variable,value
C_wide_node4node66_t3,1.0
C_wide_node4node66_t4,1.0
C_wide_node4node66_t5,1.0
C_timber_node4node74_t1,1.0
C_timber_node4node74_t2,1.0
C_timber_node4node74_t3,1.0
C_timber_node4node74_t4,1.0
C_timber_node4node74_t5,1.0
C_wide_node4node74_t1,1.0
C_wide_node4node74_t2,1.0
C_wide_node4node74_t3,1.0
C_wide_node4node74_t4,1.0
C_wide_node4node74_t5,1.0
C_timber_node5node46_t1,1.0
C_timber_node5node46_t2,1.0
C_timber_node5node46_t3,1.0
C_timber_node5node46_t4,1.0
C_timber_node5node46_t5,1.0
C_wide_node5node46_t1,1.0
C_wide_node5node46_t2,1.0
C_wide_node5node46_t3,1.0
C_wide_node5node46_t4,1.0
C_wide_node5node46_t5,1.0
C_timber_node5node45_t1,1.0
C_timber_node5node45_t2,1.0
C_timber_node5node45_t3,1.0
C_timber_node5node45_t4,1.0
C_timber_node5node45_t5,1.0
C_wide_node5node45_t1,1.0
C_wide_node5node45_t2,1.0
C_wide_node5node45_t3,1.0
C_wide_node5node45_t4,1.0
C_wide_node5node45_t5,1.0
C_timber_node5node66_t1,1.0
C_timber_node5node66_t2,1.0
C_timber_node5node66_t3,1.0
C_timber_node5node66_t4,1.0
C_timber_node5node66_t5,1.0
C_wide_node5node66_t1,1.0
C_wide_node5node66_t2,1.0
C_wide_node5node66_t3,1.0
C_wide_node5node66_t4,1.0
C_wide_node5node66_t5,1.0
C_timber_node6node55_t1,1.0
C_timber_node6node55_t2,1.0
C_timber_node6node55_t3,1.0
C_timber_node6node55_t4,1.0
C_timber_node6node55_t5,1.0
C_wide_node6node55_t1,1.0
C_wide_node6node55_t2,1.0
C_wide_node6node55_t3,1.0
C_wide_node6node55_t4,1.0
C_wide_node6node55_t5,1.0
C_timber_node6node35_t1,1.0
C_timber_node6node35_t2,1.0
C_timber_node6node35_t3,1.0
C_timber_node6node35_t4,1.0
C_timber_node6node35_t5,1.0
C_wide_node6node35_t1,1.0
C_wide_node6node35_t2,1.0
C_wide_node6node35_t3,1.0
C_wide_node6node35_t4,1.0
C_wide_node6node35_t5,1.0
C_timber_node6node22_t1,1.0
C_timber_node6node22_t2,1.0
C_timber_node6node22_t3,1.0
C_timber_node6node22_t4,1.0
C_timber_node6node22_t5,1.0
C_wide_node6node22_t1,1.0
C_wide_node6node22_t2,1.0
C_wide_node6node22_t3,1.0
C_wide_node6node22_t4,1.0
C_wide_node6node22_t5,1.0
C_timber_node6node72_t1,1.0
C_timber_node6node72_t2,1.0
C_timber_node6node72_t3,1.0
C_timber_node6node72_t4,1.0
C_timber_node6node72_t5,1.0
C_wide_node6node72_t1,1.0
C_wide_node6node72_t2,1.0
C_wide_node6node72_t3,1.0
C_wide_node6node72_t4,1.0
C_wide_node6node72_t5,1.0
C_timber_node6node77_t1,1.0
C_timber_node6node77_t2,1.0
C_timber_node6node77_t3,1.0
C_timber_node6node77_t4,1.0
C_timber_node6node77_t5,1.0
C_wide_node6node77_t1,1.0
C_wide_node6node77_t2,1.0
C_wide_node6node77_t3,1.0
C_wide_node6node77_t4,1.0
C_wide_node6node77_t5,1.0
C_timber_node7node36_t1,1.0
C_timber_node7node36_t2,1.0
C_timber_node7node36_t3,1.0
C_timber_node7node36_t4,1.0
C_timber_node7node36_t5,1.0
C_wide_node7node36_t1,1.0
C_wide_node7node36_t2,1.0
C_wide_node7node36_t3,1.0
C_wide_node7node36_t4,1.0
C_wide_node7node36_t5,1.0
C_timber_node7node55_t1,1.0
C_timber_node7node55_t2,1.0
C_timber_node7node55_t3,1.0
C_timber_node7node55_t4,1.0
C_timber_node7node55_t5,1.0
C_wide_node7node55_t1,1.0
C_wide_node7node55_t2,1.0
C_wide_node7node55_t3,1.0
C_wide_node7node55_t4,1.0
C_wide_node7node55_t5,1.0
C_timber_node7node25_t1,1.0
C_timber_node7node25_t2,1.0
C_timber_node7node25_t3,1.0
C_timber_node7node25_t4,1.0
C_timber_node7node25_t5,1.0
C_wide_node7node25_t1,1.0
C_wide_node7node25_t2,1.0
C_wide_node7node25_t3,1.0
C_wide_node7node25_t4,1.0
C_wide_node7node25_t5,1.0
C_timber_node7node64_t1,1.0
C_timber_node7node64_t2,1.0
C_timber_node7node64_t3,1.0
C_timber_node7node64_t4,1.0
C_timber_node7node64_t5,1.0
C_wide_node7node64_t1,1.0
C_wide_node7node64_t2,1.0
C_wide_node7node64_t3,1.0
C_wide_node7node64_t4,1.0
C_wide_node7node64_t5,1.0
C_timber_node7node72_t1,1.0
C_timber_node7node72_t2,1.0
C_timber_node7node72_t3,1.0
C_timber_node7node72_t4,1.0
C_timber_node7node72_t5,1.0
C_wide_node7node72_t1,1.0
C_wide_node7node72_t2,1.0
C_wide_node7node72_t3,1.0
C_wide_node7node72_t4,1.0
C_wide_node7node72_t5,1.0
C_timber_node8node52_t1,1.0
C_timber_node8node52_t2,1.0
C_timber_node8node52_t3,1.0
C_timber_node8node52_t4,1.0
C_timber_node8node52_t5,1.0
C_wide_node8node52_t1,1.0
C_wide_node8node52_t2,1.0
C_wide_node8node52_t3,1.0
C_wide_node8node52_t4,1.0
C_wide_node8node52_t5,1.0
C_timber_node8node37_t1,1.0
C_timber_node8node37_t2,1.0
