variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node1node5_timber_t0,0.0,0.0,B,C,timber,node1node5,0,5696.0
C_node1node5_timber_t1,0.0,1.0,B,C,timber,node1node5,1,4795.88
C_node1node5_timber_t2,0.0,1.0,B,C,timber,node1node5,2,3399.89
C_node1node5_timber_t3,0.0,1.0,B,C,timber,node1node5,3,2410.25
C_node1node5_timber_t4,0.0,1.0,B,C,timber,node1node5,4,1708.67
C_node1node5_timber_t5,0.0,1.0,B,C,timber,node1node5,5,1211.31
C_node1node5_wide_t0,0.0,0.0,B,C,wide,node1node5,0,8541.0
C_node1node5_wide_t1,0.0,1.0,B,C,wide,node1node5,1,7191.29
C_node1node5_wide_t2,0.0,1.0,B,C,wide,node1node5,2,5098.04
C_node1node5_wide_t3,0.0,1.0,B,C,wide,node1node5,3,3614.1
C_node1node5_wide_t4,0.0,1.0,B,C,wide,node1node5,4,2562.1
C_node1node5_wide_t5,0.0,1.0,B,C,wide,node1node5,5,1816.32
C_node1node19_timber_t0,0.0,0.0,B,C,timber,node1node19,0,0.0
C_node1node19_timber_t1,0.0,1.0,B,C,timber,node1node19,1,0.0
C_node1node19_timber_t2,0.0,1.0,B,C,timber,node1node19,2,0.0
C_node1node19_timber_t3,0.0,1.0,B,C,timber,node1node19,3,0.0
C_node1node19_timber_t4,0.0,1.0,B,C,timber,node1node19,4,0.0
C_node1node19_timber_t5,0.0,1.0,B,C,timber,node1node19,5,0.0
C_node1node19_wide_t0,0.0,0.0,B,C,wide,node1node19,0,0.0
C_node1node19_wide_t1,0.0,1.0,B,C,wide,node1node19,1,0.0
C_node1node19_wide_t2,0.0,1.0,B,C,wide,node1node19,2,0.0
C_node1node19_wide_t3,0.0,1.0,B,C,wide,node1node19,3,0.0
C_node1node19_wide_t4,0.0,1.0,B,C,wide,node1node19,4,0.0
C_node1node19_wide_t5,0.0,1.0,B,C,wide,node1node19,5,0.0
C_node2node3_timber_t0,0.0,0.0,B,C,timber,node2node3,0,1999.0
C_node2node3_timber_t1,0.0,1.0,B,C,timber,node2node3,1,1683.1
C_node2node3_timber_t2,0.0,1.0,B,C,timber,node2node3,2,1193.18
C_node2node3_timber_t3,0.0,1.0,B,C,timber,node2node3,3,845.87
C_node2node3_timber_t4,0.0,1.0,B,C,timber,node2node3,4,599.65
C_node2node3_timber_t5,0.0,1.0,B,C,timber,node2node3,5,425.11
C_node2node3_wide_t0,0.0,0.0,B,C,wide,node2node3,0,2999.0
C_node2node3_wide_t1,0.0,1.0,B,C,wide,node2node3,1,2525.08
C_node2node3_wide_t2,0.0,1.0,B,C,wide,node2node3,2,1790.07
C_node2node3_wide_t3,0.0,1.0,B,C,wide,node2node3,3,1269.02
C_node2node3_wide_t4,0.0,1.0,B,C,wide,node2node3,4,899.63
C_node2node3_wide_t5,0.0,1.0,B,C,wide,node2node3,5,637.77
C_node2node9_timber_t0,0.0,0.0,B,C,timber,node2node9,0,2918.0
C_node2node9_timber_t1,0.0,1.0,B,C,timber,node2node9,1,2456.88
C_node2node9_timber_t2,0.0,1.0,B,C,timber,node2node9,2,1741.73
C_node2node9_timber_t3,0.0,1.0,B,C,timber,node2node9,3,1234.74
C_node2node9_timber_t4,0.0,1.0,B,C,timber,node2node9,4,875.33
C_node2node9_timber_t5,0.0,1.0,B,C,timber,node2node9,5,620.54
C_node2node9_wide_t0,0.0,0.0,B,C,wide,node2node9,0,4374.0
C_node2node9_wide_t1,0.0,1.0,B,C,wide,node2node9,1,3682.79
C_node2node9_wide_t2,0.0,1.0,B,C,wide,node2node9,2,2610.8
C_node2node9_wide_t3,0.0,1.0,B,C,wide,node2node9,3,1850.84
C_node2node9_wide_t4,0.0,1.0,B,C,wide,node2node9,4,1312.1
C_node2node9_wide_t5,0.0,1.0,B,C,wide,node2node9,5,930.17
C_node2node6_timber_t0,0.0,0.0,B,C,timber,node2node6,0,3635.0
C_node2node6_timber_t1,0.0,1.0,B,C,timber,node2node6,1,3060.57
C_node2node6_timber_t2,0.0,1.0,B,C,timber,node2node6,2,2169.7
C_node2node6_timber_t3,0.0,1.0,B,C,timber,node2node6,3,1538.14
C_node2node6_timber_t4,0.0,1.0,B,C,timber,node2node6,4,1090.42
C_node2node6_timber_t5,0.0,1.0,B,C,timber,node2node6,5,773.02
C_node2node6_wide_t0,0.0,0.0,B,C,wide,node2node6,0,5447.0
C_node2node6_wide_t1,0.0,1.0,B,C,wide,node2node6,1,4586.23
C_node2node6_wide_t2,0.0,1.0,B,C,wide,node2node6,2,3251.26
C_node2node6_wide_t3,0.0,1.0,B,C,wide,node2node6,3,2304.88
C_node2node6_wide_t4,0.0,1.0,B,C,wide,node2node6,4,1633.97
C_node2node6_wide_t5,0.0,1.0,B,C,wide,node2node6,5,1158.35
C_node3node5_timber_t0,0.0,0.0,B,C,timber,node3node5,0,9648.0
C_node3node5_timber_t1,0.0,1.0,B,C,timber,node3node5,1,8123.36
C_node3node5_timber_t2,0.0,1.0,B,C,timber,node3node5,2,5758.8
C_node3node5_timber_t3,0.0,1.0,B,C,timber,node3node5,3,4082.52
C_node3node5_timber_t4,0.0,1.0,B,C,timber,node3node5,4,2894.18
C_node3node5_timber_t5,0.0,1.0,B,C,timber,node3node5,5,2051.74
C_node3node5_wide_t0,0.0,0.0,B,C,wide,node3node5,0,14466.0
C_node3node5_wide_t1,0.0,1.0,B,C,wide,node3node5,1,12179.98
C_node3node5_wide_t2,0.0,1.0,B,C,wide,node3node5,2,8634.62
C_node3node5_wide_t3,0.0,1.0,B,C,wide,node3node5,3,6121.24
C_node3node5_wide_t4,0.0,1.0,B,C,wide,node3node5,4,4339.47
C_node3node5_wide_t5,0.0,1.0,B,C,wide,node3node5,5,3076.33
C_node4node11_timber_t0,0.0,0.0,B,C,timber,node4node11,0,577.0
C_node4node11_timber_t1,0.0,1.0,B,C,timber,node4node11,1,485.82
C_node4node11_timber_t2,0.0,1.0,B,C,timber,node4node11,2,344.41
C_node4node11_timber_t3,0.0,1.0,B,C,timber,node4node11,3,244.16
C_node4node11_timber_t4,0.0,1.0,B,C,timber,node4node11,4,173.09
C_node4node11_timber_t5,0.0,1.0,B,C,timber,node4node11,5,122.7
C_node4node11_wide_t0,0.0,0.0,B,C,wide,node4node11,0,865.0
C_node4node11_wide_t1,0.0,1.0,B,C,wide,node4node11,1,728.31
C_node4node11_wide_t2,0.0,1.0,B,C,wide,node4node11,2,516.31
C_node4node11_wide_t3,0.0,1.0,B,C,wide,node4node11,3,366.02
C_node4node11_wide_t4,0.0,1.0,B,C,wide,node4node11,4,259.48
C_node4node11_wide_t5,0.0,1.0,B,C,wide,node4node11,5,183.95
C_node4node10_timber_t0,0.0,0.0,B,C,timber,node4node10,0,3827.0
C_node4node10_timber_t1,0.0,1.0,B,C,timber,node4node10,1,3222.23
C_node4node10_timber_t2,0.0,1.0,B,C,timber,node4node10,2,2284.3
C_node4node10_timber_t3,0.0,1.0,B,C,timber,node4node10,3,1619.38
C_node4node10_timber_t4,0.0,1.0,B,C,timber,node4node10,4,1148.01
C_node4node10_timber_t5,0.0,1.0,B,C,timber,node4node10,5,813.85
C_node4node10_wide_t0,0.0,0.0,B,C,wide,node4node10,0,5738.0
C_node4node10_wide_t1,0.0,1.0,B,C,wide,node4node10,1,4831.24
C_node4node10_wide_t2,0.0,1.0,B,C,wide,node4node10,2,3424.96
C_node4node10_wide_t3,0.0,1.0,B,C,wide,node4node10,3,2428.02
C_node4node10_wide_t4,0.0,1.0,B,C,wide,node4node10,4,1721.27
C_node4node10_wide_t5,0.0,1.0,B,C,wide,node4node10,5,1220.24
C_node4node8_timber_t0,0.0,0.0,B,C,timber,node4node8,0,2633.0
C_node4node8_timber_t1,0.0,1.0,B,C,timber,node4node8,1,2216.92
C_node4node8_timber_t2,0.0,1.0,B,C,timber,node4node8,2,1571.61
C_node4node8_timber_t3,0.0,1.0,B,C,timber,node4node8,3,1114.15
C_node4node8_timber_t4,0.0,1.0,B,C,timber,node4node8,4,789.84
C_node4node8_timber_t5,0.0,1.0,B,C,timber,node4node8,5,559.93
C_node4node8_wide_t0,0.0,0.0,B,C,wide,node4node8,0,3949.0
C_node4node8_wide_t1,0.0,1.0,B,C,wide,node4node8,1,3324.95
C_node4node8_wide_t2,0.0,1.0,B,C,wide,node4node8,2,2357.12
C_node4node8_wide_t3,0.0,1.0,B,C,wide,node4node8,3,1671.01
C_node4node8_wide_t4,0.0,1.0,B,C,wide,node4node8,4,1184.61
C_node4node8_wide_t5,0.0,1.0,B,C,wide,node4node8,5,839.79
C_node4node18_timber_t0,0.0,0.0,B,C,timber,node4node18,0,0.0
C_node4node18_timber_t1,0.0,1.0,B,C,timber,node4node18,1,0.0
C_node4node18_timber_t2,0.0,1.0,B,C,timber,node4node18,2,0.0
C_node4node18_timber_t3,0.0,1.0,B,C,timber,node4node18,3,0.0
C_node4node18_timber_t4,0.0,1.0,B,C,timber,node4node18,4,0.0
C_node4node18_timber_t5,0.0,1.0,B,C,timber,node4node18,5,0.0
C_node4node18_wide_t0,0.0,0.0,B,C,wide,node4node18,0,0.0
C_node4node18_wide_t1,0.0,1.0,B,C,wide,node4node18,1,0.0
C_node4node18_wide_t2,0.0,1.0,B,C,wide,node4node18,2,0.0
C_node4node18_wide_t3,0.0,1.0,B,C,wide,node4node18,3,0.0
C_node4node18_wide_t4,0.0,1.0,B,C,wide,node4node18,4,0.0
C_node4node18_wide_t5,0.0,1.0,B,C,wide,node4node18,5,0.0
C_node5node9_timber_t0,0.0,0.0,B,C,timber,node5node9,0,615.0
C_node5node9_timber_t1,0.0,1.0,B,C,timber,node5node9,1,517.81
C_node5node9_timber_t2,0.0,1.0,B,C,timber,node5node9,2,367.09
C_node5node9_timber_t3,0.0,1.0,B,C,timber,node5node9,3,260.24
C_node5node9_timber_t4,0.0,1.0,B,C,timber,node5node9,4,184.49
C_node5node9_timber_t5,0.0,1.0,B,C,timber,node5node9,5,130.79
C_node5node9_wide_t0,0.0,0.0,B,C,wide,node5node9,0,922.0
C_node5node9_wide_t1,0.0,1.0,B,C,wide,node5node9,1,776.3
C_node5node9_wide_t2,0.0,1.0,B,C,wide,node5node9,2,550.33
C_node5node9_wide_t3,0.0,1.0,B,C,wide,node5node9,3,390.14
C_node5node9_wide_t4,0.0,1.0,B,C,wide,node5node9,4,276.58
C_node5node9_wide_t5,0.0,1.0,B,C,wide,node5node9,5,196.07
C_node5node19_timber_t0,0.0,0.0,B,C,timber,node5node19,0,0.0
C_node5node19_timber_t1,0.0,1.0,B,C,timber,node5node19,1,0.0
C_node5node19_timber_t2,0.0,1.0,B,C,timber,node5node19,2,0.0
C_node5node19_timber_t3,0.0,1.0,B,C,timber,node5node19,3,0.0
C_node5node19_timber_t4,0.0,1.0,B,C,timber,node5node19,4,0.0
C_node5node19_timber_t5,0.0,1.0,B,C,timber,node5node19,5,0.0
C_node5node19_wide_t0,0.0,0.0,B,C,wide,node5node19,0,0.0
C_node5node19_wide_t1,0.0,1.0,B,C,wide,node5node19,1,0.0
C_node5node19_wide_t2,0.0,1.0,B,C,wide,node5node19,2,0.0
C_node5node19_wide_t3,0.0,1.0,B,C,wide,node5node19,3,0.0
C_node5node19_wide_t4,0.0,1.0,B,C,wide,node5node19,4,0.0
C_node5node19_wide_t5,0.0,1.0,B,C,wide,node5node19,5,0.0
C_node6node13_timber_t0,0.0,0.0,B,C,timber,node6node13,0,3652.0
C_node6node13_timber_t1,0.0,1.0,B,C,timber,node6node13,1,3074.89
C_node6node13_timber_t2,0.0,1.0,B,C,timber,node6node13,2,2179.84
C_node6node13_timber_t3,0.0,1.0,B,C,timber,node6node13,3,1545.33
C_node6node13_timber_t4,0.0,1.0,B,C,timber,node6node13,4,1095.52
C_node6node13_timber_t5,0.0,1.0,B,C,timber,node6node13,5,776.63
C_node6node13_wide_t0,0.0,0.0,B,C,wide,node6node13,0,5476.0
C_node6node13_wide_t1,0.0,1.0,B,C,wide,node6node13,1,4610.65
C_node6node13_wide_t2,0.0,1.0,B,C,wide,node6node13,2,3268.57
C_node6node13_wide_t3,0.0,1.0,B,C,wide,node6node13,3,2317.15
C_node6node13_wide_t4,0.0,1.0,B,C,wide,node6node13,4,1642.67
C_node6node13_wide_t5,0.0,1.0,B,C,wide,node6node13,5,1164.52
C_node6node10_timber_t0,0.0,0.0,B,C,timber,node6node10,0,1633.0
C_node6node10_timber_t1,0.0,1.0,B,C,timber,node6node10,1,1374.94
C_node6node10_timber_t2,0.0,1.0,B,C,timber,node6node10,2,974.72
C_node6node10_timber_t3,0.0,1.0,B,C,timber,node6node10,3,691.0
C_node6node10_timber_t4,0.0,1.0,B,C,timber,node6node10,4,489.86
C_node6node10_timber_t5,0.0,1.0,B,C,timber,node6node10,5,347.27
C_node6node10_wide_t0,0.0,0.0,B,C,wide,node6node10,0,2445.0
C_node6node10_wide_t1,0.0,1.0,B,C,wide,node6node10,1,2058.62
C_node6node10_wide_t2,0.0,1.0,B,C,wide,node6node10,2,1459.4
C_node6node10_wide_t3,0.0,1.0,B,C,wide,node6node10,3,1034.59
C_node6node10_wide_t4,0.0,1.0,B,C,wide,node6node10,4,733.44
C_node6node10_wide_t5,0.0,1.0,B,C,wide,node6node10,5,519.95
C_node7node15_timber_t0,0.0,0.0,B,C,timber,node7node15,0,2343.0
C_node7node15_timber_t1,0.0,1.0,B,C,timber,node7node15,1,1972.74
C_node7node15_timber_t2,0.0,1.0,B,C,timber,node7node15,2,1398.51
C_node7node15_timber_t3,0.0,1.0,B,C,timber,node7node15,3,991.43
C_node7node15_timber_t4,0.0,1.0,B,C,timber,node7node15,4,702.85
C_node7node15_timber_t5,0.0,1.0,B,C,timber,node7node15,5,498.26
C_node7node15_wide_t0,0.0,0.0,B,C,wide,node7node15,0,3513.0
C_node7node15_wide_t1,0.0,1.0,B,C,wide,node7node15,1,2957.85
C_node7node15_wide_t2,0.0,1.0,B,C,wide,node7node15,2,2096.88
C_node7node15_wide_t3,0.0,1.0,B,C,wide,node7node15,3,1486.52
C_node7node15_wide_t4,0.0,1.0,B,C,wide,node7node15,4,1053.82
C_node7node15_wide_t5,0.0,1.0,B,C,wide,node7node15,5,747.07
C_node7node17_timber_t0,0.0,0.0,B,C,timber,node7node17,0,23720.0
C_node7node17_timber_t1,0.0,1.0,B,C,timber,node7node17,1,19971.6
C_node7node17_timber_t2,0.0,1.0,B,C,timber,node7node17,2,14158.25
C_node7node17_timber_t3,0.0,1.0,B,C,timber,node7node17,3,10037.05
C_node7node17_timber_t4,0.0,1.0,B,C,timber,node7node17,4,7115.45
C_node7node17_timber_t5,0.0,1.0,B,C,timber,node7node17,5,5044.28
C_node7node17_wide_t0,0.0,0.0,B,C,wide,node7node17,0,35574.0
C_node7node17_wide_t1,0.0,1.0,B,C,wide,node7node17,1,29952.35
C_node7node17_wide_t2,0.0,1.0,B,C,wide,node7node17,2,21233.79
C_node7node17_wide_t3,0.0,1.0,B,C,wide,node7node17,3,15053.03
C_node7node17_wide_t4,0.0,1.0,B,C,wide,node7node17,4,10671.38
C_node7node17_wide_t5,0.0,1.0,B,C,wide,node7node17,5,7565.14
C_node7node12_timber_t0,0.0,0.0,B,C,timber,node7node12,0,2302.0
C_node7node12_timber_t1,0.0,1.0,B,C,timber,node7node12,1,1938.22
C_node7node12_timber_t2,0.0,1.0,B,C,timber,node7node12,2,1374.04
C_node7node12_timber_t3,0.0,1.0,B,C,timber,node7node12,3,974.08
C_node7node12_timber_t4,0.0,1.0,B,C,timber,node7node12,4,690.55
C_node7node12_timber_t5,0.0,1.0,B,C,timber,node7node12,5,489.54
C_node7node12_wide_t0,0.0,0.0,B,C,wide,node7node12,0,3455.0
C_node7node12_wide_t1,0.0,1.0,B,C,wide,node7node12,1,2909.02
C_node7node12_wide_t2,0.0,1.0,B,C,wide,node7node12,2,2062.26
C_node7node12_wide_t3,0.0,1.0,B,C,wide,node7node12,3,1461.97
C_node7node12_wide_t4,0.0,1.0,B,C,wide,node7node12,4,1036.42
C_node7node12_wide_t5,0.0,1.0,B,C,wide,node7node12,5,734.74
C_node8node15_timber_t0,0.0,0.0,B,C,timber,node8node15,0,3447.0
C_node8node15_timber_t1,0.0,1.0,B,C,timber,node8node15,1,2902.28
C_node8node15_timber_t2,0.0,1.0,B,C,timber,node8node15,2,2057.48
C_node8node15_timber_t3,0.0,1.0,B,C,timber,node8node15,3,1458.59
C_node8node15_timber_t4,0.0,1.0,B,C,timber,node8node15,4,1034.02
C_node8node15_timber_t5,0.0,1.0,B,C,timber,node8node15,5,733.04
C_node8node15_wide_t0,0.0,0.0,B,C,wide,node8node15,0,5165.0
C_node8node15_wide_t1,0.0,1.0,B,C,wide,node8node15,1,4348.79
C_node8node15_wide_t2,0.0,1.0,B,C,wide,node8node15,2,3082.94
C_node8node15_wide_t3,0.0,1.0,B,C,wide,node8node15,3,2185.55
C_node8node15_wide_t4,0.0,1.0,B,C,wide,node8node15,4,1549.38
C_node8node15_wide_t5,0.0,1.0,B,C,wide,node8node15,5,1098.38
C_node8node10_timber_t0,0.0,0.0,B,C,timber,node8node10,0,2622.0
C_node8node10_timber_t1,0.0,1.0,B,C,timber,node8node10,1,2207.65
C_node8node10_timber_t2,0.0,1.0,B,C,timber,node8node10,2,1565.05
C_node8node10_timber_t3,0.0,1.0,B,C,timber,node8node10,3,1109.49
C_node8node10_timber_t4,0.0,1.0,B,C,timber,node8node10,4,786.54
C_node8node10_timber_t5,0.0,1.0,B,C,timber,node8node10,5,557.59
C_node8node10_wide_t0,0.0,0.0,B,C,wide,node8node10,0,3932.0
C_node8node10_wide_t1,0.0,1.0,B,C,wide,node8node10,1,3310.64
C_node8node10_wide_t2,0.0,1.0,B,C,wide,node8node10,2,2346.97
C_node8node10_wide_t3,0.0,1.0,B,C,wide,node8node10,3,1663.81
C_node8node10_wide_t4,0.0,1.0,B,C,wide,node8node10,4,1179.51
C_node8node10_wide_t5,0.0,1.0,B,C,wide,node8node10,5,836.18
C_node8node18_timber_t0,0.0,0.0,B,C,timber,node8node18,0,0.0
C_node8node18_timber_t1,0.0,1.0,B,C,timber,node8node18,1,0.0
C_node8node18_timber_t2,0.0,1.0,B,C,timber,node8node18,2,0.0
C_node8node18_timber_t3,0.0,1.0,B,C,timber,node8node18,3,0.0
C_node8node18_timber_t4,0.0,1.0,B,C,timber,node8node18,4,0.0
C_node8node18_timber_t5,0.0,1.0,B,C,timber,node8node18,5,0.0
C_node8node18_wide_t0,0.0,0.0,B,C,wide,node8node18,0,0.0
C_node8node18_wide_t1,0.0,1.0,B,C,wide,node8node18,1,0.0
C_node8node18_wide_t2,0.0,1.0,B,C,wide,node8node18,2,0.0
C_node8node18_wide_t3,0.0,1.0,B,C,wide,node8node18,3,0.0
C_node8node18_wide_t4,0.0,1.0,B,C,wide,node8node18,4,0.0
C_node8node18_wide_t5,0.0,1.0,B,C,wide,node8node18,5,0.0
C_node9node19_timber_t0,0.0,0.0,B,C,timber,node9node19,0,0.0
C_node9node19_timber_t1,0.0,1.0,B,C,timber,node9node19,1,0.0
C_node9node19_timber_t2,0.0,1.0,B,C,timber,node9node19,2,0.0
C_node9node19_timber_t3,0.0,1.0,B,C,timber,node9node19,3,0.0
C_node9node19_timber_t4,0.0,1.0,B,C,timber,node9node19,4,0.0
C_node9node19_timber_t5,0.0,1.0,B,C,timber,node9node19,5,0.0
C_node9node19_wide_t0,0.0,0.0,B,C,wide,node9node19,0,0.0
C_node9node19_wide_t1,0.0,1.0,B,C,wide,node9node19,1,0.0
C_node9node19_wide_t2,0.0,1.0,B,C,wide,node9node19,2,0.0
C_node9node19_wide_t3,0.0,1.0,B,C,wide,node9node19,3,0.0
C_node9node19_wide_t4,0.0,1.0,B,C,wide,node9node19,4,0.0
C_node9node19_wide_t5,0.0,1.0,B,C,wide,node9node19,5,0.0
C_node10node18_timber_t0,0.0,0.0,B,C,timber,node10node18,0,0.0
C_node10node18_timber_t1,0.0,1.0,B,C,timber,node10node18,1,0.0
C_node10node18_timber_t2,0.0,1.0,B,C,timber,node10node18,2,0.0
C_node10node18_timber_t3,0.0,1.0,B,C,timber,node10node18,3,0.0
C_node10node18_timber_t4,0.0,1.0,B,C,timber,node10node18,4,0.0
C_node10node18_timber_t5,0.0,1.0,B,C,timber,node10node18,5,0.0
C_node10node18_wide_t0,0.0,0.0,B,C,wide,node10node18,0,0.0
C_node10node18_wide_t1,0.0,1.0,B,C,wide,node10node18,1,0.0
C_node10node18_wide_t2,0.0,1.0,B,C,wide,node10node18,2,0.0
C_node10node18_wide_t3,0.0,1.0,B,C,wide,node10node18,3,0.0
C_node10node18_wide_t4,0.0,1.0,B,C,wide,node10node18,4,0.0
C_node10node18_wide_t5,0.0,1.0,B,C,wide,node10node18,5,0.0
C_node11node14_timber_t0,0.0,0.0,B,C,timber,node11node14,0,86.0
C_node11node14_timber_t1,0.0,1.0,B,C,timber,node11node14,1,72.41
C_node11node14_timber_t2,0.0,1.0,B,C,timber,node11node14,2,51.33
C_node11node14_timber_t3,0.0,1.0,B,C,timber,node11node14,3,36.39
C_node11node14_timber_t4,0.0,1.0,B,C,timber,node11node14,4,25.8
C_node11node14_timber_t5,0.0,1.0,B,C,timber,node11node14,5,18.29
C_node11node14_wide_t0,0.0,0.0,B,C,wide,node11node14,0,128.0
C_node11node14_wide_t1,0.0,1.0,B,C,wide,node11node14,1,107.77
C_node11node14_wide_t2,0.0,1.0,B,C,wide,node11node14,2,76.4
C_node11node14_wide_t3,0.0,1.0,B,C,wide,node11node14,3,54.16
C_node11node14_wide_t4,0.0,1.0,B,C,wide,node11node14,4,38.4
C_node11node14_wide_t5,0.0,1.0,B,C,wide,node11node14,5,27.22
C_node11node16_timber_t0,0.0,0.0,B,C,timber,node11node16,0,3027.0
C_node11node16_timber_t1,0.0,1.0,B,C,timber,node11node16,1,2548.65
C_node11node16_timber_t2,0.0,1.0,B,C,timber,node11node16,2,1806.79
C_node11node16_timber_t3,0.0,1.0,B,C,timber,node11node16,3,1280.87
C_node11node16_timber_t4,0.0,1.0,B,C,timber,node11node16,4,908.03
C_node11node16_timber_t5,0.0,1.0,B,C,timber,node11node16,5,643.72
C_node11node16_wide_t0,0.0,0.0,B,C,wide,node11node16,0,4540.0
C_node11node16_wide_t1,0.0,1.0,B,C,wide,node11node16,1,3822.56
C_node11node16_wide_t2,0.0,1.0,B,C,wide,node11node16,2,2709.88
C_node11node16_wide_t3,0.0,1.0,B,C,wide,node11node16,3,1921.09
C_node11node16_wide_t4,0.0,1.0,B,C,wide,node11node16,4,1361.89
C_node11node16_wide_t5,0.0,1.0,B,C,wide,node11node16,5,965.47
C_node12node16_timber_t0,0.0,0.0,B,C,timber,node12node16,0,1206.0
C_node12node16_timber_t1,0.0,1.0,B,C,timber,node12node16,1,1015.42
C_node12node16_timber_t2,0.0,1.0,B,C,timber,node12node16,2,719.85
C_node12node16_timber_t3,0.0,1.0,B,C,timber,node12node16,3,510.32
C_node12node16_timber_t4,0.0,1.0,B,C,timber,node12node16,4,361.77
C_node12node16_timber_t5,0.0,1.0,B,C,timber,node12node16,5,256.47
C_node12node16_wide_t0,0.0,0.0,B,C,wide,node12node16,0,1810.0
C_node12node16_wide_t1,0.0,1.0,B,C,wide,node12node16,1,1523.97
C_node12node16_wide_t2,0.0,1.0,B,C,wide,node12node16,2,1080.37
C_node12node16_wide_t3,0.0,1.0,B,C,wide,node12node16,3,765.9
C_node12node16_wide_t4,0.0,1.0,B,C,wide,node12node16,4,542.96
C_node12node16_wide_t5,0.0,1.0,B,C,wide,node12node16,5,384.91
C_node13node14_timber_t0,0.0,0.0,B,C,timber,node13node14,0,1718.0
C_node13node14_timber_t1,0.0,1.0,B,C,timber,node13node14,1,1446.51
C_node13node14_timber_t2,0.0,1.0,B,C,timber,node13node14,2,1025.46
C_node13node14_timber_t3,0.0,1.0,B,C,timber,node13node14,3,726.97
C_node13node14_timber_t4,0.0,1.0,B,C,timber,node13node14,4,515.36
C_node13node14_timber_t5,0.0,1.0,B,C,timber,node13node14,5,365.35
C_node13node14_wide_t0,0.0,0.0,B,C,wide,node13node14,0,2576.0
C_node13node14_wide_t1,0.0,1.0,B,C,wide,node13node14,1,2168.92
C_node13node14_wide_t2,0.0,1.0,B,C,wide,node13node14,2,1537.59
C_node13node14_wide_t3,0.0,1.0,B,C,wide,node13node14,3,1090.03
C_node13node14_wide_t4,0.0,1.0,B,C,wide,node13node14,4,772.74
C_node13node14_wide_t5,0.0,1.0,B,C,wide,node13node14,5,547.81
M_node1node9_timber_t0,0.0,0.0,B,M,timber,node1node9,0,52.0
M_node1node9_timber_t1,0.0,1.0,B,M,timber,node1node9,1,43.78
M_node1node9_timber_t2,0.0,1.0,B,M,timber,node1node9,2,31.04
M_node1node9_timber_t3,0.0,1.0,B,M,timber,node1node9,3,22.0
M_node1node9_timber_t4,0.0,1.0,B,M,timber,node1node9,4,15.6
M_node1node9_timber_t5,0.0,1.0,B,M,timber,node1node9,5,11.06
M_node1node9_wide_t0,0.0,0.0,B,M,wide,node1node9,0,52.0
M_node1node9_wide_t1,0.0,1.0,B,M,wide,node1node9,1,43.78
M_node1node9_wide_t2,0.0,1.0,B,M,wide,node1node9,2,31.04
M_node1node9_wide_t3,0.0,1.0,B,M,wide,node1node9,3,22.0
M_node1node9_wide_t4,0.0,1.0,B,M,wide,node1node9,4,15.6
M_node1node9_wide_t5,0.0,1.0,B,M,wide,node1node9,5,11.06
M_node1node17_timber_t0,0.0,0.0,B,M,timber,node1node17,0,5410.0
M_node1node17_timber_t1,0.0,1.0,B,M,timber,node1node17,1,4555.07
M_node1node17_timber_t2,0.0,1.0,B,M,timber,node1node17,2,3229.18
M_node1node17_timber_t3,0.0,1.0,B,M,timber,node1node17,3,2289.23
