variable,lb,ub,type,edge,period,road_type
flow_timber_node178node108_t5,0.0,9.0,I,node178node108,5,timber
flow_wide_node178node108_t1,0.0,9.0,I,node178node108,1,wide
flow_wide_node178node108_t2,0.0,9.0,I,node178node108,2,wide
flow_wide_node178node108_t3,0.0,9.0,I,node178node108,3,wide
flow_wide_node178node108_t4,0.0,9.0,I,node178node108,4,wide
flow_wide_node178node108_t5,0.0,9.0,I,node178node108,5,wide
flow_timber_node178node137_t1,0.0,9.0,I,node178node137,1,timber
flow_timber_node178node137_t2,0.0,9.0,I,node178node137,2,timber
flow_timber_node178node137_t3,0.0,9.0,I,node178node137,3,timber
flow_timber_node178node137_t4,0.0,9.0,I,node178node137,4,timber
flow_timber_node178node137_t5,0.0,9.0,I,node178node137,5,timber
flow_wide_node178node137_t1,0.0,9.0,I,node178node137,1,wide
flow_wide_node178node137_t2,0.0,9.0,I,node178node137,2,wide
flow_wide_node178node137_t3,0.0,9.0,I,node178node137,3,wide
flow_wide_node178node137_t4,0.0,9.0,I,node178node137,4,wide
flow_wide_node178node137_t5,0.0,9.0,I,node178node137,5,wide
flow_timber_node179node1_t1,0.0,9.0,I,node179node1,1,timber
flow_timber_node179node1_t2,0.0,9.0,I,node179node1,2,timber
flow_timber_node179node1_t3,0.0,9.0,I,node179node1,3,timber
flow_timber_node179node1_t4,0.0,9.0,I,node179node1,4,timber
flow_timber_node179node1_t5,0.0,9.0,I,node179node1,5,timber
flow_wide_node179node1_t1,0.0,9.0,I,node179node1,1,wide
flow_wide_node179node1_t2,0.0,9.0,I,node179node1,2,wide
flow_wide_node179node1_t3,0.0,9.0,I,node179node1,3,wide
flow_wide_node179node1_t4,0.0,9.0,I,node179node1,4,wide
flow_wide_node179node1_t5,0.0,9.0,I,node179node1,5,wide
flow_timber_node179node12_t1,0.0,9.0,I,node179node12,1,timber
flow_timber_node179node12_t2,0.0,9.0,I,node179node12,2,timber
flow_timber_node179node12_t3,0.0,9.0,I,node179node12,3,timber
flow_timber_node179node12_t4,0.0,9.0,I,node179node12,4,timber
flow_timber_node179node12_t5,0.0,9.0,I,node179node12,5,timber
flow_wide_node179node12_t1,0.0,9.0,I,node179node12,1,wide
flow_wide_node179node12_t2,0.0,9.0,I,node179node12,2,wide
flow_wide_node179node12_t3,0.0,9.0,I,node179node12,3,wide
flow_wide_node179node12_t4,0.0,9.0,I,node179node12,4,wide
flow_wide_node179node12_t5,0.0,9.0,I,node179node12,5,wide
flow_timber_node179node23_t1,0.0,9.0,I,node179node23,1,timber
flow_timber_node179node23_t2,0.0,9.0,I,node179node23,2,timber
flow_timber_node179node23_t3,0.0,9.0,I,node179node23,3,timber
flow_timber_node179node23_t4,0.0,9.0,I,node179node23,4,timber
flow_timber_node179node23_t5,0.0,9.0,I,node179node23,5,timber
flow_wide_node179node23_t1,0.0,9.0,I,node179node23,1,wide
flow_wide_node179node23_t2,0.0,9.0,I,node179node23,2,wide
flow_wide_node179node23_t3,0.0,9.0,I,node179node23,3,wide
flow_wide_node179node23_t4,0.0,9.0,I,node179node23,4,wide
flow_wide_node179node23_t5,0.0,9.0,I,node179node23,5,wide
