variable,lb,ub,type,edge,period,road_type
flow_timber_node389node544_t1,0.0,9.0,I,node389node544,1,timber
flow_timber_node389node544_t2,0.0,9.0,I,node389node544,2,timber
flow_timber_node389node544_t3,0.0,9.0,I,node389node544,3,timber
flow_timber_node389node544_t4,0.0,9.0,I,node389node544,4,timber
flow_timber_node389node544_t5,0.0,9.0,I,node389node544,5,timber
flow_wide_node389node544_t1,0.0,9.0,I,node389node544,1,wide
flow_wide_node389node544_t2,0.0,9.0,I,node389node544,2,wide
flow_wide_node389node544_t3,0.0,9.0,I,node389node544,3,wide
flow_wide_node389node544_t4,0.0,9.0,I,node389node544,4,wide
flow_wide_node389node544_t5,0.0,9.0,I,node389node544,5,wide
flow_timber_node389node545_t1,0.0,9.0,I,node389node545,1,timber
flow_timber_node389node545_t2,0.0,9.0,I,node389node545,2,timber
flow_timber_node389node545_t3,0.0,9.0,I,node389node545,3,timber
flow_timber_node389node545_t4,0.0,9.0,I,node389node545,4,timber
flow_timber_node389node545_t5,0.0,9.0,I,node389node545,5,timber
flow_wide_node389node545_t1,0.0,9.0,I,node389node545,1,wide
flow_wide_node389node545_t2,0.0,9.0,I,node389node545,2,wide
flow_wide_node389node545_t3,0.0,9.0,I,node389node545,3,wide
flow_wide_node389node545_t4,0.0,9.0,I,node389node545,4,wide
flow_wide_node389node545_t5,0.0,9.0,I,node389node545,5,wide
flow_timber_node29node1_t1,0.0,9.0,I,node29node1,1,timber
flow_timber_node29node1_t2,0.0,9.0,I,node29node1,2,timber
flow_timber_node29node1_t3,0.0,9.0,I,node29node1,3,timber
flow_timber_node29node1_t4,0.0,9.0,I,node29node1,4,timber
flow_timber_node29node1_t5,0.0,9.0,I,node29node1,5,timber
flow_wide_node29node1_t1,0.0,9.0,I,node29node1,1,wide
flow_wide_node29node1_t2,0.0,9.0,I,node29node1,2,wide
flow_wide_node29node1_t3,0.0,9.0,I,node29node1,3,wide
flow_wide_node29node1_t4,0.0,9.0,I,node29node1,4,wide
flow_wide_node29node1_t5,0.0,9.0,I,node29node1,5,wide
flow_timber_node29node224_t1,0.0,9.0,I,node29node224,1,timber
flow_timber_node29node224_t2,0.0,9.0,I,node29node224,2,timber
flow_timber_node29node224_t3,0.0,9.0,I,node29node224,3,timber
flow_timber_node29node224_t4,0.0,9.0,I,node29node224,4,timber
flow_timber_node29node224_t5,0.0,9.0,I,node29node224,5,timber
flow_wide_node29node224_t1,0.0,9.0,I,node29node224,1,wide
flow_wide_node29node224_t2,0.0,9.0,I,node29node224,2,wide
flow_wide_node29node224_t3,0.0,9.0,I,node29node224,3,wide
flow_wide_node29node224_t4,0.0,9.0,I,node29node224,4,wide
flow_wide_node29node224_t5,0.0,9.0,I,node29node224,5,wide
flow_timber_node29node544_t1,0.0,9.0,I,node29node544,1,timber
flow_timber_node29node544_t2,0.0,9.0,I,node29node544,2,timber
flow_timber_node29node544_t3,0.0,9.0,I,node29node544,3,timber
flow_timber_node29node544_t4,0.0,9.0,I,node29node544,4,timber
flow_timber_node29node544_t5,0.0,9.0,I,node29node544,5,timber
flow_wide_node29node544_t1,0.0,9.0,I,node29node544,1,wide
flow_wide_node29node544_t2,0.0,9.0,I,node29node544,2,wide
flow_wide_node29node544_t3,0.0,9.0,I,node29node544,3,wide
flow_wide_node29node544_t4,0.0,9.0,I,node29node544,4,wide
flow_wide_node29node544_t5,0.0,9.0,I,node29node544,5,wide
flow_timber_node29node553_t1,0.0,9.0,I,node29node553,1,timber
flow_timber_node29node553_t2,0.0,9.0,I,node29node553,2,timber
flow_timber_node29node553_t3,0.0,9.0,I,node29node553,3,timber
flow_timber_node29node553_t4,0.0,9.0,I,node29node553,4,timber
flow_timber_node29node553_t5,0.0,9.0,I,node29node553,5,timber
flow_wide_node29node553_t1,0.0,9.0,I,node29node553,1,wide
flow_wide_node29node553_t2,0.0,9.0,I,node29node553,2,wide
flow_wide_node29node553_t3,0.0,9.0,I,node29node553,3,wide
flow_wide_node29node553_t4,0.0,9.0,I,node29node553,4,wide
flow_wide_node29node553_t5,0.0,9.0,I,node29node553,5,wide
flow_timber_node544node1_t1,0.0,9.0,I,node544node1,1,timber
flow_timber_node544node1_t2,0.0,9.0,I,node544node1,2,timber
flow_timber_node544node1_t3,0.0,9.0,I,node544node1,3,timber
flow_timber_node544node1_t4,0.0,9.0,I,node544node1,4,timber
flow_timber_node544node1_t5,0.0,9.0,I,node544node1,5,timber
flow_wide_node544node1_t1,0.0,9.0,I,node544node1,1,wide
flow_wide_node544node1_t2,0.0,9.0,I,node544node1,2,wide
flow_wide_node544node1_t3,0.0,9.0,I,node544node1,3,wide
flow_wide_node544node1_t4,0.0,9.0,I,node544node1,4,wide
flow_wide_node544node1_t5,0.0,9.0,I,node544node1,5,wide
flow_timber_node544node29_t1,0.0,9.0,I,node544node29,1,timber
flow_timber_node544node29_t2,0.0,9.0,I,node544node29,2,timber
flow_timber_node544node29_t3,0.0,9.0,I,node544node29,3,timber
flow_timber_node544node29_t4,0.0,9.0,I,node544node29,4,timber
flow_timber_node544node29_t5,0.0,9.0,I,node544node29,5,timber
flow_wide_node544node29_t1,0.0,9.0,I,node544node29,1,wide
flow_wide_node544node29_t2,0.0,9.0,I,node544node29,2,wide
flow_wide_node544node29_t3,0.0,9.0,I,node544node29,3,wide
flow_wide_node544node29_t4,0.0,9.0,I,node544node29,4,wide
flow_wide_node544node29_t5,0.0,9.0,I,node544node29,5,wide
flow_timber_node544node132_t1,0.0,9.0,I,node544node132,1,timber
flow_timber_node544node132_t2,0.0,9.0,I,node544node132,2,timber
flow_timber_node544node132_t3,0.0,9.0,I,node544node132,3,timber
flow_timber_node544node132_t4,0.0,9.0,I,node544node132,4,timber
flow_timber_node544node132_t5,0.0,9.0,I,node544node132,5,timber
flow_wide_node544node132_t1,0.0,9.0,I,node544node132,1,wide
flow_wide_node544node132_t2,0.0,9.0,I,node544node132,2,wide
flow_wide_node544node132_t3,0.0,9.0,I,node544node132,3,wide
flow_wide_node544node132_t4,0.0,9.0,I,node544node132,4,wide
flow_wide_node544node132_t5,0.0,9.0,I,node544node132,5,wide
flow_timber_node544node141_t1,0.0,9.0,I,node544node141,1,timber
flow_timber_node544node141_t2,0.0,9.0,I,node544node141,2,timber
flow_timber_node544node141_t3,0.0,9.0,I,node544node141,3,timber
flow_timber_node544node141_t4,0.0,9.0,I,node544node141,4,timber
flow_timber_node544node141_t5,0.0,9.0,I,node544node141,5,timber
flow_wide_node544node141_t1,0.0,9.0,I,node544node141,1,wide
flow_wide_node544node141_t2,0.0,9.0,I,node544node141,2,wide
flow_wide_node544node141_t3,0.0,9.0,I,node544node141,3,wide
flow_wide_node544node141_t4,0.0,9.0,I,node544node141,4,wide
flow_wide_node544node141_t5,0.0,9.0,I,node544node141,5,wide
flow_timber_node544node177_t1,0.0,9.0,I,node544node177,1,timber
flow_timber_node544node177_t2,0.0,9.0,I,node544node177,2,timber
flow_timber_node544node177_t3,0.0,9.0,I,node544node177,3,timber
flow_timber_node544node177_t4,0.0,9.0,I,node544node177,4,timber
flow_timber_node544node177_t5,0.0,9.0,I,node544node177,5,timber
flow_wide_node544node177_t1,0.0,9.0,I,node544node177,1,wide
flow_wide_node544node177_t2,0.0,9.0,I,node544node177,2,wide
flow_wide_node544node177_t3,0.0,9.0,I,node544node177,3,wide
flow_wide_node544node177_t4,0.0,9.0,I,node544node177,4,wide
flow_wide_node544node177_t5,0.0,9.0,I,node544node177,5,wide
flow_timber_node544node215_t1,0.0,9.0,I,node544node215,1,timber
flow_timber_node544node215_t2,0.0,9.0,I,node544node215,2,timber
flow_timber_node544node215_t3,0.0,9.0,I,node544node215,3,timber
flow_timber_node544node215_t4,0.0,9.0,I,node544node215,4,timber
flow_timber_node544node215_t5,0.0,9.0,I,node544node215,5,timber
flow_wide_node544node215_t1,0.0,9.0,I,node544node215,1,wide
flow_wide_node544node215_t2,0.0,9.0,I,node544node215,2,wide
flow_wide_node544node215_t3,0.0,9.0,I,node544node215,3,wide
flow_wide_node544node215_t4,0.0,9.0,I,node544node215,4,wide
flow_wide_node544node215_t5,0.0,9.0,I,node544node215,5,wide
flow_timber_node544node224_t1,0.0,9.0,I,node544node224,1,timber
flow_timber_node544node224_t2,0.0,9.0,I,node544node224,2,timber
flow_timber_node544node224_t3,0.0,9.0,I,node544node224,3,timber
flow_timber_node544node224_t4,0.0,9.0,I,node544node224,4,timber
flow_timber_node544node224_t5,0.0,9.0,I,node544node224,5,timber
flow_wide_node544node224_t1,0.0,9.0,I,node544node224,1,wide
flow_wide_node544node224_t2,0.0,9.0,I,node544node224,2,wide
flow_wide_node544node224_t3,0.0,9.0,I,node544node224,3,wide
flow_wide_node544node224_t4,0.0,9.0,I,node544node224,4,wide
flow_wide_node544node224_t5,0.0,9.0,I,node544node224,5,wide
flow_timber_node544node238_t1,0.0,9.0,I,node544node238,1,timber
flow_timber_node544node238_t2,0.0,9.0,I,node544node238,2,timber
flow_timber_node544node238_t3,0.0,9.0,I,node544node238,3,timber
flow_timber_node544node238_t4,0.0,9.0,I,node544node238,4,timber
flow_timber_node544node238_t5,0.0,9.0,I,node544node238,5,timber
flow_wide_node544node238_t1,0.0,9.0,I,node544node238,1,wide
flow_wide_node544node238_t2,0.0,9.0,I,node544node238,2,wide
flow_wide_node544node238_t3,0.0,9.0,I,node544node238,3,wide
flow_wide_node544node238_t4,0.0,9.0,I,node544node238,4,wide
flow_wide_node544node238_t5,0.0,9.0,I,node544node238,5,wide
flow_timber_node544node256_t1,0.0,9.0,I,node544node256,1,timber
flow_timber_node544node256_t2,0.0,9.0,I,node544node256,2,timber
flow_timber_node544node256_t3,0.0,9.0,I,node544node256,3,timber
flow_timber_node544node256_t4,0.0,9.0,I,node544node256,4,timber
flow_timber_node544node256_t5,0.0,9.0,I,node544node256,5,timber
flow_wide_node544node256_t1,0.0,9.0,I,node544node256,1,wide
flow_wide_node544node256_t2,0.0,9.0,I,node544node256,2,wide
flow_wide_node544node256_t3,0.0,9.0,I,node544node256,3,wide
flow_wide_node544node256_t4,0.0,9.0,I,node544node256,4,wide
flow_wide_node544node256_t5,0.0,9.0,I,node544node256,5,wide
flow_timber_node544node388_t1,0.0,9.0,I,node544node388,1,timber
flow_timber_node544node388_t2,0.0,9.0,I,node544node388,2,timber
flow_timber_node544node388_t3,0.0,9.0,I,node544node388,3,timber
flow_timber_node544node388_t4,0.0,9.0,I,node544node388,4,timber
flow_timber_node544node388_t5,0.0,9.0,I,node544node388,5,timber
flow_wide_node544node388_t1,0.0,9.0,I,node544node388,1,wide
flow_wide_node544node388_t2,0.0,9.0,I,node544node388,2,wide
flow_wide_node544node388_t3,0.0,9.0,I,node544node388,3,wide
flow_wide_node544node388_t4,0.0,9.0,I,node544node388,4,wide
flow_wide_node544node388_t5,0.0,9.0,I,node544node388,5,wide
flow_timber_node544node389_t1,0.0,9.0,I,node544node389,1,timber
flow_timber_node544node389_t2,0.0,9.0,I,node544node389,2,timber
flow_timber_node544node389_t3,0.0,9.0,I,node544node389,3,timber
flow_timber_node544node389_t4,0.0,9.0,I,node544node389,4,timber
flow_timber_node544node389_t5,0.0,9.0,I,node544node389,5,timber
flow_wide_node544node389_t1,0.0,9.0,I,node544node389,1,wide
flow_wide_node544node389_t2,0.0,9.0,I,node544node389,2,wide
flow_wide_node544node389_t3,0.0,9.0,I,node544node389,3,wide
flow_wide_node544node389_t4,0.0,9.0,I,node544node389,4,wide
flow_wide_node544node389_t5,0.0,9.0,I,node544node389,5,wide
flow_timber_node545node1_t1,0.0,9.0,I,node545node1,1,timber
flow_timber_node545node1_t2,0.0,9.0,I,node545node1,2,timber
flow_timber_node545node1_t3,0.0,9.0,I,node545node1,3,timber
flow_timber_node545node1_t4,0.0,9.0,I,node545node1,4,timber
flow_timber_node545node1_t5,0.0,9.0,I,node545node1,5,timber
flow_wide_node545node1_t1,0.0,9.0,I,node545node1,1,wide
flow_wide_node545node1_t2,0.0,9.0,I,node545node1,2,wide
flow_wide_node545node1_t3,0.0,9.0,I,node545node1,3,wide
flow_wide_node545node1_t4,0.0,9.0,I,node545node1,4,wide
flow_wide_node545node1_t5,0.0,9.0,I,node545node1,5,wide
flow_timber_node545node30_t1,0.0,9.0,I,node545node30,1,timber
flow_timber_node545node30_t2,0.0,9.0,I,node545node30,2,timber
flow_timber_node545node30_t3,0.0,9.0,I,node545node30,3,timber
flow_timber_node545node30_t4,0.0,9.0,I,node545node30,4,timber
flow_timber_node545node30_t5,0.0,9.0,I,node545node30,5,timber
flow_wide_node545node30_t1,0.0,9.0,I,node545node30,1,wide
flow_wide_node545node30_t2,0.0,9.0,I,node545node30,2,wide
flow_wide_node545node30_t3,0.0,9.0,I,node545node30,3,wide
flow_wide_node545node30_t4,0.0,9.0,I,node545node30,4,wide
flow_wide_node545node30_t5,0.0,9.0,I,node545node30,5,wide
flow_timber_node545node67_t1,0.0,9.0,I,node545node67,1,timber
flow_timber_node545node67_t2,0.0,9.0,I,node545node67,2,timber
flow_timber_node545node67_t3,0.0,9.0,I,node545node67,3,timber
flow_timber_node545node67_t4,0.0,9.0,I,node545node67,4,timber
flow_timber_node545node67_t5,0.0,9.0,I,node545node67,5,timber
flow_wide_node545node67_t1,0.0,9.0,I,node545node67,1,wide
flow_wide_node545node67_t2,0.0,9.0,I,node545node67,2,wide
flow_wide_node545node67_t3,0.0,9.0,I,node545node67,3,wide
flow_wide_node545node67_t4,0.0,9.0,I,node545node67,4,wide
flow_wide_node545node67_t5,0.0,9.0,I,node545node67,5,wide
flow_timber_node545node78_t1,0.0,9.0,I,node545node78,1,timber
flow_timber_node545node78_t2,0.0,9.0,I,node545node78,2,timber
flow_timber_node545node78_t3,0.0,9.0,I,node545node78,3,timber
flow_timber_node545node78_t4,0.0,9.0,I,node545node78,4,timber
flow_timber_node545node78_t5,0.0,9.0,I,node545node78,5,timber
flow_wide_node545node78_t1,0.0,9.0,I,node545node78,1,wide
flow_wide_node545node78_t2,0.0,9.0,I,node545node78,2,wide
flow_wide_node545node78_t3,0.0,9.0,I,node545node78,3,wide
flow_wide_node545node78_t4,0.0,9.0,I,node545node78,4,wide
flow_wide_node545node78_t5,0.0,9.0,I,node545node78,5,wide
flow_timber_node545node156_t1,0.0,9.0,I,node545node156,1,timber
flow_timber_node545node156_t2,0.0,9.0,I,node545node156,2,timber
flow_timber_node545node156_t3,0.0,9.0,I,node545node156,3,timber
flow_timber_node545node156_t4,0.0,9.0,I,node545node156,4,timber
flow_timber_node545node156_t5,0.0,9.0,I,node545node156,5,timber
flow_wide_node545node156_t1,0.0,9.0,I,node545node156,1,wide
flow_wide_node545node156_t2,0.0,9.0,I,node545node156,2,wide
flow_wide_node545node156_t3,0.0,9.0,I,node545node156,3,wide
flow_wide_node545node156_t4,0.0,9.0,I,node545node156,4,wide
flow_wide_node545node156_t5,0.0,9.0,I,node545node156,5,wide
flow_timber_node545node235_t1,0.0,9.0,I,node545node235,1,timber
flow_timber_node545node235_t2,0.0,9.0,I,node545node235,2,timber
flow_timber_node545node235_t3,0.0,9.0,I,node545node235,3,timber
flow_timber_node545node235_t4,0.0,9.0,I,node545node235,4,timber
flow_timber_node545node235_t5,0.0,9.0,I,node545node235,5,timber
flow_wide_node545node235_t1,0.0,9.0,I,node545node235,1,wide
flow_wide_node545node235_t2,0.0,9.0,I,node545node235,2,wide
flow_wide_node545node235_t3,0.0,9.0,I,node545node235,3,wide
flow_wide_node545node235_t4,0.0,9.0,I,node545node235,4,wide
flow_wide_node545node235_t5,0.0,9.0,I,node545node235,5,wide
flow_timber_node545node256_t1,0.0,9.0,I,node545node256,1,timber
flow_timber_node545node256_t2,0.0,9.0,I,node545node256,2,timber
flow_timber_node545node256_t3,0.0,9.0,I,node545node256,3,timber
flow_timber_node545node256_t4,0.0,9.0,I,node545node256,4,timber
flow_timber_node545node256_t5,0.0,9.0,I,node545node256,5,timber
flow_wide_node545node256_t1,0.0,9.0,I,node545node256,1,wide
flow_wide_node545node256_t2,0.0,9.0,I,node545node256,2,wide
flow_wide_node545node256_t3,0.0,9.0,I,node545node256,3,wide
flow_wide_node545node256_t4,0.0,9.0,I,node545node256,4,wide
flow_wide_node545node256_t5,0.0,9.0,I,node545node256,5,wide
flow_timber_node545node287_t1,0.0,9.0,I,node545node287,1,timber
flow_timber_node545node287_t2,0.0,9.0,I,node545node287,2,timber
flow_timber_node545node287_t3,0.0,9.0,I,node545node287,3,timber
flow_timber_node545node287_t4,0.0,9.0,I,node545node287,4,timber
flow_timber_node545node287_t5,0.0,9.0,I,node545node287,5,timber
flow_wide_node545node287_t1,0.0,9.0,I,node545node287,1,wide
flow_wide_node545node287_t2,0.0,9.0,I,node545node287,2,wide
flow_wide_node545node287_t3,0.0,9.0,I,node545node287,3,wide
flow_wide_node545node287_t4,0.0,9.0,I,node545node287,4,wide
flow_wide_node545node287_t5,0.0,9.0,I,node545node287,5,wide
flow_timber_node545node389_t1,0.0,9.0,I,node545node389,1,timber
flow_timber_node545node389_t2,0.0,9.0,I,node545node389,2,timber
flow_timber_node545node389_t3,0.0,9.0,I,node545node389,3,timber
flow_timber_node545node389_t4,0.0,9.0,I,node545node389,4,timber
flow_timber_node545node389_t5,0.0,9.0,I,node545node389,5,timber
flow_wide_node545node389_t1,0.0,9.0,I,node545node389,1,wide
flow_wide_node545node389_t2,0.0,9.0,I,node545node389,2,wide
flow_wide_node545node389_t3,0.0,9.0,I,node545node389,3,wide
flow_wide_node545node389_t4,0.0,9.0,I,node545node389,4,wide
flow_wide_node545node389_t5,0.0,9.0,I,node545node389,5,wide
flow_timber_node545node390_t1,0.0,9.0,I,node545node390,1,timber
flow_timber_node545node390_t2,0.0,9.0,I,node545node390,2,timber
flow_timber_node545node390_t3,0.0,9.0,I,node545node390,3,timber
flow_timber_node545node390_t4,0.0,9.0,I,node545node390,4,timber
flow_timber_node545node390_t5,0.0,9.0,I,node545node390,5,timber
flow_wide_node545node390_t1,0.0,9.0,I,node545node390,1,wide
flow_wide_node545node390_t2,0.0,9.0,I,node545node390,2,wide
flow_wide_node545node390_t3,0.0,9.0,I,node545node390,3,wide
flow_wide_node545node390_t4,0.0,9.0,I,node545node390,4,wide
flow_wide_node545node390_t5,0.0,9.0,I,node545node390,5,wide
flow_timber_node545node391_t1,0.0,9.0,I,node545node391,1,timber
flow_timber_node545node391_t2,0.0,9.0,I,node545node391,2,timber
flow_timber_node545node391_t3,0.0,9.0,I,node545node391,3,timber
flow_timber_node545node391_t4,0.0,9.0,I,node545node391,4,timber
flow_timber_node545node391_t5,0.0,9.0,I,node545node391,5,timber
flow_wide_node545node391_t1,0.0,9.0,I,node545node391,1,wide
flow_wide_node545node391_t2,0.0,9.0,I,node545node391,2,wide
flow_wide_node545node391_t3,0.0,9.0,I,node545node391,3,wide
flow_wide_node545node391_t4,0.0,9.0,I,node545node391,4,wide
flow_wide_node545node391_t5,0.0,9.0,I,node545node391,5,wide
flow_timber_node553node1_t1,0.0,9.0,I,node553node1,1,timber
flow_timber_node553node1_t2,0.0,9.0,I,node553node1,2,timber
flow_timber_node553node1_t3,0.0,9.0,I,node553node1,3,timber
flow_timber_node553node1_t4,0.0,9.0,I,node553node1,4,timber
flow_timber_node553node1_t5,0.0,9.0,I,node553node1,5,timber
flow_wide_node553node1_t1,0.0,9.0,I,node553node1,1,wide
flow_wide_node553node1_t2,0.0,9.0,I,node553node1,2,wide
flow_wide_node553node1_t3,0.0,9.0,I,node553node1,3,wide
flow_wide_node553node1_t4,0.0,9.0,I,node553node1,4,wide
flow_wide_node553node1_t5,0.0,9.0,I,node553node1,5,wide
