346.0 * C_node1node130_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
291.32 * C_node1node130_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
206.52 * C_node1node130_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
146.41 * C_node1node130_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
103.79 * C_node1node130_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
73.58 * C_node1node130_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
519.0 * C_node1node130_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
436.98 * C_node1node130_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
309.79 * C_node1node130_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
219.61 * C_node1node130_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
155.69 * C_node1node130_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
110.37 * C_node1node130_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3326.0 * C_node1node143_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2800.4 * C_node1node143_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1985.26 * C_node1node143_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1407.39 * C_node1node143_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
997.72 * C_node1node143_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
707.3 * C_node1node143_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4987.0 * C_node1node143_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
4198.92 * C_node1node143_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2976.69 * C_node1node143_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2110.23 * C_node1node143_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1495.98 * C_node1node143_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1060.53 * C_node1node143_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3084.0 * C_node1node76_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2596.65 * C_node1node76_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1840.81 * C_node1node76_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1304.99 * C_node1node76_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
925.13 * C_node1node76_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
655.84 * C_node1node76_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4626.0 * C_node1node76_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3894.97 * C_node1node76_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2761.22 * C_node1node76_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1957.48 * C_node1node76_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
