arc,type
node20node11,transit_in_transit_out
node26node24,transit_in_transit_out
node20node24,transit_in_transit_out
node7node24,transit_in_transit_out
node31node16,transit_in_transit_out
node36node16,transit_in_transit_out
node35node13,transit_in_transit_out
node8node13,transit_in_transit_out
node32node13,transit_in_transit_out
node35node3,transit_in_transit_out
node12node3,transit_in_transit_out
node9node3,transit_in_transit_out
node13node8,transit_in_transit_out
node22node7,transit_in_transit_out
node24node7,transit_in_transit_out
node26node7,transit_in_transit_out
