1389.0 * C_node1node3_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1169.5 * C_node1node3_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
829.08 * C_node1node3_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
587.75 * C_node1node3_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
416.67 * C_node1node3_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
295.38 * C_node1node3_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2082.0 * C_node1node3_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1752.99 * C_node1node3_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1242.73 * C_node1node3_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
880.99 * C_node1node3_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
624.55 * C_node1node3_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
442.76 * C_node1node3_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1842.0 * C_node1node32_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1550.91 * C_node1node32_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1099.47 * C_node1node32_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
779.44 * C_node1node32_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
552.56 * C_node1node32_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
391.72 * C_node1node32_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2763.0 * C_node1node32_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2326.37 * C_node1node32_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1649.21 * C_node1node32_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1169.16 * C_node1node32_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
828.84 * C_node1node32_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
587.58 * C_node1node32_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1375.0 * C_node1node29_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1157.71 * C_node1node29_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
820.72 * C_node1node29_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
581.83 * C_node1node29_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
