flow_timber_node1node42_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node42_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node42_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node42_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node42_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node42_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node42_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node42_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node42_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node42_t5: lb=0.0, ub=9.0, type=I
flow_timber_node1node4_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node4_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node4_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node4_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node4_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node4_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node4_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node4_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node4_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node4_t5: lb=0.0, ub=9.0, type=I
flow_timber_node1node39_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node39_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node39_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node39_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node39_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node39_t1: lb=0.0, ub=9.0, type=I
flow_wide_node1node39_t2: lb=0.0, ub=9.0, type=I
flow_wide_node1node39_t3: lb=0.0, ub=9.0, type=I
flow_wide_node1node39_t4: lb=0.0, ub=9.0, type=I
flow_wide_node1node39_t5: lb=0.0, ub=9.0, type=I
flow_timber_node1node92_t1: lb=0.0, ub=9.0, type=I
flow_timber_node1node92_t2: lb=0.0, ub=9.0, type=I
flow_timber_node1node92_t3: lb=0.0, ub=9.0, type=I
flow_timber_node1node92_t4: lb=0.0, ub=9.0, type=I
flow_timber_node1node92_t5: lb=0.0, ub=9.0, type=I
flow_wide_node1node92_t1: lb=0.0, ub=9.0, type=I
