variable,coefficient,type,prefix,width,edge,period
C_node2node98_timber_t0,0.0,B,C,timber,,0
C_node2node98_timber_t1,0.0,B,C,timber,,1
C_node2node98_timber_t2,0.0,B,C,timber,,2
C_node2node98_timber_t3,0.0,B,C,timber,,3
C_node2node98_timber_t4,0.0,B,C,timber,,4
C_node2node98_timber_t5,0.0,B,C,timber,,5
C_node2node98_wide_t0,0.0,B,C,wide,,0
C_node2node98_wide_t1,0.0,B,C,wide,,1
C_node2node98_wide_t2,0.0,B,C,wide,,2
C_node2node98_wide_t3,0.0,B,C,wide,,3
C_node2node98_wide_t4,0.0,B,C,wide,,4
C_node2node98_wide_t5,0.0,B,C,wide,,5
C_node2node100_timber_t0,0.0,B,C,timber,,0
C_node2node100_timber_t1,0.0,B,C,timber,,1
C_node2node100_timber_t2,0.0,B,C,timber,,2
C_node2node100_timber_t3,0.0,B,C,timber,,3
C_node2node100_timber_t4,0.0,B,C,timber,,4
C_node2node100_timber_t5,0.0,B,C,timber,,5
C_node2node100_wide_t0,0.0,B,C,wide,,0
C_node2node100_wide_t1,0.0,B,C,wide,,1
C_node2node100_wide_t2,0.0,B,C,wide,,2
C_node2node100_wide_t3,0.0,B,C,wide,,3
C_node2node100_wide_t4,0.0,B,C,wide,,4
C_node2node100_wide_t5,0.0,B,C,wide,,5
C_node3node54_timber_t0,477.0,B,C,timber,,0
C_node3node54_timber_t1,401.62,B,C,timber,,1
C_node3node54_timber_t2,284.72,B,C,timber,,2
C_node3node54_timber_t3,201.84,B,C,timber,,3
C_node3node54_timber_t4,143.09,B,C,timber,,4
C_node3node54_timber_t5,101.44,B,C,timber,,5
C_node3node54_wide_t0,715.0,B,C,wide,,0
C_node3node54_wide_t1,602.01,B,C,wide,,1
C_node3node54_wide_t2,426.78,B,C,wide,,2
C_node3node54_wide_t3,302.55,B,C,wide,,3
C_node3node54_wide_t4,214.48,B,C,wide,,4
C_node3node54_wide_t5,152.05,B,C,wide,,5
C_node3node18_timber_t0,1013.0,B,C,timber,,0
C_node3node18_timber_t1,852.92,B,C,timber,,1
C_node3node18_timber_t2,604.65,B,C,timber,,2
C_node3node18_timber_t3,428.65,B,C,timber,,3
C_node3node18_timber_t4,303.88,B,C,timber,,4
C_node3node18_timber_t5,215.42,B,C,timber,,5
C_node3node18_wide_t0,1519.0,B,C,wide,,0
C_node3node18_wide_t1,1278.96,B,C,wide,,1
C_node3node18_wide_t2,906.68,B,C,wide,,2
C_node3node18_wide_t3,642.76,B,C,wide,,3
C_node3node18_wide_t4,455.66,B,C,wide,,4
C_node3node18_wide_t5,323.03,B,C,wide,,5
C_node3node59_timber_t0,1773.0,B,C,timber,,0
C_node3node59_timber_t1,1492.82,B,C,timber,,1
C_node3node59_timber_t2,1058.29,B,C,timber,,2
C_node3node59_timber_t3,750.24,B,C,timber,,3
C_node3node59_timber_t4,531.86,B,C,timber,,4
C_node3node59_timber_t5,377.04,B,C,timber,,5
C_node3node59_wide_t0,2660.0,B,C,wide,,0
C_node3node59_wide_t1,2239.65,B,C,wide,,1
C_node3node59_wide_t2,1587.73,B,C,wide,,2
C_node3node59_wide_t3,1125.57,B,C,wide,,3
C_node3node59_wide_t4,797.94,B,C,wide,,4
C_node3node59_wide_t5,565.67,B,C,wide,,5
C_node3node96_timber_t0,0.0,B,C,timber,,0
C_node3node96_timber_t1,0.0,B,C,timber,,1
C_node3node96_timber_t2,0.0,B,C,timber,,2
C_node3node96_timber_t3,0.0,B,C,timber,,3
C_node3node96_timber_t4,0.0,B,C,timber,,4
C_node3node96_timber_t5,0.0,B,C,timber,,5
C_node3node96_wide_t0,0.0,B,C,wide,,0
C_node3node96_wide_t1,0.0,B,C,wide,,1
C_node3node96_wide_t2,0.0,B,C,wide,,2
C_node3node96_wide_t3,0.0,B,C,wide,,3
C_node3node96_wide_t4,0.0,B,C,wide,,4
C_node3node96_wide_t5,0.0,B,C,wide,,5
C_node3node101_timber_t0,0.0,B,C,timber,,0
C_node3node101_timber_t1,0.0,B,C,timber,,1
C_node3node101_timber_t2,0.0,B,C,timber,,2
C_node3node101_timber_t3,0.0,B,C,timber,,3
C_node3node101_timber_t4,0.0,B,C,timber,,4
C_node3node101_timber_t5,0.0,B,C,timber,,5
C_node3node101_wide_t0,0.0,B,C,wide,,0
C_node3node101_wide_t1,0.0,B,C,wide,,1
C_node3node101_wide_t2,0.0,B,C,wide,,2
C_node3node101_wide_t3,0.0,B,C,wide,,3
C_node3node101_wide_t4,0.0,B,C,wide,,4
C_node3node101_wide_t5,0.0,B,C,wide,,5
C_node4node46_timber_t0,1133.0,B,C,timber,,0
C_node4node46_timber_t1,953.96,B,C,timber,,1
C_node4node46_timber_t2,676.28,B,C,timber,,2
C_node4node46_timber_t3,479.43,B,C,timber,,3
C_node4node46_timber_t4,339.87,B,C,timber,,4
C_node4node46_timber_t5,240.94,B,C,timber,,5
C_node4node46_wide_t0,1699.0,B,C,wide,,0
C_node4node46_wide_t1,1430.51,B,C,wide,,1
C_node4node46_wide_t2,1014.12,B,C,wide,,2
C_node4node46_wide_t3,718.93,B,C,wide,,3
C_node4node46_wide_t4,509.66,B,C,wide,,4
C_node4node46_wide_t5,361.31,B,C,wide,,5
C_node4node24_timber_t0,3389.0,B,C,timber,,0
C_node4node24_timber_t1,2853.45,B,C,timber,,1
C_node4node24_timber_t2,2022.86,B,C,timber,,2
C_node4node24_timber_t3,1434.05,B,C,timber,,3
C_node4node24_timber_t4,1016.62,B,C,timber,,4
C_node4node24_timber_t5,720.7,B,C,timber,,5
C_node4node24_wide_t0,5084.0,B,C,wide,,0
C_node4node24_wide_t1,4280.59,B,C,wide,,1
C_node4node24_wide_t2,3034.59,B,C,wide,,2
C_node4node24_wide_t3,2151.28,B,C,wide,,3
C_node4node24_wide_t4,1525.08,B,C,wide,,4
C_node4node24_wide_t5,1081.16,B,C,wide,,5
C_node4node93_timber_t0,0.0,B,C,timber,,0
C_node4node93_timber_t1,0.0,B,C,timber,,1
C_node4node93_timber_t2,0.0,B,C,timber,,2
C_node4node93_timber_t3,0.0,B,C,timber,,3
C_node4node93_timber_t4,0.0,B,C,timber,,4
C_node4node93_timber_t5,0.0,B,C,timber,,5
C_node4node93_wide_t0,0.0,B,C,wide,,0
C_node4node93_wide_t1,0.0,B,C,wide,,1
C_node4node93_wide_t2,0.0,B,C,wide,,2
C_node4node93_wide_t3,0.0,B,C,wide,,3
C_node4node93_wide_t4,0.0,B,C,wide,,4
C_node4node93_wide_t5,0.0,B,C,wide,,5
C_node4node94_timber_t0,0.0,B,C,timber,,0
C_node4node94_timber_t1,0.0,B,C,timber,,1
C_node4node94_timber_t2,0.0,B,C,timber,,2
C_node4node94_timber_t3,0.0,B,C,timber,,3
C_node4node94_timber_t4,0.0,B,C,timber,,4
C_node4node94_timber_t5,0.0,B,C,timber,,5
C_node4node94_wide_t0,0.0,B,C,wide,,0
C_node4node94_wide_t1,0.0,B,C,wide,,1
C_node4node94_wide_t2,0.0,B,C,wide,,2
C_node4node94_wide_t3,0.0,B,C,wide,,3
C_node4node94_wide_t4,0.0,B,C,wide,,4
C_node4node94_wide_t5,0.0,B,C,wide,,5
C_node4node95_timber_t0,0.0,B,C,timber,,0
C_node4node95_timber_t1,0.0,B,C,timber,,1
C_node4node95_timber_t2,0.0,B,C,timber,,2
C_node4node95_timber_t3,0.0,B,C,timber,,3
C_node4node95_timber_t4,0.0,B,C,timber,,4
C_node4node95_timber_t5,0.0,B,C,timber,,5
C_node4node95_wide_t0,0.0,B,C,wide,,0
C_node4node95_wide_t1,0.0,B,C,wide,,1
C_node4node95_wide_t2,0.0,B,C,wide,,2
C_node4node95_wide_t3,0.0,B,C,wide,,3
C_node4node95_wide_t4,0.0,B,C,wide,,4
C_node4node95_wide_t5,0.0,B,C,wide,,5
C_node5node43_timber_t0,850.0,B,C,timber,,0
C_node5node43_timber_t1,715.68,B,C,timber,,1
C_node5node43_timber_t2,507.36,B,C,timber,,2
C_node5node43_timber_t3,359.67,B,C,timber,,3
C_node5node43_timber_t4,254.98,B,C,timber,,4
C_node5node43_timber_t5,180.76,B,C,timber,,5
C_node5node43_wide_t0,1275.0,B,C,wide,,0
C_node5node43_wide_t1,1073.52,B,C,wide,,1
C_node5node43_wide_t2,761.04,B,C,wide,,2
C_node5node43_wide_t3,539.51,B,C,wide,,3
C_node5node43_wide_t4,382.47,B,C,wide,,4
C_node5node43_wide_t5,271.14,B,C,wide,,5
C_node5node11_timber_t0,492.0,B,C,timber,,0
C_node5node11_timber_t1,414.25,B,C,timber,,1
C_node5node11_timber_t2,293.67,B,C,timber,,2
C_node5node11_timber_t3,208.19,B,C,timber,,3
C_node5node11_timber_t4,147.59,B,C,timber,,4
C_node5node11_timber_t5,104.63,B,C,timber,,5
C_node5node11_wide_t0,739.0,B,C,wide,,0
C_node5node11_wide_t1,622.22,B,C,wide,,1
C_node5node11_wide_t2,441.1,B,C,wide,,2
C_node5node11_wide_t3,312.71,B,C,wide,,3
C_node5node11_wide_t4,221.68,B,C,wide,,4
C_node5node11_wide_t5,157.16,B,C,wide,,5
C_node5node57_timber_t0,5101.0,B,C,timber,,0
C_node5node57_timber_t1,4294.91,B,C,timber,,1
C_node5node57_timber_t2,3044.74,B,C,timber,,2
C_node5node57_timber_t3,2158.47,B,C,timber,,3
C_node5node57_timber_t4,1530.18,B,C,timber,,4
C_node5node57_timber_t5,1084.77,B,C,timber,,5
C_node5node57_wide_t0,7658.0,B,C,wide,,0
C_node5node57_wide_t1,6447.83,B,C,wide,,1
C_node5node57_wide_t2,4570.99,B,C,wide,,2
C_node5node57_wide_t3,3240.46,B,C,wide,,3
C_node5node57_wide_t4,2297.22,B,C,wide,,4
C_node5node57_wide_t5,1628.54,B,C,wide,,5
C_node5node91_timber_t0,0.0,B,C,timber,,0
C_node5node91_timber_t1,0.0,B,C,timber,,1
C_node5node91_timber_t2,0.0,B,C,timber,,2
C_node5node91_timber_t3,0.0,B,C,timber,,3
C_node5node91_timber_t4,0.0,B,C,timber,,4
C_node5node91_timber_t5,0.0,B,C,timber,,5
C_node5node91_wide_t0,0.0,B,C,wide,,0
C_node5node91_wide_t1,0.0,B,C,wide,,1
C_node5node91_wide_t2,0.0,B,C,wide,,2
C_node5node91_wide_t3,0.0,B,C,wide,,3
C_node5node91_wide_t4,0.0,B,C,wide,,4
C_node5node91_wide_t5,0.0,B,C,wide,,5
C_node5node99_timber_t0,0.0,B,C,timber,,0
C_node5node99_timber_t1,0.0,B,C,timber,,1
C_node5node99_timber_t2,0.0,B,C,timber,,2
C_node5node99_timber_t3,0.0,B,C,timber,,3
C_node5node99_timber_t4,0.0,B,C,timber,,4
C_node5node99_timber_t5,0.0,B,C,timber,,5
C_node5node99_wide_t0,0.0,B,C,wide,,0
C_node5node99_wide_t1,0.0,B,C,wide,,1
C_node5node99_wide_t2,0.0,B,C,wide,,2
C_node5node99_wide_t3,0.0,B,C,wide,,3
C_node5node99_wide_t4,0.0,B,C,wide,,4
C_node5node99_wide_t5,0.0,B,C,wide,,5
C_node6node22_timber_t0,1140.0,B,C,timber,,0
C_node6node22_timber_t1,959.85,B,C,timber,,1
C_node6node22_timber_t2,680.46,B,C,timber,,2
C_node6node22_timber_t3,482.39,B,C,timber,,3
C_node6node22_timber_t4,341.97,B,C,timber,,4
C_node6node22_timber_t5,242.43,B,C,timber,,5
C_node6node22_wide_t0,1711.0,B,C,wide,,0
C_node6node22_wide_t1,1440.62,B,C,wide,,1
C_node6node22_wide_t2,1021.28,B,C,wide,,2
C_node6node22_wide_t3,724.0,B,C,wide,,3
C_node6node22_wide_t4,513.26,B,C,wide,,4
C_node6node22_wide_t5,363.86,B,C,wide,,5
C_node6node25_timber_t0,1443.0,B,C,timber,,0
C_node6node25_timber_t1,1214.97,B,C,timber,,1
C_node6node25_timber_t2,861.31,B,C,timber,,2
C_node6node25_timber_t3,610.6,B,C,timber,,3
C_node6node25_timber_t4,432.87,B,C,timber,,4
C_node6node25_timber_t5,306.87,B,C,timber,,5
C_node6node25_wide_t0,2164.0,B,C,wide,,0
C_node6node25_wide_t1,1822.03,B,C,wide,,1
C_node6node25_wide_t2,1291.67,B,C,wide,,2
C_node6node25_wide_t3,915.69,B,C,wide,,3
C_node6node25_wide_t4,649.15,B,C,wide,,4
C_node6node25_wide_t5,460.19,B,C,wide,,5
C_node6node54_timber_t0,2832.0,B,C,timber,,0
C_node6node54_timber_t1,2384.47,B,C,timber,,1
C_node6node54_timber_t2,1690.39,B,C,timber,,2
C_node6node54_timber_t3,1198.35,B,C,timber,,3
C_node6node54_timber_t4,849.53,B,C,timber,,4
C_node6node54_timber_t5,602.25,B,C,timber,,5
C_node6node54_wide_t0,4246.0,B,C,wide,,0
C_node6node54_wide_t1,3575.02,B,C,wide,,1
C_node6node54_wide_t2,2534.4,B,C,wide,,2
C_node6node54_wide_t3,1796.68,B,C,wide,,3
C_node6node54_wide_t4,1273.7,B,C,wide,,4
C_node6node54_wide_t5,902.95,B,C,wide,,5
C_node6node96_timber_t0,0.0,B,C,timber,,0
C_node6node96_timber_t1,0.0,B,C,timber,,1
C_node6node96_timber_t2,0.0,B,C,timber,,2
C_node6node96_timber_t3,0.0,B,C,timber,,3
C_node6node96_timber_t4,0.0,B,C,timber,,4
C_node6node96_timber_t5,0.0,B,C,timber,,5
C_node6node96_wide_t0,0.0,B,C,wide,,0
C_node6node96_wide_t1,0.0,B,C,wide,,1
C_node6node96_wide_t2,0.0,B,C,wide,,2
C_node6node96_wide_t3,0.0,B,C,wide,,3
C_node6node96_wide_t4,0.0,B,C,wide,,4
C_node6node96_wide_t5,0.0,B,C,wide,,5
C_node6node102_timber_t0,0.0,B,C,timber,,0
C_node6node102_timber_t1,0.0,B,C,timber,,1
C_node6node102_timber_t2,0.0,B,C,timber,,2
C_node6node102_timber_t3,0.0,B,C,timber,,3
C_node6node102_timber_t4,0.0,B,C,timber,,4
C_node6node102_timber_t5,0.0,B,C,timber,,5
C_node6node102_wide_t0,0.0,B,C,wide,,0
C_node6node102_wide_t1,0.0,B,C,wide,,1
C_node6node102_wide_t2,0.0,B,C,wide,,2
C_node6node102_wide_t3,0.0,B,C,wide,,3
C_node6node102_wide_t4,0.0,B,C,wide,,4
C_node6node102_wide_t5,0.0,B,C,wide,,5
C_node6node108_timber_t0,0.0,B,C,timber,,0
C_node6node108_timber_t1,0.0,B,C,timber,,1
C_node6node108_timber_t2,0.0,B,C,timber,,2
C_node6node108_timber_t3,0.0,B,C,timber,,3
C_node6node108_timber_t4,0.0,B,C,timber,,4
C_node6node108_timber_t5,0.0,B,C,timber,,5
C_node6node108_wide_t0,0.0,B,C,wide,,0
C_node6node108_wide_t1,0.0,B,C,wide,,1
C_node6node108_wide_t2,0.0,B,C,wide,,2
C_node6node108_wide_t3,0.0,B,C,wide,,3
C_node6node108_wide_t4,0.0,B,C,wide,,4
C_node6node108_wide_t5,0.0,B,C,wide,,5
C_node7node23_timber_t0,2003.0,B,C,timber,,0
C_node7node23_timber_t1,1686.47,B,C,timber,,1
C_node7node23_timber_t2,1195.57,B,C,timber,,2
C_node7node23_timber_t3,847.56,B,C,timber,,3
C_node7node23_timber_t4,600.85,B,C,timber,,4
C_node7node23_timber_t5,425.96,B,C,timber,,5
C_node7node23_wide_t0,3006.0,B,C,wide,,0
C_node7node23_wide_t1,2530.97,B,C,wide,,1
C_node7node23_wide_t2,1794.25,B,C,wide,,2
C_node7node23_wide_t3,1271.98,B,C,wide,,3
C_node7node23_wide_t4,901.73,B,C,wide,,4
C_node7node23_wide_t5,639.25,B,C,wide,,5
C_node7node15_timber_t0,2117.0,B,C,timber,,0
C_node7node15_timber_t1,1782.46,B,C,timber,,1
C_node7node15_timber_t2,1263.62,B,C,timber,,2
C_node7node15_timber_t3,895.8,B,C,timber,,3
C_node7node15_timber_t4,635.05,B,C,timber,,4
C_node7node15_timber_t5,450.2,B,C,timber,,5
C_node7node15_wide_t0,3174.0,B,C,wide,,0
C_node7node15_wide_t1,2672.42,B,C,wide,,1
C_node7node15_wide_t2,1894.53,B,C,wide,,2
C_node7node15_wide_t3,1343.07,B,C,wide,,3
C_node7node15_wide_t4,952.13,B,C,wide,,4
C_node7node15_wide_t5,674.98,B,C,wide,,5
C_node7node34_timber_t0,7743.0,B,C,timber,,0
C_node7node34_timber_t1,6519.4,B,C,timber,,1
C_node7node34_timber_t2,4621.72,B,C,timber,,2
C_node7node34_timber_t3,3276.43,B,C,timber,,3
C_node7node34_timber_t4,2322.72,B,C,timber,,4
C_node7node34_timber_t5,1646.62,B,C,timber,,5
C_node7node34_wide_t0,11612.0,B,C,wide,,0
C_node7node34_wide_t1,9776.99,B,C,wide,,1
C_node7node34_wide_t2,6931.09,B,C,wide,,2
C_node7node34_wide_t3,4913.58,B,C,wide,,3
C_node7node34_wide_t4,3483.33,B,C,wide,,4
C_node7node34_wide_t5,2469.4,B,C,wide,,5
C_node7node105_timber_t0,0.0,B,C,timber,,0
C_node7node105_timber_t1,0.0,B,C,timber,,1
C_node7node105_timber_t2,0.0,B,C,timber,,2
C_node7node105_timber_t3,0.0,B,C,timber,,3
C_node7node105_timber_t4,0.0,B,C,timber,,4
C_node7node105_timber_t5,0.0,B,C,timber,,5
C_node7node105_wide_t0,0.0,B,C,wide,,0
C_node7node105_wide_t1,0.0,B,C,wide,,1
C_node7node105_wide_t2,0.0,B,C,wide,,2
C_node7node105_wide_t3,0.0,B,C,wide,,3
C_node7node105_wide_t4,0.0,B,C,wide,,4
C_node7node105_wide_t5,0.0,B,C,wide,,5
C_node7node106_timber_t0,0.0,B,C,timber,,0
C_node7node106_timber_t1,0.0,B,C,timber,,1
C_node7node106_timber_t2,0.0,B,C,timber,,2
C_node7node106_timber_t3,0.0,B,C,timber,,3
C_node7node106_timber_t4,0.0,B,C,timber,,4
C_node7node106_timber_t5,0.0,B,C,timber,,5
C_node7node106_wide_t0,0.0,B,C,wide,,0
C_node7node106_wide_t1,0.0,B,C,wide,,1
C_node7node106_wide_t2,0.0,B,C,wide,,2
C_node7node106_wide_t3,0.0,B,C,wide,,3
C_node7node106_wide_t4,0.0,B,C,wide,,4
C_node7node106_wide_t5,0.0,B,C,wide,,5
C_node8node51_timber_t0,460.0,B,C,timber,,0
C_node8node51_timber_t1,387.31,B,C,timber,,1
C_node8node51_timber_t2,274.57,B,C,timber,,2
C_node8node51_timber_t3,194.65,B,C,timber,,3
C_node8node51_timber_t4,137.99,B,C,timber,,4
C_node8node51_timber_t5,97.82,B,C,timber,,5
C_node8node51_wide_t0,689.0,B,C,wide,,0
C_node8node51_wide_t1,580.12,B,C,wide,,1
C_node8node51_wide_t2,411.26,B,C,wide,,2
C_node8node51_wide_t3,291.55,B,C,wide,,3
C_node8node51_wide_t4,206.68,B,C,wide,,4
C_node8node51_wide_t5,146.52,B,C,wide,,5
C_node8node30_timber_t0,1331.0,B,C,timber,,0
C_node8node30_timber_t1,1120.67,B,C,timber,,1
C_node8node30_timber_t2,794.46,B,C,timber,,2
C_node8node30_timber_t3,563.21,B,C,timber,,3
C_node8node30_timber_t4,399.27,B,C,timber,,4
C_node8node30_timber_t5,283.05,B,C,timber,,5
C_node8node30_wide_t0,1996.0,B,C,wide,,0
C_node8node30_wide_t1,1680.58,B,C,wide,,1
C_node8node30_wide_t2,1191.39,B,C,wide,,2
C_node8node30_wide_t3,844.6,B,C,wide,,3
C_node8node30_wide_t4,598.75,B,C,wide,,4
C_node8node30_wide_t5,424.47,B,C,wide,,5
C_node8node52_timber_t0,1734.0,B,C,timber,,0
C_node8node52_timber_t1,1459.98,B,C,timber,,1
C_node8node52_timber_t2,1035.01,B,C,timber,,2
C_node8node52_timber_t3,733.74,B,C,timber,,3
C_node8node52_timber_t4,520.16,B,C,timber,,4
C_node8node52_timber_t5,368.75,B,C,timber,,5
C_node8node52_wide_t0,2602.0,B,C,wide,,0
C_node8node52_wide_t1,2190.81,B,C,wide,,1
C_node8node52_wide_t2,1553.11,B,C,wide,,2
C_node8node52_wide_t3,1101.03,B,C,wide,,3
C_node8node52_wide_t4,780.54,B,C,wide,,4
C_node8node52_wide_t5,553.34,B,C,wide,,5
C_node8node107_timber_t0,0.0,B,C,timber,,0
C_node8node107_timber_t1,0.0,B,C,timber,,1
C_node8node107_timber_t2,0.0,B,C,timber,,2
C_node8node107_timber_t3,0.0,B,C,timber,,3
C_node8node107_timber_t4,0.0,B,C,timber,,4
C_node8node107_timber_t5,0.0,B,C,timber,,5
C_node8node107_wide_t0,0.0,B,C,wide,,0
C_node8node107_wide_t1,0.0,B,C,wide,,1
C_node8node107_wide_t2,0.0,B,C,wide,,2
C_node8node107_wide_t3,0.0,B,C,wide,,3
C_node8node107_wide_t4,0.0,B,C,wide,,4
C_node8node107_wide_t5,0.0,B,C,wide,,5
C_node8node109_timber_t0,0.0,B,C,timber,,0
C_node8node109_timber_t1,0.0,B,C,timber,,1
C_node8node109_timber_t2,0.0,B,C,timber,,2
C_node8node109_timber_t3,0.0,B,C,timber,,3
C_node8node109_timber_t4,0.0,B,C,timber,,4
C_node8node109_timber_t5,0.0,B,C,timber,,5
C_node8node109_wide_t0,0.0,B,C,wide,,0
C_node8node109_wide_t1,0.0,B,C,wide,,1
C_node8node109_wide_t2,0.0,B,C,wide,,2
C_node8node109_wide_t3,0.0,B,C,wide,,3
C_node8node109_wide_t4,0.0,B,C,wide,,4
C_node8node109_wide_t5,0.0,B,C,wide,,5
C_node9node33_timber_t0,423.0,B,C,timber,,0
C_node9node33_timber_t1,356.15,B,C,timber,,1
C_node9node33_timber_t2,252.48,B,C,timber,,2
C_node9node33_timber_t3,178.99,B,C,timber,,3
C_node9node33_timber_t4,126.89,B,C,timber,,4
C_node9node33_timber_t5,89.95,B,C,timber,,5
C_node9node33_wide_t0,635.0,B,C,wide,,0
C_node9node33_wide_t1,534.65,B,C,wide,,1
