flow_timber_node1node37_t1: lb=0.0, ub=9.0, type=I, edge=node1node37, period=1, road_type=timber
flow_timber_node1node12_t1: lb=0.0, ub=9.0, type=I, edge=node1node12, period=1, road_type=timber
flow_timber_node1node12_t2: lb=0.0, ub=9.0, type=I, edge=node1node12, period=2, road_type=timber
flow_timber_node1node12_t3: lb=0.0, ub=9.0, type=I, edge=node1node12, period=3, road_type=timber
flow_timber_node1node12_t4: lb=0.0, ub=9.0, type=I, edge=node1node12, period=4, road_type=timber
flow_timber_node1node12_t5: lb=0.0, ub=9.0, type=I, edge=node1node12, period=5, road_type=timber
flow_wide_node1node12_t1: lb=0.0, ub=9.0, type=I, edge=node1node12, period=1, road_type=wide
flow_wide_node1node12_t2: lb=0.0, ub=9.0, type=I, edge=node1node12, period=2, road_type=wide
flow_wide_node1node12_t3: lb=0.0, ub=9.0, type=I, edge=node1node12, period=3, road_type=wide
flow_wide_node1node12_t4: lb=0.0, ub=9.0, type=I, edge=node1node12, period=4, road_type=wide
flow_wide_node1node12_t5: lb=0.0, ub=9.0, type=I, edge=node1node12, period=5, road_type=wide
flow_timber_node1node67_t1: lb=0.0, ub=9.0, type=I, edge=node1node67, period=1, road_type=timber
flow_timber_node1node67_t2: lb=0.0, ub=9.0, type=I, edge=node1node67, period=2, road_type=timber
flow_timber_node1node67_t3: lb=0.0, ub=9.0, type=I, edge=node1node67, period=3, road_type=timber
flow_timber_node1node67_t4: lb=0.0, ub=9.0, type=I, edge=node1node67, period=4, road_type=timber
flow_timber_node1node67_t5: lb=0.0, ub=9.0, type=I, edge=node1node67, period=5, road_type=timber
flow_wide_node1node67_t1: lb=0.0, ub=9.0, type=I, edge=node1node67, period=1, road_type=wide
flow_wide_node1node67_t2: lb=0.0, ub=9.0, type=I, edge=node1node67, period=2, road_type=wide
flow_wide_node1node67_t3: lb=0.0, ub=9.0, type=I, edge=node1node67, period=3, road_type=wide
flow_wide_node1node67_t4: lb=0.0, ub=9.0, type=I, edge=node1node67, period=4, road_type=wide
flow_wide_node1node67_t5: lb=0.0, ub=9.0, type=I, edge=node1node67, period=5, road_type=wide
flow_timber_node37node1_t1: lb=0.0, ub=9.0, type=I, edge=node37node1, period=1, road_type=timber
flow_timber_node37node1_t2: lb=0.0, ub=9.0, type=I, edge=node37node1, period=2, road_type=timber
flow_timber_node37node1_t3: lb=0.0, ub=9.0, type=I, edge=node37node1, period=3, road_type=timber
flow_timber_node37node1_t4: lb=0.0, ub=9.0, type=I, edge=node37node1, period=4, road_type=timber
flow_timber_node37node1_t5: lb=0.0, ub=9.0, type=I, edge=node37node1, period=5, road_type=timber
flow_wide_node37node1_t1: lb=0.0, ub=9.0, type=I, edge=node37node1, period=1, road_type=wide
flow_wide_node37node1_t2: lb=0.0, ub=9.0, type=I, edge=node37node1, period=2, road_type=wide
flow_wide_node37node1_t3: lb=0.0, ub=9.0, type=I, edge=node37node1, period=3, road_type=wide
flow_wide_node37node1_t4: lb=0.0, ub=9.0, type=I, edge=node37node1, period=4, road_type=wide
flow_wide_node37node1_t5: lb=0.0, ub=9.0, type=I, edge=node37node1, period=5, road_type=wide
flow_timber_node37node16_t1: lb=0.0, ub=9.0, type=I, edge=node37node16, period=1, road_type=timber
flow_timber_node37node16_t2: lb=0.0, ub=9.0, type=I, edge=node37node16, period=2, road_type=timber
flow_timber_node37node16_t3: lb=0.0, ub=9.0, type=I, edge=node37node16, period=3, road_type=timber
flow_timber_node37node16_t4: lb=0.0, ub=9.0, type=I, edge=node37node16, period=4, road_type=timber
flow_timber_node37node16_t5: lb=0.0, ub=9.0, type=I, edge=node37node16, period=5, road_type=timber
flow_wide_node37node16_t1: lb=0.0, ub=9.0, type=I, edge=node37node16, period=1, road_type=wide
flow_wide_node37node16_t2: lb=0.0, ub=9.0, type=I, edge=node37node16, period=2, road_type=wide
flow_wide_node37node16_t3: lb=0.0, ub=9.0, type=I, edge=node37node16, period=3, road_type=wide
flow_wide_node37node16_t4: lb=0.0, ub=9.0, type=I, edge=node37node16, period=4, road_type=wide
flow_wide_node37node16_t5: lb=0.0, ub=9.0, type=I, edge=node37node16, period=5, road_type=wide
flow_timber_node37node29_t1: lb=0.0, ub=9.0, type=I, edge=node37node29, period=1, road_type=timber
flow_timber_node37node29_t2: lb=0.0, ub=9.0, type=I, edge=node37node29, period=2, road_type=timber
flow_timber_node37node29_t3: lb=0.0, ub=9.0, type=I, edge=node37node29, period=3, road_type=timber
flow_timber_node37node29_t4: lb=0.0, ub=9.0, type=I, edge=node37node29, period=4, road_type=timber
flow_timber_node37node29_t5: lb=0.0, ub=9.0, type=I, edge=node37node29, period=5, road_type=timber
flow_wide_node37node29_t1: lb=0.0, ub=9.0, type=I, edge=node37node29, period=1, road_type=wide
flow_wide_node37node29_t2: lb=0.0, ub=9.0, type=I, edge=node37node29, period=2, road_type=wide
flow_wide_node37node29_t3: lb=0.0, ub=9.0, type=I, edge=node37node29, period=3, road_type=wide
flow_wide_node37node29_t4: lb=0.0, ub=9.0, type=I, edge=node37node29, period=4, road_type=wide
flow_wide_node37node29_t5: lb=0.0, ub=9.0, type=I, edge=node37node29, period=5, road_type=wide
flow_timber_node37node67_t1: lb=0.0, ub=9.0, type=I, edge=node37node67, period=1, road_type=timber
flow_timber_node37node67_t2: lb=0.0, ub=9.0, type=I, edge=node37node67, period=2, road_type=timber
flow_timber_node37node67_t3: lb=0.0, ub=9.0, type=I, edge=node37node67, period=3, road_type=timber
flow_timber_node37node67_t4: lb=0.0, ub=9.0, type=I, edge=node37node67, period=4, road_type=timber
flow_timber_node37node67_t5: lb=0.0, ub=9.0, type=I, edge=node37node67, period=5, road_type=timber
flow_wide_node37node67_t1: lb=0.0, ub=9.0, type=I, edge=node37node67, period=1, road_type=wide
flow_wide_node37node67_t2: lb=0.0, ub=9.0, type=I, edge=node37node67, period=2, road_type=wide
flow_wide_node37node67_t3: lb=0.0, ub=9.0, type=I, edge=node37node67, period=3, road_type=wide
flow_wide_node37node67_t4: lb=0.0, ub=9.0, type=I, edge=node37node67, period=4, road_type=wide
flow_wide_node37node67_t5: lb=0.0, ub=9.0, type=I, edge=node37node67, period=5, road_type=wide
flow_timber_node53node1_t1: lb=0.0, ub=9.0, type=I, edge=node53node1, period=1, road_type=timber
flow_timber_node53node1_t2: lb=0.0, ub=9.0, type=I, edge=node53node1, period=2, road_type=timber
flow_timber_node53node1_t3: lb=0.0, ub=9.0, type=I, edge=node53node1, period=3, road_type=timber
flow_timber_node53node1_t4: lb=0.0, ub=9.0, type=I, edge=node53node1, period=4, road_type=timber
flow_timber_node53node1_t5: lb=0.0, ub=9.0, type=I, edge=node53node1, period=5, road_type=timber
flow_wide_node53node1_t1: lb=0.0, ub=9.0, type=I, edge=node53node1, period=1, road_type=wide
flow_wide_node53node1_t2: lb=0.0, ub=9.0, type=I, edge=node53node1, period=2, road_type=wide
flow_wide_node53node1_t3: lb=0.0, ub=9.0, type=I, edge=node53node1, period=3, road_type=wide
flow_wide_node53node1_t4: lb=0.0, ub=9.0, type=I, edge=node53node1, period=4, road_type=wide
flow_wide_node53node1_t5: lb=0.0, ub=9.0, type=I, edge=node53node1, period=5, road_type=wide
flow_timber_node53node30_t1: lb=0.0, ub=9.0, type=I, edge=node53node30, period=1, road_type=timber
flow_timber_node53node30_t2: lb=0.0, ub=9.0, type=I, edge=node53node30, period=2, road_type=timber
flow_timber_node53node30_t3: lb=0.0, ub=9.0, type=I, edge=node53node30, period=3, road_type=timber
flow_timber_node53node30_t4: lb=0.0, ub=9.0, type=I, edge=node53node30, period=4, road_type=timber
flow_timber_node53node30_t5: lb=0.0, ub=9.0, type=I, edge=node53node30, period=5, road_type=timber
flow_wide_node53node30_t1: lb=0.0, ub=9.0, type=I, edge=node53node30, period=1, road_type=wide
flow_wide_node53node30_t2: lb=0.0, ub=9.0, type=I, edge=node53node30, period=2, road_type=wide
flow_wide_node53node30_t3: lb=0.0, ub=9.0, type=I, edge=node53node30, period=3, road_type=wide
flow_wide_node53node30_t4: lb=0.0, ub=9.0, type=I, edge=node53node30, period=4, road_type=wide
flow_wide_node53node30_t5: lb=0.0, ub=9.0, type=I, edge=node53node30, period=5, road_type=wide
flow_timber_node12node1_t1: lb=0.0, ub=9.0, type=I, edge=node12node1, period=1, road_type=timber
flow_timber_node12node1_t2: lb=0.0, ub=9.0, type=I, edge=node12node1, period=2, road_type=timber
flow_timber_node12node1_t3: lb=0.0, ub=9.0, type=I, edge=node12node1, period=3, road_type=timber
flow_timber_node12node1_t4: lb=0.0, ub=9.0, type=I, edge=node12node1, period=4, road_type=timber
flow_timber_node12node1_t5: lb=0.0, ub=9.0, type=I, edge=node12node1, period=5, road_type=timber
flow_wide_node12node1_t1: lb=0.0, ub=9.0, type=I, edge=node12node1, period=1, road_type=wide
flow_wide_node12node1_t2: lb=0.0, ub=9.0, type=I, edge=node12node1, period=2, road_type=wide
flow_wide_node12node1_t3: lb=0.0, ub=9.0, type=I, edge=node12node1, period=3, road_type=wide
flow_wide_node12node1_t4: lb=0.0, ub=9.0, type=I, edge=node12node1, period=4, road_type=wide
flow_wide_node12node1_t5: lb=0.0, ub=9.0, type=I, edge=node12node1, period=5, road_type=wide
flow_timber_node12node27_t1: lb=0.0, ub=9.0, type=I, edge=node12node27, period=1, road_type=timber
flow_timber_node12node27_t2: lb=0.0, ub=9.0, type=I, edge=node12node27, period=2, road_type=timber
flow_timber_node12node27_t3: lb=0.0, ub=9.0, type=I, edge=node12node27, period=3, road_type=timber
flow_timber_node12node27_t4: lb=0.0, ub=9.0, type=I, edge=node12node27, period=4, road_type=timber
flow_timber_node12node27_t5: lb=0.0, ub=9.0, type=I, edge=node12node27, period=5, road_type=timber
flow_wide_node12node27_t1: lb=0.0, ub=9.0, type=I, edge=node12node27, period=1, road_type=wide
flow_wide_node12node27_t2: lb=0.0, ub=9.0, type=I, edge=node12node27, period=2, road_type=wide
flow_wide_node12node27_t3: lb=0.0, ub=9.0, type=I, edge=node12node27, period=3, road_type=wide
flow_wide_node12node27_t4: lb=0.0, ub=9.0, type=I, edge=node12node27, period=4, road_type=wide
flow_wide_node12node27_t5: lb=0.0, ub=9.0, type=I, edge=node12node27, period=5, road_type=wide
flow_timber_node12node13_t1: lb=0.0, ub=9.0, type=I, edge=node12node13, period=1, road_type=timber
flow_timber_node12node13_t2: lb=0.0, ub=9.0, type=I, edge=node12node13, period=2, road_type=timber
flow_timber_node12node13_t3: lb=0.0, ub=9.0, type=I, edge=node12node13, period=3, road_type=timber
flow_timber_node12node13_t4: lb=0.0, ub=9.0, type=I, edge=node12node13, period=4, road_type=timber
flow_timber_node12node13_t5: lb=0.0, ub=9.0, type=I, edge=node12node13, period=5, road_type=timber
flow_wide_node12node13_t1: lb=0.0, ub=9.0, type=I, edge=node12node13, period=1, road_type=wide
flow_wide_node12node13_t2: lb=0.0, ub=9.0, type=I, edge=node12node13, period=2, road_type=wide
flow_wide_node12node13_t3: lb=0.0, ub=9.0, type=I, edge=node12node13, period=3, road_type=wide
flow_wide_node12node13_t4: lb=0.0, ub=9.0, type=I, edge=node12node13, period=4, road_type=wide
flow_wide_node12node13_t5: lb=0.0, ub=9.0, type=I, edge=node12node13, period=5, road_type=wide
flow_timber_node12node65_t1: lb=0.0, ub=9.0, type=I, edge=node12node65, period=1, road_type=timber
flow_timber_node12node65_t2: lb=0.0, ub=9.0, type=I, edge=node12node65, period=2, road_type=timber
flow_timber_node12node65_t3: lb=0.0, ub=9.0, type=I, edge=node12node65, period=3, road_type=timber
flow_timber_node12node65_t4: lb=0.0, ub=9.0, type=I, edge=node12node65, period=4, road_type=timber
flow_timber_node12node65_t5: lb=0.0, ub=9.0, type=I, edge=node12node65, period=5, road_type=timber
flow_wide_node12node65_t1: lb=0.0, ub=9.0, type=I, edge=node12node65, period=1, road_type=wide
flow_wide_node12node65_t2: lb=0.0, ub=9.0, type=I, edge=node12node65, period=2, road_type=wide
flow_wide_node12node65_t3: lb=0.0, ub=9.0, type=I, edge=node12node65, period=3, road_type=wide
flow_wide_node12node65_t4: lb=0.0, ub=9.0, type=I, edge=node12node65, period=4, road_type=wide
flow_wide_node12node65_t5: lb=0.0, ub=9.0, type=I, edge=node12node65, period=5, road_type=wide
flow_timber_node12node67_t1: lb=0.0, ub=9.0, type=I, edge=node12node67, period=1, road_type=timber
flow_timber_node12node67_t2: lb=0.0, ub=9.0, type=I, edge=node12node67, period=2, road_type=timber
flow_timber_node12node67_t3: lb=0.0, ub=9.0, type=I, edge=node12node67, period=3, road_type=timber
flow_timber_node12node67_t4: lb=0.0, ub=9.0, type=I, edge=node12node67, period=4, road_type=timber
flow_timber_node12node67_t5: lb=0.0, ub=9.0, type=I, edge=node12node67, period=5, road_type=timber
flow_wide_node12node67_t1: lb=0.0, ub=9.0, type=I, edge=node12node67, period=1, road_type=wide
flow_wide_node12node67_t2: lb=0.0, ub=9.0, type=I, edge=node12node67, period=2, road_type=wide
flow_wide_node12node67_t3: lb=0.0, ub=9.0, type=I, edge=node12node67, period=3, road_type=wide
flow_wide_node12node67_t4: lb=0.0, ub=9.0, type=I, edge=node12node67, period=4, road_type=wide
flow_wide_node12node67_t5: lb=0.0, ub=9.0, type=I, edge=node12node67, period=5, road_type=wide
flow_timber_node67node1_t1: lb=0.0, ub=9.0, type=I, edge=node67node1, period=1, road_type=timber
flow_timber_node67node1_t2: lb=0.0, ub=9.0, type=I, edge=node67node1, period=2, road_type=timber
flow_timber_node67node1_t3: lb=0.0, ub=9.0, type=I, edge=node67node1, period=3, road_type=timber
flow_timber_node67node1_t4: lb=0.0, ub=9.0, type=I, edge=node67node1, period=4, road_type=timber
flow_timber_node67node1_t5: lb=0.0, ub=9.0, type=I, edge=node67node1, period=5, road_type=timber
flow_wide_node67node1_t1: lb=0.0, ub=9.0, type=I, edge=node67node1, period=1, road_type=wide
flow_wide_node67node1_t2: lb=0.0, ub=9.0, type=I, edge=node67node1, period=2, road_type=wide
flow_wide_node67node1_t3: lb=0.0, ub=9.0, type=I, edge=node67node1, period=3, road_type=wide
flow_wide_node67node1_t4: lb=0.0, ub=9.0, type=I, edge=node67node1, period=4, road_type=wide
flow_wide_node67node1_t5: lb=0.0, ub=9.0, type=I, edge=node67node1, period=5, road_type=wide
flow_timber_node67node6_t1: lb=0.0, ub=9.0, type=I, edge=node67node6, period=1, road_type=timber
flow_timber_node67node6_t2: lb=0.0, ub=9.0, type=I, edge=node67node6, period=2, road_type=timber
flow_timber_node67node6_t3: lb=0.0, ub=9.0, type=I, edge=node67node6, period=3, road_type=timber
flow_timber_node67node6_t4: lb=0.0, ub=9.0, type=I, edge=node67node6, period=4, road_type=timber
flow_timber_node67node6_t5: lb=0.0, ub=9.0, type=I, edge=node67node6, period=5, road_type=timber
flow_wide_node67node6_t1: lb=0.0, ub=9.0, type=I, edge=node67node6, period=1, road_type=wide
flow_wide_node67node6_t2: lb=0.0, ub=9.0, type=I, edge=node67node6, period=2, road_type=wide
flow_wide_node67node6_t3: lb=0.0, ub=9.0, type=I, edge=node67node6, period=3, road_type=wide
flow_wide_node67node6_t4: lb=0.0, ub=9.0, type=I, edge=node67node6, period=4, road_type=wide
flow_wide_node67node6_t5: lb=0.0, ub=9.0, type=I, edge=node67node6, period=5, road_type=wide
flow_timber_node67node7_t1: lb=0.0, ub=9.0, type=I, edge=node67node7, period=1, road_type=timber
flow_timber_node67node7_t2: lb=0.0, ub=9.0, type=I, edge=node67node7, period=2, road_type=timber
flow_timber_node67node7_t3: lb=0.0, ub=9.0, type=I, edge=node67node7, period=3, road_type=timber
flow_timber_node67node7_t4: lb=0.0, ub=9.0, type=I, edge=node67node7, period=4, road_type=timber
flow_timber_node67node7_t5: lb=0.0, ub=9.0, type=I, edge=node67node7, period=5, road_type=timber
flow_wide_node67node7_t1: lb=0.0, ub=9.0, type=I, edge=node67node7, period=1, road_type=wide
flow_wide_node67node7_t2: lb=0.0, ub=9.0, type=I, edge=node67node7, period=2, road_type=wide
flow_wide_node67node7_t3: lb=0.0, ub=9.0, type=I, edge=node67node7, period=3, road_type=wide
flow_wide_node67node7_t4: lb=0.0, ub=9.0, type=I, edge=node67node7, period=4, road_type=wide
flow_wide_node67node7_t5: lb=0.0, ub=9.0, type=I, edge=node67node7, period=5, road_type=wide
flow_timber_node67node8_t1: lb=0.0, ub=9.0, type=I, edge=node67node8, period=1, road_type=timber
flow_timber_node67node8_t2: lb=0.0, ub=9.0, type=I, edge=node67node8, period=2, road_type=timber
flow_timber_node67node8_t3: lb=0.0, ub=9.0, type=I, edge=node67node8, period=3, road_type=timber
flow_timber_node67node8_t4: lb=0.0, ub=9.0, type=I, edge=node67node8, period=4, road_type=timber
flow_timber_node67node8_t5: lb=0.0, ub=9.0, type=I, edge=node67node8, period=5, road_type=timber
flow_wide_node67node8_t1: lb=0.0, ub=9.0, type=I, edge=node67node8, period=1, road_type=wide
flow_wide_node67node8_t2: lb=0.0, ub=9.0, type=I, edge=node67node8, period=2, road_type=wide
flow_wide_node67node8_t3: lb=0.0, ub=9.0, type=I, edge=node67node8, period=3, road_type=wide
flow_wide_node67node8_t4: lb=0.0, ub=9.0, type=I, edge=node67node8, period=4, road_type=wide
flow_wide_node67node8_t5: lb=0.0, ub=9.0, type=I, edge=node67node8, period=5, road_type=wide
flow_timber_node67node12_t1: lb=0.0, ub=9.0, type=I, edge=node67node12, period=1, road_type=timber
flow_timber_node67node12_t2: lb=0.0, ub=9.0, type=I, edge=node67node12, period=2, road_type=timber
flow_timber_node67node12_t3: lb=0.0, ub=9.0, type=I, edge=node67node12, period=3, road_type=timber
flow_timber_node67node12_t4: lb=0.0, ub=9.0, type=I, edge=node67node12, period=4, road_type=timber
flow_timber_node67node12_t5: lb=0.0, ub=9.0, type=I, edge=node67node12, period=5, road_type=timber
flow_wide_node67node12_t1: lb=0.0, ub=9.0, type=I, edge=node67node12, period=1, road_type=wide
flow_wide_node67node12_t2: lb=0.0, ub=9.0, type=I, edge=node67node12, period=2, road_type=wide
flow_wide_node67node12_t3: lb=0.0, ub=9.0, type=I, edge=node67node12, period=3, road_type=wide
flow_wide_node67node12_t4: lb=0.0, ub=9.0, type=I, edge=node67node12, period=4, road_type=wide
flow_wide_node67node12_t5: lb=0.0, ub=9.0, type=I, edge=node67node12, period=5, road_type=wide
flow_timber_node67node14_t1: lb=0.0, ub=9.0, type=I, edge=node67node14, period=1, road_type=timber
flow_timber_node67node14_t2: lb=0.0, ub=9.0, type=I, edge=node67node14, period=2, road_type=timber
flow_timber_node67node14_t3: lb=0.0, ub=9.0, type=I, edge=node67node14, period=3, road_type=timber
flow_timber_node67node14_t4: lb=0.0, ub=9.0, type=I, edge=node67node14, period=4, road_type=timber
flow_timber_node67node14_t5: lb=0.0, ub=9.0, type=I, edge=node67node14, period=5, road_type=timber
flow_wide_node67node14_t1: lb=0.0, ub=9.0, type=I, edge=node67node14, period=1, road_type=wide
flow_wide_node67node14_t2: lb=0.0, ub=9.0, type=I, edge=node67node14, period=2, road_type=wide
flow_wide_node67node14_t3: lb=0.0, ub=9.0, type=I, edge=node67node14, period=3, road_type=wide
flow_wide_node67node14_t4: lb=0.0, ub=9.0, type=I, edge=node67node14, period=4, road_type=wide
flow_wide_node67node14_t5: lb=0.0, ub=9.0, type=I, edge=node67node14, period=5, road_type=wide
flow_timber_node67node16_t1: lb=0.0, ub=9.0, type=I, edge=node67node16, period=1, road_type=timber
flow_timber_node67node16_t2: lb=0.0, ub=9.0, type=I, edge=node67node16, period=2, road_type=timber
flow_timber_node67node16_t3: lb=0.0, ub=9.0, type=I, edge=node67node16, period=3, road_type=timber
flow_timber_node67node16_t4: lb=0.0, ub=9.0, type=I, edge=node67node16, period=4, road_type=timber
flow_timber_node67node16_t5: lb=0.0, ub=9.0, type=I, edge=node67node16, period=5, road_type=timber
flow_wide_node67node16_t1: lb=0.0, ub=9.0, type=I, edge=node67node16, period=1, road_type=wide
flow_wide_node67node16_t2: lb=0.0, ub=9.0, type=I, edge=node67node16, period=2, road_type=wide
flow_wide_node67node16_t3: lb=0.0, ub=9.0, type=I, edge=node67node16, period=3, road_type=wide
flow_wide_node67node16_t4: lb=0.0, ub=9.0, type=I, edge=node67node16, period=4, road_type=wide
flow_wide_node67node16_t5: lb=0.0, ub=9.0, type=I, edge=node67node16, period=5, road_type=wide
flow_timber_node67node24_t1: lb=0.0, ub=9.0, type=I, edge=node67node24, period=1, road_type=timber
flow_timber_node67node24_t2: lb=0.0, ub=9.0, type=I, edge=node67node24, period=2, road_type=timber
flow_timber_node67node24_t3: lb=0.0, ub=9.0, type=I, edge=node67node24, period=3, road_type=timber
flow_timber_node67node24_t4: lb=0.0, ub=9.0, type=I, edge=node67node24, period=4, road_type=timber
flow_timber_node67node24_t5: lb=0.0, ub=9.0, type=I, edge=node67node24, period=5, road_type=timber
flow_wide_node67node24_t1: lb=0.0, ub=9.0, type=I, edge=node67node24, period=1, road_type=wide
flow_wide_node67node24_t2: lb=0.0, ub=9.0, type=I, edge=node67node24, period=2, road_type=wide
flow_wide_node67node24_t3: lb=0.0, ub=9.0, type=I, edge=node67node24, period=3, road_type=wide
flow_wide_node67node24_t4: lb=0.0, ub=9.0, type=I, edge=node67node24, period=4, road_type=wide
flow_wide_node67node24_t5: lb=0.0, ub=9.0, type=I, edge=node67node24, period=5, road_type=wide
flow_timber_node67node27_t1: lb=0.0, ub=9.0, type=I, edge=node67node27, period=1, road_type=timber
flow_timber_node67node27_t2: lb=0.0, ub=9.0, type=I, edge=node67node27, period=2, road_type=timber
flow_timber_node67node27_t3: lb=0.0, ub=9.0, type=I, edge=node67node27, period=3, road_type=timber
flow_timber_node67node27_t4: lb=0.0, ub=9.0, type=I, edge=node67node27, period=4, road_type=timber
flow_timber_node67node27_t5: lb=0.0, ub=9.0, type=I, edge=node67node27, period=5, road_type=timber
flow_wide_node67node27_t1: lb=0.0, ub=9.0, type=I, edge=node67node27, period=1, road_type=wide
flow_wide_node67node27_t2: lb=0.0, ub=9.0, type=I, edge=node67node27, period=2, road_type=wide
flow_wide_node67node27_t3: lb=0.0, ub=9.0, type=I, edge=node67node27, period=3, road_type=wide
flow_wide_node67node27_t4: lb=0.0, ub=9.0, type=I, edge=node67node27, period=4, road_type=wide
flow_wide_node67node27_t5: lb=0.0, ub=9.0, type=I, edge=node67node27, period=5, road_type=wide
flow_timber_node67node32_t1: lb=0.0, ub=9.0, type=I, edge=node67node32, period=1, road_type=timber
flow_timber_node67node32_t2: lb=0.0, ub=9.0, type=I, edge=node67node32, period=2, road_type=timber
flow_timber_node67node32_t3: lb=0.0, ub=9.0, type=I, edge=node67node32, period=3, road_type=timber
flow_timber_node67node32_t4: lb=0.0, ub=9.0, type=I, edge=node67node32, period=4, road_type=timber
flow_timber_node67node32_t5: lb=0.0, ub=9.0, type=I, edge=node67node32, period=5, road_type=timber
flow_wide_node67node32_t1: lb=0.0, ub=9.0, type=I, edge=node67node32, period=1, road_type=wide
flow_wide_node67node32_t2: lb=0.0, ub=9.0, type=I, edge=node67node32, period=2, road_type=wide
flow_wide_node67node32_t3: lb=0.0, ub=9.0, type=I, edge=node67node32, period=3, road_type=wide
flow_wide_node67node32_t4: lb=0.0, ub=9.0, type=I, edge=node67node32, period=4, road_type=wide
flow_wide_node67node32_t5: lb=0.0, ub=9.0, type=I, edge=node67node32, period=5, road_type=wide
flow_timber_node67node34_t1: lb=0.0, ub=9.0, type=I, edge=node67node34, period=1, road_type=timber
flow_timber_node67node34_t2: lb=0.0, ub=9.0, type=I, edge=node67node34, period=2, road_type=timber
flow_timber_node67node34_t3: lb=0.0, ub=9.0, type=I, edge=node67node34, period=3, road_type=timber
flow_timber_node67node34_t4: lb=0.0, ub=9.0, type=I, edge=node67node34, period=4, road_type=timber
flow_timber_node67node34_t5: lb=0.0, ub=9.0, type=I, edge=node67node34, period=5, road_type=timber
flow_wide_node67node34_t1: lb=0.0, ub=9.0, type=I, edge=node67node34, period=1, road_type=wide
flow_wide_node67node34_t2: lb=0.0, ub=9.0, type=I, edge=node67node34, period=2, road_type=wide
flow_wide_node67node34_t3: lb=0.0, ub=9.0, type=I, edge=node67node34, period=3, road_type=wide
flow_wide_node67node34_t4: lb=0.0, ub=9.0, type=I, edge=node67node34, period=4, road_type=wide
flow_wide_node67node34_t5: lb=0.0, ub=9.0, type=I, edge=node67node34, period=5, road_type=wide
flow_timber_node67node37_t1: lb=0.0, ub=9.0, type=I, edge=node67node37, period=1, road_type=timber
flow_timber_node67node37_t2: lb=0.0, ub=9.0, type=I, edge=node67node37, period=2, road_type=timber
flow_timber_node67node37_t3: lb=0.0, ub=9.0, type=I, edge=node67node37, period=3, road_type=timber
flow_timber_node67node37_t4: lb=0.0, ub=9.0, type=I, edge=node67node37, period=4, road_type=timber
flow_timber_node67node37_t5: lb=0.0, ub=9.0, type=I, edge=node67node37, period=5, road_type=timber
flow_wide_node67node37_t1: lb=0.0, ub=9.0, type=I, edge=node67node37, period=1, road_type=wide
flow_wide_node67node37_t2: lb=0.0, ub=9.0, type=I, edge=node67node37, period=2, road_type=wide
flow_wide_node67node37_t3: lb=0.0, ub=9.0, type=I, edge=node67node37, period=3, road_type=wide
flow_wide_node67node37_t4: lb=0.0, ub=9.0, type=I, edge=node67node37, period=4, road_type=wide
flow_wide_node67node37_t5: lb=0.0, ub=9.0, type=I, edge=node67node37, period=5, road_type=wide
flow_timber_node2node9_t1: lb=0.0, ub=9.0, type=I, edge=node2node9, period=1, road_type=timber
flow_timber_node2node9_t2: lb=0.0, ub=9.0, type=I, edge=node2node9, period=2, road_type=timber
flow_timber_node2node9_t3: lb=0.0, ub=9.0, type=I, edge=node2node9, period=3, road_type=timber
