variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node2node32_wide_t5,0.0,1.0,B,C,wide,node2node32,5,658.18
C_node2node48_timber_t0,0.0,0.0,B,C,timber,node2node48,0,3550.0
C_node2node48_timber_t1,0.0,1.0,B,C,timber,node2node48,1,2989.0
C_node2node48_timber_t2,0.0,1.0,B,C,timber,node2node48,2,2118.96
C_node2node48_timber_t3,0.0,1.0,B,C,timber,node2node48,3,1502.17
C_node2node48_timber_t4,0.0,1.0,B,C,timber,node2node48,4,1064.92
C_node2node48_timber_t5,0.0,1.0,B,C,timber,node2node48,5,754.94
C_node2node48_wide_t0,0.0,0.0,B,C,wide,node2node48,0,5322.0
C_node2node48_wide_t1,0.0,1.0,B,C,wide,node2node48,1,4480.98
C_node2node48_wide_t2,0.0,1.0,B,C,wide,node2node48,2,3176.65
C_node2node48_wide_t3,0.0,1.0,B,C,wide,node2node48,3,2251.99
C_node2node48_wide_t4,0.0,1.0,B,C,wide,node2node48,4,1596.48
C_node2node48_wide_t5,0.0,1.0,B,C,wide,node2node48,5,1131.77
C_node2node66_timber_t0,0.0,0.0,B,C,timber,node2node66,0,0.0
C_node2node66_timber_t1,0.0,1.0,B,C,timber,node2node66,1,0.0
C_node2node66_timber_t2,0.0,1.0,B,C,timber,node2node66,2,0.0
C_node2node66_timber_t3,0.0,1.0,B,C,timber,node2node66,3,0.0
C_node2node66_timber_t4,0.0,1.0,B,C,timber,node2node66,4,0.0
C_node2node66_timber_t5,0.0,1.0,B,C,timber,node2node66,5,0.0
C_node2node66_wide_t0,0.0,0.0,B,C,wide,node2node66,0,0.0
C_node2node66_wide_t1,0.0,1.0,B,C,wide,node2node66,1,0.0
C_node2node66_wide_t2,0.0,1.0,B,C,wide,node2node66,2,0.0
C_node2node66_wide_t3,0.0,1.0,B,C,wide,node2node66,3,0.0
C_node2node66_wide_t4,0.0,1.0,B,C,wide,node2node66,4,0.0
C_node2node66_wide_t5,0.0,1.0,B,C,wide,node2node66,5,0.0
C_node3node36_timber_t0,0.0,0.0,B,C,timber,node3node36,0,1046.0
C_node3node36_timber_t1,0.0,1.0,B,C,timber,node3node36,1,880.7
C_node3node36_timber_t2,0.0,1.0,B,C,timber,node3node36,2,624.35
C_node3node36_timber_t3,0.0,1.0,B,C,timber,node3node36,3,442.61
C_node3node36_timber_t4,0.0,1.0,B,C,timber,node3node36,4,313.78
C_node3node36_timber_t5,0.0,1.0,B,C,timber,node3node36,5,222.44
C_node3node36_wide_t0,0.0,0.0,B,C,wide,node3node36,0,1569.0
C_node3node36_wide_t1,0.0,1.0,B,C,wide,node3node36,1,1321.06
C_node3node36_wide_t2,0.0,1.0,B,C,wide,node3node36,2,936.52
C_node3node36_wide_t3,0.0,1.0,B,C,wide,node3node36,3,663.92
C_node3node36_wide_t4,0.0,1.0,B,C,wide,node3node36,4,470.66
C_node3node36_wide_t5,0.0,1.0,B,C,wide,node3node36,5,333.66
C_node3node7_timber_t0,0.0,0.0,B,C,timber,node3node7,0,1050.0
C_node3node7_timber_t1,0.0,1.0,B,C,timber,node3node7,1,884.07
C_node3node7_timber_t2,0.0,1.0,B,C,timber,node3node7,2,626.74
C_node3node7_timber_t3,0.0,1.0,B,C,timber,node3node7,3,444.3
C_node3node7_timber_t4,0.0,1.0,B,C,timber,node3node7,4,314.98
C_node3node7_timber_t5,0.0,1.0,B,C,timber,node3node7,5,223.29
C_node3node7_wide_t0,0.0,0.0,B,C,wide,node3node7,0,1575.0
C_node3node7_wide_t1,0.0,1.0,B,C,wide,node3node7,1,1326.11
C_node3node7_wide_t2,0.0,1.0,B,C,wide,node3node7,2,940.1
C_node3node7_wide_t3,0.0,1.0,B,C,wide,node3node7,3,666.46
C_node3node7_wide_t4,0.0,1.0,B,C,wide,node3node7,4,472.46
C_node3node7_wide_t5,0.0,1.0,B,C,wide,node3node7,5,334.94
C_node3node60_timber_t0,0.0,0.0,B,C,timber,node3node60,0,2825.0
C_node3node60_timber_t1,0.0,1.0,B,C,timber,node3node60,1,2378.57
C_node3node60_timber_t2,0.0,1.0,B,C,timber,node3node60,2,1686.22
C_node3node60_timber_t3,0.0,1.0,B,C,timber,node3node60,3,1195.39
C_node3node60_timber_t4,0.0,1.0,B,C,timber,node3node60,4,847.43
C_node3node60_timber_t5,0.0,1.0,B,C,timber,node3node60,5,600.76
C_node3node60_wide_t0,0.0,0.0,B,C,wide,node3node60,0,4235.0
C_node3node60_wide_t1,0.0,1.0,B,C,wide,node3node60,1,3565.76
C_node3node60_wide_t2,0.0,1.0,B,C,wide,node3node60,2,2527.83
C_node3node60_wide_t3,0.0,1.0,B,C,wide,node3node60,3,1792.03
C_node3node60_wide_t4,0.0,1.0,B,C,wide,node3node60,4,1270.4
C_node3node60_wide_t5,0.0,1.0,B,C,wide,node3node60,5,900.61
C_node4node55_timber_t0,0.0,0.0,B,C,timber,node4node55,0,250.0
C_node4node55_timber_t1,0.0,1.0,B,C,timber,node4node55,1,210.49
C_node4node55_timber_t2,0.0,1.0,B,C,timber,node4node55,2,149.22
C_node4node55_timber_t3,0.0,1.0,B,C,timber,node4node55,3,105.79
C_node4node55_timber_t4,0.0,1.0,B,C,timber,node4node55,4,74.99
C_node4node55_timber_t5,0.0,1.0,B,C,timber,node4node55,5,53.16
C_node4node55_wide_t0,0.0,0.0,B,C,wide,node4node55,0,374.0
C_node4node55_wide_t1,0.0,1.0,B,C,wide,node4node55,1,314.9
C_node4node55_wide_t2,0.0,1.0,B,C,wide,node4node55,2,223.24
C_node4node55_wide_t3,0.0,1.0,B,C,wide,node4node55,3,158.26
C_node4node55_wide_t4,0.0,1.0,B,C,wide,node4node55,4,112.19
C_node4node55_wide_t5,0.0,1.0,B,C,wide,node4node55,5,79.53
C_node4node29_timber_t0,0.0,0.0,B,C,timber,node4node29,0,1420.0
C_node4node29_timber_t1,0.0,1.0,B,C,timber,node4node29,1,1195.6
C_node4node29_timber_t2,0.0,1.0,B,C,timber,node4node29,2,847.58
C_node4node29_timber_t3,0.0,1.0,B,C,timber,node4node29,3,600.87
C_node4node29_timber_t4,0.0,1.0,B,C,timber,node4node29,4,425.97
C_node4node29_timber_t5,0.0,1.0,B,C,timber,node4node29,5,301.98
C_node4node29_wide_t0,0.0,0.0,B,C,wide,node4node29,0,2130.0
C_node4node29_wide_t1,0.0,1.0,B,C,wide,node4node29,1,1793.4
C_node4node29_wide_t2,0.0,1.0,B,C,wide,node4node29,2,1271.38
C_node4node29_wide_t3,0.0,1.0,B,C,wide,node4node29,3,901.3
C_node4node29_wide_t4,0.0,1.0,B,C,wide,node4node29,4,638.95
C_node4node29_wide_t5,0.0,1.0,B,C,wide,node4node29,5,452.96
C_node4node46_timber_t0,0.0,0.0,B,C,timber,node4node46,0,1421.0
C_node4node46_timber_t1,0.0,1.0,B,C,timber,node4node46,1,1196.44
C_node4node46_timber_t2,0.0,1.0,B,C,timber,node4node46,2,848.18
C_node4node46_timber_t3,0.0,1.0,B,C,timber,node4node46,3,601.29
C_node4node46_timber_t4,0.0,1.0,B,C,timber,node4node46,4,426.27
C_node4node46_timber_t5,0.0,1.0,B,C,timber,node4node46,5,302.19
C_node4node46_wide_t0,0.0,0.0,B,C,wide,node4node46,0,2131.0
C_node4node46_wide_t1,0.0,1.0,B,C,wide,node4node46,1,1794.24
C_node4node46_wide_t2,0.0,1.0,B,C,wide,node4node46,2,1271.97
C_node4node46_wide_t3,0.0,1.0,B,C,wide,node4node46,3,901.73
C_node4node46_wide_t4,0.0,1.0,B,C,wide,node4node46,4,639.25
C_node4node46_wide_t5,0.0,1.0,B,C,wide,node4node46,5,453.18
C_node5node26_timber_t0,0.0,0.0,B,C,timber,node5node26,0,7887.0
C_node5node26_timber_t1,0.0,1.0,B,C,timber,node5node26,1,6640.64
C_node5node26_timber_t2,0.0,1.0,B,C,timber,node5node26,2,4707.68
C_node5node26_timber_t3,0.0,1.0,B,C,timber,node5node26,3,3337.36
C_node5node26_timber_t4,0.0,1.0,B,C,timber,node5node26,4,2365.92
C_node5node26_timber_t5,0.0,1.0,B,C,timber,node5node26,5,1677.24
C_node5node26_wide_t0,0.0,0.0,B,C,wide,node5node26,0,11828.0
C_node5node26_wide_t1,0.0,1.0,B,C,wide,node5node26,1,9958.86
C_node5node26_wide_t2,0.0,1.0,B,C,wide,node5node26,2,7060.02
C_node5node26_wide_t3,0.0,1.0,B,C,wide,node5node26,3,5004.98
C_node5node26_wide_t4,0.0,1.0,B,C,wide,node5node26,4,3548.13
C_node5node26_wide_t5,0.0,1.0,B,C,wide,node5node26,5,2515.33
C_node5node43_timber_t0,0.0,0.0,B,C,timber,node5node43,0,3401.0
C_node5node43_timber_t1,0.0,1.0,B,C,timber,node5node43,1,2863.55
C_node5node43_timber_t2,0.0,1.0,B,C,timber,node5node43,2,2030.02
C_node5node43_timber_t3,0.0,1.0,B,C,timber,node5node43,3,1439.12
C_node5node43_timber_t4,0.0,1.0,B,C,timber,node5node43,4,1020.22
C_node5node43_timber_t5,0.0,1.0,B,C,timber,node5node43,5,723.25
C_node5node43_wide_t0,0.0,0.0,B,C,wide,node5node43,0,5099.0
C_node5node43_wide_t1,0.0,1.0,B,C,wide,node5node43,1,4293.22
C_node5node43_wide_t2,0.0,1.0,B,C,wide,node5node43,2,3043.55
C_node5node43_wide_t3,0.0,1.0,B,C,wide,node5node43,3,2157.63
C_node5node43_wide_t4,0.0,1.0,B,C,wide,node5node43,4,1529.58
C_node5node43_wide_t5,0.0,1.0,B,C,wide,node5node43,5,1084.35
C_node6node31_timber_t0,0.0,0.0,B,C,timber,node6node31,0,293.0
C_node6node31_timber_t1,0.0,1.0,B,C,timber,node6node31,1,246.7
C_node6node31_timber_t2,0.0,1.0,B,C,timber,node6node31,2,174.89
C_node6node31_timber_t3,0.0,1.0,B,C,timber,node6node31,3,123.98
C_node6node31_timber_t4,0.0,1.0,B,C,timber,node6node31,4,87.89
C_node6node31_timber_t5,0.0,1.0,B,C,timber,node6node31,5,62.31
C_node6node31_wide_t0,0.0,0.0,B,C,wide,node6node31,0,439.0
C_node6node31_wide_t1,0.0,1.0,B,C,wide,node6node31,1,369.63
C_node6node31_wide_t2,0.0,1.0,B,C,wide,node6node31,2,262.03
C_node6node31_wide_t3,0.0,1.0,B,C,wide,node6node31,3,185.76
C_node6node31_wide_t4,0.0,1.0,B,C,wide,node6node31,4,131.69
C_node6node31_wide_t5,0.0,1.0,B,C,wide,node6node31,5,93.36
C_node6node14_timber_t0,0.0,0.0,B,C,timber,node6node14,0,1649.0
C_node6node14_timber_t1,0.0,1.0,B,C,timber,node6node14,1,1388.41
C_node6node14_timber_t2,0.0,1.0,B,C,timber,node6node14,2,984.27
C_node6node14_timber_t3,0.0,1.0,B,C,timber,node6node14,3,697.77
C_node6node14_timber_t4,0.0,1.0,B,C,timber,node6node14,4,494.66
C_node6node14_timber_t5,0.0,1.0,B,C,timber,node6node14,5,350.68
C_node6node14_wide_t0,0.0,0.0,B,C,wide,node6node14,0,2474.0
C_node6node14_wide_t1,0.0,1.0,B,C,wide,node6node14,1,2083.04
C_node6node14_wide_t2,0.0,1.0,B,C,wide,node6node14,2,1476.71
C_node6node14_wide_t3,0.0,1.0,B,C,wide,node6node14,3,1046.87
C_node6node14_wide_t4,0.0,1.0,B,C,wide,node6node14,4,742.14
C_node6node14_wide_t5,0.0,1.0,B,C,wide,node6node14,5,526.12
C_node6node27_timber_t0,0.0,0.0,B,C,timber,node6node27,0,2720.0
C_node6node27_timber_t1,0.0,1.0,B,C,timber,node6node27,1,2290.17
C_node6node27_timber_t2,0.0,1.0,B,C,timber,node6node27,2,1623.54
C_node6node27_timber_t3,0.0,1.0,B,C,timber,node6node27,3,1150.96
C_node6node27_timber_t4,0.0,1.0,B,C,timber,node6node27,4,815.94
C_node6node27_timber_t5,0.0,1.0,B,C,timber,node6node27,5,578.43
C_node6node27_wide_t0,0.0,0.0,B,C,wide,node6node27,0,4078.0
C_node6node27_wide_t1,0.0,1.0,B,C,wide,node6node27,1,3433.57
C_node6node27_wide_t2,0.0,1.0,B,C,wide,node6node27,2,2434.12
C_node6node27_wide_t3,0.0,1.0,B,C,wide,node6node27,3,1725.59
C_node6node27_wide_t4,0.0,1.0,B,C,wide,node6node27,4,1223.31
C_node6node27_wide_t5,0.0,1.0,B,C,wide,node6node27,5,867.22
C_node6node64_timber_t0,0.0,0.0,B,C,timber,node6node64,0,0.0
C_node6node64_timber_t1,0.0,1.0,B,C,timber,node6node64,1,0.0
C_node6node64_timber_t2,0.0,1.0,B,C,timber,node6node64,2,0.0
C_node6node64_timber_t3,0.0,1.0,B,C,timber,node6node64,3,0.0
C_node6node64_timber_t4,0.0,1.0,B,C,timber,node6node64,4,0.0
C_node6node64_timber_t5,0.0,1.0,B,C,timber,node6node64,5,0.0
C_node6node64_wide_t0,0.0,0.0,B,C,wide,node6node64,0,0.0
C_node6node64_wide_t1,0.0,1.0,B,C,wide,node6node64,1,0.0
C_node6node64_wide_t2,0.0,1.0,B,C,wide,node6node64,2,0.0
C_node6node64_wide_t3,0.0,1.0,B,C,wide,node6node64,3,0.0
C_node6node64_wide_t4,0.0,1.0,B,C,wide,node6node64,4,0.0
C_node6node64_wide_t5,0.0,1.0,B,C,wide,node6node64,5,0.0
C_node6node67_timber_t0,0.0,0.0,B,C,timber,node6node67,0,0.0
C_node6node67_timber_t1,0.0,1.0,B,C,timber,node6node67,1,0.0
C_node6node67_timber_t2,0.0,1.0,B,C,timber,node6node67,2,0.0
C_node6node67_timber_t3,0.0,1.0,B,C,timber,node6node67,3,0.0
C_node6node67_timber_t4,0.0,1.0,B,C,timber,node6node67,4,0.0
C_node6node67_timber_t5,0.0,1.0,B,C,timber,node6node67,5,0.0
C_node6node67_wide_t0,0.0,0.0,B,C,wide,node6node67,0,0.0
C_node6node67_wide_t1,0.0,1.0,B,C,wide,node6node67,1,0.0
C_node6node67_wide_t2,0.0,1.0,B,C,wide,node6node67,2,0.0
C_node6node67_wide_t3,0.0,1.0,B,C,wide,node6node67,3,0.0
C_node6node67_wide_t4,0.0,1.0,B,C,wide,node6node67,4,0.0
C_node6node67_wide_t5,0.0,1.0,B,C,wide,node6node67,5,0.0
C_node7node24_timber_t0,0.0,0.0,B,C,timber,node7node24,0,1248.0
C_node7node24_timber_t1,0.0,1.0,B,C,timber,node7node24,1,1050.78
C_node7node24_timber_t2,0.0,1.0,B,C,timber,node7node24,2,744.92
C_node7node24_timber_t3,0.0,1.0,B,C,timber,node7node24,3,528.09
C_node7node24_timber_t4,0.0,1.0,B,C,timber,node7node24,4,374.37
C_node7node24_timber_t5,0.0,1.0,B,C,timber,node7node24,5,265.4
C_node7node24_wide_t0,0.0,0.0,B,C,wide,node7node24,0,1868.0
C_node7node24_wide_t1,0.0,1.0,B,C,wide,node7node24,1,1572.81
C_node7node24_wide_t2,0.0,1.0,B,C,wide,node7node24,2,1114.99
C_node7node24_wide_t3,0.0,1.0,B,C,wide,node7node24,3,790.44
C_node7node24_wide_t4,0.0,1.0,B,C,wide,node7node24,4,560.36
C_node7node24_wide_t5,0.0,1.0,B,C,wide,node7node24,5,397.25
C_node7node14_timber_t0,0.0,0.0,B,C,timber,node7node14,0,445.0
C_node7node14_timber_t1,0.0,1.0,B,C,timber,node7node14,1,374.68
C_node7node14_timber_t2,0.0,1.0,B,C,timber,node7node14,2,265.62
C_node7node14_timber_t3,0.0,1.0,B,C,timber,node7node14,3,188.3
C_node7node14_timber_t4,0.0,1.0,B,C,timber,node7node14,4,133.49
C_node7node14_timber_t5,0.0,1.0,B,C,timber,node7node14,5,94.63
C_node7node14_wide_t0,0.0,0.0,B,C,wide,node7node14,0,668.0
C_node7node14_wide_t1,0.0,1.0,B,C,wide,node7node14,1,562.44
C_node7node14_wide_t2,0.0,1.0,B,C,wide,node7node14,2,398.72
C_node7node14_wide_t3,0.0,1.0,B,C,wide,node7node14,3,282.66
C_node7node14_wide_t4,0.0,1.0,B,C,wide,node7node14,4,200.38
C_node7node14_wide_t5,0.0,1.0,B,C,wide,node7node14,5,142.06
C_node7node67_timber_t0,0.0,0.0,B,C,timber,node7node67,0,0.0
C_node7node67_timber_t1,0.0,1.0,B,C,timber,node7node67,1,0.0
C_node7node67_timber_t2,0.0,1.0,B,C,timber,node7node67,2,0.0
C_node7node67_timber_t3,0.0,1.0,B,C,timber,node7node67,3,0.0
C_node7node67_timber_t4,0.0,1.0,B,C,timber,node7node67,4,0.0
C_node7node67_timber_t5,0.0,1.0,B,C,timber,node7node67,5,0.0
C_node7node67_wide_t0,0.0,0.0,B,C,wide,node7node67,0,0.0
C_node7node67_wide_t1,0.0,1.0,B,C,wide,node7node67,1,0.0
C_node7node67_wide_t2,0.0,1.0,B,C,wide,node7node67,2,0.0
C_node7node67_wide_t3,0.0,1.0,B,C,wide,node7node67,3,0.0
C_node7node67_wide_t4,0.0,1.0,B,C,wide,node7node67,4,0.0
C_node7node67_wide_t5,0.0,1.0,B,C,wide,node7node67,5,0.0
C_node8node24_timber_t0,0.0,0.0,B,C,timber,node8node24,0,6.0
C_node8node24_timber_t1,0.0,1.0,B,C,timber,node8node24,1,5.05
C_node8node24_timber_t2,0.0,1.0,B,C,timber,node8node24,2,3.58
C_node8node24_timber_t3,0.0,1.0,B,C,timber,node8node24,3,2.54
C_node8node24_timber_t4,0.0,1.0,B,C,timber,node8node24,4,1.8
C_node8node24_timber_t5,0.0,1.0,B,C,timber,node8node24,5,1.28
C_node8node24_wide_t0,0.0,0.0,B,C,wide,node8node24,0,10.0
C_node8node24_wide_t1,0.0,1.0,B,C,wide,node8node24,1,8.42
C_node8node24_wide_t2,0.0,1.0,B,C,wide,node8node24,2,5.97
C_node8node24_wide_t3,0.0,1.0,B,C,wide,node8node24,3,4.23
C_node8node24_wide_t4,0.0,1.0,B,C,wide,node8node24,4,3.0
C_node8node24_wide_t5,0.0,1.0,B,C,wide,node8node24,5,2.13
C_node8node34_timber_t0,0.0,0.0,B,C,timber,node8node34,0,1684.0
C_node8node34_timber_t1,0.0,1.0,B,C,timber,node8node34,1,1417.88
C_node8node34_timber_t2,0.0,1.0,B,C,timber,node8node34,2,1005.16
C_node8node34_timber_t3,0.0,1.0,B,C,timber,node8node34,3,712.58
C_node8node34_timber_t4,0.0,1.0,B,C,timber,node8node34,4,505.16
C_node8node34_timber_t5,0.0,1.0,B,C,timber,node8node34,5,358.12
C_node8node34_wide_t0,0.0,0.0,B,C,wide,node8node34,0,2520.0
C_node8node34_wide_t1,0.0,1.0,B,C,wide,node8node34,1,2121.77
C_node8node34_wide_t2,0.0,1.0,B,C,wide,node8node34,2,1504.16
C_node8node34_wide_t3,0.0,1.0,B,C,wide,node8node34,3,1066.33
C_node8node34_wide_t4,0.0,1.0,B,C,wide,node8node34,4,755.94
C_node8node34_wide_t5,0.0,1.0,B,C,wide,node8node34,5,535.9
C_node8node22_timber_t0,0.0,0.0,B,C,timber,node8node22,0,781.0
C_node8node22_timber_t1,0.0,1.0,B,C,timber,node8node22,1,657.58
C_node8node22_timber_t2,0.0,1.0,B,C,timber,node8node22,2,466.17
C_node8node22_timber_t3,0.0,1.0,B,C,timber,node8node22,3,330.48
C_node8node22_timber_t4,0.0,1.0,B,C,timber,node8node22,4,234.28
C_node8node22_timber_t5,0.0,1.0,B,C,timber,node8node22,5,166.09
C_node8node22_wide_t0,0.0,0.0,B,C,wide,node8node22,0,1170.0
C_node8node22_wide_t1,0.0,1.0,B,C,wide,node8node22,1,985.11
C_node8node22_wide_t2,0.0,1.0,B,C,wide,node8node22,2,698.36
C_node8node22_wide_t3,0.0,1.0,B,C,wide,node8node22,3,495.08
C_node8node22_wide_t4,0.0,1.0,B,C,wide,node8node22,4,350.97
C_node8node22_wide_t5,0.0,1.0,B,C,wide,node8node22,5,248.81
C_node8node63_timber_t0,0.0,0.0,B,C,timber,node8node63,0,0.0
C_node8node63_timber_t1,0.0,1.0,B,C,timber,node8node63,1,0.0
C_node8node63_timber_t2,0.0,1.0,B,C,timber,node8node63,2,0.0
C_node8node63_timber_t3,0.0,1.0,B,C,timber,node8node63,3,0.0
C_node8node63_timber_t4,0.0,1.0,B,C,timber,node8node63,4,0.0
C_node8node63_timber_t5,0.0,1.0,B,C,timber,node8node63,5,0.0
C_node8node63_wide_t0,0.0,0.0,B,C,wide,node8node63,0,0.0
C_node8node63_wide_t1,0.0,1.0,B,C,wide,node8node63,1,0.0
C_node8node63_wide_t2,0.0,1.0,B,C,wide,node8node63,2,0.0
C_node8node63_wide_t3,0.0,1.0,B,C,wide,node8node63,3,0.0
C_node8node63_wide_t4,0.0,1.0,B,C,wide,node8node63,4,0.0
C_node8node63_wide_t5,0.0,1.0,B,C,wide,node8node63,5,0.0
C_node8node67_timber_t0,0.0,0.0,B,C,timber,node8node67,0,0.0
C_node8node67_timber_t1,0.0,1.0,B,C,timber,node8node67,1,0.0
C_node8node67_timber_t2,0.0,1.0,B,C,timber,node8node67,2,0.0
C_node8node67_timber_t3,0.0,1.0,B,C,timber,node8node67,3,0.0
C_node8node67_timber_t4,0.0,1.0,B,C,timber,node8node67,4,0.0
C_node8node67_timber_t5,0.0,1.0,B,C,timber,node8node67,5,0.0
C_node8node67_wide_t0,0.0,0.0,B,C,wide,node8node67,0,0.0
C_node8node67_wide_t1,0.0,1.0,B,C,wide,node8node67,1,0.0
C_node8node67_wide_t2,0.0,1.0,B,C,wide,node8node67,2,0.0
C_node8node67_wide_t3,0.0,1.0,B,C,wide,node8node67,3,0.0
C_node8node67_wide_t4,0.0,1.0,B,C,wide,node8node67,4,0.0
C_node8node67_wide_t5,0.0,1.0,B,C,wide,node8node67,5,0.0
C_node8node68_timber_t0,0.0,0.0,B,C,timber,node8node68,0,0.0
C_node8node68_timber_t1,0.0,1.0,B,C,timber,node8node68,1,0.0
C_node8node68_timber_t2,0.0,1.0,B,C,timber,node8node68,2,0.0
C_node8node68_timber_t3,0.0,1.0,B,C,timber,node8node68,3,0.0
C_node8node68_timber_t4,0.0,1.0,B,C,timber,node8node68,4,0.0
C_node8node68_timber_t5,0.0,1.0,B,C,timber,node8node68,5,0.0
