variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node4node33_wide_t1,0.0,1.0,B,C,wide,node4node33,1,0.0
C_node4node33_wide_t2,0.0,1.0,B,C,wide,node4node33,2,0.0
C_node4node33_wide_t3,0.0,1.0,B,C,wide,node4node33,3,0.0
C_node4node33_wide_t4,0.0,1.0,B,C,wide,node4node33,4,0.0
C_node4node33_wide_t5,0.0,1.0,B,C,wide,node4node33,5,0.0
C_node5node11_timber_t0,0.0,0.0,B,C,timber,node5node11,0,772.0
C_node5node11_timber_t1,0.0,1.0,B,C,timber,node5node11,1,650.0
C_node5node11_timber_t2,0.0,1.0,B,C,timber,node5node11,2,460.8
C_node5node11_timber_t3,0.0,1.0,B,C,timber,node5node11,3,326.67
C_node5node11_timber_t4,0.0,1.0,B,C,timber,node5node11,4,231.58
C_node5node11_timber_t5,0.0,1.0,B,C,timber,node5node11,5,164.17
C_node5node11_wide_t0,0.0,0.0,B,C,wide,node5node11,0,1158.0
C_node5node11_wide_t1,0.0,1.0,B,C,wide,node5node11,1,975.0
C_node5node11_wide_t2,0.0,1.0,B,C,wide,node5node11,2,691.2
C_node5node11_wide_t3,0.0,1.0,B,C,wide,node5node11,3,490.0
C_node5node11_wide_t4,0.0,1.0,B,C,wide,node5node11,4,347.37
C_node5node11_wide_t5,0.0,1.0,B,C,wide,node5node11,5,246.26
C_node5node7_timber_t0,0.0,0.0,B,C,timber,node5node7,0,390.0
C_node5node7_timber_t1,0.0,1.0,B,C,timber,node5node7,1,328.37
C_node5node7_timber_t2,0.0,1.0,B,C,timber,node5node7,2,232.79
C_node5node7_timber_t3,0.0,1.0,B,C,timber,node5node7,3,165.03
C_node5node7_timber_t4,0.0,1.0,B,C,timber,node5node7,4,116.99
C_node5node7_timber_t5,0.0,1.0,B,C,timber,node5node7,5,82.94
C_node5node7_wide_t0,0.0,0.0,B,C,wide,node5node7,0,585.0
C_node5node7_wide_t1,0.0,1.0,B,C,wide,node5node7,1,492.55
C_node5node7_wide_t2,0.0,1.0,B,C,wide,node5node7,2,349.18
C_node5node7_wide_t3,0.0,1.0,B,C,wide,node5node7,3,247.54
C_node5node7_wide_t4,0.0,1.0,B,C,wide,node5node7,4,175.49
C_node5node7_wide_t5,0.0,1.0,B,C,wide,node5node7,5,124.41
C_node5node18_timber_t0,0.0,0.0,B,C,timber,node5node18,0,1583.0
C_node5node18_timber_t1,0.0,1.0,B,C,timber,node5node18,1,1332.84
C_node5node18_timber_t2,0.0,1.0,B,C,timber,node5node18,2,944.88
C_node5node18_timber_t3,0.0,1.0,B,C,timber,node5node18,3,669.84
C_node5node18_timber_t4,0.0,1.0,B,C,timber,node5node18,4,474.86
C_node5node18_timber_t5,0.0,1.0,B,C,timber,node5node18,5,336.64
C_node5node18_wide_t0,0.0,0.0,B,C,wide,node5node18,0,2370.0
C_node5node18_wide_t1,0.0,1.0,B,C,wide,node5node18,1,1995.48
C_node5node18_wide_t2,0.0,1.0,B,C,wide,node5node18,2,1414.63
C_node5node18_wide_t3,0.0,1.0,B,C,wide,node5node18,3,1002.86
C_node5node18_wide_t4,0.0,1.0,B,C,wide,node5node18,4,710.95
C_node5node18_wide_t5,0.0,1.0,B,C,wide,node5node18,5,504.0
C_node5node31_timber_t0,0.0,0.0,B,C,timber,node5node31,0,0.0
C_node5node31_timber_t1,0.0,1.0,B,C,timber,node5node31,1,0.0
