1268.0 * C_node1node21_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1067.62 * C_node1node21_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
756.86 * C_node1node21_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
536.55 * C_node1node21_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
380.37 * C_node1node21_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
269.65 * C_node1node21_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1901.0 * C_node1node21_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1600.59 * C_node1node21_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1134.69 * C_node1node21_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
804.4 * C_node1node21_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
570.26 * C_node1node21_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
404.27 * C_node1node21_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1538.0 * C_node1node8_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1294.95 * C_node1node8_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
918.02 * C_node1node8_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
650.8 * C_node1node8_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
461.36 * C_node1node8_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
327.07 * C_node1node8_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2307.0 * C_node1node8_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1942.43 * C_node1node8_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1377.03 * C_node1node8_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
976.2 * C_node1node8_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
692.05 * C_node1node8_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
490.6 * C_node1node8_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
4294.0 * C_node1node10_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
3615.43 * C_node1node10_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2563.05 * C_node1node10_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1816.99 * C_node1node10_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1288.1 * C_node1node10_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
913.16 * C_node1node10_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
6442.0 * C_node1node10_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
5423.99 * C_node1node10_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
3845.17 * C_node1node10_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2725.91 * C_node1node10_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1932.45 * C_node1node10_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1369.95 * C_node1node10_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node30_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node30_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node30_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node30_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node30_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node30_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node30_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node30_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node30_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node30_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node30_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node30_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1946.0 * C_node2node10_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1638.48 * C_node2node10_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1161.55 * C_node2node10_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
823.44 * C_node2node10_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
583.75 * C_node2node10_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
413.83 * C_node2node10_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2917.0 * C_node2node10_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2456.04 * C_node2node10_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1741.13 * C_node2node10_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1234.32 * C_node2node10_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
875.03 * C_node2node10_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
620.33 * C_node2node10_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3631.0 * C_node2node17_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
3057.2 * C_node2node17_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2167.31 * C_node2node17_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1536.45 * C_node2node17_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1089.22 * C_node2node17_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
772.17 * C_node2node17_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
5446.0 * C_node2node17_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
4585.39 * C_node2node17_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
3250.67 * C_node2node17_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2304.46 * C_node2node17_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1633.67 * C_node2node17_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1158.14 * C_node2node17_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
4234.0 * C_node3node22_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
3564.91 * C_node3node22_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2527.23 * C_node3node22_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
