109.0 * C_node1node13_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
91.78 * C_node1node13_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
65.06 * C_node1node13_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
46.12 * C_node1node13_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
32.7 * C_node1node13_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
23.18 * C_node1node13_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
164.0 * C_node1node13_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
138.08 * C_node1node13_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
97.89 * C_node1node13_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
69.4 * C_node1node13_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
49.2 * C_node1node13_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
34.88 * C_node1node13_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3553.0 * C_node1node15_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2991.53 * C_node1node15_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2120.75 * C_node1node15_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1503.44 * C_node1node15_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1065.82 * C_node1node15_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
755.58 * C_node1node15_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
5332.0 * C_node1node15_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
4489.4 * C_node1node15_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
3182.62 * C_node1node15_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2256.22 * C_node1node15_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1599.48 * C_node1node15_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1133.9 * C_node1node15_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
845.0 * C_node1node14_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
711.47 * C_node1node14_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
504.37 * C_node1node14_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
357.56 * C_node1node14_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
253.48 * C_node1node14_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
179.7 * C_node1node14_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1269.0 * C_node1node14_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1068.46 * C_node1node14_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
757.45 * C_node1node14_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
536.97 * C_node1node14_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
380.67 * C_node1node14_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
269.86 * C_node1node14_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
737.0 * C_node2node5_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
620.53 * C_node2node5_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
439.91 * C_node2node5_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
311.86 * C_node2node5_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
221.08 * C_node2node5_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
156.73 * C_node2node5_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1104.0 * C_node2node5_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
929.54 * C_node2node5_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
658.97 * C_node2node5_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
467.15 * C_node2node5_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
331.17 * C_node2node5_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
234.78 * C_node2node5_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
939.0 * C_node2node4_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
790.61 * C_node2node4_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
560.48 * C_node2node4_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
397.34 * C_node2node4_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
281.68 * C_node2node4_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
199.69 * C_node2node4_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1408.0 * C_node2node4_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1185.5 * C_node2node4_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
840.42 * C_node2node4_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
595.79 * C_node2node4_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
422.37 * C_node2node4_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
299.42 * C_node2node4_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3996.0 * C_node2node8_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
3364.52 * C_node2node8_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2385.17 * C_node2node8_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1690.9 * C_node2node8_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1198.71 * C_node2node8_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
849.79 * C_node2node8_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
5993.0 * C_node2node8_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
5045.95 * C_node2node8_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
3577.17 * C_node2node8_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2535.92 * C_node2node8_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1797.76 * C_node2node8_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1274.47 * C_node2node8_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node2node16_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node2node16_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node2node16_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node2node16_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node2node16_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node2node16_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node2node16_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node2node16_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node2node16_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node2node16_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node2node16_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node2node16_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1247.0 * C_node3node7_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1049.94 * C_node3node7_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
744.32 * C_node3node7_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
527.66 * C_node3node7_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
374.07 * C_node3node7_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
265.19 * C_node3node7_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1869.0 * C_node3node7_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1573.65 * C_node3node7_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1115.59 * C_node3node7_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
790.86 * C_node3node7_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
560.66 * C_node3node7_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
397.46 * C_node3node7_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
2610.0 * C_node3node5_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2197.55 * C_node3node5_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1557.88 * C_node3node5_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1104.41 * C_node3node5_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
782.94 * C_node3node5_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
555.04 * C_node3node5_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
3916.0 * C_node3node5_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3297.17 * C_node3node5_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2337.42 * C_node3node5_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1657.04 * C_node3node5_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1174.71 * C_node3node5_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
832.77 * C_node3node5_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1910.0 * C_node3node6_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1608.17 * C_node3node6_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1140.06 * C_node3node6_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
808.21 * C_node3node6_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
572.96 * C_node3node6_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
406.18 * C_node3node6_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2866.0 * C_node3node6_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2413.1 * C_node3node6_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1710.69 * C_node3node6_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1212.74 * C_node3node6_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
859.73 * C_node3node6_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
609.48 * C_node3node6_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3334.0 * C_node3node9_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2807.14 * C_node3node9_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1990.03 * C_node3node9_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1410.77 * C_node3node9_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1000.12 * C_node3node9_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
709.01 * C_node3node9_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4999.0 * C_node3node9_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
4209.02 * C_node3node9_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2983.86 * C_node3node9_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2115.31 * C_node3node9_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1499.58 * C_node3node9_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1063.08 * C_node3node9_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node3node17_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node3node17_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node3node17_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node3node17_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node3node17_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node3node17_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node3node17_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node3node17_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node3node17_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node3node17_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node3node17_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node3node17_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node3node18_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node3node18_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node3node18_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node3node18_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node3node18_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node3node18_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node3node18_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node3node18_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node3node18_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node3node18_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node3node18_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node3node18_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
586.0 * C_node4node8_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
493.4 * C_node4node8_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
349.78 * C_node4node8_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
247.96 * C_node4node8_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
175.79 * C_node4node8_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
124.62 * C_node4node8_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
880.0 * C_node4node8_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
740.94 * C_node4node8_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
525.26 * C_node4node8_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
372.37 * C_node4node8_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
263.98 * C_node4node8_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
187.14 * C_node4node8_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node4node16_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node4node16_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node4node16_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node4node16_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node4node16_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node4node16_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node4node16_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node4node16_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node4node16_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node4node16_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node4node16_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node4node16_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
362.0 * C_node5node6_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
304.79 * C_node5node6_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
