x,y
-11984.2279,149570.5843
-11670.5446,149204.6808
-12955.4334,149989.7248
-11984.788,149345.0371
-12959.4029,150670.1884
-13095.6376,150202.6054
-13578.3268,149723.7791
-11788.9444,149396.2433
-12507.0641,150353.8046
-13291.4297,149989.6153
-13530.6804,149980.976
-12290.838,150471.6643
-12570.588,149950.5347
-13549.7517,149531.6119
-11864.6612,149664.6931
-13199.8125,150468.1636
-13567.7434,149881.2066
-12679.2904,149897.0259
-13334.8214,150277.3503
-12236.7111,149783.2646
-11914.1441,149360.6332
-12160.7984,150175.5712
-11675.157,149191.4702
-12423.4047,149370.9402
-13389.3258,149997.5529
-12149.4336,149746.8272
-12620.9591,150577.9351
-13194.592,150233.694
-13071.8251,150151.0115
-12702.0257,149712.7972
-12307.7552,149792.2812
-12441.8256,150079.7795
-12178.0483,149443.4747
-11975.111,149834.2891
-12505.351,150577.2826
-12030.5739,149653.7974
-12669.8017,150680.3406
-11797.1076,149431.8745
-12112.6243,149491.2977
-11851.9612,149612.8347
-13287.4609,150020.0425
-12050.9465,150187.3993
-11821.2695,149650.9348
-12086.2502,149382.1176
-13311.6263,149582.4119
-11674.5946,149170.8173
-13314.2324,150076.8646
-13283.6654,150382.1039
-12167.837,149857.839
-12894.0195,149977.6316
-12333.0546,149746.4274
-12663.3524,149779.1373
-13553.1913,149799.1855
-12511.3086,150054.3514
-13557.3365,150001.5216
-13262.9247,150401.8524
-13601.4949,149705.5534
-13253.0532,149721.6092
-13166.6631,150224.897
-13033.4604,150604.1114
-12794.012,150655.7053
-13590.9662,150439.5445
-12729.571,149354.0213
-12189.3461,150214.0215
-13264.5222,150717.6602
-12421.3344,150029.232
-13527.9032,149960.8191
-13580.5561,149895.6148
-12600.2304,149909.9762
-13646.9228,149897.3137
-12616.792,149854.4654
-11886.9022,149591.3031
-13104.6185,150277.4256
-12718.2035,150726.8819
-13312.5964,150050.4697
-12880.2738,149432.5013
-11904.04,149663.2347
-11923.3688,149362.4456
-12701.9912,149646.1998
-12213.598,150635.6733
-11921.8113,149662.5765
-11731.1078,149627.7794
-12939.1071,150525.1867
-12571.5914,150578.2955
-11968.0211,149888.0671
-12604.2892,149223.0854
-12570.508,150209.877
-13554.5142,149836.2273
-13521.4387,150501.1779
-11789.6886,149372.4302
-13599.4969,150094.993
-13583.6185,149759.4979
-13267.7466,149751.8194
-12476.3127,150401.72
-13346.5513,149569.712
-12754.1868,150696.1901
-11741.2322,149202.9181
-12350.5413,150068.1227
-11736.9729,149200.3366
-11809.5324,149402.5928
-11772.226,149348.6177
-13174.8621,149919.9824
-12530.4865,150507.1679
-13263.3838,150246.9232
-12091.7517,150174.3378
-13534.2515,150006.8954
-13350.6965,150257.5065
-13475.3155,149968.4486
-13041.2464,149595.8206
-13608.2112,149943.6835
-12402.1633,150589.1888
-12361.9234,150007.6578
-13481.2729,150556.1864
-12155.1148,149499.7066
-13277.2505,150248.604
-13273.8707,150116.9012
-13213.552,150205.4024
-13288.4986,149857.9915
-12510.1605,150073.0815
-12428.4106,150086.5211
-12215.6317,150672.5328
-13607.431,149792.5709
-13062.5646,150086.1885
-12753.3386,149881.2855
-13333.3981,150690.2853
-12505.4312,150296.2911
-13121.1765,150262.9878
-13407.7743,150084.8322
-13413.6743,149538.89
-12373.9786,149706.0468
-12214.3088,150535.0814
-12493.8099,149223.3711
-11836.7502,149448.1703
-13263.6484,150005.4904
-11976.9124,149790.7564
-12782.0541,149403.0033
-12865.4497,150561.778
-13637.8581,149834.9043
-13489.4266,149545.3702
-13450.2682,149522.0869
-12322.872,150145.3992
-13595.7011,149990.9383
-13231.3787,149924.1269
-12849.252,149429.3687
-12132.434,149907.7157
-12532.6023,150256.4504
-12400.7105,149913.2839
-12436.3575,149418.0466
-12950.9103,149805.8619
-12688.4936,149311.7398
-12347.0157,149922.3705
-11909.8842,149358.0518
-13461.4922,150062.4857
-12355.8612,150672.5327
-12654.1074,149825.0589
-12462.3916,150393.1657
-13595.4989,149693.8818
-12403.5808,150406.6792
