Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-13521.4387, 150501.1779)","(-13481.2729, 150556.1864)",66.794,19.9,322664.98,125465.64,483997.46,241998.73,125465.64
"(-13599.4969, 150094.993)","(-13593.0553, 150031.9488)",2.153,26.2,16174.99,5776.78,24262.49,12131.24,5776.78
"(-13599.4969, 150094.993)","(-13555.2304, 150088.455)",3.051,26.2,22923.41,8186.93,34385.12,17192.56,8186.93
"(-13583.6185, 149759.4979)","(-13546.5767, 149787.2792)",70.052,19.9,338405.53,131586.22,507608.29,253804.14,131586.22
"(-13267.7466, 149751.8194)","(-13279.2048, 149775.3779)",44.877,28.9,337224.83,120437.44,505837.25,252918.62,120437.44
"(-12476.3127, 150401.72)","(-12504.0281, 150437.0532)",18.765,19.9,90650.37,35248.65,135975.55,67987.77,35248.65
"(-12476.3127, 150401.72)","(-12462.3916, 150393.1657)",9.261,19.9,44735.46,17395.02,67103.18,33551.59,17395.02
"(-13346.5513, 149569.712)","(-13384.5499, 149552.2635)",41.096,18.9,198523.58,77194.27,297785.37,148892.69,77194.27
"(-12754.1868, 150696.1901)","(-12787.3974, 150684.8094)",47.24,19.2,228207.21,88736.51,342310.82,171155.41,88736.51
"(-12754.1868, 150696.1901)","(-12739.3701, 150705.7151)",18.718,19.2,90420.51,35159.28,135630.76,67815.38,35159.28
"(-12350.5413, 150068.1227)","(-12361.9234, 150007.6578)",46.508,25.3,349487.99,124817.14,524231.98,262115.99,124817.14
"(-12350.5413, 150068.1227)","(-12363.7899, 150109.5782)",47.889,25.3,359865.06,128523.24,539797.59,269898.8,128523.24
"(-13174.8621, 149919.9824)","(-13231.3787, 149924.1269)",27.907,23.9,134811.75,52420.45,202217.62,101108.81,52420.45
"(-13174.8621, 149919.9824)","(-13131.6467, 149949.1724)",31.997,23.9,154570.56,60103.5,231855.84,115927.92,60103.5
"(-12530.4865, 150507.1679)","(-12530.1174, 150527.1028)",25.383,19.9,122617.81,47678.93,183926.71,91963.35,47678.93
"(-12530.4865, 150507.1679)","(-12518.6796, 150475.8795)",40.918,19.9,197665.69,76860.69,296498.53,148249.27,76860.69
"(-13475.3155, 149968.4486)","(-13504.4197, 149993.5841)",2.056,26.2,15451.66,5518.45,23177.48,11588.74,5518.45
"(-13475.3155, 149968.4486)","(-13425.0446, 149960.5111)",32.202,26.2,241984.22,86422.93,362976.33,181488.16,86422.93
"(-13041.2464, 149595.8206)","(-12996.9513, 149548.6013)",64.743,19.9,312759.95,121614.15,469139.93,234569.97,121614.15
"(-13041.2464, 149595.8206)","(-13005.1118, 149626.9282)",52.15,24.4,251924.13,97958.64,377886.19,188943.1,97958.64
"(-13041.2464, 149595.8206)","(-13113.0738, 149587.4741)",45.691,24.4,220724.44,85826.9,331086.66,165543.33,85826.9
"(-12361.9234, 150007.6578)","(-12347.0157, 149922.3705)",67.257,25.3,505400.24,180500.09,758100.36,379050.18,180500.09
"(-13481.2729, 150556.1864)","(-13460.3235, 150620.6883)",273.17,19.9,1319615.44,513121.68,1979423.16,989711.58,513121.68
"(-13273.8707, 150116.9012)","(-13213.552, 150205.4024)",1.919,26.2,14422.7,5150.96,21634.05,10817.03,5150.96
"(-13213.552, 150205.4024)","(-13171.4363, 150220.8999)",16.757,26.2,125923.82,44972.79,188885.73,94442.86,44972.79
"(-13288.4986, 149857.9915)","(-13312.8473, 149816.5067)",26.446,23.9,127752.01,49675.33,191628.02,95814.01,49675.33
"(-13288.4986, 149857.9915)","(-13231.3787, 149924.1269)",39.467,23.9,190653.23,74133.95,285979.84,142989.92,74133.95
"(-12510.1605, 150073.0815)","(-12507.9919, 150108.4611)",32.206,19.9,155580.96,60496.38,233371.43,116685.72,60496.38
"(-13607.431, 149792.5709)","(-13596.8477, 149770.0813)",25.413,19.9,122761.59,47734.84,184142.39,92071.19,47734.84
"(-13062.5646, 150086.1885)","(-13059.9188, 150121.9072)",50.894,23.9,245854.98,95598.7,368782.47,184391.23,95598.7
"(-13062.5646, 150086.1885)","(-13067.3188, 150027.7529)",51.458,23.9,248581.13,96658.74,372871.69,186435.85,96658.74
"(-12753.3386, 149881.2855)","(-12781.9468, 149917.3724)",35.106,19.9,169590.79,65943.99,254386.19,127193.1,65943.99
"(-13333.3981, 150690.2853)","(-13401.7735, 150656.9125)",47.575,19.9,229824.82,89365.5,344737.22,172368.61,89365.5
"(-12505.4312, 150296.2911)","(-12532.6023, 150256.4504)",55.632,19.9,268745.69,104499.57,403118.54,201559.27,104499.57
"(-13121.1765, 150262.9878)","(-13162.8057, 150228.1273)",83.809,28.9,629781.84,224922.09,944672.76,472336.38,224922.09
"(-13407.7743, 150084.8322)","(-13461.4922, 150062.4857)",69.826,26.2,524704.7,187394.54,787057.06,393528.53,187394.54
"(-13413.6743, 149538.89)","(-13384.5499, 149552.2635)",63.372,18.9,306136.76,119038.78,459205.15,229602.57,119038.78
"(-13413.6743, 149538.89)","(-13450.2682, 149522.0869)",44.747,18.9,216160.46,84052.23,324240.69,162120.34,84052.23
"(-12373.9786, 149706.0468)","(-12428.5149, 149685.8659)",50.168,19.2,242348.18,94235.11,363522.27,181761.14,94235.11
"(-12493.8099, 149223.3711)","(-12476.7845, 149282.822)",13.62,28.9,102349.84,36553.51,153524.76,76762.38,36553.51
"(-12493.8099, 149223.3711)","(-12541.824, 149187.4029)",52.468,28.9,394273.99,140812.14,591410.98,295705.49,140812.14
"(-11976.9124, 149790.7564)","(-11991.8482, 149711.528)",31.446,28.9,236297.3,84391.89,354445.96,177222.98,84391.89
"(-12782.0541, 149403.0033)","(-12849.252, 149429.3687)",42.188,28.9,317024.91,113223.18,475537.37,237768.68,113223.18
"(-12865.4497, 150561.778)","(-12862.8038, 150524.7363)",51.127,26.2,384193.6,137212.0,576290.41,288145.2,137212.0
"(-12865.4497, 150561.778)","(-12832.3767, 150596.1738)",56.7,26.2,426069.36,152167.63,639104.04,319552.02,152167.63
"(-13637.8581, 149834.9043)","(-13606.1081, 149862.6856)",36.916,19.7,178330.07,69342.19,267495.1,133747.55,69342.19
"(-13637.8581, 149834.9043)","(-13680.7511, 149845.5662)",22.803,19.7,110153.59,42832.32,165230.38,82615.19,42832.32
"(-13489.4266, 149545.3702)","(-13450.2682, 149522.0869)",59.637,18.9,288091.68,112022.1,432137.52,216068.76,112022.1
"(-12322.872, 150145.3992)","(-12363.7899, 150109.5782)",69.058,25.3,518934.2,185333.64,778401.3,389200.65,185333.64
"(-12322.872, 150145.3992)","(-12278.812, 150176.0974)",42.845,25.3,321956.39,114984.43,482934.59,241467.3,114984.43
"(-13595.7011, 149990.9383)","(-13574.5344, 149983.0008)",71.776,26.2,539364.24,192630.08,809046.36,404523.18,192630.08
"(-13595.7011, 149990.9383)","(-13593.0553, 150031.9488)",44.863,26.2,337125.26,120401.88,505687.89,252843.95,120401.88
"(-12132.434, 149907.7157)","(-12183.5804, 149945.2858)",159.811,19.9,772006.26,300188.33,1158009.39,579004.7,300188.33
"(-12532.6023, 150256.4504)","(-12551.3602, 150233.4031)",76.216,19.9,368181.36,143164.31,552272.04,276136.02,143164.31
"(-12400.7105, 149913.2839)","(-12444.1652, 149971.972)",54.382,25.3,408654.69,145948.1,612982.03,306491.02,145948.1
"(-12400.7105, 149913.2839)","(-12347.0157, 149922.3705)",53.7,25.3,403526.77,144116.7,605290.15,302645.08,144116.7
"(-12436.3575, 149418.0466)","(-12392.5084, 149434.4428)",13.104,28.9,98473.32,35169.04,147709.99,73854.99,35169.04
"(-12950.9103, 149805.8619)","(-12968.2157, 149708.7283)",48.102,24.4,232371.31,90355.68,348556.96,174278.48,90355.68
"(-12950.9103, 149805.8619)","(-12949.5873, 149869.362)",33.862,24.4,163579.67,63606.62,245369.51,122684.75,63606.62
"(-12688.4936, 149311.7398)","(-12669.1614, 149265.4465)",38.569,28.9,289829.22,103510.44,434743.83,217371.92,103510.44
"(-13461.4922, 150062.4857)","(-13537.6376, 150031.472)",63.839,26.2,479715.58,171326.99,719573.37,359786.69,171326.99
"(-12462.3916, 150393.1657)","(-12470.6111, 150385.9235)",59.022,19.9,285120.92,110866.94,427681.38,213840.69,110866.94
"(-13595.4989, 149693.8818)","(-13595.4911, 149693.8666)",53.371,19.9,257821.52,100251.79,386732.28,193366.14,100251.79
"(-13595.4989, 149693.8818)","(-13595.4938, 149693.9038)",54.705,19.9,264265.07,102757.31,396397.6,198198.8,102757.31
"(-12278.812, 150176.0974)","(-12234.1752, 150226.4066)",72.072,25.3,541584.45,193423.02,812376.68,406188.34,193423.02
"(-13237.19, 150428.1632)","(-13161.7836, 150508.8612)",68.112,19.9,329031.81,127941.33,493547.72,246773.86,127941.33
"(-13079.7626, 150387.814)","(-13063.387, 150313.3779)",49.369,19.9,238489.67,92734.76,357734.5,178867.25,92734.76
"(-13079.7626, 150387.814)","(-13048.0125, 150438.085)",42.429,19.9,204963.82,79698.51,307445.73,153722.87,79698.51
"(-12466.2576, 150067.7423)","(-12511.8752, 150045.1082)",73.025,25.3,548743.97,195979.99,823115.95,411557.97,195979.99
"(-13131.6467, 149949.1724)","(-13104.6643, 149986.046)",22.837,23.9,110320.49,42897.22,165480.74,82740.37,42897.22
"(-12862.8038, 150524.7363)","(-12897.1997, 150506.2154)",58.57,26.2,440120.63,157185.94,660180.94,330090.47,157185.94
"(-12476.7845, 149282.822)","(-12468.3304, 149325.9283)",46.302,28.9,347938.03,124263.58,521907.05,260953.52,124263.58
"(-12832.3767, 150596.1738)","(-12831.0538, 150617.3406)",46.816,26.2,351800.64,125643.08,527700.96,263850.48,125643.08
"(-12701.6642, 150741.6581)","(-12697.0667, 150720.7955)",26.082,19.2,125996.38,48992.66,188994.57,94497.29,48992.66
"(-13021.3326, 149524.6523)","(-12996.9513, 149548.6013)",43.315,22.7,209242.13,81362.09,313863.2,156931.6,81362.09
"(-13021.3326, 149524.6523)","(-13010.6503, 149435.0745)",60.405,28.9,453912.27,162111.53,680868.41,340434.2,162111.53
"(-13611.115, 149626.8962)","(-13586.2963, 149557.7708)",80.326,19.9,388035.62,150884.48,582053.43,291026.71,150884.48
"(-13611.115, 149626.8962)","(-13595.4911, 149693.8666)",51.961,19.9,251012.3,97604.08,376518.44,188259.22,97604.08
"(-12085.0528, 149753.3662)","(-12030.9469, 149804.2165)",90.212,19.2,435794.54,169455.15,653691.81,326845.9,169455.15
"(-12907.7831, 150532.6737)","(-12897.1997, 150506.2154)",42.861,26.2,322081.05,115028.94,483121.57,241560.78,115028.94
"(-12881.629, 149651.0458)","(-12812.989, 149612.7378)",46.814,19.2,226148.47,87935.99,339222.71,169611.36,87935.99
"(-12881.629, 149651.0458)","(-12907.4463, 149616.1674)",164.953,19.2,796849.53,309848.43,1195274.29,597637.15,309848.43
"(-12530.319, 149700.2495)","(-12475.2197, 149678.4765)",71.938,19.2,347517.15,135129.2,521275.72,260637.86,135129.2
"(-12530.319, 149700.2495)","(-12613.7668, 149701.1041)",59.992,19.2,289807.73,112689.37,434711.59,217355.79,112689.37
"(-13146.7727, 149645.672)","(-13113.0738, 149587.4741)",55.983,24.4,270442.61,105159.4,405663.92,202831.96,105159.4
"(-13146.7727, 149645.672)","(-13196.5257, 149695.9363)",43.102,19.9,208216.24,80963.19,312324.37,156162.18,80963.19
"(-13196.5257, 149695.9363)","(-13241.7762, 149639.5621)",23.702,18.9,114499.61,44522.24,171749.42,85874.71,44522.24
