variable,coefficient,type,prefix,width,edge,period
C_node2node67_timber_t3,509.89,B,C,timber,,3
C_node2node67_timber_t4,361.47,B,C,timber,,4
C_node2node67_timber_t5,256.25,B,C,timber,,5
C_node2node67_wide_t0,1805.0,B,C,wide,,0
C_node2node67_wide_t1,1519.76,B,C,wide,,1
C_node2node67_wide_t2,1077.39,B,C,wide,,2
C_node2node67_wide_t3,763.78,B,C,wide,,3
C_node2node67_wide_t4,541.46,B,C,wide,,4
C_node2node67_wide_t5,383.85,B,C,wide,,5
C_node2node50_timber_t0,1039.0,B,C,timber,,0
C_node2node50_timber_t1,874.81,B,C,timber,,1
C_node2node50_timber_t2,620.17,B,C,timber,,2
C_node2node50_timber_t3,439.65,B,C,timber,,3
C_node2node50_timber_t4,311.68,B,C,timber,,4
C_node2node50_timber_t5,220.95,B,C,timber,,5
C_node2node50_wide_t0,1557.0,B,C,wide,,0
C_node2node50_wide_t1,1310.95,B,C,wide,,1
C_node2node50_wide_t2,929.36,B,C,wide,,2
C_node2node50_wide_t3,658.84,B,C,wide,,3
C_node2node50_wide_t4,467.06,B,C,wide,,4
C_node2node50_wide_t5,331.11,B,C,wide,,5
C_node2node95_timber_t0,3385.0,B,C,timber,,0
C_node2node95_timber_t1,2850.08,B,C,timber,,1
C_node2node95_timber_t2,2020.47,B,C,timber,,2
C_node2node95_timber_t3,1432.35,B,C,timber,,3
C_node2node95_timber_t4,1015.42,B,C,timber,,4
C_node2node95_timber_t5,719.85,B,C,timber,,5
C_node2node95_wide_t0,5079.0,B,C,wide,,0
C_node2node95_wide_t1,4276.38,B,C,wide,,1
C_node2node95_wide_t2,3031.61,B,C,wide,,2
C_node2node95_wide_t3,2149.16,B,C,wide,,3
C_node2node95_wide_t4,1523.58,B,C,wide,,4
C_node2node95_wide_t5,1080.1,B,C,wide,,5
C_node2node173_timber_t0,0.0,B,C,timber,,0
C_node2node173_timber_t1,0.0,B,C,timber,,1
C_node2node173_timber_t2,0.0,B,C,timber,,2
C_node2node173_timber_t3,0.0,B,C,timber,,3
C_node2node173_timber_t4,0.0,B,C,timber,,4
C_node2node173_timber_t5,0.0,B,C,timber,,5
C_node2node173_wide_t0,0.0,B,C,wide,,0
C_node2node173_wide_t1,0.0,B,C,wide,,1
C_node2node173_wide_t2,0.0,B,C,wide,,2
C_node2node173_wide_t3,0.0,B,C,wide,,3
C_node2node173_wide_t4,0.0,B,C,wide,,4
C_node2node173_wide_t5,0.0,B,C,wide,,5
C_node2node176_timber_t0,0.0,B,C,timber,,0
C_node2node176_timber_t1,0.0,B,C,timber,,1
C_node2node176_timber_t2,0.0,B,C,timber,,2
C_node2node176_timber_t3,0.0,B,C,timber,,3
C_node2node176_timber_t4,0.0,B,C,timber,,4
C_node2node176_timber_t5,0.0,B,C,timber,,5
C_node2node176_wide_t0,0.0,B,C,wide,,0
C_node2node176_wide_t1,0.0,B,C,wide,,1
C_node2node176_wide_t2,0.0,B,C,wide,,2
C_node2node176_wide_t3,0.0,B,C,wide,,3
C_node2node176_wide_t4,0.0,B,C,wide,,4
C_node2node176_wide_t5,0.0,B,C,wide,,5
C_node3node45_timber_t0,554.0,B,C,timber,,0
C_node3node45_timber_t1,466.45,B,C,timber,,1
C_node3node45_timber_t2,330.68,B,C,timber,,2
C_node3node45_timber_t3,234.42,B,C,timber,,3
C_node3node45_timber_t4,166.19,B,C,timber,,4
C_node3node45_timber_t5,117.81,B,C,timber,,5
C_node3node45_wide_t0,832.0,B,C,wide,,0
C_node3node45_wide_t1,700.52,B,C,wide,,1
C_node3node45_wide_t2,496.61,B,C,wide,,2
C_node3node45_wide_t3,352.06,B,C,wide,,3
C_node3node45_wide_t4,249.58,B,C,wide,,4
C_node3node45_wide_t5,176.93,B,C,wide,,5
C_node3node61_timber_t0,507.0,B,C,timber,,0
C_node3node61_timber_t1,426.88,B,C,timber,,1
C_node3node61_timber_t2,302.62,B,C,timber,,2
C_node3node61_timber_t3,214.54,B,C,timber,,3
C_node3node61_timber_t4,152.09,B,C,timber,,4
C_node3node61_timber_t5,107.82,B,C,timber,,5
C_node3node61_wide_t0,761.0,B,C,wide,,0
C_node3node61_wide_t1,640.74,B,C,wide,,1
C_node3node61_wide_t2,454.23,B,C,wide,,2
C_node3node61_wide_t3,322.01,B,C,wide,,3
C_node3node61_wide_t4,228.28,B,C,wide,,4
C_node3node61_wide_t5,161.83,B,C,wide,,5
C_node3node34_timber_t0,3355.0,B,C,timber,,0
C_node3node34_timber_t1,2824.82,B,C,timber,,1
C_node3node34_timber_t2,2002.57,B,C,timber,,2
C_node3node34_timber_t3,1419.66,B,C,timber,,3
C_node3node34_timber_t4,1006.42,B,C,timber,,4
C_node3node34_timber_t5,713.47,B,C,timber,,5
C_node3node34_wide_t0,5034.0,B,C,wide,,0
C_node3node34_wide_t1,4238.49,B,C,wide,,1
C_node3node34_wide_t2,3004.75,B,C,wide,,2
C_node3node34_wide_t3,2130.12,B,C,wide,,3
C_node3node34_wide_t4,1510.08,B,C,wide,,4
C_node3node34_wide_t5,1070.53,B,C,wide,,5
C_node3node156_timber_t0,0.0,B,C,timber,,0
C_node3node156_timber_t1,0.0,B,C,timber,,1
C_node3node156_timber_t2,0.0,B,C,timber,,2
C_node3node156_timber_t3,0.0,B,C,timber,,3
C_node3node156_timber_t4,0.0,B,C,timber,,4
C_node3node156_timber_t5,0.0,B,C,timber,,5
C_node3node156_wide_t0,0.0,B,C,wide,,0
C_node3node156_wide_t1,0.0,B,C,wide,,1
C_node3node156_wide_t2,0.0,B,C,wide,,2
C_node3node156_wide_t3,0.0,B,C,wide,,3
C_node3node156_wide_t4,0.0,B,C,wide,,4
C_node3node156_wide_t5,0.0,B,C,wide,,5
C_node3node157_timber_t0,0.0,B,C,timber,,0
C_node3node157_timber_t1,0.0,B,C,timber,,1
C_node3node157_timber_t2,0.0,B,C,timber,,2
C_node3node157_timber_t3,0.0,B,C,timber,,3
C_node3node157_timber_t4,0.0,B,C,timber,,4
C_node3node157_timber_t5,0.0,B,C,timber,,5
C_node3node157_wide_t0,0.0,B,C,wide,,0
C_node3node157_wide_t1,0.0,B,C,wide,,1
C_node3node157_wide_t2,0.0,B,C,wide,,2
C_node3node157_wide_t3,0.0,B,C,wide,,3
C_node3node157_wide_t4,0.0,B,C,wide,,4
C_node3node157_wide_t5,0.0,B,C,wide,,5
C_node3node159_timber_t0,0.0,B,C,timber,,0
C_node3node159_timber_t1,0.0,B,C,timber,,1
C_node3node159_timber_t2,0.0,B,C,timber,,2
C_node3node159_timber_t3,0.0,B,C,timber,,3
C_node3node159_timber_t4,0.0,B,C,timber,,4
C_node3node159_timber_t5,0.0,B,C,timber,,5
C_node3node159_wide_t0,0.0,B,C,wide,,0
C_node3node159_wide_t1,0.0,B,C,wide,,1
C_node3node159_wide_t2,0.0,B,C,wide,,2
C_node3node159_wide_t3,0.0,B,C,wide,,3
C_node3node159_wide_t4,0.0,B,C,wide,,4
C_node3node159_wide_t5,0.0,B,C,wide,,5
C_node4node81_timber_t0,396.0,B,C,timber,,0
C_node4node81_timber_t1,333.42,B,C,timber,,1
C_node4node81_timber_t2,236.37,B,C,timber,,2
C_node4node81_timber_t3,167.57,B,C,timber,,3
C_node4node81_timber_t4,118.79,B,C,timber,,4
C_node4node81_timber_t5,84.21,B,C,timber,,5
C_node4node81_wide_t0,594.0,B,C,wide,,0
C_node4node81_wide_t1,500.13,B,C,wide,,1
C_node4node81_wide_t2,354.55,B,C,wide,,2
C_node4node81_wide_t3,251.35,B,C,wide,,3
C_node4node81_wide_t4,178.19,B,C,wide,,4
C_node4node81_wide_t5,126.32,B,C,wide,,5
C_node4node5_timber_t0,885.0,B,C,timber,,0
C_node4node5_timber_t1,745.15,B,C,timber,,1
C_node4node5_timber_t2,528.25,B,C,timber,,2
C_node4node5_timber_t3,374.49,B,C,timber,,3
C_node4node5_timber_t4,265.48,B,C,timber,,4
C_node4node5_timber_t5,188.2,B,C,timber,,5
C_node4node5_wide_t0,1327.0,B,C,wide,,0
C_node4node5_wide_t1,1117.3,B,C,wide,,1
C_node4node5_wide_t2,792.07,B,C,wide,,2
C_node4node5_wide_t3,561.52,B,C,wide,,3
C_node4node5_wide_t4,398.07,B,C,wide,,4
C_node4node5_wide_t5,282.2,B,C,wide,,5
C_node4node167_timber_t0,0.0,B,C,timber,,0
C_node4node167_timber_t1,0.0,B,C,timber,,1
C_node4node167_timber_t2,0.0,B,C,timber,,2
C_node4node167_timber_t3,0.0,B,C,timber,,3
C_node4node167_timber_t4,0.0,B,C,timber,,4
C_node4node167_timber_t5,0.0,B,C,timber,,5
C_node4node167_wide_t0,0.0,B,C,wide,,0
C_node4node167_wide_t1,0.0,B,C,wide,,1
C_node4node167_wide_t2,0.0,B,C,wide,,2
C_node4node167_wide_t3,0.0,B,C,wide,,3
C_node4node167_wide_t4,0.0,B,C,wide,,4
C_node4node167_wide_t5,0.0,B,C,wide,,5
C_node4node179_timber_t0,0.0,B,C,timber,,0
C_node4node179_timber_t1,0.0,B,C,timber,,1
C_node4node179_timber_t2,0.0,B,C,timber,,2
C_node4node179_timber_t3,0.0,B,C,timber,,3
C_node4node179_timber_t4,0.0,B,C,timber,,4
C_node4node179_timber_t5,0.0,B,C,timber,,5
C_node4node179_wide_t0,0.0,B,C,wide,,0
C_node4node179_wide_t1,0.0,B,C,wide,,1
C_node4node179_wide_t2,0.0,B,C,wide,,2
C_node4node179_wide_t3,0.0,B,C,wide,,3
C_node4node179_wide_t4,0.0,B,C,wide,,4
C_node4node179_wide_t5,0.0,B,C,wide,,5
C_node5node125_timber_t0,631.0,B,C,timber,,0
C_node5node125_timber_t1,531.29,B,C,timber,,1
C_node5node125_timber_t2,376.64,B,C,timber,,2
C_node5node125_timber_t3,267.01,B,C,timber,,3
C_node5node125_timber_t4,189.29,B,C,timber,,4
C_node5node125_timber_t5,134.19,B,C,timber,,5
C_node5node125_wide_t0,947.0,B,C,wide,,0
C_node5node125_wide_t1,797.35,B,C,wide,,1
C_node5node125_wide_t2,565.26,B,C,wide,,2
C_node5node125_wide_t3,400.72,B,C,wide,,3
C_node5node125_wide_t4,284.08,B,C,wide,,4
C_node5node125_wide_t5,201.39,B,C,wide,,5
C_node5node54_timber_t0,719.0,B,C,timber,,0
C_node5node54_timber_t1,605.38,B,C,timber,,1
C_node5node54_timber_t2,429.16,B,C,timber,,2
C_node5node54_timber_t3,304.24,B,C,timber,,3
C_node5node54_timber_t4,215.68,B,C,timber,,4
C_node5node54_timber_t5,152.9,B,C,timber,,5
C_node5node54_wide_t0,1079.0,B,C,wide,,0
C_node5node54_wide_t1,908.49,B,C,wide,,1
C_node5node54_wide_t2,644.04,B,C,wide,,2
C_node5node54_wide_t3,456.58,B,C,wide,,3
C_node5node54_wide_t4,323.68,B,C,wide,,4
C_node5node54_wide_t5,229.46,B,C,wide,,5
C_node5node167_timber_t0,0.0,B,C,timber,,0
C_node5node167_timber_t1,0.0,B,C,timber,,1
C_node5node167_timber_t2,0.0,B,C,timber,,2
C_node5node167_timber_t3,0.0,B,C,timber,,3
C_node5node167_timber_t4,0.0,B,C,timber,,4
C_node5node167_timber_t5,0.0,B,C,timber,,5
C_node5node167_wide_t0,0.0,B,C,wide,,0
C_node5node167_wide_t1,0.0,B,C,wide,,1
C_node5node167_wide_t2,0.0,B,C,wide,,2
C_node5node167_wide_t3,0.0,B,C,wide,,3
C_node5node167_wide_t4,0.0,B,C,wide,,4
C_node5node167_wide_t5,0.0,B,C,wide,,5
C_node5node179_timber_t0,0.0,B,C,timber,,0
C_node5node179_timber_t1,0.0,B,C,timber,,1
C_node5node179_timber_t2,0.0,B,C,timber,,2
C_node5node179_timber_t3,0.0,B,C,timber,,3
C_node5node179_timber_t4,0.0,B,C,timber,,4
C_node5node179_timber_t5,0.0,B,C,timber,,5
C_node5node179_wide_t0,0.0,B,C,wide,,0
C_node5node179_wide_t1,0.0,B,C,wide,,1
C_node5node179_wide_t2,0.0,B,C,wide,,2
C_node5node179_wide_t3,0.0,B,C,wide,,3
C_node5node179_wide_t4,0.0,B,C,wide,,4
C_node5node179_wide_t5,0.0,B,C,wide,,5
C_node6node53_timber_t0,250.0,B,C,timber,,0
C_node6node53_timber_t1,210.49,B,C,timber,,1
C_node6node53_timber_t2,149.22,B,C,timber,,2
C_node6node53_timber_t3,105.79,B,C,timber,,3
C_node6node53_timber_t4,74.99,B,C,timber,,4
C_node6node53_timber_t5,53.16,B,C,timber,,5
C_node6node53_wide_t0,376.0,B,C,wide,,0
C_node6node53_wide_t1,316.58,B,C,wide,,1
C_node6node53_wide_t2,224.43,B,C,wide,,2
C_node6node53_wide_t3,159.1,B,C,wide,,3
C_node6node53_wide_t4,112.79,B,C,wide,,4
C_node6node53_wide_t5,79.96,B,C,wide,,5
C_node6node22_timber_t0,248.0,B,C,timber,,0
C_node6node22_timber_t1,208.81,B,C,timber,,1
C_node6node22_timber_t2,148.03,B,C,timber,,2
C_node6node22_timber_t3,104.94,B,C,timber,,3
C_node6node22_timber_t4,74.39,B,C,timber,,4
C_node6node22_timber_t5,52.74,B,C,timber,,5
C_node6node22_wide_t0,372.0,B,C,wide,,0
C_node6node22_wide_t1,313.21,B,C,wide,,1
C_node6node22_wide_t2,222.04,B,C,wide,,2
C_node6node22_wide_t3,157.41,B,C,wide,,3
C_node6node22_wide_t4,111.59,B,C,wide,,4
C_node6node22_wide_t5,79.11,B,C,wide,,5
C_node6node78_timber_t0,423.0,B,C,timber,,0
C_node6node78_timber_t1,356.15,B,C,timber,,1
C_node6node78_timber_t2,252.48,B,C,timber,,2
C_node6node78_timber_t3,178.99,B,C,timber,,3
C_node6node78_timber_t4,126.89,B,C,timber,,4
C_node6node78_timber_t5,89.95,B,C,timber,,5
C_node6node78_wide_t0,634.0,B,C,wide,,0
C_node6node78_wide_t1,533.81,B,C,wide,,1
C_node6node78_wide_t2,378.43,B,C,wide,,2
C_node6node78_wide_t3,268.28,B,C,wide,,3
C_node6node78_wide_t4,190.19,B,C,wide,,4
C_node6node78_wide_t5,134.83,B,C,wide,,5
C_node6node168_timber_t0,0.0,B,C,timber,,0
C_node6node168_timber_t1,0.0,B,C,timber,,1
C_node6node168_timber_t2,0.0,B,C,timber,,2
C_node6node168_timber_t3,0.0,B,C,timber,,3
C_node6node168_timber_t4,0.0,B,C,timber,,4
C_node6node168_timber_t5,0.0,B,C,timber,,5
C_node6node168_wide_t0,0.0,B,C,wide,,0
C_node6node168_wide_t1,0.0,B,C,wide,,1
C_node6node168_wide_t2,0.0,B,C,wide,,2
C_node6node168_wide_t3,0.0,B,C,wide,,3
C_node6node168_wide_t4,0.0,B,C,wide,,4
C_node6node168_wide_t5,0.0,B,C,wide,,5
C_node6node170_timber_t0,0.0,B,C,timber,,0
C_node6node170_timber_t1,0.0,B,C,timber,,1
C_node6node170_timber_t2,0.0,B,C,timber,,2
C_node6node170_timber_t3,0.0,B,C,timber,,3
C_node6node170_timber_t4,0.0,B,C,timber,,4
C_node6node170_timber_t5,0.0,B,C,timber,,5
C_node6node170_wide_t0,0.0,B,C,wide,,0
C_node6node170_wide_t1,0.0,B,C,wide,,1
C_node6node170_wide_t2,0.0,B,C,wide,,2
C_node6node170_wide_t3,0.0,B,C,wide,,3
C_node6node170_wide_t4,0.0,B,C,wide,,4
C_node6node170_wide_t5,0.0,B,C,wide,,5
C_node7node94_timber_t0,361.0,B,C,timber,,0
C_node7node94_timber_t1,303.95,B,C,timber,,1
C_node7node94_timber_t2,215.48,B,C,timber,,2
C_node7node94_timber_t3,152.76,B,C,timber,,3
C_node7node94_timber_t4,108.29,B,C,timber,,4
C_node7node94_timber_t5,76.77,B,C,timber,,5
C_node7node94_wide_t0,542.0,B,C,wide,,0
C_node7node94_wide_t1,456.35,B,C,wide,,1
C_node7node94_wide_t2,323.51,B,C,wide,,2
C_node7node94_wide_t3,229.35,B,C,wide,,3
C_node7node94_wide_t4,162.59,B,C,wide,,4
C_node7node94_wide_t5,115.26,B,C,wide,,5
C_node7node142_timber_t0,50.0,B,C,timber,,0
C_node7node142_timber_t1,42.1,B,C,timber,,1
C_node7node142_timber_t2,29.84,B,C,timber,,2
C_node7node142_timber_t3,21.16,B,C,timber,,3
C_node7node142_timber_t4,15.0,B,C,timber,,4
C_node7node142_timber_t5,10.63,B,C,timber,,5
C_node7node142_wide_t0,75.0,B,C,wide,,0
C_node7node142_wide_t1,63.15,B,C,wide,,1
C_node7node142_wide_t2,44.77,B,C,wide,,2
C_node7node142_wide_t3,31.74,B,C,wide,,3
C_node7node142_wide_t4,22.5,B,C,wide,,4
C_node7node142_wide_t5,15.95,B,C,wide,,5
C_node7node21_timber_t0,2984.0,B,C,timber,,0
C_node7node21_timber_t1,2512.45,B,C,timber,,1
C_node7node21_timber_t2,1781.12,B,C,timber,,2
C_node7node21_timber_t3,1262.67,B,C,timber,,3
C_node7node21_timber_t4,895.13,B,C,timber,,4
C_node7node21_timber_t5,634.58,B,C,timber,,5
C_node7node21_wide_t0,4478.0,B,C,wide,,0
C_node7node21_wide_t1,3770.36,B,C,wide,,1
C_node7node21_wide_t2,2672.88,B,C,wide,,2
C_node7node21_wide_t3,1894.85,B,C,wide,,3
C_node7node21_wide_t4,1343.3,B,C,wide,,4
C_node7node21_wide_t5,952.29,B,C,wide,,5
C_node7node182_timber_t0,0.0,B,C,timber,,0
C_node7node182_timber_t1,0.0,B,C,timber,,1
C_node7node182_timber_t2,0.0,B,C,timber,,2
C_node7node182_timber_t3,0.0,B,C,timber,,3
C_node7node182_timber_t4,0.0,B,C,timber,,4
C_node7node182_timber_t5,0.0,B,C,timber,,5
C_node7node182_wide_t0,0.0,B,C,wide,,0
C_node7node182_wide_t1,0.0,B,C,wide,,1
C_node7node182_wide_t2,0.0,B,C,wide,,2
C_node7node182_wide_t3,0.0,B,C,wide,,3
C_node7node182_wide_t4,0.0,B,C,wide,,4
C_node7node182_wide_t5,0.0,B,C,wide,,5
C_node7node184_timber_t0,0.0,B,C,timber,,0
C_node7node184_timber_t1,0.0,B,C,timber,,1
C_node7node184_timber_t2,0.0,B,C,timber,,2
C_node7node184_timber_t3,0.0,B,C,timber,,3
C_node7node184_timber_t4,0.0,B,C,timber,,4
C_node7node184_timber_t5,0.0,B,C,timber,,5
C_node7node184_wide_t0,0.0,B,C,wide,,0
C_node7node184_wide_t1,0.0,B,C,wide,,1
C_node7node184_wide_t2,0.0,B,C,wide,,2
C_node7node184_wide_t3,0.0,B,C,wide,,3
C_node7node184_wide_t4,0.0,B,C,wide,,4
C_node7node184_wide_t5,0.0,B,C,wide,,5
C_node8node25_timber_t0,2768.0,B,C,timber,,0
C_node8node25_timber_t1,2330.58,B,C,timber,,1
C_node8node25_timber_t2,1652.19,B,C,timber,,2
C_node8node25_timber_t3,1171.27,B,C,timber,,3
C_node8node25_timber_t4,830.34,B,C,timber,,4
C_node8node25_timber_t5,588.64,B,C,timber,,5
C_node8node25_wide_t0,4153.0,B,C,wide,,0
C_node8node25_wide_t1,3496.71,B,C,wide,,1
C_node8node25_wide_t2,2478.89,B,C,wide,,2
C_node8node25_wide_t3,1757.33,B,C,wide,,3
C_node8node25_wide_t4,1245.8,B,C,wide,,4
C_node8node25_wide_t5,883.17,B,C,wide,,5
C_node8node152_timber_t0,0.0,B,C,timber,,0
C_node8node152_timber_t1,0.0,B,C,timber,,1
C_node8node152_timber_t2,0.0,B,C,timber,,2
C_node8node152_timber_t3,0.0,B,C,timber,,3
C_node8node152_timber_t4,0.0,B,C,timber,,4
C_node8node152_timber_t5,0.0,B,C,timber,,5
C_node8node152_wide_t0,0.0,B,C,wide,,0
C_node8node152_wide_t1,0.0,B,C,wide,,1
C_node8node152_wide_t2,0.0,B,C,wide,,2
C_node8node152_wide_t3,0.0,B,C,wide,,3
C_node8node152_wide_t4,0.0,B,C,wide,,4
C_node8node152_wide_t5,0.0,B,C,wide,,5
C_node9node90_timber_t0,2213.0,B,C,timber,,0
C_node9node90_timber_t1,1863.29,B,C,timber,,1
C_node9node90_timber_t2,1320.92,B,C,timber,,2
C_node9node90_timber_t3,936.42,B,C,timber,,3
C_node9node90_timber_t4,663.85,B,C,timber,,4
C_node9node90_timber_t5,470.61,B,C,timber,,5
C_node9node90_wide_t0,3317.0,B,C,wide,,0
C_node9node90_wide_t1,2792.82,B,C,wide,,1
C_node9node90_wide_t2,1979.89,B,C,wide,,2
C_node9node90_wide_t3,1403.58,B,C,wide,,3
C_node9node90_wide_t4,995.02,B,C,wide,,4
C_node9node90_wide_t5,705.39,B,C,wide,,5
C_node9node66_timber_t0,1370.0,B,C,timber,,0
C_node9node66_timber_t1,1153.5,B,C,timber,,1
C_node9node66_timber_t2,817.74,B,C,timber,,2
C_node9node66_timber_t3,579.71,B,C,timber,,3
C_node9node66_timber_t4,410.97,B,C,timber,,4
C_node9node66_timber_t5,291.34,B,C,timber,,5
C_node9node66_wide_t0,2053.0,B,C,wide,,0
C_node9node66_wide_t1,1728.57,B,C,wide,,1
C_node9node66_wide_t2,1225.42,B,C,wide,,2
C_node9node66_wide_t3,868.72,B,C,wide,,3
C_node9node66_wide_t4,615.85,B,C,wide,,4
C_node9node66_wide_t5,436.59,B,C,wide,,5
C_node9node94_timber_t0,1766.0,B,C,timber,,0
C_node9node94_timber_t1,1486.92,B,C,timber,,1
C_node9node94_timber_t2,1054.11,B,C,timber,,2
C_node9node94_timber_t3,747.28,B,C,timber,,3
C_node9node94_timber_t4,529.76,B,C,timber,,4
C_node9node94_timber_t5,375.56,B,C,timber,,5
C_node9node94_wide_t0,2650.0,B,C,wide,,0
C_node9node94_wide_t1,2231.23,B,C,wide,,1
C_node9node94_wide_t2,1581.76,B,C,wide,,2
C_node9node94_wide_t3,1121.34,B,C,wide,,3
C_node9node94_wide_t4,794.94,B,C,wide,,4
C_node9node94_wide_t5,563.55,B,C,wide,,5
C_node9node21_timber_t0,2627.0,B,C,timber,,0
C_node9node21_timber_t1,2211.86,B,C,timber,,1
C_node9node21_timber_t2,1568.03,B,C,timber,,2
C_node9node21_timber_t3,1111.61,B,C,timber,,3
C_node9node21_timber_t4,788.04,B,C,timber,,4
C_node9node21_timber_t5,558.66,B,C,timber,,5
C_node9node21_wide_t0,3941.0,B,C,wide,,0
C_node9node21_wide_t1,3318.22,B,C,wide,,1
C_node9node21_wide_t2,2352.35,B,C,wide,,2
C_node9node21_wide_t3,1667.62,B,C,wide,,3
C_node9node21_wide_t4,1182.21,B,C,wide,,4
C_node9node21_wide_t5,838.09,B,C,wide,,5
C_node9node177_timber_t0,0.0,B,C,timber,,0
C_node9node177_timber_t1,0.0,B,C,timber,,1
C_node9node177_timber_t2,0.0,B,C,timber,,2
C_node9node177_timber_t3,0.0,B,C,timber,,3
C_node9node177_timber_t4,0.0,B,C,timber,,4
C_node9node177_timber_t5,0.0,B,C,timber,,5
C_node9node177_wide_t0,0.0,B,C,wide,,0
C_node9node177_wide_t1,0.0,B,C,wide,,1
C_node9node177_wide_t2,0.0,B,C,wide,,2
C_node9node177_wide_t3,0.0,B,C,wide,,3
C_node9node177_wide_t4,0.0,B,C,wide,,4
C_node9node177_wide_t5,0.0,B,C,wide,,5
C_node9node181_timber_t0,0.0,B,C,timber,,0
C_node9node181_timber_t1,0.0,B,C,timber,,1
C_node9node181_timber_t2,0.0,B,C,timber,,2
C_node9node181_timber_t3,0.0,B,C,timber,,3
C_node9node181_timber_t4,0.0,B,C,timber,,4
C_node9node181_timber_t5,0.0,B,C,timber,,5
C_node9node181_wide_t0,0.0,B,C,wide,,0
C_node9node181_wide_t1,0.0,B,C,wide,,1
C_node9node181_wide_t2,0.0,B,C,wide,,2
C_node9node181_wide_t3,0.0,B,C,wide,,3
C_node9node181_wide_t4,0.0,B,C,wide,,4
C_node9node181_wide_t5,0.0,B,C,wide,,5
C_node9node183_timber_t0,0.0,B,C,timber,,0
C_node9node183_timber_t1,0.0,B,C,timber,,1
C_node9node183_timber_t2,0.0,B,C,timber,,2
C_node9node183_timber_t3,0.0,B,C,timber,,3
C_node9node183_timber_t4,0.0,B,C,timber,,4
C_node9node183_timber_t5,0.0,B,C,timber,,5
C_node9node183_wide_t0,0.0,B,C,wide,,0
C_node9node183_wide_t1,0.0,B,C,wide,,1
C_node9node183_wide_t2,0.0,B,C,wide,,2
C_node9node183_wide_t3,0.0,B,C,wide,,3
C_node9node183_wide_t4,0.0,B,C,wide,,4
C_node9node183_wide_t5,0.0,B,C,wide,,5
C_node9node184_timber_t0,0.0,B,C,timber,,0
C_node9node184_timber_t1,0.0,B,C,timber,,1
C_node9node184_timber_t2,0.0,B,C,timber,,2
C_node9node184_timber_t3,0.0,B,C,timber,,3
C_node9node184_timber_t4,0.0,B,C,timber,,4
C_node9node184_timber_t5,0.0,B,C,timber,,5
C_node9node184_wide_t0,0.0,B,C,wide,,0
C_node9node184_wide_t1,0.0,B,C,wide,,1
C_node9node184_wide_t2,0.0,B,C,wide,,2
C_node9node184_wide_t3,0.0,B,C,wide,,3
C_node9node184_wide_t4,0.0,B,C,wide,,4
C_node9node184_wide_t5,0.0,B,C,wide,,5
C_node10node110_timber_t0,299.0,B,C,timber,,0
C_node10node110_timber_t1,251.75,B,C,timber,,1
C_node10node110_timber_t2,178.47,B,C,timber,,2
C_node10node110_timber_t3,126.52,B,C,timber,,3
C_node10node110_timber_t4,89.69,B,C,timber,,4
C_node10node110_timber_t5,63.59,B,C,timber,,5
C_node10node110_wide_t0,448.0,B,C,wide,,0
C_node10node110_wide_t1,377.2,B,C,wide,,1
C_node10node110_wide_t2,267.41,B,C,wide,,2
C_node10node110_wide_t3,189.57,B,C,wide,,3
