variable,coefficient,type,prefix,width,edge,period
C_node1node24_wide_t5,0.0,B,C,wide,,5
C_node2node3_timber_t0,3558.0,B,C,timber,,0
C_node2node3_timber_t1,2995.74,B,C,timber,,1
C_node2node3_timber_t2,2123.74,B,C,timber,,2
C_node2node3_timber_t3,1505.56,B,C,timber,,3
C_node2node3_timber_t4,1067.32,B,C,timber,,4
C_node2node3_timber_t5,756.64,B,C,timber,,5
C_node2node3_wide_t0,5336.0,B,C,wide,,0
C_node2node3_wide_t1,4492.77,B,C,wide,,1
C_node2node3_wide_t2,3185.01,B,C,wide,,2
C_node2node3_wide_t3,2257.91,B,C,wide,,3
C_node2node3_wide_t4,1600.68,B,C,wide,,4
C_node2node3_wide_t5,1134.75,B,C,wide,,5
C_node2node8_timber_t0,1239.0,B,C,timber,,0
C_node2node8_timber_t1,1043.2,B,C,timber,,1
C_node2node8_timber_t2,739.55,B,C,timber,,2
C_node2node8_timber_t3,524.28,B,C,timber,,3
C_node2node8_timber_t4,371.67,B,C,timber,,4
C_node2node8_timber_t5,263.48,B,C,timber,,5
C_node2node8_wide_t0,1861.0,B,C,wide,,0
C_node2node8_wide_t1,1566.91,B,C,wide,,1
C_node2node8_wide_t2,1110.81,B,C,wide,,2
C_node2node8_wide_t3,787.48,B,C,wide,,3
C_node2node8_wide_t4,558.26,B,C,wide,,4
C_node2node8_wide_t5,395.76,B,C,wide,,5
C_node2node14_timber_t0,1394.0,B,C,timber,,0
C_node2node14_timber_t1,1173.71,B,C,timber,,1
C_node2node14_timber_t2,832.07,B,C,timber,,2
C_node2node14_timber_t3,589.87,B,C,timber,,3
C_node2node14_timber_t4,418.17,B,C,timber,,4
C_node2node14_timber_t5,296.45,B,C,timber,,5
C_node2node14_wide_t0,2094.0,B,C,wide,,0
C_node2node14_wide_t1,1763.09,B,C,wide,,1
C_node2node14_wide_t2,1249.89,B,C,wide,,2
C_node2node14_wide_t3,886.07,B,C,wide,,3
C_node2node14_wide_t4,628.15,B,C,wide,,4
C_node2node14_wide_t5,445.31,B,C,wide,,5
C_node2node22_timber_t0,0.0,B,C,timber,,0
C_node2node22_timber_t1,0.0,B,C,timber,,1
C_node2node22_timber_t2,0.0,B,C,timber,,2
C_node2node22_timber_t3,0.0,B,C,timber,,3
C_node2node22_timber_t4,0.0,B,C,timber,,4
C_node2node22_timber_t5,0.0,B,C,timber,,5
C_node2node22_wide_t0,0.0,B,C,wide,,0
C_node2node22_wide_t1,0.0,B,C,wide,,1
C_node2node22_wide_t2,0.0,B,C,wide,,2
C_node2node22_wide_t3,0.0,B,C,wide,,3
C_node2node22_wide_t4,0.0,B,C,wide,,4
C_node2node22_wide_t5,0.0,B,C,wide,,5
C_node2node23_timber_t0,0.0,B,C,timber,,0
C_node2node23_timber_t1,0.0,B,C,timber,,1
C_node2node23_timber_t2,0.0,B,C,timber,,2
C_node2node23_timber_t3,0.0,B,C,timber,,3
C_node2node23_timber_t4,0.0,B,C,timber,,4
C_node2node23_timber_t5,0.0,B,C,timber,,5
C_node2node23_wide_t0,0.0,B,C,wide,,0
C_node2node23_wide_t1,0.0,B,C,wide,,1
C_node2node23_wide_t2,0.0,B,C,wide,,2
C_node2node23_wide_t3,0.0,B,C,wide,,3
C_node2node23_wide_t4,0.0,B,C,wide,,4
C_node2node23_wide_t5,0.0,B,C,wide,,5
C_node3node6_timber_t0,619.0,B,C,timber,,0
C_node3node6_timber_t1,521.18,B,C,timber,,1
C_node3node6_timber_t2,369.48,B,C,timber,,2
C_node3node6_timber_t3,261.93,B,C,timber,,3
C_node3node6_timber_t4,185.69,B,C,timber,,4
C_node3node6_timber_t5,131.64,B,C,timber,,5
C_node3node6_wide_t0,928.0,B,C,wide,,0
C_node3node6_wide_t1,781.35,B,C,wide,,1
C_node3node6_wide_t2,553.91,B,C,wide,,2
C_node3node6_wide_t3,392.68,B,C,wide,,3
C_node3node6_wide_t4,278.38,B,C,wide,,4
C_node3node6_wide_t5,197.35,B,C,wide,,5
C_node3node10_timber_t0,6317.0,B,C,timber,,0
C_node3node10_timber_t1,5318.74,B,C,timber,,1
C_node3node10_timber_t2,3770.56,B,C,timber,,2
C_node3node10_timber_t3,2673.02,B,C,timber,,3
C_node3node10_timber_t4,1894.95,B,C,timber,,4
C_node3node10_timber_t5,1343.37,B,C,timber,,5
C_node3node10_wide_t0,9476.0,B,C,wide,,0
C_node3node10_wide_t1,7978.54,B,C,wide,,1
C_node3node10_wide_t2,5656.14,B,C,wide,,2
C_node3node10_wide_t3,4009.74,B,C,wide,,3
C_node3node10_wide_t4,2842.58,B,C,wide,,4
C_node3node10_wide_t5,2015.16,B,C,wide,,5
C_node3node21_timber_t0,0.0,B,C,timber,,0
C_node3node21_timber_t1,0.0,B,C,timber,,1
C_node3node21_timber_t2,0.0,B,C,timber,,2
C_node3node21_timber_t3,0.0,B,C,timber,,3
C_node3node21_timber_t4,0.0,B,C,timber,,4
C_node3node21_timber_t5,0.0,B,C,timber,,5
C_node3node21_wide_t0,0.0,B,C,wide,,0
C_node3node21_wide_t1,0.0,B,C,wide,,1
C_node3node21_wide_t2,0.0,B,C,wide,,2
C_node3node21_wide_t3,0.0,B,C,wide,,3
C_node3node21_wide_t4,0.0,B,C,wide,,4
C_node3node21_wide_t5,0.0,B,C,wide,,5
C_node3node22_timber_t0,0.0,B,C,timber,,0
C_node3node22_timber_t1,0.0,B,C,timber,,1
C_node3node22_timber_t2,0.0,B,C,timber,,2
C_node3node22_timber_t3,0.0,B,C,timber,,3
C_node3node22_timber_t4,0.0,B,C,timber,,4
C_node3node22_timber_t5,0.0,B,C,timber,,5
C_node3node22_wide_t0,0.0,B,C,wide,,0
C_node3node22_wide_t1,0.0,B,C,wide,,1
C_node3node22_wide_t2,0.0,B,C,wide,,2
C_node3node22_wide_t3,0.0,B,C,wide,,3
C_node3node22_wide_t4,0.0,B,C,wide,,4
C_node3node22_wide_t5,0.0,B,C,wide,,5
C_node4node7_timber_t0,2092.0,B,C,timber,,0
C_node4node7_timber_t1,1761.41,B,C,timber,,1
C_node4node7_timber_t2,1248.7,B,C,timber,,2
C_node4node7_timber_t3,885.22,B,C,timber,,3
C_node4node7_timber_t4,627.55,B,C,timber,,4
C_node4node7_timber_t5,444.88,B,C,timber,,5
C_node4node7_wide_t0,3138.0,B,C,wide,,0
C_node4node7_wide_t1,2642.11,B,C,wide,,1
C_node4node7_wide_t2,1873.04,B,C,wide,,2
C_node4node7_wide_t3,1327.84,B,C,wide,,3
C_node4node7_wide_t4,941.33,B,C,wide,,4
C_node4node7_wide_t5,667.32,B,C,wide,,5
C_node4node16_timber_t0,2572.0,B,C,timber,,0
C_node4node16_timber_t1,2165.55,B,C,timber,,1
C_node4node16_timber_t2,1535.2,B,C,timber,,2
C_node4node16_timber_t3,1088.33,B,C,timber,,3
C_node4node16_timber_t4,771.54,B,C,timber,,4
C_node4node16_timber_t5,546.96,B,C,timber,,5
C_node4node16_wide_t0,3859.0,B,C,wide,,0
C_node4node16_wide_t1,3249.17,B,C,wide,,1
C_node4node16_wide_t2,2303.4,B,C,wide,,2
C_node4node16_wide_t3,1632.92,B,C,wide,,3
C_node4node16_wide_t4,1157.61,B,C,wide,,4
C_node4node16_wide_t5,820.65,B,C,wide,,5
C_node4node24_timber_t0,0.0,B,C,timber,,0
C_node4node24_timber_t1,0.0,B,C,timber,,1
C_node4node24_timber_t2,0.0,B,C,timber,,2
C_node4node24_timber_t3,0.0,B,C,timber,,3
C_node4node24_timber_t4,0.0,B,C,timber,,4
C_node4node24_timber_t5,0.0,B,C,timber,,5
C_node4node24_wide_t0,0.0,B,C,wide,,0
C_node4node24_wide_t1,0.0,B,C,wide,,1
C_node4node24_wide_t2,0.0,B,C,wide,,2
C_node4node24_wide_t3,0.0,B,C,wide,,3
C_node4node24_wide_t4,0.0,B,C,wide,,4
C_node4node24_wide_t5,0.0,B,C,wide,,5
C_node5node11_timber_t0,2405.0,B,C,timber,,0
C_node5node11_timber_t1,2024.95,B,C,timber,,1
C_node5node11_timber_t2,1435.52,B,C,timber,,2
C_node5node11_timber_t3,1017.67,B,C,timber,,3
C_node5node11_timber_t4,721.44,B,C,timber,,4
C_node5node11_timber_t5,511.45,B,C,timber,,5
C_node5node11_wide_t0,3609.0,B,C,wide,,0
C_node5node11_wide_t1,3038.68,B,C,wide,,1
C_node5node11_wide_t2,2154.18,B,C,wide,,2
C_node5node11_wide_t3,1527.14,B,C,wide,,3
C_node5node11_wide_t4,1082.62,B,C,wide,,4
C_node5node11_wide_t5,767.49,B,C,wide,,5
C_node5node15_timber_t0,404.0,B,C,timber,,0
C_node5node15_timber_t1,340.16,B,C,timber,,1
C_node5node15_timber_t2,241.14,B,C,timber,,2
C_node5node15_timber_t3,170.95,B,C,timber,,3
C_node5node15_timber_t4,121.19,B,C,timber,,4
C_node5node15_timber_t5,85.91,B,C,timber,,5
C_node5node15_wide_t0,605.0,B,C,wide,,0
C_node5node15_wide_t1,509.39,B,C,wide,,1
C_node5node15_wide_t2,361.12,B,C,wide,,2
C_node5node15_wide_t3,256.0,B,C,wide,,3
C_node5node15_wide_t4,181.49,B,C,wide,,4
C_node5node15_wide_t5,128.66,B,C,wide,,5
C_node5node13_timber_t0,625.0,B,C,timber,,0
C_node5node13_timber_t1,526.23,B,C,timber,,1
C_node5node13_timber_t2,373.06,B,C,timber,,2
C_node5node13_timber_t3,264.47,B,C,timber,,3
C_node5node13_timber_t4,187.49,B,C,timber,,4
C_node5node13_timber_t5,132.91,B,C,timber,,5
C_node5node13_wide_t0,938.0,B,C,wide,,0
C_node5node13_wide_t1,789.77,B,C,wide,,1
C_node5node13_wide_t2,559.88,B,C,wide,,2
C_node5node13_wide_t3,396.91,B,C,wide,,3
C_node5node13_wide_t4,281.38,B,C,wide,,4
C_node5node13_wide_t5,199.47,B,C,wide,,5
C_node5node23_timber_t0,0.0,B,C,timber,,0
C_node5node23_timber_t1,0.0,B,C,timber,,1
C_node5node23_timber_t2,0.0,B,C,timber,,2
C_node5node23_timber_t3,0.0,B,C,timber,,3
C_node5node23_timber_t4,0.0,B,C,timber,,4
C_node5node23_timber_t5,0.0,B,C,timber,,5
C_node5node23_wide_t0,0.0,B,C,wide,,0
C_node5node23_wide_t1,0.0,B,C,wide,,1
C_node5node23_wide_t2,0.0,B,C,wide,,2
C_node5node23_wide_t3,0.0,B,C,wide,,3
C_node5node23_wide_t4,0.0,B,C,wide,,4
C_node5node23_wide_t5,0.0,B,C,wide,,5
C_node5node24_timber_t0,0.0,B,C,timber,,0
C_node5node24_timber_t1,0.0,B,C,timber,,1
C_node5node24_timber_t2,0.0,B,C,timber,,2
C_node5node24_timber_t3,0.0,B,C,timber,,3
C_node5node24_timber_t4,0.0,B,C,timber,,4
C_node5node24_timber_t5,0.0,B,C,timber,,5
C_node5node24_wide_t0,0.0,B,C,wide,,0
C_node5node24_wide_t1,0.0,B,C,wide,,1
C_node5node24_wide_t2,0.0,B,C,wide,,2
C_node5node24_wide_t3,0.0,B,C,wide,,3
C_node5node24_wide_t4,0.0,B,C,wide,,4
C_node5node24_wide_t5,0.0,B,C,wide,,5
C_node6node10_timber_t0,953.0,B,C,timber,,0
C_node6node10_timber_t1,802.4,B,C,timber,,1
C_node6node10_timber_t2,568.84,B,C,timber,,2
C_node6node10_timber_t3,403.26,B,C,timber,,3
C_node6node10_timber_t4,285.88,B,C,timber,,4
C_node6node10_timber_t5,202.66,B,C,timber,,5
C_node6node10_wide_t0,1430.0,B,C,wide,,0
C_node6node10_wide_t1,1204.02,B,C,wide,,1
C_node6node10_wide_t2,853.55,B,C,wide,,2
C_node6node10_wide_t3,605.1,B,C,wide,,3
C_node6node10_wide_t4,428.97,B,C,wide,,4
C_node6node10_wide_t5,304.1,B,C,wide,,5
C_node6node8_timber_t0,587.0,B,C,timber,,0
C_node6node8_timber_t1,494.24,B,C,timber,,1
C_node6node8_timber_t2,350.37,B,C,timber,,2
C_node6node8_timber_t3,248.39,B,C,timber,,3
C_node6node8_timber_t4,176.09,B,C,timber,,4
C_node6node8_timber_t5,124.83,B,C,timber,,5
C_node6node8_wide_t0,882.0,B,C,wide,,0
C_node6node8_wide_t1,742.62,B,C,wide,,1
C_node6node8_wide_t2,526.46,B,C,wide,,2
C_node6node8_wide_t3,373.22,B,C,wide,,3
C_node6node8_wide_t4,264.58,B,C,wide,,4
C_node6node8_wide_t5,187.57,B,C,wide,,5
C_node6node21_timber_t0,0.0,B,C,timber,,0
C_node6node21_timber_t1,0.0,B,C,timber,,1
C_node6node21_timber_t2,0.0,B,C,timber,,2
C_node6node21_timber_t3,0.0,B,C,timber,,3
C_node6node21_timber_t4,0.0,B,C,timber,,4
C_node6node21_timber_t5,0.0,B,C,timber,,5
C_node6node21_wide_t0,0.0,B,C,wide,,0
C_node6node21_wide_t1,0.0,B,C,wide,,1
C_node6node21_wide_t2,0.0,B,C,wide,,2
C_node6node21_wide_t3,0.0,B,C,wide,,3
C_node6node21_wide_t4,0.0,B,C,wide,,4
C_node6node21_wide_t5,0.0,B,C,wide,,5
C_node6node22_timber_t0,0.0,B,C,timber,,0
C_node6node22_timber_t1,0.0,B,C,timber,,1
C_node6node22_timber_t2,0.0,B,C,timber,,2
C_node6node22_timber_t3,0.0,B,C,timber,,3
C_node6node22_timber_t4,0.0,B,C,timber,,4
C_node6node22_timber_t5,0.0,B,C,timber,,5
C_node6node22_wide_t0,0.0,B,C,wide,,0
C_node6node22_wide_t1,0.0,B,C,wide,,1
C_node6node22_wide_t2,0.0,B,C,wide,,2
C_node6node22_wide_t3,0.0,B,C,wide,,3
C_node6node22_wide_t4,0.0,B,C,wide,,4
C_node6node22_wide_t5,0.0,B,C,wide,,5
C_node7node15_timber_t0,1000.0,B,C,timber,,0
C_node7node15_timber_t1,841.97,B,C,timber,,1
C_node7node15_timber_t2,596.89,B,C,timber,,2
C_node7node15_timber_t3,423.15,B,C,timber,,3
C_node7node15_timber_t4,299.98,B,C,timber,,4
C_node7node15_timber_t5,212.66,B,C,timber,,5
C_node7node15_wide_t0,1501.0,B,C,wide,,0
C_node7node15_wide_t1,1263.8,B,C,wide,,1
C_node7node15_wide_t2,895.93,B,C,wide,,2
C_node7node15_wide_t3,635.14,B,C,wide,,3
C_node7node15_wide_t4,450.27,B,C,wide,,4
C_node7node15_wide_t5,319.2,B,C,wide,,5
C_node7node8_timber_t0,579.0,B,C,timber,,0
C_node7node8_timber_t1,487.5,B,C,timber,,1
C_node7node8_timber_t2,345.6,B,C,timber,,2
C_node7node8_timber_t3,245.0,B,C,timber,,3
C_node7node8_timber_t4,173.69,B,C,timber,,4
C_node7node8_timber_t5,123.13,B,C,timber,,5
C_node7node8_wide_t0,866.0,B,C,wide,,0
C_node7node8_wide_t1,729.15,B,C,wide,,1
C_node7node8_wide_t2,516.91,B,C,wide,,2
C_node7node8_wide_t3,366.45,B,C,wide,,3
C_node7node8_wide_t4,259.78,B,C,wide,,4
C_node7node8_wide_t5,184.16,B,C,wide,,5
C_node7node23_timber_t0,0.0,B,C,timber,,0
C_node7node23_timber_t1,0.0,B,C,timber,,1
C_node7node23_timber_t2,0.0,B,C,timber,,2
C_node7node23_timber_t3,0.0,B,C,timber,,3
C_node7node23_timber_t4,0.0,B,C,timber,,4
C_node7node23_timber_t5,0.0,B,C,timber,,5
C_node7node23_wide_t0,0.0,B,C,wide,,0
C_node7node23_wide_t1,0.0,B,C,wide,,1
C_node7node23_wide_t2,0.0,B,C,wide,,2
C_node7node23_wide_t3,0.0,B,C,wide,,3
C_node7node23_wide_t4,0.0,B,C,wide,,4
C_node7node23_wide_t5,0.0,B,C,wide,,5
C_node7node24_timber_t0,0.0,B,C,timber,,0
C_node7node24_timber_t1,0.0,B,C,timber,,1
C_node7node24_timber_t2,0.0,B,C,timber,,2
C_node7node24_timber_t3,0.0,B,C,timber,,3
C_node7node24_timber_t4,0.0,B,C,timber,,4
C_node7node24_timber_t5,0.0,B,C,timber,,5
C_node7node24_wide_t0,0.0,B,C,wide,,0
C_node7node24_wide_t1,0.0,B,C,wide,,1
C_node7node24_wide_t2,0.0,B,C,wide,,2
C_node7node24_wide_t3,0.0,B,C,wide,,3
C_node7node24_wide_t4,0.0,B,C,wide,,4
C_node7node24_wide_t5,0.0,B,C,wide,,5
C_node8node22_timber_t0,0.0,B,C,timber,,0
C_node8node22_timber_t1,0.0,B,C,timber,,1
C_node8node22_timber_t2,0.0,B,C,timber,,2
C_node8node22_timber_t3,0.0,B,C,timber,,3
C_node8node22_timber_t4,0.0,B,C,timber,,4
C_node8node22_timber_t5,0.0,B,C,timber,,5
C_node8node22_wide_t0,0.0,B,C,wide,,0
C_node8node22_wide_t1,0.0,B,C,wide,,1
C_node8node22_wide_t2,0.0,B,C,wide,,2
C_node8node22_wide_t3,0.0,B,C,wide,,3
C_node8node22_wide_t4,0.0,B,C,wide,,4
C_node8node22_wide_t5,0.0,B,C,wide,,5
C_node8node23_timber_t0,0.0,B,C,timber,,0
C_node8node23_timber_t1,0.0,B,C,timber,,1
C_node8node23_timber_t2,0.0,B,C,timber,,2
C_node8node23_timber_t3,0.0,B,C,timber,,3
C_node8node23_timber_t4,0.0,B,C,timber,,4
C_node8node23_timber_t5,0.0,B,C,timber,,5
C_node8node23_wide_t0,0.0,B,C,wide,,0
C_node8node23_wide_t1,0.0,B,C,wide,,1
C_node8node23_wide_t2,0.0,B,C,wide,,2
C_node8node23_wide_t3,0.0,B,C,wide,,3
C_node8node23_wide_t4,0.0,B,C,wide,,4
C_node8node23_wide_t5,0.0,B,C,wide,,5
C_node9node19_timber_t0,203.0,B,C,timber,,0
C_node9node19_timber_t1,170.92,B,C,timber,,1
C_node9node19_timber_t2,121.17,B,C,timber,,2
C_node9node19_timber_t3,85.9,B,C,timber,,3
C_node9node19_timber_t4,60.9,B,C,timber,,4
C_node9node19_timber_t5,43.17,B,C,timber,,5
C_node9node19_wide_t0,305.0,B,C,wide,,0
C_node9node19_wide_t1,256.8,B,C,wide,,1
C_node9node19_wide_t2,182.05,B,C,wide,,2
C_node9node19_wide_t3,129.06,B,C,wide,,3
C_node9node19_wide_t4,91.49,B,C,wide,,4
C_node9node19_wide_t5,64.86,B,C,wide,,5
C_node9node12_timber_t0,1298.0,B,C,timber,,0
C_node9node12_timber_t1,1092.88,B,C,timber,,1
C_node9node12_timber_t2,774.76,B,C,timber,,2
C_node9node12_timber_t3,549.24,B,C,timber,,3
C_node9node12_timber_t4,389.37,B,C,timber,,4
C_node9node12_timber_t5,276.03,B,C,timber,,5
C_node9node12_wide_t0,1946.0,B,C,wide,,0
C_node9node12_wide_t1,1638.48,B,C,wide,,1
C_node9node12_wide_t2,1161.55,B,C,wide,,2
C_node9node12_wide_t3,823.44,B,C,wide,,3
C_node9node12_wide_t4,583.75,B,C,wide,,4
C_node9node12_wide_t5,413.83,B,C,wide,,5
C_node9node24_timber_t0,0.0,B,C,timber,,0
C_node9node24_timber_t1,0.0,B,C,timber,,1
C_node9node24_timber_t2,0.0,B,C,timber,,2
C_node9node24_timber_t3,0.0,B,C,timber,,3
C_node9node24_timber_t4,0.0,B,C,timber,,4
C_node9node24_timber_t5,0.0,B,C,timber,,5
C_node9node24_wide_t0,0.0,B,C,wide,,0
C_node9node24_wide_t1,0.0,B,C,wide,,1
C_node9node24_wide_t2,0.0,B,C,wide,,2
C_node9node24_wide_t3,0.0,B,C,wide,,3
C_node9node24_wide_t4,0.0,B,C,wide,,4
C_node9node24_wide_t5,0.0,B,C,wide,,5
C_node10node21_timber_t0,0.0,B,C,timber,,0
C_node10node21_timber_t1,0.0,B,C,timber,,1
C_node10node21_timber_t2,0.0,B,C,timber,,2
C_node10node21_timber_t3,0.0,B,C,timber,,3
C_node10node21_timber_t4,0.0,B,C,timber,,4
C_node10node21_timber_t5,0.0,B,C,timber,,5
C_node10node21_wide_t0,0.0,B,C,wide,,0
C_node10node21_wide_t1,0.0,B,C,wide,,1
C_node10node21_wide_t2,0.0,B,C,wide,,2
C_node10node21_wide_t3,0.0,B,C,wide,,3
C_node10node21_wide_t4,0.0,B,C,wide,,4
C_node10node21_wide_t5,0.0,B,C,wide,,5
C_node11node13_timber_t0,238.0,B,C,timber,,0
C_node11node13_timber_t1,200.39,B,C,timber,,1
C_node11node13_timber_t2,142.06,B,C,timber,,2
C_node11node13_timber_t3,100.71,B,C,timber,,3
C_node11node13_timber_t4,71.39,B,C,timber,,4
C_node11node13_timber_t5,50.61,B,C,timber,,5
C_node11node13_wide_t0,357.0,B,C,wide,,0
C_node11node13_wide_t1,300.58,B,C,wide,,1
C_node11node13_wide_t2,213.09,B,C,wide,,2
C_node11node13_wide_t3,151.06,B,C,wide,,3
C_node11node13_wide_t4,107.09,B,C,wide,,4
C_node11node13_wide_t5,75.92,B,C,wide,,5
C_node11node23_timber_t0,0.0,B,C,timber,,0
C_node11node23_timber_t1,0.0,B,C,timber,,1
C_node11node23_timber_t2,0.0,B,C,timber,,2
C_node11node23_timber_t3,0.0,B,C,timber,,3
C_node11node23_timber_t4,0.0,B,C,timber,,4
C_node11node23_timber_t5,0.0,B,C,timber,,5
C_node11node23_wide_t0,0.0,B,C,wide,,0
C_node11node23_wide_t1,0.0,B,C,wide,,1
C_node11node23_wide_t2,0.0,B,C,wide,,2
C_node11node23_wide_t3,0.0,B,C,wide,,3
C_node11node23_wide_t4,0.0,B,C,wide,,4
C_node11node23_wide_t5,0.0,B,C,wide,,5
C_node11node24_timber_t0,0.0,B,C,timber,,0
C_node11node24_timber_t1,0.0,B,C,timber,,1
C_node11node24_timber_t2,0.0,B,C,timber,,2
C_node11node24_timber_t3,0.0,B,C,timber,,3
C_node11node24_timber_t4,0.0,B,C,timber,,4
C_node11node24_timber_t5,0.0,B,C,timber,,5
C_node11node24_wide_t0,0.0,B,C,wide,,0
C_node11node24_wide_t1,0.0,B,C,wide,,1
C_node11node24_wide_t2,0.0,B,C,wide,,2
C_node11node24_wide_t3,0.0,B,C,wide,,3
C_node11node24_wide_t4,0.0,B,C,wide,,4
C_node11node24_wide_t5,0.0,B,C,wide,,5
C_node12node16_timber_t0,957.0,B,C,timber,,0
C_node12node16_timber_t1,805.77,B,C,timber,,1
C_node12node16_timber_t2,571.22,B,C,timber,,2
C_node12node16_timber_t3,404.95,B,C,timber,,3
C_node12node16_timber_t4,287.08,B,C,timber,,4
C_node12node16_timber_t5,203.51,B,C,timber,,5
C_node12node16_wide_t0,1435.0,B,C,wide,,0
C_node12node16_wide_t1,1208.23,B,C,wide,,1
C_node12node16_wide_t2,856.54,B,C,wide,,2
C_node12node16_wide_t3,607.22,B,C,wide,,3
C_node12node16_wide_t4,430.47,B,C,wide,,4
C_node12node16_wide_t5,305.17,B,C,wide,,5
C_node12node24_timber_t0,0.0,B,C,timber,,0
C_node12node24_timber_t1,0.0,B,C,timber,,1
C_node12node24_timber_t2,0.0,B,C,timber,,2
C_node12node24_timber_t3,0.0,B,C,timber,,3
C_node12node24_timber_t4,0.0,B,C,timber,,4
C_node12node24_timber_t5,0.0,B,C,timber,,5
C_node12node24_wide_t0,0.0,B,C,wide,,0
C_node12node24_wide_t1,0.0,B,C,wide,,1
C_node12node24_wide_t2,0.0,B,C,wide,,2
C_node12node24_wide_t3,0.0,B,C,wide,,3
C_node12node24_wide_t4,0.0,B,C,wide,,4
C_node12node24_wide_t5,0.0,B,C,wide,,5
C_node13node23_timber_t0,0.0,B,C,timber,,0
C_node13node23_timber_t1,0.0,B,C,timber,,1
C_node13node23_timber_t2,0.0,B,C,timber,,2
C_node13node23_timber_t3,0.0,B,C,timber,,3
C_node13node23_timber_t4,0.0,B,C,timber,,4
C_node13node23_timber_t5,0.0,B,C,timber,,5
C_node13node23_wide_t0,0.0,B,C,wide,,0
C_node13node23_wide_t1,0.0,B,C,wide,,1
C_node13node23_wide_t2,0.0,B,C,wide,,2
C_node13node23_wide_t3,0.0,B,C,wide,,3
C_node13node23_wide_t4,0.0,B,C,wide,,4
C_node13node23_wide_t5,0.0,B,C,wide,,5
C_node14node23_timber_t0,0.0,B,C,timber,,0
C_node14node23_timber_t1,0.0,B,C,timber,,1
C_node14node23_timber_t2,0.0,B,C,timber,,2
C_node14node23_timber_t3,0.0,B,C,timber,,3
C_node14node23_timber_t4,0.0,B,C,timber,,4
C_node14node23_timber_t5,0.0,B,C,timber,,5
C_node14node23_wide_t0,0.0,B,C,wide,,0
C_node14node23_wide_t1,0.0,B,C,wide,,1
C_node14node23_wide_t2,0.0,B,C,wide,,2
C_node14node23_wide_t3,0.0,B,C,wide,,3
