variable,value
C_wide_node4node217_t0,0.0
C_wide_node4node217_t1,0.0
C_wide_node4node217_t2,0.0
C_wide_node4node217_t3,0.0
C_wide_node4node217_t4,0.0
C_wide_node4node217_t5,0.0
C_timber_node4node300_t0,0.0
C_timber_node4node300_t1,1.0
C_timber_node4node300_t2,1.0
C_timber_node4node300_t3,1.0
C_timber_node4node300_t4,1.0
C_timber_node4node300_t5,1.0
C_wide_node4node300_t0,0.0
C_wide_node4node300_t1,1.0
C_wide_node4node300_t2,1.0
C_wide_node4node300_t3,1.0
C_wide_node4node300_t4,1.0
C_wide_node4node300_t5,1.0
C_timber_node4node301_t0,0.0
C_timber_node4node301_t1,1.0
C_timber_node4node301_t2,1.0
C_timber_node4node301_t3,1.0
C_timber_node4node301_t4,1.0
C_timber_node4node301_t5,1.0
C_wide_node4node301_t0,0.0
C_wide_node4node301_t1,1.0
C_wide_node4node301_t2,1.0
C_wide_node4node301_t3,1.0
C_wide_node4node301_t4,1.0
C_wide_node4node301_t5,1.0
C_timber_node5node84_t0,0.0
C_timber_node5node84_t1,0.0
C_timber_node5node84_t2,0.0
C_timber_node5node84_t3,0.0
C_timber_node5node84_t4,0.0
C_timber_node5node84_t5,0.0
C_wide_node5node84_t0,0.0
C_wide_node5node84_t1,0.0
C_wide_node5node84_t2,0.0
C_wide_node5node84_t3,0.0
C_wide_node5node84_t4,0.0
C_wide_node5node84_t5,0.0
C_timber_node5node101_t0,0.0
C_timber_node5node101_t1,0.0
C_timber_node5node101_t2,0.0
C_timber_node5node101_t3,0.0
C_timber_node5node101_t4,0.0
C_timber_node5node101_t5,0.0
C_wide_node5node101_t0,0.0
C_wide_node5node101_t1,0.0
C_wide_node5node101_t2,0.0
C_wide_node5node101_t3,0.0
C_wide_node5node101_t4,0.0
C_wide_node5node101_t5,0.0
C_timber_node5node215_t0,0.0
C_timber_node5node215_t1,-0.0
C_timber_node5node215_t2,-0.0
C_timber_node5node215_t3,-0.0
C_timber_node5node215_t4,0.0
C_timber_node5node215_t5,-0.0
C_wide_node5node215_t0,0.0
C_wide_node5node215_t1,-0.0
C_wide_node5node215_t2,-0.0
C_wide_node5node215_t3,-0.0
C_wide_node5node215_t4,-0.0
C_wide_node5node215_t5,-0.0
C_timber_node5node43_t0,0.0
C_timber_node5node43_t1,-0.0
C_timber_node5node43_t2,-0.0
C_timber_node5node43_t3,-0.0
C_timber_node5node43_t4,0.0
C_timber_node5node43_t5,-0.0
C_wide_node5node43_t0,0.0
C_wide_node5node43_t1,-0.0
C_wide_node5node43_t2,-0.0
C_wide_node5node43_t3,-0.0
C_wide_node5node43_t4,-0.0
C_wide_node5node43_t5,-0.0
C_timber_node5node287_t0,0.0
C_timber_node5node287_t1,1.0
C_timber_node5node287_t2,1.0
C_timber_node5node287_t3,1.0
C_timber_node5node287_t4,1.0
C_timber_node5node287_t5,1.0
C_wide_node5node287_t0,0.0
C_wide_node5node287_t1,1.0
C_wide_node5node287_t2,1.0
C_wide_node5node287_t3,1.0
C_wide_node5node287_t4,1.0
C_wide_node5node287_t5,1.0
C_timber_node5node297_t0,0.0
C_timber_node5node297_t1,1.0
C_timber_node5node297_t2,1.0
C_timber_node5node297_t3,1.0
C_timber_node5node297_t4,1.0
C_timber_node5node297_t5,1.0
C_wide_node5node297_t0,0.0
C_wide_node5node297_t1,1.0
C_wide_node5node297_t2,1.0
C_wide_node5node297_t3,1.0
C_wide_node5node297_t4,1.0
C_wide_node5node297_t5,1.0
C_timber_node5node298_t0,0.0
C_timber_node5node298_t1,1.0
C_timber_node5node298_t2,1.0
C_timber_node5node298_t3,1.0
C_timber_node5node298_t4,1.0
C_timber_node5node298_t5,1.0
C_wide_node5node298_t0,0.0
C_wide_node5node298_t1,1.0
C_wide_node5node298_t2,1.0
C_wide_node5node298_t3,1.0
C_wide_node5node298_t4,1.0
C_wide_node5node298_t5,1.0
C_timber_node5node299_t0,0.0
C_timber_node5node299_t1,1.0
C_timber_node5node299_t2,1.0
C_timber_node5node299_t3,1.0
C_timber_node5node299_t4,1.0
C_timber_node5node299_t5,1.0
C_wide_node5node299_t0,0.0
C_wide_node5node299_t1,1.0
C_wide_node5node299_t2,1.0
C_wide_node5node299_t3,1.0
C_wide_node5node299_t4,1.0
C_wide_node5node299_t5,1.0
C_timber_node6node7_t0,0.0
C_timber_node6node7_t1,0.0
C_timber_node6node7_t2,0.0
C_timber_node6node7_t3,0.0
C_timber_node6node7_t4,0.0
C_timber_node6node7_t5,0.0
C_wide_node6node7_t0,0.0
C_wide_node6node7_t1,0.0
C_wide_node6node7_t2,0.0
C_wide_node6node7_t3,0.0
C_wide_node6node7_t4,0.0
C_wide_node6node7_t5,0.0
C_timber_node6node161_t0,0.0
C_timber_node6node161_t1,-0.0
C_timber_node6node161_t2,-0.0
C_timber_node6node161_t3,-0.0
C_timber_node6node161_t4,-0.0
C_timber_node6node161_t5,-0.0
C_wide_node6node161_t0,0.0
C_wide_node6node161_t1,-0.0
C_wide_node6node161_t2,-0.0
C_wide_node6node161_t3,-0.0
C_wide_node6node161_t4,-0.0
C_wide_node6node161_t5,-0.0
C_timber_node6node331_t0,0.0
C_timber_node6node331_t1,1.0
C_timber_node6node331_t2,1.0
C_timber_node6node331_t3,1.0
C_timber_node6node331_t4,1.0
C_timber_node6node331_t5,1.0
C_wide_node6node331_t0,0.0
C_wide_node6node331_t1,1.0
C_wide_node6node331_t2,1.0
C_wide_node6node331_t3,1.0
C_wide_node6node331_t4,1.0
C_wide_node6node331_t5,1.0
C_timber_node7node87_t0,0.0
C_timber_node7node87_t1,0.0
C_timber_node7node87_t2,0.0
C_timber_node7node87_t3,0.0
C_timber_node7node87_t4,0.0
C_timber_node7node87_t5,0.0
C_wide_node7node87_t0,0.0
C_wide_node7node87_t1,0.0
C_wide_node7node87_t2,0.0
C_wide_node7node87_t3,0.0
C_wide_node7node87_t4,0.0
C_wide_node7node87_t5,0.0
C_timber_node7node268_t0,0.0
C_timber_node7node268_t1,-0.0
C_timber_node7node268_t2,-0.0
C_timber_node7node268_t3,-0.0
C_timber_node7node268_t4,-0.0
C_timber_node7node268_t5,-0.0
C_wide_node7node268_t0,0.0
C_wide_node7node268_t1,-0.0
C_wide_node7node268_t2,-0.0
C_wide_node7node268_t3,-0.0
C_wide_node7node268_t4,-0.0
C_wide_node7node268_t5,-0.0
C_timber_node7node331_t0,0.0
C_timber_node7node331_t1,1.0
C_timber_node7node331_t2,1.0
C_timber_node7node331_t3,1.0
C_timber_node7node331_t4,1.0
C_timber_node7node331_t5,1.0
C_wide_node7node331_t0,0.0
C_wide_node7node331_t1,1.0
C_wide_node7node331_t2,1.0
C_wide_node7node331_t3,1.0
C_wide_node7node331_t4,1.0
C_wide_node7node331_t5,1.0
C_timber_node7node333_t0,0.0
C_timber_node7node333_t1,1.0
C_timber_node7node333_t2,1.0
C_timber_node7node333_t3,1.0
C_timber_node7node333_t4,1.0
C_timber_node7node333_t5,1.0
C_wide_node7node333_t0,0.0
C_wide_node7node333_t1,1.0
C_wide_node7node333_t2,1.0
C_wide_node7node333_t3,1.0
C_wide_node7node333_t4,1.0
C_wide_node7node333_t5,1.0
C_timber_node8node9_t0,0.0
C_timber_node8node9_t1,0.0
C_timber_node8node9_t2,0.0
C_timber_node8node9_t3,0.0
C_timber_node8node9_t4,0.0
C_timber_node8node9_t5,0.0
C_wide_node8node9_t0,0.0
C_wide_node8node9_t1,0.0
C_wide_node8node9_t2,0.0
C_wide_node8node9_t3,0.0
