variable,value
C_wide_node7node331_t2,1.0
C_wide_node7node331_t3,1.0
C_wide_node7node331_t4,1.0
C_wide_node7node331_t5,1.0
C_timber_node7node333_t1,1.0
C_timber_node7node333_t2,1.0
C_timber_node7node333_t3,1.0
C_timber_node7node333_t4,1.0
C_timber_node7node333_t5,1.0
C_wide_node7node333_t1,1.0
C_wide_node7node333_t2,1.0
C_wide_node7node333_t3,1.0
C_wide_node7node333_t4,1.0
C_wide_node7node333_t5,1.0
C_timber_node8node332_t1,1.0
C_timber_node8node332_t2,1.0
C_timber_node8node332_t3,1.0
C_timber_node8node332_t4,1.0
C_timber_node8node332_t5,1.0
C_wide_node8node332_t1,1.0
C_wide_node8node332_t2,1.0
C_wide_node8node332_t3,1.0
C_wide_node8node332_t4,1.0
C_wide_node8node332_t5,1.0
C_timber_node8node333_t1,1.0
C_timber_node8node333_t2,1.0
C_timber_node8node333_t3,1.0
C_timber_node8node333_t4,1.0
C_timber_node8node333_t5,1.0
C_wide_node8node333_t1,1.0
C_wide_node8node333_t2,1.0
C_wide_node8node333_t3,1.0
C_wide_node8node333_t4,1.0
C_wide_node8node333_t5,1.0
C_timber_node9node332_t1,1.0
C_timber_node9node332_t2,1.0
C_timber_node9node332_t3,1.0
C_timber_node9node332_t4,1.0
C_timber_node9node332_t5,1.0
C_wide_node9node332_t1,1.0
C_wide_node9node332_t2,1.0
C_wide_node9node332_t3,1.0
C_wide_node9node332_t4,1.0
C_wide_node9node332_t5,1.0
C_timber_node9node333_t1,1.0
C_timber_node9node333_t2,1.0
C_timber_node9node333_t3,1.0
C_timber_node9node333_t4,1.0
C_timber_node9node333_t5,1.0
C_wide_node9node333_t1,1.0
C_wide_node9node333_t2,1.0
C_wide_node9node333_t3,1.0
C_wide_node9node333_t4,1.0
C_wide_node9node333_t5,1.0
C_timber_node10node293_t1,1.0
C_timber_node10node293_t2,1.0
C_timber_node10node293_t3,1.0
C_timber_node10node293_t4,1.0
C_timber_node10node293_t5,1.0
C_wide_node10node293_t1,1.0
C_wide_node10node293_t2,1.0
C_wide_node10node293_t3,1.0
C_wide_node10node293_t4,1.0
C_wide_node10node293_t5,1.0
C_timber_node10node296_t1,1.0
C_timber_node10node296_t2,1.0
C_timber_node10node296_t3,1.0
C_timber_node10node296_t4,1.0
C_timber_node10node296_t5,1.0
C_wide_node10node296_t1,1.0
C_wide_node10node296_t2,1.0
C_wide_node10node296_t3,1.0
C_wide_node10node296_t4,1.0
C_wide_node10node296_t5,1.0
C_timber_node11node303_t1,1.0
C_timber_node11node303_t2,1.0
C_timber_node11node303_t3,1.0
C_timber_node11node303_t4,1.0
C_timber_node11node303_t5,1.0
C_wide_node11node303_t1,1.0
C_wide_node11node303_t2,1.0
C_wide_node11node303_t3,1.0
C_wide_node11node303_t4,1.0
C_wide_node11node303_t5,1.0
C_timber_node11node304_t1,1.0
C_timber_node11node304_t2,1.0
C_timber_node11node304_t3,1.0
C_timber_node11node304_t4,1.0
C_timber_node11node304_t5,1.0
C_wide_node11node304_t1,1.0
C_wide_node11node304_t2,1.0
C_wide_node11node304_t3,1.0
C_wide_node11node304_t4,1.0
C_wide_node11node304_t5,1.0
C_timber_node12node308_t1,1.0
C_timber_node12node308_t2,1.0
C_timber_node12node308_t3,1.0
C_timber_node12node308_t4,1.0
C_timber_node12node308_t5,1.0
C_wide_node12node308_t1,1.0
C_wide_node12node308_t2,1.0
C_wide_node12node308_t3,1.0
C_wide_node12node308_t4,1.0
C_wide_node12node308_t5,1.0
C_timber_node12node310_t1,1.0
C_timber_node12node310_t2,1.0
C_timber_node12node310_t3,1.0
C_timber_node12node310_t4,1.0
C_timber_node12node310_t5,1.0
C_wide_node12node310_t1,1.0
C_wide_node12node310_t2,1.0
C_wide_node12node310_t3,1.0
C_wide_node12node310_t4,1.0
C_wide_node12node310_t5,1.0
C_timber_node12node311_t1,1.0
C_timber_node12node311_t2,1.0
C_timber_node12node311_t3,1.0
C_timber_node12node311_t4,1.0
C_timber_node12node311_t5,1.0
C_wide_node12node311_t1,1.0
C_wide_node12node311_t2,1.0
C_wide_node12node311_t3,1.0
C_wide_node12node311_t4,1.0
C_wide_node12node311_t5,1.0
C_timber_node13node297_t1,1.0
C_timber_node13node297_t2,1.0
C_timber_node13node297_t3,1.0
C_timber_node13node297_t4,1.0
C_timber_node13node297_t5,1.0
C_wide_node13node297_t1,1.0
C_wide_node13node297_t2,1.0
C_wide_node13node297_t3,1.0
C_wide_node13node297_t4,1.0
C_wide_node13node297_t5,1.0
C_timber_node13node298_t1,1.0
C_timber_node13node298_t2,1.0
C_timber_node13node298_t3,1.0
C_timber_node13node298_t4,1.0
C_timber_node13node298_t5,1.0
C_wide_node13node298_t1,1.0
C_wide_node13node298_t2,1.0
C_wide_node13node298_t3,1.0
C_wide_node13node298_t4,1.0
C_wide_node13node298_t5,1.0
C_timber_node14node287_t1,1.0
C_timber_node14node287_t2,1.0
C_timber_node14node287_t3,1.0
C_timber_node14node287_t4,1.0
C_timber_node14node287_t5,1.0
C_wide_node14node287_t1,1.0
C_wide_node14node287_t2,1.0
C_wide_node14node287_t3,1.0
C_wide_node14node287_t4,1.0
C_wide_node14node287_t5,1.0
C_timber_node14node288_t1,1.0
C_timber_node14node288_t2,1.0
C_timber_node14node288_t3,1.0
C_timber_node14node288_t4,1.0
C_timber_node14node288_t5,1.0
C_wide_node14node288_t1,1.0
C_wide_node14node288_t2,1.0
C_wide_node14node288_t3,1.0
C_wide_node14node288_t4,1.0
C_wide_node14node288_t5,1.0
C_timber_node14node289_t1,1.0
C_timber_node14node289_t2,1.0
C_timber_node14node289_t3,1.0
C_timber_node14node289_t4,1.0
C_timber_node14node289_t5,1.0
C_wide_node14node289_t1,1.0
C_wide_node14node289_t2,1.0
C_wide_node14node289_t3,1.0
C_wide_node14node289_t4,1.0
C_wide_node14node289_t5,1.0
C_timber_node15node294_t1,1.0
C_timber_node15node294_t2,1.0
C_timber_node15node294_t3,1.0
C_timber_node15node294_t4,1.0
C_timber_node15node294_t5,1.0
C_wide_node15node294_t1,1.0
C_wide_node15node294_t2,1.0
C_wide_node15node294_t3,1.0
C_wide_node15node294_t4,1.0
C_wide_node15node294_t5,1.0
C_timber_node15node295_t1,1.0
C_timber_node15node295_t2,1.0
C_timber_node15node295_t3,1.0
C_timber_node15node295_t4,1.0
C_timber_node15node295_t5,1.0
C_wide_node15node295_t1,1.0
C_wide_node15node295_t2,1.0
C_wide_node15node295_t3,1.0
C_wide_node15node295_t4,1.0
C_wide_node15node295_t5,1.0
C_timber_node16node318_t1,1.0
C_timber_node16node318_t2,1.0
C_timber_node16node318_t3,1.0
C_timber_node16node318_t4,1.0
C_timber_node16node318_t5,1.0
C_wide_node16node318_t1,1.0
C_wide_node16node318_t2,1.0
C_wide_node16node318_t3,1.0
C_wide_node16node318_t4,1.0
C_wide_node16node318_t5,1.0
C_timber_node16node319_t1,1.0
C_timber_node16node319_t2,1.0
C_timber_node16node319_t3,1.0
C_timber_node16node319_t4,1.0
C_timber_node16node319_t5,1.0
C_wide_node16node319_t1,1.0
C_wide_node16node319_t2,1.0
C_wide_node16node319_t3,1.0
C_wide_node16node319_t4,1.0
C_wide_node16node319_t5,1.0
C_timber_node17node291_t1,1.0
C_timber_node17node291_t2,1.0
C_timber_node17node291_t3,1.0
C_timber_node17node291_t4,1.0
C_timber_node17node291_t5,1.0
C_wide_node17node291_t1,1.0
C_wide_node17node291_t2,1.0
C_wide_node17node291_t3,1.0
C_wide_node17node291_t4,1.0
C_wide_node17node291_t5,1.0
C_timber_node18node311_t1,1.0
C_timber_node18node311_t2,1.0
C_timber_node18node311_t3,1.0
C_timber_node18node311_t4,1.0
C_timber_node18node311_t5,1.0
C_wide_node18node311_t1,1.0
C_wide_node18node311_t2,1.0
C_wide_node18node311_t3,1.0
C_wide_node18node311_t4,1.0
C_wide_node18node311_t5,1.0
C_timber_node18node326_t1,1.0
C_timber_node18node326_t2,1.0
C_timber_node18node326_t3,1.0
C_timber_node18node326_t4,1.0
C_timber_node18node326_t5,1.0
C_wide_node18node326_t1,1.0
C_wide_node18node326_t2,1.0
C_wide_node18node326_t3,1.0
C_wide_node18node326_t4,1.0
C_wide_node18node326_t5,1.0
C_timber_node19node82_t1,1.0
C_timber_node19node261_t1,1.0
C_timber_node19node326_t1,1.0
C_timber_node19node326_t2,1.0
C_timber_node19node326_t3,1.0
C_timber_node19node326_t4,1.0
C_timber_node19node326_t5,1.0
C_wide_node19node326_t1,1.0
C_wide_node19node326_t2,1.0
C_wide_node19node326_t3,1.0
C_wide_node19node326_t4,1.0
C_wide_node19node326_t5,1.0
C_timber_node19node327_t1,1.0
C_timber_node19node327_t2,1.0
C_timber_node19node327_t3,1.0
C_timber_node19node327_t4,1.0
C_timber_node19node327_t5,1.0
C_wide_node19node327_t1,1.0
C_wide_node19node327_t2,1.0
C_wide_node19node327_t3,1.0
C_wide_node19node327_t4,1.0
C_wide_node19node327_t5,1.0
C_timber_node20node48_t1,1.0
C_timber_node20node281_t1,1.0
C_timber_node20node281_t2,1.0
C_timber_node20node281_t3,1.0
C_timber_node20node281_t4,1.0
C_timber_node20node281_t5,1.0
C_wide_node20node281_t1,1.0
C_wide_node20node281_t2,1.0
C_wide_node20node281_t3,1.0
C_wide_node20node281_t4,1.0
C_wide_node20node281_t5,1.0
C_timber_node20node283_t1,1.0
C_timber_node20node283_t2,1.0
C_timber_node20node283_t3,1.0
C_timber_node20node283_t4,1.0
C_timber_node20node283_t5,1.0
C_wide_node20node283_t1,1.0
C_wide_node20node283_t2,1.0
C_wide_node20node283_t3,1.0
C_wide_node20node283_t4,1.0
C_wide_node20node283_t5,1.0
C_timber_node20node284_t1,1.0
C_timber_node20node284_t2,1.0
C_timber_node20node284_t3,1.0
C_timber_node20node284_t4,1.0
C_timber_node20node284_t5,1.0
C_wide_node20node284_t1,1.0
C_wide_node20node284_t2,1.0
C_wide_node20node284_t3,1.0
C_wide_node20node284_t4,1.0
C_wide_node20node284_t5,1.0
C_timber_node21node329_t1,1.0
C_timber_node21node329_t2,1.0
C_timber_node21node329_t3,1.0
C_timber_node21node329_t4,1.0
C_timber_node21node329_t5,1.0
C_wide_node21node329_t1,1.0
C_wide_node21node329_t2,1.0
C_wide_node21node329_t3,1.0
C_wide_node21node329_t4,1.0
C_wide_node21node329_t5,1.0
C_timber_node21node331_t1,1.0
C_timber_node21node331_t2,1.0
C_timber_node21node331_t3,1.0
C_timber_node21node331_t4,1.0
C_timber_node21node331_t5,1.0
C_wide_node21node331_t1,1.0
C_wide_node21node331_t2,1.0
C_wide_node21node331_t3,1.0
C_wide_node21node331_t4,1.0
C_wide_node21node331_t5,1.0
C_timber_node21node332_t1,1.0
C_timber_node21node332_t2,1.0
C_timber_node21node332_t3,1.0
C_timber_node21node332_t4,1.0
C_timber_node21node332_t5,1.0
C_wide_node21node332_t1,1.0
C_wide_node21node332_t2,1.0
C_wide_node21node332_t3,1.0
C_wide_node21node332_t4,1.0
C_wide_node21node332_t5,1.0
C_timber_node22node311_t1,1.0
C_timber_node22node311_t2,1.0
C_timber_node22node311_t3,1.0
C_timber_node22node311_t4,1.0
C_timber_node22node311_t5,1.0
C_wide_node22node311_t1,1.0
C_wide_node22node311_t2,1.0
C_wide_node22node311_t3,1.0
C_wide_node22node311_t4,1.0
C_wide_node22node311_t5,1.0
C_timber_node22node326_t1,1.0
C_timber_node22node326_t2,1.0
C_timber_node22node326_t3,1.0
C_timber_node22node326_t4,1.0
C_timber_node22node326_t5,1.0
C_wide_node22node326_t1,1.0
C_wide_node22node326_t2,1.0
C_wide_node22node326_t3,1.0
C_wide_node22node326_t4,1.0
C_wide_node22node326_t5,1.0
C_timber_node23node321_t1,1.0
C_timber_node23node321_t2,1.0
C_timber_node23node321_t3,1.0
C_timber_node23node321_t4,1.0
C_timber_node23node321_t5,1.0
C_wide_node23node321_t1,1.0
C_wide_node23node321_t2,1.0
C_wide_node23node321_t3,1.0
C_wide_node23node321_t4,1.0
C_wide_node23node321_t5,1.0
C_timber_node23node328_t1,1.0
C_timber_node23node328_t2,1.0
C_timber_node23node328_t3,1.0
C_timber_node23node328_t4,1.0
C_timber_node23node328_t5,1.0
C_wide_node23node328_t1,1.0
C_wide_node23node328_t2,1.0
C_wide_node23node328_t3,1.0
C_wide_node23node328_t4,1.0
C_wide_node23node328_t5,1.0
C_timber_node23node330_t1,1.0
C_timber_node23node330_t2,1.0
C_timber_node23node330_t3,1.0
C_timber_node23node330_t4,1.0
C_timber_node23node330_t5,1.0
C_wide_node23node330_t1,1.0
C_wide_node23node330_t2,1.0
C_wide_node23node330_t3,1.0
C_wide_node23node330_t4,1.0
C_wide_node23node330_t5,1.0
C_timber_node24node277_t1,1.0
C_timber_node24node277_t2,1.0
C_timber_node24node277_t3,1.0
C_timber_node24node277_t4,1.0
C_timber_node24node277_t5,1.0
C_wide_node24node277_t1,1.0
C_wide_node24node277_t2,1.0
C_wide_node24node277_t3,1.0
C_wide_node24node277_t4,1.0
C_wide_node24node277_t5,1.0
C_timber_node25node278_t1,1.0
C_timber_node25node278_t2,1.0
C_timber_node25node278_t3,1.0
C_timber_node25node278_t4,1.0
C_timber_node25node278_t5,1.0
C_wide_node25node278_t1,1.0
C_wide_node25node278_t2,1.0
C_wide_node25node278_t3,1.0
C_wide_node25node278_t4,1.0
C_wide_node25node278_t5,1.0
C_timber_node25node279_t1,1.0
C_timber_node25node279_t2,1.0
C_timber_node25node279_t3,1.0
C_timber_node25node279_t4,1.0
C_timber_node25node279_t5,1.0
C_wide_node25node279_t1,1.0
C_wide_node25node279_t2,1.0
C_wide_node25node279_t3,1.0
C_wide_node25node279_t4,1.0
C_wide_node25node279_t5,1.0
C_timber_node25node300_t1,1.0
C_timber_node25node300_t2,1.0
C_timber_node25node300_t3,1.0
C_timber_node25node300_t4,1.0
C_timber_node25node300_t5,1.0
C_wide_node25node300_t1,1.0
C_wide_node25node300_t2,1.0
C_wide_node25node300_t3,1.0
C_wide_node25node300_t4,1.0
C_wide_node25node300_t5,1.0
C_timber_node26node299_t1,1.0
C_timber_node26node299_t2,1.0
C_timber_node26node299_t3,1.0
C_timber_node26node299_t4,1.0
C_timber_node26node299_t5,1.0
C_wide_node26node299_t1,1.0
C_wide_node26node299_t2,1.0
C_wide_node26node299_t3,1.0
C_wide_node26node299_t4,1.0
C_wide_node26node299_t5,1.0
C_timber_node26node300_t1,1.0
C_timber_node26node300_t2,1.0
C_timber_node26node300_t3,1.0
C_timber_node26node300_t4,1.0
C_timber_node26node300_t5,1.0
C_wide_node26node300_t1,1.0
C_wide_node26node300_t2,1.0
C_wide_node26node300_t3,1.0
C_wide_node26node300_t4,1.0
C_wide_node26node300_t5,1.0
C_timber_node26node301_t1,1.0
C_timber_node26node301_t2,1.0
C_timber_node26node301_t3,1.0
C_timber_node26node301_t4,1.0
C_timber_node26node301_t5,1.0
C_wide_node26node301_t1,1.0
C_wide_node26node301_t2,1.0
C_wide_node26node301_t3,1.0
C_wide_node26node301_t4,1.0
C_wide_node26node301_t5,1.0
C_timber_node27node315_t1,1.0
C_timber_node27node315_t2,1.0
C_timber_node27node315_t3,1.0
C_timber_node27node315_t4,1.0
C_timber_node27node315_t5,1.0
C_wide_node27node315_t1,1.0
C_wide_node27node315_t2,1.0
C_wide_node27node315_t3,1.0
C_wide_node27node315_t4,1.0
C_wide_node27node315_t5,1.0
C_timber_node27node316_t1,1.0
C_timber_node27node316_t2,1.0
C_timber_node27node316_t3,1.0
C_timber_node27node316_t4,1.0
C_timber_node27node316_t5,1.0
C_wide_node27node316_t1,1.0
C_wide_node27node316_t2,1.0
C_wide_node27node316_t3,1.0
C_wide_node27node316_t4,1.0
C_wide_node27node316_t5,1.0
C_timber_node27node319_t1,1.0
C_timber_node27node319_t2,1.0
C_timber_node27node319_t3,1.0
C_timber_node27node319_t4,1.0
C_timber_node27node319_t5,1.0
C_wide_node27node319_t1,1.0
C_wide_node27node319_t2,1.0
C_wide_node27node319_t3,1.0
C_wide_node27node319_t4,1.0
C_wide_node27node319_t5,1.0
C_timber_node28node278_t1,1.0
C_timber_node28node278_t2,1.0
C_timber_node28node278_t3,1.0
C_timber_node28node278_t4,1.0
C_timber_node28node278_t5,1.0
C_wide_node28node278_t1,1.0
C_wide_node28node278_t2,1.0
C_wide_node28node278_t3,1.0
C_wide_node28node278_t4,1.0
C_wide_node28node278_t5,1.0
C_timber_node28node301_t1,1.0
C_timber_node28node301_t2,1.0
C_timber_node28node301_t3,1.0
C_timber_node28node301_t4,1.0
C_timber_node28node301_t5,1.0
C_wide_node28node301_t1,1.0
C_wide_node28node301_t2,1.0
C_wide_node28node301_t3,1.0
C_wide_node28node301_t4,1.0
C_wide_node28node301_t5,1.0
C_timber_node29node323_t1,1.0
C_timber_node29node323_t2,1.0
C_timber_node29node323_t3,1.0
C_timber_node29node323_t4,1.0
C_timber_node29node323_t5,1.0
C_wide_node29node323_t1,1.0
C_wide_node29node323_t2,1.0
C_wide_node29node323_t3,1.0
C_wide_node29node323_t4,1.0
C_wide_node29node323_t5,1.0
C_timber_node29node329_t1,1.0
C_timber_node29node329_t2,1.0
C_timber_node29node329_t3,1.0
C_timber_node29node329_t4,1.0
C_timber_node29node329_t5,1.0
C_wide_node29node329_t1,1.0
C_wide_node29node329_t2,1.0
C_wide_node29node329_t3,1.0
C_wide_node29node329_t4,1.0
C_wide_node29node329_t5,1.0
C_timber_node30node280_t1,1.0
C_timber_node30node280_t2,1.0
C_timber_node30node280_t3,1.0
C_timber_node30node280_t4,1.0
C_timber_node30node280_t5,1.0
C_wide_node30node280_t1,1.0
C_wide_node30node280_t2,1.0
C_wide_node30node280_t3,1.0
C_wide_node30node280_t4,1.0
C_wide_node30node280_t5,1.0
C_timber_node30node291_t1,1.0
C_timber_node30node291_t2,1.0
C_timber_node30node291_t3,1.0
C_timber_node30node291_t4,1.0
C_timber_node30node291_t5,1.0
C_wide_node30node291_t1,1.0
C_wide_node30node291_t2,1.0
C_wide_node30node291_t3,1.0
C_wide_node30node291_t4,1.0
C_wide_node30node291_t5,1.0
C_timber_node31node293_t1,1.0
C_timber_node31node293_t2,1.0
C_timber_node31node293_t3,1.0
C_timber_node31node293_t4,1.0
C_timber_node31node293_t5,1.0
C_wide_node31node293_t1,1.0
C_wide_node31node293_t2,1.0
C_wide_node31node293_t3,1.0
C_wide_node31node293_t4,1.0
C_wide_node31node293_t5,1.0
C_timber_node31node296_t1,1.0
C_timber_node31node296_t2,1.0
C_timber_node31node296_t3,1.0
C_timber_node31node296_t4,1.0
C_timber_node31node296_t5,1.0
C_wide_node31node296_t1,1.0
C_wide_node31node296_t2,1.0
C_wide_node31node296_t3,1.0
C_wide_node31node296_t4,1.0
C_wide_node31node296_t5,1.0
C_timber_node32node293_t1,1.0
C_timber_node32node293_t2,1.0
C_timber_node32node293_t3,1.0
C_timber_node32node293_t4,1.0
C_timber_node32node293_t5,1.0
C_wide_node32node293_t1,1.0
C_wide_node32node293_t2,1.0
C_wide_node32node293_t3,1.0
C_wide_node32node293_t4,1.0
C_wide_node32node293_t5,1.0
C_timber_node32node296_t1,1.0
C_timber_node32node296_t2,1.0
C_timber_node32node296_t3,1.0
C_timber_node32node296_t4,1.0
C_timber_node32node296_t5,1.0
C_wide_node32node296_t1,1.0
C_wide_node32node296_t2,1.0
C_wide_node32node296_t3,1.0
C_wide_node32node296_t4,1.0
C_wide_node32node296_t5,1.0
C_timber_node33node332_t1,1.0
C_timber_node33node332_t2,1.0
C_timber_node33node332_t3,1.0
C_timber_node33node332_t4,1.0
C_timber_node33node332_t5,1.0
C_wide_node33node332_t1,1.0
C_wide_node33node332_t2,1.0
C_wide_node33node332_t3,1.0
C_wide_node33node332_t4,1.0
C_wide_node33node332_t5,1.0
C_timber_node34node278_t1,1.0
C_timber_node34node278_t2,1.0
C_timber_node34node278_t3,1.0
C_timber_node34node278_t4,1.0
C_timber_node34node278_t5,1.0
C_wide_node34node278_t1,1.0
C_wide_node34node278_t2,1.0
C_wide_node34node278_t3,1.0
C_wide_node34node278_t4,1.0
C_wide_node34node278_t5,1.0
C_timber_node34node279_t1,1.0
C_timber_node34node279_t2,1.0
C_timber_node34node279_t3,1.0
C_timber_node34node279_t4,1.0
C_timber_node34node279_t5,1.0
C_wide_node34node279_t1,1.0
C_wide_node34node279_t2,1.0
C_wide_node34node279_t3,1.0
C_wide_node34node279_t4,1.0
C_wide_node34node279_t5,1.0
C_timber_node34node289_t1,1.0
C_timber_node34node289_t2,1.0
C_timber_node34node289_t3,1.0
C_timber_node34node289_t4,1.0
C_timber_node34node289_t5,1.0
C_wide_node34node289_t1,1.0
C_wide_node34node289_t2,1.0
C_wide_node34node289_t3,1.0
C_wide_node34node289_t4,1.0
C_wide_node34node289_t5,1.0
C_timber_node35node303_t1,1.0
C_timber_node35node303_t2,1.0
C_timber_node35node303_t3,1.0
C_timber_node35node303_t4,1.0
C_timber_node35node303_t5,1.0
C_wide_node35node303_t1,1.0
C_wide_node35node303_t2,1.0
C_wide_node35node303_t3,1.0
C_wide_node35node303_t4,1.0
C_wide_node35node303_t5,1.0
C_timber_node35node304_t1,1.0
C_timber_node35node304_t2,1.0
C_timber_node35node304_t3,1.0
C_timber_node35node304_t4,1.0
C_timber_node35node304_t5,1.0
C_wide_node35node304_t1,1.0
C_wide_node35node304_t2,1.0
C_wide_node35node304_t3,1.0
C_wide_node35node304_t4,1.0
C_wide_node35node304_t5,1.0
C_timber_node35node319_t1,1.0
C_timber_node35node319_t2,1.0
C_timber_node35node319_t3,1.0
C_timber_node35node319_t4,1.0
C_timber_node35node319_t5,1.0
C_wide_node35node319_t1,1.0
C_wide_node35node319_t2,1.0
C_wide_node35node319_t3,1.0
C_wide_node35node319_t4,1.0
C_wide_node35node319_t5,1.0
C_timber_node36node272_t1,1.0
C_timber_node36node272_t2,1.0
C_timber_node36node272_t3,1.0
C_timber_node36node272_t4,1.0
C_timber_node36node272_t5,1.0
C_wide_node36node272_t1,1.0
C_wide_node36node272_t2,1.0
C_wide_node36node272_t3,1.0
C_wide_node36node272_t4,1.0
C_wide_node36node272_t5,1.0
C_timber_node36node273_t1,1.0
C_timber_node36node273_t2,1.0
C_timber_node36node273_t3,1.0
C_timber_node36node273_t4,1.0
C_timber_node36node273_t5,1.0
C_wide_node36node273_t1,1.0
C_wide_node36node273_t2,1.0
C_wide_node36node273_t3,1.0
C_wide_node36node273_t4,1.0
C_wide_node36node273_t5,1.0
C_timber_node36node276_t1,1.0
C_timber_node36node276_t2,1.0
C_timber_node36node276_t3,1.0
C_timber_node36node276_t4,1.0
C_timber_node36node276_t5,1.0
C_wide_node36node276_t1,1.0
C_wide_node36node276_t2,1.0
C_wide_node36node276_t3,1.0
C_wide_node36node276_t4,1.0
C_wide_node36node276_t5,1.0
C_timber_node37node305_t1,1.0
C_timber_node37node305_t2,1.0
C_timber_node37node305_t3,1.0
C_timber_node37node305_t4,1.0
C_timber_node37node305_t5,1.0
C_wide_node37node305_t1,1.0
C_wide_node37node305_t2,1.0
C_wide_node37node305_t3,1.0
