C_timber_node1node5_t0: lb=0.0, ub=0.0, type=B, cost=1055
C_timber_node1node5_t1: lb=0.0, ub=1.0, type=B, cost=1055
C_timber_node1node5_t2: lb=0.0, ub=1.0, type=B, cost=1055
C_timber_node1node5_t3: lb=0.0, ub=1.0, type=B, cost=1055
C_timber_node1node5_t4: lb=0.0, ub=1.0, type=B, cost=1055
C_timber_node1node5_t5: lb=0.0, ub=1.0, type=B, cost=1055
C_wide_node1node5_t0: lb=0.0, ub=0.0, type=B, cost=1584
C_wide_node1node5_t1: lb=0.0, ub=1.0, type=B, cost=1584
C_wide_node1node5_t2: lb=0.0, ub=1.0, type=B, cost=1584
C_wide_node1node5_t3: lb=0.0, ub=1.0, type=B, cost=1584
C_wide_node1node5_t4: lb=0.0, ub=1.0, type=B, cost=1584
C_wide_node1node5_t5: lb=0.0, ub=1.0, type=B, cost=1584
C_timber_node1node24_t0: lb=0.0, ub=0.0, type=B, cost=3014
C_timber_node1node24_t1: lb=0.0, ub=1.0, type=B, cost=3014
C_timber_node1node24_t2: lb=0.0, ub=1.0, type=B, cost=3014
C_timber_node1node24_t3: lb=0.0, ub=1.0, type=B, cost=3014
C_timber_node1node24_t4: lb=0.0, ub=1.0, type=B, cost=3014
C_timber_node1node24_t5: lb=0.0, ub=1.0, type=B, cost=3014
C_wide_node1node24_t0: lb=0.0, ub=0.0, type=B, cost=4519
C_wide_node1node24_t1: lb=0.0, ub=1.0, type=B, cost=4519
C_wide_node1node24_t2: lb=0.0, ub=1.0, type=B, cost=4519
C_wide_node1node24_t3: lb=0.0, ub=1.0, type=B, cost=4519
C_wide_node1node24_t4: lb=0.0, ub=1.0, type=B, cost=4519
C_wide_node1node24_t5: lb=0.0, ub=1.0, type=B, cost=4519
C_timber_node1node21_t0: lb=0.0, ub=0.0, type=B, cost=9911
C_timber_node1node21_t1: lb=0.0, ub=1.0, type=B, cost=9911
C_timber_node1node21_t2: lb=0.0, ub=1.0, type=B, cost=9911
C_timber_node1node21_t3: lb=0.0, ub=1.0, type=B, cost=9911
C_timber_node1node21_t4: lb=0.0, ub=1.0, type=B, cost=9911
C_timber_node1node21_t5: lb=0.0, ub=1.0, type=B, cost=9911
C_wide_node1node21_t0: lb=0.0, ub=0.0, type=B, cost=14868
C_wide_node1node21_t1: lb=0.0, ub=1.0, type=B, cost=14868
C_wide_node1node21_t2: lb=0.0, ub=1.0, type=B, cost=14868
C_wide_node1node21_t3: lb=0.0, ub=1.0, type=B, cost=14868
C_wide_node1node21_t4: lb=0.0, ub=1.0, type=B, cost=14868
C_wide_node1node21_t5: lb=0.0, ub=1.0, type=B, cost=14868
C_timber_node1node37_t0: lb=0.0, ub=0.0, type=B, cost=0
C_timber_node1node37_t1: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node37_t2: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node37_t3: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node37_t4: lb=0.0, ub=1.0, type=B, cost=0
C_timber_node1node37_t5: lb=0.0, ub=1.0, type=B, cost=0
C_wide_node1node37_t0: lb=0.0, ub=0.0, type=B, cost=0
