Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-17413.1468, 145900.5784)","(-17448.8044, 145830.4025)",49.147,11.9,237416.32,92317.4,356124.49,178062.24,92317.4
"(-16580.7259, 145799.6602)","(-16613.2697, 145726.635)",76.314,12.8,368654.9,143348.44,552982.35,276491.17,143348.44
"(-16580.7259, 145799.6602)","(-16522.8626, 145827.1788)",75.332,12.8,363911.01,141503.82,545866.52,272933.26,141503.82
"(-17060.5387, 145946.4807)","(-17057.3968, 145910.5749)",3.635,12.8,17560.94,6828.43,26341.41,13170.7,6828.43
"(-17060.5387, 145946.4807)","(-17057.0523, 145992.7667)",97.282,12.8,469944.27,182733.99,704916.4,352458.2,182733.99
"(-17097.0032, 146166.7291)","(-17138.7728, 146149.6861)",59.853,11.3,289133.77,112427.31,433700.66,216850.33,112427.31
"(-17097.0032, 146166.7291)","(-17049.0788, 146160.0049)",55.016,11.3,265769.82,103342.42,398654.73,199327.37,103342.42
"(-16650.0202, 146311.0426)","(-16595.7805, 146255.7445)",106.476,12.8,514359.99,200004.68,771539.99,385769.99,200004.68
"(-16974.0304, 145773.3992)","(-17014.9051, 145694.7916)",91.846,12.8,443683.91,172522.86,665525.86,332762.93,172522.86
"(-16974.0304, 145773.3992)","(-16819.6097, 145859.7262)",118.193,12.8,570963.6,222014.53,856445.39,428222.7,222014.53
"(-17057.0523, 145992.7667)","(-17056.0055, 145993.4542)",29.11,12.8,140623.96,54680.48,210935.93,105467.97,54680.48
"(-16978.6481, 146051.1811)","(-16984.4902, 146109.928)",11.002,11.3,53146.05,20665.41,79719.07,39859.54,20665.41
"(-16978.6481, 146051.1811)","(-17050.7715, 146003.131)",36.973,12.1,178605.81,69449.41,267908.71,133954.35,69449.41
"(-17085.191, 145819.2192)","(-17057.3968, 145910.5749)",23.355,11.3,112820.13,43869.19,169230.2,84615.1,43869.19
"(-17085.191, 145819.2192)","(-17096.1061, 145785.9777)",49.891,9.9,241013.31,93716.06,361519.96,180759.98,93716.06
"(-16615.2826, 145908.075)","(-16602.3604, 145879.1502)",57.639,12.1,278437.82,108268.27,417656.73,208828.36,108268.27
"(-16851.9338, 146081.263)","(-16841.0186, 146002.8633)",57.634,12.8,278416.01,108259.79,417624.01,208812.0,108259.79
"(-16015.9987, 146670.9976)","(-16058.1084, 146608.7845)",31.24,12.8,150912.48,58681.09,226368.73,113184.36,58681.09
"(-16015.9987, 146670.9976)","(-15935.5115, 146693.0752)",63.105,12.8,304846.39,118537.03,457269.59,228634.79,118537.03
"(-16344.7254, 145951.458)","(-16268.7896, 145945.584)",76.163,12.6,367923.19,143063.93,551884.78,275942.39,143063.93
"(-16344.7254, 145951.458)","(-16323.6599, 146041.9623)",33.029,12.8,159553.22,62040.96,239329.82,119664.91,62040.96
"(-16344.7254, 145951.458)","(-16410.4484, 145920.9269)",31.68,12.8,153038.72,59507.86,229558.09,114779.04,59507.86
"(-17413.747, 145832.3869)","(-17448.8044, 145830.4025)",17.787,12.8,85925.7,33411.51,128888.55,64444.27,33411.51
"(-17413.747, 145832.3869)","(-17382.5295, 145837.1452)",33.007,12.8,159450.98,62001.21,239176.46,119588.23,62001.21
"(-16819.6097, 145859.7262)","(-16714.232, 145666.5204)",127.876,12.8,617739.88,240203.1,926609.81,463304.91,240203.1
"(-16735.5075, 145702.0287)","(-16703.7574, 145692.5037)",61.783,12.8,298459.32,116053.47,447688.99,223844.49,116053.47
"(-16735.5075, 145702.0287)","(-16779.2359, 145764.9633)",93.736,12.8,452815.36,176073.55,679223.04,339611.52,176073.55
"(-15916.9906, 146634.2053)","(-15908.3917, 146579.9656)",104.684,12.8,505704.93,196639.23,758557.39,379278.7,196639.23
"(-15916.9906, 146634.2053)","(-15935.5115, 146693.0752)",82.507,12.8,398573.55,154982.07,597860.32,298930.16,154982.07
"(-16522.8626, 145827.1788)","(-16576.0526, 145716.4086)",1.533,11.3,7404.75,2879.28,11107.12,5553.56,2879.28
"(-16701.1015, 145693.566)","(-16672.0073, 145705.2037)",95.49,11.3,461289.94,179368.82,691934.91,345967.45,179368.82
"(-16701.1015, 145693.566)","(-16748.765, 145798.5462)",85.439,12.1,412734.7,160488.52,619102.05,309551.03,160488.52
"(-16317.6081, 146096.8354)","(-16323.6599, 146041.9623)",55.206,12.6,266685.79,103698.59,400028.69,200014.35,103698.59
"(-16317.6081, 146096.8354)","(-16315.8973, 146113.0874)",16.342,12.6,78943.24,30696.43,118414.85,59207.43,30696.43
"(-16323.6599, 146041.9623)","(-16315.8973, 146113.0874)",61.329,12.8,296266.42,115200.78,444399.62,222199.81,115200.78
"(-16492.939, 146224.3649)","(-16500.8765, 146199.2294)",28.937,16.6,139789.22,54355.9,209683.83,104841.92,54355.9
"(-16492.939, 146224.3649)","(-16466.4806, 146266.6983)",68.169,16.6,329308.22,128048.81,493962.33,246981.16,128048.81
"(-15802.281, 146321.9928)","(-15845.439, 146397.2561)",54.603,16.6,263775.45,102566.93,395663.17,197831.59,102566.93
"(-15802.281, 146321.9928)","(-15833.0776, 146281.2066)",91.194,16.6,440533.7,171297.93,660800.55,330400.28,171297.93
"(-16392.3453, 146463.6187)","(-16333.287, 146457.1926)",59.407,12.6,286980.15,111589.89,430470.22,215235.11,111589.89
"(-16392.3453, 146463.6187)","(-16450.2461, 146383.8696)",107.622,12.6,519895.95,202157.29,779843.92,389921.96,202157.29
"(-16781.3777, 145634.9622)","(-16829.9024, 145705.1668)",62.011,12.8,299560.53,116481.67,449340.8,224670.4,116481.67
"(-16778.4377, 145853.6606)","(-16792.8163, 145881.4165)",50.461,12.8,243763.16,94785.31,365644.74,182822.37,94785.31
"(-16778.4377, 145853.6606)","(-16778.3149, 145845.525)",53.235,12.8,257163.36,99995.87,385745.04,192872.52,99995.87
"(-16882.4171, 145849.2694)","(-16883.5619, 145853.081)",8.825,9.9,42632.11,16577.15,63948.17,31974.08,16577.15
"(-16882.4171, 145849.2694)","(-16880.1748, 145841.8039)",30.302,9.9,146380.27,56918.77,219570.4,109785.2,56918.77
"(-16829.9024, 145705.1668)","(-16862.1818, 145728.1378)",72.671,12.8,351058.16,136506.1,526587.24,263293.62,136506.1
"(-17002.0454, 145777.1115)","(-17082.8181, 145727.4852)",70.862,12.8,342317.44,133107.34,513476.15,256738.08,133107.34
"(-17002.0454, 145777.1115)","(-16941.8618, 145821.4582)",59.33,12.8,286607.41,111444.95,429911.12,214955.56,111444.95
"(-16916.7478, 145824.5703)","(-16902.7109, 145826.3097)",64.043,9.9,309378.22,120299.19,464067.32,232033.66,120299.19
"(-16916.7478, 145824.5703)","(-16917.6431, 145824.4594)",54.738,9.9,264427.22,102820.37,396640.84,198320.42,102820.37
"(-16714.232, 145666.5204)","(-16672.5068, 145670.2806)",74.781,11.3,361249.65,140468.98,541874.48,270937.24,140468.98
"(-17078.484, 145839.8466)","(-17066.3667, 145881.0603)",39.643,12.8,191507.05,74465.95,287260.57,143630.29,74465.95
"(-16778.3149, 145845.525)","(-16779.2359, 145764.9633)",51.896,12.8,250698.42,97482.03,376047.63,188023.81,97482.03
"(-16619.9392, 146052.3854)","(-16585.5433, 146008.7291)",57.739,11.4,278923.64,108457.18,418385.46,209192.73,108457.18
"(-16619.9392, 146052.3854)","(-16629.2614, 146133.5465)",49.219,9.9,237764.89,92452.94,356647.34,178323.67,92452.94
"(-17057.3968, 145910.5749)","(-17066.3667, 145881.0603)",60.282,12.8,291208.44,113234.02,436812.66,218406.33,113234.02
"(-16807.7938, 145946.5519)","(-16822.2448, 145890.7543)",22.945,11.4,110842.7,43100.28,166264.05,83132.03,43100.28
"(-16807.7938, 145946.5519)","(-16841.0186, 146002.8633)",27.855,12.8,134562.24,52323.43,201843.37,100921.68,52323.43
"(-17281.6481, 146164.7674)","(-17323.7169, 146138.5736)",49.557,11.3,239397.91,93087.92,359096.87,179548.44,93087.92
"(-16822.2448, 145890.7543)","(-16780.2746, 145908.8124)",55.578,12.8,268485.34,104398.33,402728.01,201364.0,104398.33
"(-16822.2448, 145890.7543)","(-16826.8744, 145888.7624)",19.984,9.9,96540.14,37538.85,144810.22,72405.11,37538.85
"(-16585.5433, 146008.7291)","(-16486.3244, 145975.6561)",63.106,9.9,304850.71,118538.71,457276.07,228638.04,118538.71
"(-16792.8163, 145881.4165)","(-16833.2977, 145890.1479)",33.534,12.8,161996.52,62991.02,242994.78,121497.39,62991.02
"(-16986.746, 146159.4381)","(-16984.4902, 146109.928)",86.664,11.3,418651.19,162789.09,627976.78,313988.39,162789.09
"(-16986.746, 146159.4381)","(-16954.083, 146204.1491)",55.371,12.8,267483.68,104008.84,401225.52,200612.76,104008.84
"(-16986.746, 146159.4381)","(-17049.0788, 146160.0049)",68.133,11.3,329132.0,127980.29,493698.0,246849.0,127980.29
"(-16315.8973, 146113.0874)","(-16311.2581, 146157.1606)",67.972,12.8,328358.18,127679.4,492537.28,246268.64,127679.4
"(-16119.087, 146141.0198)","(-16130.6728, 146123.0696)",57.315,16.6,276873.08,107659.83,415309.61,207654.81,107659.83
"(-16119.087, 146141.0198)","(-15952.5867, 146124.626)",114.841,16.6,554769.19,215717.47,832153.79,416076.89,215717.47
"(-16150.818, 146131.1848)","(-16130.6728, 146123.0696)",42.954,16.6,207500.9,80685.03,311251.35,155625.68,80685.03
"(-16490.2932, 146069.5834)","(-16499.5536, 146150.2814)",38.937,9.9,188097.45,73140.16,282146.17,141073.09,73140.16
"(-16490.2932, 146069.5834)","(-16486.3244, 145975.6561)",82.417,10.4,398135.4,154811.7,597203.11,298601.55,154811.7
"(-15905.0844, 146560.7833)","(-15908.3917, 146579.9656)",66.034,12.8,318992.8,124037.74,478489.2,239244.6,124037.74
"(-15905.0844, 146560.7833)","(-15933.2625, 146455.6376)",111.324,12.8,537777.66,209110.45,806666.48,403333.24,209110.45
"(-15952.5867, 146124.626)","(-15897.5038, 146156.5833)",50.626,16.6,244563.52,95096.53,366845.29,183422.64,95096.53
"(-17142.429, 146013.9686)","(-17124.1936, 146021.4521)",44.457,12.8,214761.82,83508.38,322142.72,161071.36,83508.38
"(-15933.2625, 146455.6376)","(-15859.1791, 146408.0125)",54.015,12.8,260933.46,101461.84,391400.19,195700.1,101461.84
"(-16199.0171, 146556.8682)","(-16236.7571, 146491.1366)",95.099,12.6,459399.64,178633.8,689099.46,344549.73,178633.8
"(-16841.0186, 146002.8633)","(-16811.5137, 146107.8481)",66.835,12.8,322864.06,125543.05,484296.09,242148.05,125543.05
"(-16200.3647, 145963.3946)","(-16268.7896, 145945.584)",70.705,12.6,341558.17,132812.1,512337.26,256168.63,132812.1
"(-16200.3647, 145963.3946)","(-16159.7886, 146077.9604)",124.545,12.6,601645.79,233945.05,902468.69,451234.34,233945.05
"(-16595.7805, 146255.7445)","(-16597.8439, 146219.2655)",36.537,12.8,176502.83,68631.68,264754.25,132377.12,68631.68
"(-16597.8439, 146219.2655)","(-16631.9072, 146177.2029)",13.731,11.4,66329.69,25791.76,99494.54,49747.27,25791.76
"(-16597.8439, 146219.2655)","(-16523.54, 146215.4246)",28.343,11.4,136918.69,53239.71,205378.03,102689.02,53239.71
"(-17341.1794, 146086.9798)","(-17323.7169, 146138.5736)",54.469,11.3,263125.88,102314.35,394688.82,197344.41,102314.35
"(-16500.8765, 146199.2294)","(-16499.5536, 146150.2814)",57.024,9.9,275467.97,107113.47,413201.95,206600.98,107113.47
"(-16500.8765, 146199.2294)","(-16523.54, 146215.4246)",33.755,11.4,163061.94,63405.3,244592.91,122296.45,63405.3
"(-16588.888, 145848.9942)","(-16602.3604, 145879.1502)",30.173,12.1,145758.23,56676.9,218637.34,109318.67,56676.9
"(-16086.3296, 146545.6019)","(-16058.1084, 146608.7845)",51.081,12.8,246761.78,95951.3,370142.67,185071.33,95951.3
"(-16762.8763, 146103.7808)","(-16699.3761, 146129.5777)",81.228,12.8,392390.69,152577.91,588586.04,294293.02,152577.91
"(-16762.8763, 146103.7808)","(-16811.5137, 146107.8481)",68.101,12.8,328981.49,127921.76,493472.23,246736.12,127921.76
"(-16657.8496, 145670.8111)","(-16672.5068, 145670.2806)",134.481,10.7,649645.67,252609.41,974468.5,487234.25,252609.41
"(-16613.2697, 145726.635)","(-16641.051, 145712.3475)",28.674,12.8,138517.83,53861.53,207776.74,103888.37,53861.53
"(-16631.9072, 146177.2029)","(-16629.2614, 146133.5465)",28.528,9.9,137812.64,53587.32,206718.96,103359.48,53587.32
"(-15833.0776, 146281.2066)","(-15859.6267, 146211.9345)",90.563,16.6,437489.15,170114.08,656233.73,328116.87,170114.08
"(-16236.7571, 146491.1366)","(-16268.9226, 146451.8605)",50.766,12.6,245240.28,95359.68,367860.43,183930.21,95359.68
"(-17110.7057, 146014.0313)","(-17124.1936, 146021.4521)",10.371,12.1,50101.41,19481.53,75152.12,37576.06,19481.53
"(-17110.7057, 146014.0313)","(-17087.162, 146001.0782)",35.106,11.7,169587.39,65942.67,254381.08,127190.54,65942.67
"(-16748.765, 145798.5462)","(-16632.1608, 145858.269)",6.292,11.4,30396.58,11819.46,45594.87,22797.44,11819.46
"(-17082.8181, 145727.4852)","(-17106.3482, 145756.0038)",8.613,12.8,41604.99,16177.76,62407.49,31203.74,16177.76
"(-16824.1702, 146268.1824)","(-16886.9892, 146254.5349)",64.284,12.8,310542.14,120751.77,465813.2,232906.6,120751.77
"(-16824.1702, 146268.1824)","(-16768.8179, 146293.9645)",61.062,12.8,294976.65,114699.26,442464.97,221232.49,114699.26
"(-16268.9226, 146451.8605)","(-16333.287, 146457.1926)",64.585,12.6,311993.82,121316.25,467990.73,233995.36,121316.25
"(-17050.7715, 146003.131)","(-17056.0055, 145993.4542)",41.087,12.1,198479.73,77177.22,297719.6,148859.8,77177.22
"(-17096.1061, 145785.9777)","(-17106.3482, 145756.0038)",36.245,9.9,175092.08,68083.12,262638.11,131319.06,68083.12
"(-16886.9892, 146254.5349)","(-16954.083, 146204.1491)",83.907,12.8,405332.0,157610.04,607998.01,303999.0,157610.04
"(-16699.3761, 146129.5777)","(-16629.2614, 146133.5465)",48.966,12.8,236542.19,91977.5,354813.28,177406.64,91977.5
"(-16130.6728, 146123.0696)","(-16159.7886, 146077.9604)",53.69,12.6,259361.2,100850.48,389041.81,194520.9,100850.48
"(-15859.1791, 146408.0125)","(-15855.8718, 146400.3396)",67.246,16.6,324849.27,126314.98,487273.9,243636.95,126314.98
"(-16883.5619, 145853.081)","(-16860.2852, 145876.6541)",12.867,12.8,62156.1,24168.89,93234.15,46617.07,24168.89
"(-16883.5619, 145853.081)","(-16880.1748, 145841.8039)",7.235,12.8,34951.1,13590.45,52426.64,26213.32,13590.45
"(-16364.1749, 146228.0691)","(-16410.7416, 146260.8775)",71.547,12.8,345628.28,134394.73,518442.42,259221.21,134394.73
"(-16364.1749, 146228.0691)","(-16311.2581, 146191.0273)",72.468,12.8,350076.88,136124.54,525115.33,262557.66,136124.54
"(-16918.6846, 145824.3309)","(-16941.8618, 145821.4582)",49.573,9.9,239474.5,93117.7,359211.75,179605.88,93117.7
"(-16918.6846, 145824.3309)","(-16917.6431, 145824.4594)",71.694,9.9,346337.46,134670.49,519506.19,259753.09,134670.49
"(-17087.162, 146001.0782)","(-17056.0055, 145993.4542)",24.798,12.8,119791.25,46579.85,179686.87,89843.44,46579.85
"(-17087.162, 146001.0782)","(-17124.1936, 146021.4521)",37.205,12.8,179727.65,69885.63,269591.48,134795.74,69885.63
"(-16826.8744, 145888.7624)","(-16833.2977, 145890.1479)",21.919,9.9,105887.52,41173.5,158831.28,79415.64,41173.5
"(-16941.8618, 145821.4582)","(-16892.0068, 145827.6362)",32.217,12.8,155630.1,60515.49,233445.16,116722.58,60515.49
"(-16892.0068, 145827.6362)","(-16889.4405, 145835.335)",45.773,12.8,221117.83,85979.86,331676.75,165838.37,85979.86
"(-16892.0068, 145827.6362)","(-16902.7109, 145826.3097)",69.706,9.9,336731.08,130935.13,505096.62,252548.31,130935.13
"(-16439.1554, 146308.6952)","(-16410.7416, 146260.8775)",55.623,12.6,268699.33,104481.54,403049.0,201524.5,104481.54
"(-16439.1554, 146308.6952)","(-16450.2461, 146383.8696)",75.988,12.6,367080.06,142736.08,550620.08,275310.04,142736.08
"(-15865.7647, 146193.2156)","(-15859.6267, 146211.9345)",75.125,16.6,362908.33,141113.94,544362.49,272181.25,141113.94
"(-15865.7647, 146193.2156)","(-15897.5038, 146156.5833)",89.141,16.6,430618.09,167442.33,645927.14,322963.57,167442.33
"(-16442.6681, 146282.5733)","(-16466.4806, 146266.6983)",60.965,16.6,294507.69,114516.91,441761.53,220880.77,114516.91
"(-16442.6681, 146282.5733)","(-16410.7416, 146260.8775)",71.331,16.6,344581.37,133987.65,516872.06,258436.03,133987.65
"(-16641.051, 145712.3475)","(-16672.0073, 145705.2037)",17.908,12.8,86508.34,33638.06,129762.52,64881.26,33638.06
"(-16311.2581, 146157.1606)","(-16311.2581, 146191.0273)",69.513,12.8,335799.92,130573.05,503699.88,251849.94,130573.05
"(-16632.1608, 145858.269)","(-16602.3604, 145879.1502)",6.571,11.3,31743.03,12343.02,47614.54,23807.27,12343.02
"(-15845.439, 146397.2561)","(-15855.8718, 146400.3396)",73.903,16.6,357006.66,138819.12,535509.99,267755.0,138819.12
"(-16311.2581, 146191.0273)","(-16410.7416, 146260.8775)",121.557,12.6,587210.48,228332.0,880815.72,440407.86,228332.0
"(-16672.0073, 145705.2037)","(-16703.7574, 145692.5037)",49.065,12.8,237020.76,92163.59,355531.14,177765.57,92163.59
"(-16889.4405, 145835.335)","(-16880.1748, 145841.8039)",11.35,12.8,54827.56,21319.25,82241.33,41120.67,21319.25
"(-16860.2852, 145876.6541)","(-16833.2977, 145890.1479)",3.621,12.8,17493.65,6802.26,26240.47,13120.24,6802.26
