x,y,is_exit,is_source,stands
-14398.86198,154884.86631,False,False,[824]
-14145.94718,154788.91251,False,False,[827]
-14611.87718,154364.51911,False,False,[827]
-14208.52128,154391.85161,False,False,[827]
-14064.16868,154634.87021,False,False,[1403]
-14653.41278,154639.10661,False,False,"[824, 827]"
-14138.00958,154775.68341,False,False,[827]
-14080.32848,154536.12581,False,False,"[1403, 827]"
-14494.85478,154383.33611,False,False,[827]
-14677.48808,154758.47111,False,False,[824]
-14371.43338,154627.15541,False,False,"[824, 827]"
-14499.12458,154385.91581,False,False,[827]
-14525.40078,154851.34381,False,False,[824]
-14233.51068,154398.37751,False,False,[827]
-14064.05838,154478.37051,False,False,[827]
-14683.63908,154690.58331,False,False,[824]
-14354.88288,154261.20211,False,False,[827]
-14064.28678,154635.04711,False,False,[1403]
-14129.41068,154725.41241,False,False,[827]
-14102.15848,154341.05141,False,False,[827]
-14249.02068,154762.82601,False,False,"[824, 827]"
-14316.67558,154878.99471,False,False,[824]
-14642.58578,154465.99531,False,False,[827]
-14496.92268,154661.26371,False,False,"[824, 827]"
-14193.30918,154818.42221,False,False,"[824, 827]"
-14155.53538,154329.24471,False,False,[827]
-13974.30448,154609.28101,False,False,"[1402, 1403]"
-14301.13638,154670.41921,False,False,"[824, 827]"
-13929.12068,154563.30191,False,False,"[1402, 1403]"
-14668.44998,154560.25021,False,False,[827]
-14098.98348,154644.05291,False,False,"[1403, 827]"
-14076.75848,154369.62651,False,False,[827]
-14142.63978,154330.73271,False,False,[827]
-14252.92058,154866.13771,False,False,[824]
-13787.53818,154646.39171,False,False,[1402]
-14072.62648,154684.23111,False,False,[1403]
-13990.47568,154597.23631,False,False,[1403]
-14161.76258,154813.07681,False,False,[827]
-13755.81448,154588.25861,False,False,[1402]
-14174.55408,154378.22121,False,False,[827]
-13960.87068,154552.18941,False,False,"[1402, 1403]"
-14064.14058,154634.70421,True,False,[1403]
-14150.57738,154352.95781,False,False,[827]
-14241.48928,154339.99601,False,False,[827]
-13876.12778,154685.16301,False,False,[1402]
-14497.30358,154383.36041,False,False,[827]
-14443.64088,154311.47061,False,False,[827]
-14139.95848,154344.82171,False,False,[827]
-14174.38998,154379.15151,False,False,[827]
-13910.03018,154461.03561,False,False,"[1402, 1403]"
-13938.37508,154636.04241,False,False,[1402]
-14136.02528,154734.67291,False,False,[827]
-14410.32498,154275.12711,False,False,[827]
-14446.47498,154879.34621,False,False,[824]
-14099.64498,154586.50591,False,False,"[1403, 827]"
-13911.65818,154531.55191,False,False,"[1402, 1403]"
-13951.34578,154458.52671,False,False,[1403]
-14622.66058,154818.07991,False,False,[824]
-14044.21468,154489.40361,False,False,"[1403, 827]"
-14037.17198,154594.30451,False,False,[1403]
-14102.58518,154663.34791,False,False,"[1403, 827]"
-14146.30858,154350.37791,False,False,[827]
-14246.54618,154713.67551,False,False,"[824, 827]"
-14073.58348,154445.82671,False,False,[827]
-14075.96478,154409.31411,False,False,[827]
-14630.13948,154420.31551,False,False,[827]
-13811.70418,154581.91751,True,False,[1402]
-13857.05188,154576.05781,False,False,[1402]
-14553.10878,154386.45161,False,False,[827]
-14569.65148,154664.81311,False,False,"[824, 827]"
-13823.88778,154538.43211,False,False,[1402]
-14147.58838,154350.34231,False,False,[827]
-14174.40498,154352.29581,False,False,[827]
-14422.00478,154619.84141,False,False,"[824, 827]"
-13833.87708,154465.66001,False,False,[1402]
-14274.31658,154271.35841,False,False,[827]
-14170.12098,154376.57171,False,False,[827]
-14240.21708,154390.23831,False,False,[827]
-14216.80668,154284.50971,False,False,[827]
-13911.65818,154487.10181,False,False,"[1402, 1403]"
-14108.24388,154693.66241,False,False,[827]
-14000.78807,154474.9652,True,False,[1403]
-13827.24741,154663.77048,True,False,[1402]
