variable,value,node_type_info,action,road_type,edge,period
C_node1node22_timber_t1,1.0,node1transit_node22transit,C,timber,node1node22,1.0
C_node1node13_wide_t1,1.0,node1transit_node13transit,C,wide,node1node13,1.0
C_node1node28_timber_t1,1.0,node1transit_node28source,C,timber,node1node28,1.0
C_node1node31_wide_t1,1.0,node1transit_node31source,C,wide,node1node31,1.0
C_node2node19_wide_t1,1.0,node2transit_node19transit,C,wide,node2node19,1.0
C_node2node23_wide_t1,1.0,node2transit_node23transit,C,wide,node2node23,1.0
C_node2node29_timber_t1,1.0,node2transit_node29source,C,timber,node2node29,1.0
C_node3node29_timber_t1,1.0,node3transit_node29source,C,timber,node3node29,1.0
C_node4node28_timber_t1,1.0,node4transit_node28source,C,timber,node4node28,1.0
C_node4node31_timber_t3,1.0,node4transit_node31source,C,timber,node4node31,3.0
C_node4node31_wide_t1,1.0,node4transit_node31source,C,wide,node4node31,1.0
C_node8node31_timber_t3,1.0,node8transit_node31source,C,timber,node8node31,3.0
C_node8node31_wide_t1,1.0,node8transit_node31source,C,wide,node8node31,1.0
C_node12node29_timber_t1,1.0,node12transit_node29source,C,timber,node12node29,1.0
C_node12node29_timber_t4,1.0,node12transit_node29source,C,timber,node12node29,4.0
C_node13node19_wide_t1,1.0,node13transit_node19transit,C,wide,node13node19,1.0
C_node13node28_timber_t1,1.0,node13transit_node28source,C,timber,node13node28,1.0
C_node13node29_timber_t1,1.0,node13transit_node29source,C,timber,node13node29,1.0
C_node13node29_timber_t4,1.0,node13transit_node29source,C,timber,node13node29,4.0
C_node15node29_timber_t1,1.0,node15transit_node29source,C,timber,node15node29,1.0
C_node15node29_timber_t4,1.0,node15transit_node29source,C,timber,node15node29,4.0
C_node19node28_timber_t1,1.0,node19transit_node28source,C,timber,node19node28,1.0
C_node19node29_timber_t1,1.0,node19transit_node29source,C,timber,node19node29,1.0
C_node20node30_timber_t1,1.0,node20transit_node30source,C,timber,node20node30,1.0
C_node20node31_timber_t3,1.0,node20transit_node31source,C,timber,node20node31,3.0
C_node20node31_wide_t1,1.0,node20transit_node31source,C,wide,node20node31,1.0
C_node21node30_timber_t1,1.0,node21transit_node30source,C,timber,node21node30,1.0
C_node21node31_timber_t3,1.0,node21transit_node31source,C,timber,node21node31,3.0
C_node21node31_wide_t1,1.0,node21transit_node31source,C,wide,node21node31,1.0
C_node22node30_timber_t1,1.0,node22transit_node30source,C,timber,node22node30,1.0
C_node22node31_timber_t3,1.0,node22transit_node31source,C,timber,node22node31,3.0
C_node22node31_timber_t5,1.0,node22transit_node31source,C,timber,node22node31,5.0
C_node22node31_wide_t1,1.0,node22transit_node31source,C,wide,node22node31,1.0
C_node23node27_wide_t1,1.0,node23transit_node27exit,C,wide,node23node27,1.0
C_node23node29_timber_t1,1.0,node23transit_node29source,C,timber,node23node29,1.0
M_node1node22_wide_t3,1.0,node1transit_node22transit,M,wide,node1node22,3.0
M_node1node22_wide_t4,1.0,node1transit_node22transit,M,wide,node1node22,4.0
M_node1node22_wide_t5,1.0,node1transit_node22transit,M,wide,node1node22,5.0
M_node1node13_wide_t2,1.0,node1transit_node13transit,M,wide,node1node13,2.0
M_node1node13_wide_t3,1.0,node1transit_node13transit,M,wide,node1node13,3.0
M_node1node13_wide_t4,1.0,node1transit_node13transit,M,wide,node1node13,4.0
M_node1node13_wide_t5,1.0,node1transit_node13transit,M,wide,node1node13,5.0
M_node1node28_timber_t2,1.0,node1transit_node28source,M,timber,node1node28,2.0
M_node1node28_timber_t3,1.0,node1transit_node28source,M,timber,node1node28,3.0
M_node1node28_timber_t4,1.0,node1transit_node28source,M,timber,node1node28,4.0
M_node1node31_wide_t2,1.0,node1transit_node31source,M,wide,node1node31,2.0
M_node1node31_wide_t3,1.0,node1transit_node31source,M,wide,node1node31,3.0
M_node1node31_wide_t4,1.0,node1transit_node31source,M,wide,node1node31,4.0
M_node1node31_wide_t5,1.0,node1transit_node31source,M,wide,node1node31,5.0
M_node2node19_wide_t2,1.0,node2transit_node19transit,M,wide,node2node19,2.0
M_node2node19_wide_t3,1.0,node2transit_node19transit,M,wide,node2node19,3.0
M_node2node19_wide_t4,1.0,node2transit_node19transit,M,wide,node2node19,4.0
M_node2node19_wide_t5,1.0,node2transit_node19transit,M,wide,node2node19,5.0
M_node2node23_wide_t2,1.0,node2transit_node23transit,M,wide,node2node23,2.0
M_node2node23_wide_t3,1.0,node2transit_node23transit,M,wide,node2node23,3.0
M_node2node23_wide_t4,1.0,node2transit_node23transit,M,wide,node2node23,4.0
M_node2node23_wide_t5,1.0,node2transit_node23transit,M,wide,node2node23,5.0
M_node2node29_timber_t2,1.0,node2transit_node29source,M,timber,node2node29,2.0
