"Source(x,y)","Target(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-16029.42378, 146803.37321)","(-15947.28723, 146959.19963)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-15947.52308, 146759.81421)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-15849.48298, 146991.10651)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-15850.68548, 146796.32671)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-16093.17378, 146887.74721)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-16029.42378, 146803.37321)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-15835.33118, 147057.22501)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-16072.25618, 147118.03921)",0.0,False,True,0,0,0,0,0,False,
"(-15947.28723, 146959.19963)","(-15766.65882, 146804.85319)",0.0,True,True,0,0,0,0,0,False,
"(-16651.88498, 146512.53441)","(-16643.10178, 146543.56047)",0.03224532526373086,True,False,156,61,234,61,117,19.4408,
"(-16651.88498, 146512.53441)","(-16626.36577, 146413.07821)",0.10423325384542026,True,False,503,196,756,196,377,False,"[(-16640.79428, 146437.36001)]"
"(-16651.88498, 146512.53441)","(-16693.35238, 146526.28581)",0.10144686442161482,True,False,490,190,736,190,367,False,"[(-16687.14608, 146475.99741), (-16691.95548, 146514.96691)]"
"(-16651.88498, 146512.53441)","(-16467.0309, 146393.77072)",0.0,False,True,0,0,0,0,0,False,
"(-16651.88498, 146512.53441)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16643.10178, 146543.56047)","(-16651.88498, 146512.53441)",0.03224532526373086,True,False,156,61,234,61,117,19.4408,
"(-16643.10178, 146543.56047)","(-16635.03688, 146572.04921)",0.029608291385989482,True,False,143,56,215,56,107,19.4408,
"(-16643.10178, 146543.56047)","(-16467.0309, 146393.77072)",0.0,True,True,0,0,0,0,0,False,
"(-16643.10178, 146543.56047)","(-16340.40695, 146890.74634)",0.0,True,True,0,0,0,0,0,False,
"(-16626.36577, 146413.07821)","(-16651.88498, 146512.53441)",0.10423325384542026,True,False,503,196,756,196,377,False,"[(-16640.79428, 146437.36001)]"
"(-16626.36577, 146413.07821)","(-16532.68004, 146138.91481)",0.33122511980091246,True,False,1600,622,2399,622,1200,False,"[(-16525.29878, 146170.62711), (-16517.53618, 146241.75221), (-16512.89698, 146319.69211)]"
"(-16626.36577, 146413.07821)","(-16467.0309, 146393.77072)",0.0,True,True,0,0,0,0,0,False,
"(-16693.35238, 146526.28581)","(-16651.88498, 146512.53441)",0.10144686442161482,True,False,490,190,736,190,367,False,"[(-16687.14608, 146475.99741), (-16691.95548, 146514.96691)]"
"(-16693.35238, 146526.28581)","(-16562.20894, 146669.13743)",0.23993705361388054,True,False,1159,450,1739,450,869,False,"[(-16678.84838, 146610.41981), (-16625.85128, 146670.50961)]"
"(-16693.35238, 146526.28581)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16651.88498, 146512.53441)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16350.38888, 146659.19811)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16635.03688, 146572.04921)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16332.31168, 146251.73441)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16402.00358, 146092.05941)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16287.96848, 146674.26671)",0.0,False,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16289.29702, 146664.12327)",0.0,True,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16315.23479, 146667.68448)",0.0,True,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16643.10178, 146543.56047)",0.0,True,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16294.60638, 146623.58628)",0.0,True,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16353.25683, 146320.57432)",0.0,True,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16532.68004, 146138.91481)",0.0,True,True,0,0,0,0,0,False,
"(-16467.0309, 146393.77072)","(-16626.36577, 146413.07821)",0.0,True,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16651.88498, 146512.53441)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16350.38888, 146659.19811)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16635.03688, 146572.04921)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16142.70368, 146847.94301)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16475.95008, 146686.29951)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16093.17378, 146887.74721)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16287.96848, 146674.26671)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16693.35238, 146526.28581)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16072.25618, 147118.03921)",0.0,False,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16315.23479, 146667.68448)",0.0,True,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16643.10178, 146543.56047)",0.0,True,True,0,0,0,0,0,False,
"(-16340.40695, 146890.74634)","(-16562.20894, 146669.13743)",0.0,True,True,0,0,0,0,0,False,
"(-15733.05268, 146415.66451)","(-15724.33929, 146396.77447)",0.020802806937854655,True,False,100,39,151,39,75,16.3782,
"(-15733.05268, 146415.66451)","(-15622.57698, 146353.40921)",0.17624077572704905,True,False,852,331,1277,331,638,False,"[(-15675.90258, 146440.27081), (-15640.57348, 146411.47651), (-15621.13378, 146398.20201), (-15621.14228, 146397.96361), (-15620.98948, 146397.85931)]"
"(-15733.05268, 146415.66451)","(-15780.18396, 146397.01665)",0.0,False,True,0,0,0,0,0,False,
"(-15724.33929, 146396.77447)","(-15733.05268, 146415.66451)",0.020802806937854655,True,False,100,39,151,39,75,16.3782,
"(-15724.33929, 146396.77447)","(-15700.50204, 146312.746)",0.13110343608563624,True,False,634,246,950,246,476,False,"[(-15709.09598, 146363.72801), (-15669.33718, 146354.83431)]"
"(-15724.33929, 146396.77447)","(-15780.18396, 146397.01665)",0.0,True,True,0,0,0,0,0,False,
"(-15622.57698, 146353.40921)","(-15733.05268, 146415.66451)",0.17624077572704905,True,False,852,331,1277,331,638,False,"[(-15675.90258, 146440.27081), (-15640.57348, 146411.47651), (-15621.13378, 146398.20201), (-15621.14228, 146397.96361), (-15620.98948, 146397.85931)]"
"(-15622.57698, 146353.40921)","(-15639.82038, 146344.00381)",0.019641700352065097,True,False,95,37,142,37,71,16.3782,
"(-15622.57698, 146353.40921)","(-15780.18396, 146397.01665)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15733.05268, 146415.66451)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15812.77948, 146234.90331)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15740.99018, 146299.77681)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15582.66032, 146310.19463)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15892.17008, 146353.17941)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15639.82038, 146344.00381)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15622.57698, 146353.40921)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15681.70098, 146650.70791)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15855.93998, 146362.93421)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-16003.91988, 146450.65761)",0.0,False,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15579.5748, 146504.2417)",0.0,True,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15670.55014, 146644.62183)",0.0,True,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15831.60321, 146484.05543)",0.0,True,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15724.33929, 146396.77447)",0.0,True,True,0,0,0,0,0,False,
"(-15780.18396, 146397.01665)","(-15700.50204, 146312.746)",0.0,True,True,0,0,0,0,0,False,
"(-15812.77948, 146234.90331)","(-15883.06818, 146118.33051)",0.31623697550320484,True,False,1528,594,2292,594,1144,False,"[(-15896.55618, 146132.60001), (-15896.30828, 146132.34141), (-15896.41208, 146132.25741), (-15851.40338, 146169.13421)]"
"(-15812.77948, 146234.90331)","(-15740.99018, 146299.77681)",0.09848038599489611,True,False,475,185,713,185,357,False,"[(-15770.35898, 146260.88291)]"
"(-15812.77948, 146234.90331)","(-15892.17008, 146353.17941)",0.49930407647478314,False,False,2412,940,3619,940,1808,False,"[(-15832.13798, 146236.86611), (-15896.56088, 146222.82061), (-15958.19868, 146193.79491), (-16003.27078, 146184.14601), (-16065.33918, 146201.35811), (-16006.18858, 146231.25731), (-15965.74718, 146293.65921)]"
"(-15812.77948, 146234.90331)","(-16036.95388, 146149.55953)",0.0,False,True,0,0,0,0,0,False,
"(-15812.77948, 146234.90331)","(-15780.18396, 146397.01665)",0.0,False,True,0,0,0,0,0,False,
"(-15883.06818, 146118.33051)","(-15812.77948, 146234.90331)",0.31623697550320484,True,False,1528,594,2292,594,1144,False,"[(-15896.55618, 146132.60001), (-15896.30828, 146132.34141), (-15896.41208, 146132.25741), (-15851.40338, 146169.13421)]"
"(-15883.06818, 146118.33051)","(-16178.85418, 146039.69021)",1.0286586626932075,True,False,4969,1935,7456,1935,3725,False,"[(-15960.98108, 146106.15041), (-15982.14778, 146126.25881)]"
"(-15883.06818, 146118.33051)","(-16036.95388, 146149.55953)",0.0,False,True,0,0,0,0,0,False,
"(-15740.99018, 146299.77681)","(-15812.77948, 146234.90331)",0.09848038599489611,True,False,475,185,713,185,357,False,"[(-15770.35898, 146260.88291)]"
"(-15740.99018, 146299.77681)","(-15700.50204, 146312.746)",0.043253582393671296,True,False,209,81,314,81,156,False,"[(-15711.62148, 146305.33301)]"
"(-15740.99018, 146299.77681)","(-15780.18396, 146397.01665)",0.0,False,True,0,0,0,0,0,False,
"(-15892.17008, 146353.17941)","(-15812.77948, 146234.90331)",0.49930407647478314,False,False,2412,940,3619,940,1808,False,"[(-15832.13798, 146236.86611), (-15896.56088, 146222.82061), (-15958.19868, 146193.79491), (-16003.27078, 146184.14601), (-16065.33918, 146201.35811), (-16006.18858, 146231.25731), (-15965.74718, 146293.65921)]"
"(-15892.17008, 146353.17941)","(-15913.604, 146352.993)",0.021434730585068874,True,False,104,40,155,40,78,12.5731,
"(-15892.17008, 146353.17941)","(-15855.93998, 146362.93421)",0.03848017376425099,True,False,186,72,278,72,139,False,"[(-15874.99008, 146353.40921)]"
"(-15892.17008, 146353.17941)","(-16036.95388, 146149.55953)",0.0,False,True,0,0,0,0,0,False,
"(-15892.17008, 146353.17941)","(-15780.18396, 146397.01665)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-15812.77948, 146234.90331)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-15883.06818, 146118.33051)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-15892.17008, 146353.17941)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-16061.26558, 146340.59931)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-16332.31168, 146251.73441)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-16402.00358, 146092.05941)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-16178.85418, 146039.69021)",0.0,False,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-16277.64906, 146171.91551)",0.0,True,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-15950.94588, 146334.44399)",0.0,True,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-16121.0393, 146303.39878)",0.0,True,True,0,0,0,0,0,False,
"(-16036.95388, 146149.55953)","(-15913.604, 146352.993)",0.0,True,True,0,0,0,0,0,False,
"(-16350.38888, 146659.19811)","(-16315.23479, 146667.68448)",0.03616391183908314,True,False,175,68,262,68,131,19.4408,
"(-16350.38888, 146659.19811)","(-16635.03688, 146572.04921)",0.37237332901797954,True,False,1798,700,2698,700,1350,False,"[(-16400.65598, 146685.53301), (-16444.51028, 146666.82751), (-16438.39598, 146619.80141), (-16470.56148, 146580.52531), (-16534.92588, 146585.85741), (-16593.98418, 146592.28351)]"
"(-16350.38888, 146659.19811)","(-16467.0309, 146393.77072)",0.0,False,True,0,0,0,0,0,False,
"(-16350.38888, 146659.19811)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16315.23479, 146667.68448)","(-16350.38888, 146659.19811)",0.03616391183908314,True,False,175,68,262,68,131,19.4408,
"(-16315.23479, 146667.68448)","(-16287.96848, 146674.26671)",0.0280495528090743,True,False,136,53,203,53,102,19.4408,
"(-16315.23479, 146667.68448)","(-16467.0309, 146393.77072)",0.0,True,True,0,0,0,0,0,False,
"(-16315.23479, 146667.68448)","(-16340.40695, 146890.74634)",0.0,True,True,0,0,0,0,0,False,
"(-16635.03688, 146572.04921)","(-16350.38888, 146659.19811)",0.37237332901797954,True,False,1798,700,2698,700,1350,False,"[(-16400.65598, 146685.53301), (-16444.51028, 146666.82751), (-16438.39598, 146619.80141), (-16470.56148, 146580.52531), (-16534.92588, 146585.85741), (-16593.98418, 146592.28351)]"
"(-16635.03688, 146572.04921)","(-16643.10178, 146543.56047)",0.029608291385989482,True,False,143,56,215,56,107,19.4408,
"(-16635.03688, 146572.04921)","(-16467.0309, 146393.77072)",0.0,False,True,0,0,0,0,0,False,
"(-16635.03688, 146572.04921)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16178.85418, 146039.69021)","(-15883.06818, 146118.33051)",1.0286586626932075,True,False,4969,1935,7456,1935,3725,False,"[(-15960.98108, 146106.15041), (-15982.14778, 146126.25881)]"
"(-16178.85418, 146039.69021)","(-16402.00358, 146092.05941)",0.235965846011653,True,False,1140,443,1710,443,855,False,"[(-16282.14468, 146092.71361)]"
"(-16178.85418, 146039.69021)","(-16036.95388, 146149.55953)",0.0,False,True,0,0,0,0,0,False,
"(-15849.48298, 146991.10651)","(-15766.65882, 146804.85319)",0.2665416553368342,True,False,1288,500,1931,500,965,False,"[(-15848.16008, 146934.22091)]"
"(-15849.48298, 146991.10651)","(-15835.33118, 147057.22501)",0.22100016960818247,True,False,1068,417,1602,417,801,False,"[(-15763.89778, 146989.96601), (-15765.49618, 147018.84781), (-15767.32828, 147049.98591), (-15813.37108, 147039.69941), (-15825.42008, 147048.72531)]"
"(-15849.48298, 146991.10651)","(-15947.28723, 146959.19963)",0.0,False,True,0,0,0,0,0,False,
"(-15766.65882, 146804.85319)","(-15849.48298, 146991.10651)",0.2665416553368342,True,False,1288,500,1931,500,965,False,"[(-15848.16008, 146934.22091)]"
"(-15766.65882, 146804.85319)","(-15850.68548, 146796.32671)",0.08455061666250929,True,False,408,159,613,159,307,False,"[(-15816.81868, 146801.08921), (-15781.89368, 146802.67681)]"
"(-15766.65882, 146804.85319)","(-15947.28723, 146959.19963)",0.0,True,True,0,0,0,0,0,False,
"(-15835.33118, 147057.22501)","(-15849.48298, 146991.10651)",0.22100016960818247,True,False,1068,417,1602,417,801,False,"[(-15763.89778, 146989.96601), (-15765.49618, 147018.84781), (-15767.32828, 147049.98591), (-15813.37108, 147039.69941), (-15825.42008, 147048.72531)]"
"(-15835.33118, 147057.22501)","(-16072.25618, 147118.03921)",0.32798004977635586,True,False,1585,615,2377,615,1187,False,"[(-15861.96978, 147080.07021)]"
"(-15835.33118, 147057.22501)","(-15947.28723, 146959.19963)",0.0,False,True,0,0,0,0,0,False,
"(-16142.70368, 146847.94301)","(-16093.17378, 146887.74721)",0.06367610724712319,False,False,308,119,461,119,230,False,"[(-16127.80588, 146857.54181)]"
"(-16142.70368, 146847.94301)","(-16287.96848, 146674.26671)",0.2334642953746262,False,False,1128,438,1691,438,846,False,"[(-16217.63758, 146799.66241), (-16259.74728, 146737.44931)]"
"(-16142.70368, 146847.94301)","(-16110.03058, 146708.63041)",0.14600209157150174,True,False,704,274,1058,274,528,False,"[(-16137.15038, 146821.74001), (-16123.63388, 146802.10041), (-16118.62948, 146762.87011), (-16118.62948, 146731.12001)]"
"(-16142.70368, 146847.94301)","(-16211.62969, 146475.75481)",0.0,False,True,0,0,0,0,0,False,
"(-16142.70368, 146847.94301)","(-16007.51744, 146714.35793)",0.0,False,True,0,0,0,0,0,False,
"(-16142.70368, 146847.94301)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16093.17378, 146887.74721)","(-16142.70368, 146847.94301)",0.06367610724712319,False,False,308,119,461,119,230,False,"[(-16127.80588, 146857.54181)]"
"(-16093.17378, 146887.74721)","(-16029.42378, 146803.37321)",0.10629401642095875,True,False,514,199,771,199,384,False,"[(-16035.15338, 146809.84521)]"
"(-16093.17378, 146887.74721)","(-16072.25618, 147118.03921)",0.24752226751265147,False,False,1196,464,1793,464,896,False,"[(-16105.00348, 146906.47121), (-16111.37268, 146975.03581)]"
"(-16093.17378, 146887.74721)","(-16007.51744, 146714.35793)",0.0,False,True,0,0,0,0,0,False,
"(-16093.17378, 146887.74721)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16093.17378, 146887.74721)","(-15947.28723, 146959.19963)",0.0,False,True,0,0,0,0,0,False,
"(-16287.96848, 146674.26671)","(-16142.70368, 146847.94301)",0.2334642953746262,False,False,1128,438,1691,438,846,False,"[(-16217.63758, 146799.66241), (-16259.74728, 146737.44931)]"
"(-16287.96848, 146674.26671)","(-16315.23479, 146667.68448)",0.0280495528090743,True,False,136,53,203,53,102,19.4408,
"(-16287.96848, 146674.26671)","(-16289.29702, 146664.12327)",0.010230072999001642,True,False,49,19,74,19,37,16.6009,
"(-16287.96848, 146674.26671)","(-16467.0309, 146393.77072)",0.0,False,True,0,0,0,0,0,False,
"(-16287.96848, 146674.26671)","(-16211.62969, 146475.75481)",0.0,False,True,0,0,0,0,0,False,
"(-16287.96848, 146674.26671)","(-16340.40695, 146890.74634)",0.0,False,True,0,0,0,0,0,False,
"(-16110.03058, 146708.63041)","(-16142.70368, 146847.94301)",0.14600209157150174,True,False,704,274,1058,274,528,False,"[(-16137.15038, 146821.74001), (-16123.63388, 146802.10041), (-16118.62948, 146762.87011), (-16118.62948, 146731.12001)]"
"(-16110.03058, 146708.63041)","(-16060.81798, 146536.67731)",0.2170604203056823,True,False,1049,409,1571,409,788,False,"[(-16106.72328, 146689.44811), (-16125.24418, 146635.20841)]"
"(-16110.03058, 146708.63041)","(-16211.62969, 146475.75481)",0.0,False,True,0,0,0,0,0,False,
"(-16110.03058, 146708.63041)","(-16007.51744, 146714.35793)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16142.70368, 146847.94301)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16061.26558, 146340.59931)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16332.31168, 146251.73441)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16110.03058, 146708.63041)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16287.96848, 146674.26671)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16034.71648, 146409.87141)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16060.81798, 146536.67731)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16003.91988, 146450.65761)",0.0,False,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16277.64906, 146171.91551)",0.0,True,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16121.0393, 146303.39878)",0.0,True,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16289.29702, 146664.12327)",0.0,True,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16294.60638, 146623.58628)",0.0,True,True,0,0,0,0,0,False,
"(-16211.62969, 146475.75481)","(-16353.25683, 146320.57432)",0.0,True,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-16142.70368, 146847.94301)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-15743.05588, 146800.60781)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-15717.79138, 146751.46851)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-16110.03058, 146708.63041)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-16093.17378, 146887.74721)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-16029.42378, 146803.37321)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-16060.81798, 146536.67731)",0.0,False,True,0,0,0,0,0,False,
"(-16007.51744, 146714.35793)","(-15918.57027, 146672.39913)",0.0,True,True,0,0,0,0,0,False,
"(-15743.05588, 146800.60781)","(-15717.79138, 146751.46851)",0.055253649334121545,False,False,267,104,400,104,200,19.4408,
"(-15743.05588, 146800.60781)","(-15724.86258, 146811.38421)",0.021145376843420657,True,False,102,39,153,39,77,False,"[(-15741.02068, 146801.81331)]"
"(-15743.05588, 146800.60781)","(-16029.42378, 146803.37321)",0.3198951132760565,True,False,1547,602,2318,602,1160,False,"[(-15863.04998, 146784.46801), (-15851.53208, 146789.65751), (-15834.59868, 146792.03871), (-15810.72528, 146793.42771), (-15794.05128, 146794.39791), (-15775.26578, 146792.28131), (-15875.60918, 146778.80951), (-15962.86898, 146745.39261), (-15975.56908, 146750.68421), (-15991.97328, 146762.32601), (-16002.12268, 146775.85851), (-16011.02328, 146787.72601), (-16022.57368, 146795.63541)]"
"(-15743.05588, 146800.60781)","(-15613.46074, 146711.17348)",0.0,False,True,0,0,0,0,0,False,
"(-15743.05588, 146800.60781)","(-16007.51744, 146714.35793)",0.0,False,True,0,0,0,0,0,False,
"(-15717.79138, 146751.46851)","(-15743.05588, 146800.60781)",0.055253649334121545,False,False,267,104,400,104,200,19.4408,
"(-15717.79138, 146751.46851)","(-15681.70098, 146650.70791)",0.10970503565806122,False,False,530,206,795,206,397,False,"[(-15711.97148, 146699.55281)]"
"(-15717.79138, 146751.46851)","(-15918.57027, 146672.39913)",0.24192920398787804,True,False,1169,455,1753,455,877,False,"[(-15785.34418, 146776.91371), (-15852.35578, 146716.83241)]"
"(-15717.79138, 146751.46851)","(-15613.46074, 146711.17348)",0.0,False,True,0,0,0,0,0,False,
"(-15717.79138, 146751.46851)","(-15854.2208, 146597.84899)",0.0,False,True,0,0,0,0,0,False,
"(-15717.79138, 146751.46851)","(-16007.51744, 146714.35793)",0.0,False,True,0,0,0,0,0,False,
"(-15724.86258, 146811.38421)","(-15743.05588, 146800.60781)",0.021145376843420657,True,False,102,39,153,39,77,False,"[(-15741.02068, 146801.81331)]"
"(-15724.86258, 146811.38421)","(-15717.71888, 146829.64051)",0.019604207185711615,True,False,95,37,142,37,71,19.4408,
"(-15724.86258, 146811.38421)","(-15613.46074, 146711.17348)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15743.05588, 146800.60781)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15582.66032, 146310.19463)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15415.43758, 146498.93001)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15655.43248, 147111.32401)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15754.89288, 147087.98681)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15717.71888, 146829.64051)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15717.79138, 146751.46851)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15681.70098, 146650.70791)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15560.00118, 146806.31831)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15724.86258, 146811.38421)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15543.70108, 146719.93721)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15724.51288, 147111.51971)",0.0,False,True,0,0,0,0,0,False,
"(-15613.46074, 146711.17348)","(-15579.5748, 146504.2417)",0.0,True,True,0,0,0,0,0,False,
