x,y,is_exit,is_source,stands
-15717.79138,146751.46851,False,False,"[1366, 1070, 1071]"
-16110.03058,146708.63041,True,False,"[1179, 1366]"
-15681.70098,146650.70791,False,False,"[1073, 1070, 1071]"
-16029.42378,146803.37321,True,False,[1366]
-15724.86258,146811.38421,True,False,[1071]
-16060.81798,146536.67731,False,False,"[1366, 1179, 1070]"
-16142.70368,146847.94301,False,False,"[1179, 1366]"
-15743.05588,146800.60781,False,False,"[1366, 1071]"
-16003.91988,146450.65761,False,False,"[1073, 1179, 1070]"
-15582.66032,146310.19463,False,False,"[1073, 1071]"
-15670.55014,146644.62183,True,False,[1071]
-16289.29702,146664.12328,True,False,[1179]
-16277.64906,146171.91551,True,False,[1179]
-15854.2208,146597.84899,False,True,1070
