x,y,is_exit,is_source,stands
-10786.55928,149879.45501,True,False,"[976, 1278]"
-10055.79168,150750.85151,True,False,[1209]
-10490.83158,150562.31421,True,False,[1209]
-11125.67678,150196.59571,False,False,"[974, 1207]"
-10766.09178,150093.78201,False,False,"[976, 1278, 1207]"
-10289.87348,150228.08091,False,False,"[1276, 1207]"
-10068.12958,150545.78041,False,False,"[1209, 1276]"
-9930.49008,150259.04581,False,False,"[1208, 1276, 1277]"
-11196.59328,150568.22561,False,False,"[973, 974]"
-10319.05108,149890.84211,False,False,"[976, 1208]"
-10308.00978,150027.72871,True,False,"[976, 1277, 1208, 1207]"
-11129.53308,150560.60801,False,False,"[973, 974]"
-11028.98928,150143.19561,False,False,"[1278, 1207]"
-10652.40158,150433.19211,False,False,"[1209, 1207]"
-10212.42188,150389.66871,False,False,"[1209, 1276]"
-10896.52638,150314.09401,False,False,"[974, 1207]"
-10427.97478,150424.28671,True,False,"[1209, 1207]"
-10228.14938,150821.44261,True,False,[1209]
-10225.27318,150815.69021,True,False,[1209]
-10262.31898,150158.54881,False,False,"[1276, 1277, 1207]"
-10229.52848,150818.27261,True,False,[1209]
-10793.02358,149833.15541,True,False,[976]
-11466.76968,150118.51391,False,False,"[973, 974]"
-10473.89818,150536.91411,True,False,[1209]
-10269.17415,149957.4208,True,False,[976]
-10788.47436,149851.70646,True,False,[976]
-10000.61717,149694.17443,True,False,[1208]
-9771.65944,149896.3741,True,False,[1208]
-11021.07831,150157.48684,True,False,[1278]
-11001.19171,150193.41214,True,False,[1278]
-10881.84282,149894.82891,True,False,[1278]
-10836.19272,150318.3575,True,False,[1207]
-11038.4333,150153.40613,True,False,[1207]
-10299.96506,150230.19274,True,False,[1207]
-10484.79926,150553.26573,True,False,[1209]
-10218.71664,150830.76025,True,False,[1209]
-10007.94106,151006.20067,True,False,[1209]
-10238.9722,150837.16012,True,False,[1209]
-10647.74568,149848.54741,False,True,976
-10030.8537,149930.39017,False,True,1208
-11227.96093,150329.57773,False,True,974
-11426.60129,150489.78239,False,True,973
-10863.48728,150048.96257,False,True,1278
-10123.71377,150155.0526,False,True,1277
-10624.90433,150233.62028,False,True,1207
-10027.86364,150363.3928,False,True,1276
-10283.879,150641.97766,False,True,1209
