"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-10973.14088, 150313.93751)","(-11000.87218, 150284.55191)",0.04040468397412324,17.8507,False,False
"(-10973.14088, 150313.93751)","(-10944.50158, 150342.85441)",0.040698852687768516,17.8507,False,False
"(-10961.85188, 150430.42151)","(-10992.54348, 150420.89651)",0.032135648983020335,17.8507,False,False
"(-10961.85188, 150430.42151)","(-10932.21858, 150443.12151)",0.03224007550999635,17.8507,False,False
"(-11066.58828, 150183.84621)","(-11068.84448, 150184.26461)",0.002294667078253252,15.9324,False,False
"(-11066.58828, 150183.84621)","(-11038.4333, 150153.40612)",0.04146446645029695,15.9324,True,False
"(-11437.75028, 150152.85031)","(-11402.04028, 150207.97191)",0.06567796347754935,17.8507,False,False
"(-11437.75028, 150152.85031)","(-11466.76968, 150118.51391)",0.044956800835023444,17.8507,False,False
"(-10891.52038, 150312.56061)","(-10896.52638, 150314.09401)",0.005235585121076674,15.9324,False,False
"(-10891.52038, 150312.56061)","(-10892.26948, 150311.51191)",0.0012887678223673653,15.9324,False,False
"(-10944.49498, 150342.86101)","(-10944.50158, 150342.85441)",9.33380950739012e-06,17.8507,False,False
"(-10944.49498, 150342.86101)","(-10929.77168, 150357.56851)",0.02081072125469316,17.8507,False,False
"(-11511.21448, 150678.37221)","(-11516.50608, 150622.80951)",0.05581410808972084,17.8507,False,False
"(-11511.21448, 150678.37221)","(-11479.46438, 150739.22641)",0.06863892851473036,17.8507,False,False
"(-10892.26948, 150311.51191)","(-10853.38208, 150299.60151)",0.040670474633571145,15.9324,False,False
"(-11465.02598, 150396.50511)","(-11437.30708, 150448.10831)",0.05857668194299896,17.8507,False,False
"(-11465.02598, 150396.50511)","(-11474.92428, 150309.43731)",0.08762863766901893,17.8507,False,False
"(-11434.40208, 150273.89461)","(-11474.92428, 150309.43731)",0.053901133718423526,17.8507,False,False
"(-11434.40208, 150273.89461)","(-11402.04028, 150207.97191)",0.07343765025196168,17.8507,False,False
"(-10674.88268, 150119.77521)","(-10588.86958, 150093.11761)",0.09004932542429364,15.9324,False,False
"(-10674.88268, 150119.77521)","(-10766.09178, 150093.78201)",0.09484063669677602,15.9324,False,False
"(-11427.39908, 150067.60331)","(-11374.45098, 150037.77591)",0.06077149894786625,17.8507,False,False
"(-11427.39908, 150067.60331)","(-11463.85658, 150114.34031)",0.05927475411378308,17.8507,False,False
"(-11000.87218, 150284.55191)","(-11045.48808, 150253.32371)",0.05445896627783773,17.8507,False,False
"(-10720.08878, 150389.26361)","(-10795.13088, 150363.16171)",0.07945203556876654,15.9324,False,False
"(-10720.08878, 150389.26361)","(-10723.61358, 150392.26621)",0.004630315518410931,15.9324,False,False
"(-10384.01018, 150307.11421)","(-10416.42168, 150319.02051)",0.034529195066495065,15.9324,False,False
"(-10384.01018, 150307.11421)","(-10352.92158, 150261.47361)",0.055222870428122135,15.9324,False,False
"(-11307.43048, 150671.97831)","(-11333.94368, 150684.98671)",0.029532494726990953,17.8507,False,False
"(-11307.43048, 150671.97831)","(-11260.04548, 150672.49191)",0.04738778334085724,17.8507,False,False
"(-11374.45098, 150037.77591)","(-11322.21058, 150109.14441)",0.08844502351411015,17.8507,False,False
"(-11527.51268, 150189.67241)","(-11525.94888, 150189.77961)",0.0015674700252315452,17.8507,False,False
"(-11527.51268, 150189.67241)","(-11530.20758, 150192.36121)",0.0038068532214968935,17.8507,False,False
"(-11354.11728, 150505.83141)","(-11307.32548, 150518.87851)",0.04857673687733647,17.8507,False,False
"(-11354.11728, 150505.83141)","(-11388.46938, 150480.84961)",0.04247537057696421,17.8507,False,False
"(-10910.83998, 150318.47791)","(-10929.77168, 150357.56851)",0.04343367671809427,17.8507,False,False
"(-10910.83998, 150318.47791)","(-10896.52638, 150314.09401)",0.014969893926475108,17.8507,False,False
"(-11210.49168, 150134.66771)","(-11176.15808, 150171.15231)",0.050099123007490996,17.8507,False,False
"(-11210.49168, 150134.66771)","(-11254.57188, 150099.44971)",0.056421374992476216,17.8507,False,False
"(-11516.50608, 150622.80951)","(-11548.25608, 150572.53871)",0.05945768102305909,17.8507,False,False
"(-11437.30708, 150448.10831)","(-11388.46938, 150480.84961)",0.05879722499386877,17.8507,False,False
"(-10595.69658, 150384.03771)","(-10611.00528, 150384.38041)",0.015312535354407941,15.9324,False,False
"(-10595.69658, 150384.03771)","(-10551.47818, 150383.04781)",0.044229478863875474,15.9324,False,False
"(-11097.10698, 150235.71061)","(-11125.67678, 150196.59571)",0.04843768031245031,17.8507,False,False
"(-11097.10698, 150235.71061)","(-11045.48808, 150253.32371)",0.05454110494681697,17.8507,False,False
"(-11369.66248, 150702.18461)","(-11370.01228, 150702.88441)",0.0007823554690822897,17.8507,False,False
"(-11369.66248, 150702.18461)","(-11333.94368, 150684.98671)",0.03964341607190294,17.8507,False,False
"(-11176.15808, 150171.15231)","(-11125.67678, 150196.59571)",0.05653077262208076,17.8507,False,False
"(-10869.80058, 150351.51171)","(-10882.50058, 150369.50331)",0.02202243561825811,17.8507,False,False
"(-10869.80058, 150351.51171)","(-10896.52638, 150314.09401)",0.04598209063243347,17.8507,False,False
"(-11370.01228, 150702.88441)","(-11373.92108, 150704.76641)",0.004338276321310177,17.8507,False,False
"(-11494.85768, 150158.75681)","(-11466.76968, 150118.51391)",0.04907572459382143,17.8507,False,False
"(-11494.85768, 150158.75681)","(-11525.94888, 150189.77961)",0.04392125723701936,17.8507,False,False
"(-10992.54348, 150420.89651)","(-10996.01968, 150423.72091)",0.004478973297538544,17.8507,False,False
"(-11125.67678, 150196.59571)","(-11070.84558, 150186.42821)",0.05576592642187234,15.9324,False,False
"(-10511.42878, 150065.86281)","(-10432.86448, 150103.99241)",0.0873282063863167,15.9324,False,False
"(-10511.42878, 150065.86281)","(-10588.86958, 150093.11761)",0.08209690388607711,15.9324,False,False
"(-11581.92418, 150188.81451)","(-11530.20758, 150192.36121)",0.051838072846605875,17.8507,False,False
"(-11581.92418, 150188.81451)","(-11609.11038, 150318.27361)",0.13228283351686984,17.8507,False,False
"(-10766.09178, 150093.78201)","(-10800.79318, 150147.52621)",0.06397363672327583,15.9324,False,False
"(-10723.61358, 150392.26621)","(-10652.40158, 150433.19211)",0.08213451305517125,15.9324,False,False
"(-10289.87348, 150228.08091)","(-10262.31898, 150158.54881)",0.07479280313410862,15.9324,False,False
"(-10289.87348, 150228.08091)","(-10299.96506, 150230.19274)",0.010310180058822576,15.9324,True,False
"(-11307.32548, 150518.87851)","(-11259.21748, 150550.46221)",0.0575491943443979,17.8507,False,False
"(-10416.42168, 150319.02051)","(-10435.95128, 150369.62321)",0.05424056160705598,15.9324,False,False
