"Node1(x,y)","Node2(x,y)"
"(-20373.38968, 151969.16841)","(-20379.17318, 152148.13031)"
"(-20373.38968, 151969.16841)","(-20680.81871, 152160.5311)"
"(-20373.38968, 151969.16841)","(-20363.54039, 151832.77585)"
"(-20373.38968, 151969.16841)","(-19998.78504, 151739.76057)"
"(-20456.27388, 149496.74611)","(-20461.78808, 149509.55421)"
"(-20456.27388, 149496.74611)","(-20176.43468, 149095.40991)"
"(-17955.62698, 147990.25791)","(-18134.15908, 147991.56901)"
"(-17955.62698, 147990.25791)","(-17764.08932, 147938.44866)"
"(-17955.62698, 147990.25791)","(-17801.24868, 148045.81621)"
"(-19607.22108, 152387.05381)","(-19621.29166, 152384.12801)"
"(-19607.22108, 152387.05381)","(-19405.57848, 152458.51131)"
"(-19607.22108, 152387.05381)","(-19685.27328, 152289.15781)"
"(-19607.22108, 152387.05381)","(-19716.27775, 152303.39347)"
"(-19607.22108, 152387.05381)","(-19505.73007, 152463.49644)"
"(-17706.73578, 148396.23901)","(-17718.22078, 148352.25251)"
"(-17706.73578, 148396.23901)","(-17387.28037, 148469.91167)"
"(-17706.73578, 148396.23901)","(-17864.62096, 148505.90669)"
"(-20237.69718, 149935.84221)","(-20314.44328, 150018.54451)"
"(-20237.69718, 149935.84221)","(-19910.82027, 150258.01538)"
"(-20237.69718, 149935.84221)","(-20145.15517, 149868.9616)"
"(-19514.85548, 148636.74381)","(-19515.20578, 148650.97871)"
"(-19514.85548, 148636.74381)","(-19290.44748, 148761.00281)"
"(-19514.85548, 148636.74381)","(-19825.36991, 148548.32859)"
"(-19514.85548, 148636.74381)","(-19552.1067, 148432.02912)"
"(-19514.85548, 148636.74381)","(-19410.53731, 148675.25083)"
"(-20620.49458, 149828.36131)","(-20046.19378, 150276.43261)"
"(-19954.08538, 151864.43651)","(-19548.45418, 151443.27231)"
"(-19954.08538, 151864.43651)","(-19919.77255, 152085.19067)"
"(-19954.08538, 151864.43651)","(-19604.86816, 151882.26748)"
"(-19954.08538, 151864.43651)","(-19998.78504, 151739.76057)"
"(-19577.65728, 148694.21851)","(-19515.20578, 148650.97871)"
"(-19577.65728, 148694.21851)","(-19390.29028, 148885.89851)"
"(-19577.65728, 148694.21851)","(-20147.71748, 148589.73481)"
"(-19577.65728, 148694.21851)","(-19825.36991, 148548.32859)"
"(-19577.65728, 148694.21851)","(-19464.3927, 148757.11694)"
"(-18134.15908, 147991.56901)","(-18575.62358, 147895.17401)"
"(-18134.15908, 147991.56901)","(-18395.12388, 147997.37027)"
"(-19316.37238, 149204.48681)","(-19512.97418, 149576.19011)"
"(-19316.37238, 149204.48681)","(-19666.52517, 149136.00579)"
"(-19316.37238, 149204.48681)","(-19351.03966, 149144.68212)"
"(-19290.44748, 148761.00281)","(-19328.67188, 148799.36141)"
"(-19290.44748, 148761.00281)","(-19262.47558, 148636.45441)"
"(-19290.44748, 148761.00281)","(-19552.1067, 148432.02912)"
"(-19290.44748, 148761.00281)","(-19410.53731, 148675.25083)"
"(-19290.44748, 148761.00281)","(-19351.03966, 149144.68212)"
"(-20971.51108, 152287.29341)","(-20860.12618, 152334.07031)"
"(-20971.51108, 152287.29341)","(-21087.89608, 152226.05061)"
"(-20971.51108, 152287.29341)","(-20945.79298, 152083.71261)"
"(-20971.51108, 152287.29341)","(-20680.81871, 152160.5311)"
"(-19685.27328, 152289.15781)","(-19604.86816, 151882.26748)"
"(-19685.27328, 152289.15781)","(-19716.27775, 152303.39347)"
"(-19791.86918, 150576.07971)","(-19636.16808, 150436.07961)"
"(-19791.86918, 150576.07971)","(-20046.19378, 150276.43261)"
"(-19791.86918, 150576.07971)","(-19991.69528, 150462.0952)"
"(-19791.86918, 150576.07971)","(-19910.82027, 150258.01538)"
"(-19791.86918, 150576.07971)","(-19743.42606, 150532.31805)"
"(-19262.47558, 148636.45441)","(-19157.70928, 148287.46081)"
"(-19262.47558, 148636.45441)","(-19208.91521, 148455.63729)"
"(-19262.47558, 148636.45441)","(-19552.1067, 148432.02912)"
"(-19262.47558, 148636.45441)","(-19351.03966, 149144.68212)"
"(-20599.64088, 150750.69281)","(-20523.49958, 150613.49701)"
"(-20599.64088, 150750.69281)","(-20815.01898, 150668.19941)"
"(-20599.64088, 150750.69281)","(-20427.12043, 150759.05765)"
"(-20599.64088, 150750.69281)","(-20611.80988, 150929.69322)"
"(-18924.92008, 148280.89761)","(-18664.94384, 148603.76108)"
"(-18924.92008, 148280.89761)","(-18593.38864, 148204.39552)"
"(-19813.21978, 149952.63661)","(-19521.56468, 149716.26611)"
"(-19813.21978, 149952.63661)","(-19594.76518, 150380.08471)"
"(-19813.21978, 149952.63661)","(-19351.03966, 149144.68212)"
"(-21087.89608, 152226.05061)","(-21084.84774, 152167.13498)"
"(-19199.38718, 149193.66081)","(-19123.14698, 149192.34101)"
"(-19199.38718, 149193.66081)","(-19146.85309, 149339.87061)"
"(-19199.38718, 149193.66081)","(-19262.87982, 149088.7106)"
"(-19199.38718, 149193.66081)","(-19351.03966, 149144.68212)"
"(-19615.11488, 150256.98631)","(-19565.48968, 150344.30641)"
"(-19615.11488, 150256.98631)","(-19350.41742, 150250.88267)"
"(-19615.11488, 150256.98631)","(-19351.03966, 149144.68212)"
"(-19997.02398, 149489.17921)","(-19521.56468, 149716.26611)"
"(-18439.03018, 149599.42891)","(-19032.78051, 149747.5224)"
"(-18439.03018, 149599.42891)","(-18113.14101, 149583.06404)"
"(-16905.97098, 149096.54611)","(-17213.21713, 149255.90539)"
"(-16905.97098, 149096.54611)","(-17055.98538, 149095.53231)"
"(-16905.97098, 149096.54611)","(-16139.07027, 149017.76038)"
"(-19810.81138, 152250.66961)","(-19870.02208, 152274.84941)"
"(-19810.81138, 152250.66961)","(-19919.77255, 152085.19067)"
"(-19810.81138, 152250.66961)","(-19716.27775, 152303.39347)"
"(-17869.39548, 148970.59911)","(-17922.61058, 149004.02591)"
"(-17869.39548, 148970.59911)","(-17694.81718, 148980.69431)"
"(-17869.39548, 148970.59911)","(-17891.08478, 148831.34611)"
"(-17891.08478, 148831.34611)","(-18014.39648, 148539.92651)"
"(-17891.08478, 148831.34611)","(-17864.62096, 148505.90669)"
"(-19468.26748, 149588.56111)","(-19351.03966, 149144.68212)"
"(-17055.98538, 149095.53231)","(-17688.76123, 149001.17041)"
