"Source(x,y)","Target(x,y)"
"(-21268.32068, 152479.41461)","(-21087.89608, 152226.05061)"
"(-20904.38092, 151765.99494)","(-21087.89608, 152226.05061)"
"(-21174.74529, 152554.57589)","(-21087.89608, 152226.05061)"
"(-19123.14698, 149192.34101)","(-19199.38718, 149193.66081)"
"(-19262.87982, 149088.7106)","(-19199.38718, 149193.66081)"
"(-19146.85309, 149339.87061)","(-19199.38718, 149193.66081)"
"(-19351.03965, 149144.68211)","(-19199.38718, 149193.66081)"
"(-21889.45545, 152882.92177)","(-21815.63848, 152827.63641)"
"(-21561.11748, 152835.45561)","(-21815.63848, 152827.63641)"
"(-21174.74529, 152554.57589)","(-21815.63848, 152827.63641)"
"(-21552.53835, 153016.87413)","(-21815.63848, 152827.63641)"
"(-19565.48968, 150344.30641)","(-19615.11488, 150256.98631)"
"(-19351.03965, 149144.68211)","(-19615.11488, 150256.98631)"
"(-19390.48704, 149952.28085)","(-19615.11488, 150256.98631)"
"(-19350.41741, 150250.88267)","(-19615.11488, 150256.98631)"
"(-16536.90152, 148019.9995)","(-16141.40678, 147958.78931)"
"(-16596.82159, 148350.90722)","(-16141.40678, 147958.78931)"
"(-16048.51648, 149164.73519)","(-15995.85048, 149206.55341)"
"(-16086.40418, 149305.67671)","(-15995.85048, 149206.55341)"
"(-16053.31948, 149116.13761)","(-15995.85048, 149206.55341)"
"(-16116.91647, 149190.97586)","(-15995.85048, 149206.55341)"
"(-19913.17696, 149560.30699)","(-19997.02398, 149489.17921)"
"(-19787.11653, 149437.74418)","(-19997.02398, 149489.17921)"
"(-19791.43187, 149702.33608)","(-19997.02398, 149489.17921)"
"(-19511.73078, 151897.44221)","(-19529.63728, 151950.91681)"
"(-19501.83001, 152113.83699)","(-19529.63728, 151950.91681)"
"(-18459.14612, 149603.25735)","(-18439.03018, 149599.42891)"
"(-18342.16152, 149579.34478)","(-18439.03018, 149599.42891)"
"(-18113.14101, 149583.06404)","(-18439.03018, 149599.42891)"
"(-18761.06791, 149613.6716)","(-18439.03018, 149599.42891)"
"(-17213.21713, 149255.90539)","(-16905.97098, 149096.54611)"
"(-17055.98538, 149095.53231)","(-16905.97098, 149096.54611)"
"(-16770.16198, 149053.79381)","(-16905.97098, 149096.54611)"
"(-17695.09248, 149185.92452)","(-16905.97098, 149096.54611)"
"(-16753.73783, 149186.08849)","(-16905.97098, 149096.54611)"
"(-19870.02208, 152274.84941)","(-19810.81138, 152250.66961)"
"(-19919.77255, 152085.19067)","(-19810.81138, 152250.66961)"
"(-19716.27775, 152303.39347)","(-19810.81138, 152250.66961)"
"(-19836.78468, 152284.31961)","(-19830.93928, 152272.14371)"
"(-19412.42308, 152512.34431)","(-19830.93928, 152272.14371)"
"(-19614.49896, 152390.42897)","(-19830.93928, 152272.14371)"
"(-17649.67047, 148619.42938)","(-17674.45598, 148495.06221)"
"(-17864.62096, 148505.90669)","(-17674.45598, 148495.06221)"
"(-17455.31173, 148551.45585)","(-17674.45598, 148495.06221)"
"(-21174.95198, 151388.46081)","(-21160.47428, 151375.28601)"
"(-21074.78908, 151324.87421)","(-21160.47428, 151375.28601)"
"(-21200.59368, 150903.557)","(-21160.47428, 151375.28601)"
"(-21256.83915, 151431.60024)","(-21160.47428, 151375.28601)"
"(-18349.70861, 147493.11881)","(-18371.54502, 147496.48317)"
"(-18526.08505, 147418.96507)","(-18371.54502, 147496.48317)"
"(-18268.672, 147648.21883)","(-18371.54502, 147496.48317)"
"(-18483.27231, 147244.2518)","(-18371.54502, 147496.48317)"
"(-18306.04294, 147300.28859)","(-18371.54502, 147496.48317)"
"(-18743.09003, 147452.51793)","(-18371.54502, 147496.48317)"
"(-17352.28718, 147913.28981)","(-17405.73938, 147890.38361)"
"(-17582.79872, 147850.74011)","(-17405.73938, 147890.38361)"
"(-17698.56218, 147753.06801)","(-17405.73938, 147890.38361)"
"(-17732.09253, 147427.752)","(-17405.73938, 147890.38361)"
"(-18113.60515, 147825.73512)","(-17405.73938, 147890.38361)"
"(-17305.87442, 147985.27533)","(-17405.73938, 147890.38361)"
"(-18723.67344, 150609.30989)","(-18732.89038, 150619.88671)"
"(-18836.56688, 150717.75251)","(-18732.89038, 150619.88671)"
"(-18676.69798, 150655.24541)","(-18732.89038, 150619.88671)"
"(-19001.43311, 150620.92439)","(-18732.89038, 150619.88671)"
"(-18503.4154, 150718.05193)","(-18732.89038, 150619.88671)"
"(-17877.94361, 148975.96858)","(-17869.39548, 148970.59911)"
"(-17694.81718, 148980.69431)","(-17869.39548, 148970.59911)"
"(-17891.08478, 148831.34611)","(-17869.39548, 148970.59911)"
"(-17708.49115, 148827.41952)","(-17869.39548, 148970.59911)"
"(-17695.09248, 149185.92452)","(-17869.39548, 148970.59911)"
"(-17971.11418, 148637.67321)","(-17891.08478, 148831.34611)"
"(-17864.62096, 148505.90669)","(-17891.08478, 148831.34611)"
"(-17708.49115, 148827.41952)","(-17891.08478, 148831.34611)"
"(-19432.96878, 149600.24901)","(-19468.26748, 149588.56111)"
"(-19351.03965, 149144.68211)","(-19468.26748, 149588.56111)"
"(-18761.06791, 149613.6716)","(-19468.26748, 149588.56111)"
"(-19171.50488, 150282.66491)","(-19108.27488, 150439.06671)"
"(-19187.11285, 150378.93697)","(-19108.27488, 150439.06671)"
"(-19001.43311, 150620.92439)","(-19108.27488, 150439.06671)"
"(-16922.95489, 148063.27152)","(-16933.33548, 148076.73781)"
"(-17227.10719, 147937.80836)","(-16933.33548, 148076.73781)"
"(-17305.87442, 147985.27533)","(-16933.33548, 148076.73781)"
"(-16536.90152, 148019.9995)","(-16933.33548, 148076.73781)"
"(-17068.68538, 149108.23231)","(-17055.98538, 149095.53231)"
"(-17695.09248, 149185.92452)","(-17055.98538, 149095.53231)"
"(-21143.91978, 152808.75511)","(-21561.11748, 152835.45561)"
"(-21174.74529, 152554.57589)","(-21561.11748, 152835.45561)"
"(-21285.33911, 152914.6102)","(-21561.11748, 152835.45561)"
"(-21552.53835, 153016.87413)","(-21561.11748, 152835.45561)"
"(-18966.52542, 146695.62806)","(-17542.67288, 146564.22581)"
"(-17542.51607, 146359.17629)","(-17542.67288, 146564.22581)"
"(-18734.29047, 147265.74478)","(-17542.67288, 146564.22581)"
"(-19530.76158, 151889.97011)","(-19511.73078, 151897.44221)"
"(-19478.45355, 151832.00642)","(-19511.73078, 151897.44221)"
"(-19501.83001, 152113.83699)","(-19511.73078, 151897.44221)"
"(-17034.13538, 148625.85531)","(-16927.52488, 148586.68331)"
"(-16995.78338, 148571.30871)","(-16927.52488, 148586.68331)"
"(-17371.10104, 148432.0278)","(-16927.52488, 148586.68331)"
"(-16596.82159, 148350.90722)","(-16927.52488, 148586.68331)"
"(-17209.79952, 148666.4973)","(-16927.52488, 148586.68331)"
"(-21191.83538, 151379.16731)","(-21309.16188, 151306.87481)"
"(-21200.59368, 150903.557)","(-21309.16188, 151306.87481)"
"(-21256.83915, 151431.60024)","(-21309.16188, 151306.87481)"
"(-19463.15448, 151797.65881)","(-19495.87838, 151831.07801)"
"(-19508.98218, 151858.59811)","(-19495.87838, 151831.07801)"
"(-19478.45355, 151832.00642)","(-19495.87838, 151831.07801)"
"(-19604.86816, 151882.26748)","(-19495.87838, 151831.07801)"
"(-17999.78262, 148730.50717)","(-18032.49758, 148624.97321)"
"(-18050.37398, 148515.64541)","(-18032.49758, 148624.97321)"
"(-18257.0914, 148547.03044)","(-18032.49758, 148624.97321)"
"(-16995.78338, 148571.30871)","(-17339.83638, 148345.07651)"
"(-17203.57361, 148387.80976)","(-17339.83638, 148345.07651)"
"(-17371.10104, 148432.0278)","(-17339.83638, 148345.07651)"
"(-20120.91688, 151657.29481)","(-20231.75128, 151657.72601)"
"(-20393.97788, 151703.26851)","(-20231.75128, 151657.72601)"
"(-20374.93601, 151630.77118)","(-20231.75128, 151657.72601)"
"(-20363.54039, 151832.77584)","(-20231.75128, 151657.72601)"
"(-19328.67188, 148799.36141)","(-19515.20578, 148650.97871)"
"(-19825.36991, 148548.32859)","(-19515.20578, 148650.97871)"
"(-19410.53731, 148675.25083)","(-19515.20578, 148650.97871)"
"(-19464.3927, 148757.11694)","(-19515.20578, 148650.97871)"
"(-20620.72871, 149532.0445)","(-20461.78808, 149509.55421)"
"(-20323.31572, 149630.79808)","(-20461.78808, 149509.55421)"
"(-20374.46223, 149818.18772)","(-20461.78808, 149509.55421)"
"(-18575.62358, 147895.17401)","(-18604.90518, 147891.34761)"
"(-18734.29047, 147265.74478)","(-18604.90518, 147891.34761)"
"(-18113.60515, 147825.73512)","(-18604.90518, 147891.34761)"
"(-18593.38864, 148204.39552)","(-18604.90518, 147891.34761)"
"(-17999.78262, 148730.50717)","(-17989.05868, 148754.43361)"
"(-17922.61058, 149004.02591)","(-17989.05868, 148754.43361)"
"(-18467.63448, 148529.93011)","(-17989.05868, 148754.43361)"
"(-18257.0914, 148547.03044)","(-17989.05868, 148754.43361)"
"(-18252.27956, 148775.25179)","(-17989.05868, 148754.43361)"
"(-18327.68068, 149568.61821)","(-18309.68898, 149549.56821)"
"(-18113.14101, 149583.06404)","(-18309.68898, 149549.56821)"
"(-18761.06791, 149613.6716)","(-18309.68898, 149549.56821)"
"(-16303.38155, 149197.15631)","(-16316.34628, 149259.96351)"
"(-16473.25068, 149342.17171)","(-16316.34628, 149259.96351)"
"(-16209.73468, 149375.92036)","(-16316.34628, 149259.96351)"
"(-16753.73783, 149186.08849)","(-16316.34628, 149259.96351)"
"(-16208.66676, 149270.10625)","(-16316.34628, 149259.96351)"
"(-16323.37635, 149369.71863)","(-16316.34628, 149259.96351)"
"(-17227.10719, 147937.80836)","(-17352.28718, 147913.28981)"
"(-17089.95265, 147764.77059)","(-17352.28718, 147913.28981)"
"(-17732.09253, 147427.752)","(-17352.28718, 147913.28981)"
"(-17305.87442, 147985.27533)","(-17352.28718, 147913.28981)"
"(-20094.66538, 150492.12191)","(-20052.51488, 150708.39651)"
"(-19991.69528, 150462.09519)","(-20052.51488, 150708.39651)"
"(-20217.89813, 150643.2137)","(-20052.51488, 150708.39651)"
"(-20003.22532, 150752.09397)","(-20052.51488, 150708.39651)"
"(-19512.97418, 149576.19011)","(-19521.56468, 149716.26611)"
"(-19733.36518, 149565.05353)","(-19521.56468, 149716.26611)"
"(-19351.03965, 149144.68211)","(-19521.56468, 149716.26611)"
"(-19787.11653, 149437.74418)","(-19521.56468, 149716.26611)"
"(-19791.43187, 149702.33608)","(-19521.56468, 149716.26611)"
"(-19414.86798, 151784.42971)","(-19463.15448, 151797.65881)"
"(-19478.45355, 151832.00642)","(-19463.15448, 151797.65881)"
"(-19604.86816, 151882.26748)","(-19463.15448, 151797.65881)"
"(-18859.30088, 149289.38231)","(-19123.14698, 149192.34101)"
"(-19027.04257, 149126.83841)","(-19123.14698, 149192.34101)"
"(-19262.87982, 149088.7106)","(-19123.14698, 149192.34101)"
"(-19146.85309, 149339.87061)","(-19123.14698, 149192.34101)"
"(-18564.93034, 148441.39101)","(-18519.92438, 148387.08011)"
"(-18593.38864, 148204.39552)","(-18519.92438, 148387.08011)"
"(-18257.0914, 148547.03044)","(-18519.92438, 148387.08011)"
"(-18528.44428, 147407.81341)","(-18554.94398, 147335.81511)"
"(-18802.40848, 147088.83331)","(-18554.94398, 147335.81511)"
"(-18657.18975, 147062.86056)","(-18554.94398, 147335.81511)"
"(-18916.9916, 147076.63146)","(-18554.94398, 147335.81511)"
"(-18483.27231, 147244.2518)","(-18554.94398, 147335.81511)"
"(-19207.26706, 150925.01944)","(-19230.43039, 150897.91981)"
"(-19001.43311, 150620.92439)","(-19230.43039, 150897.91981)"
"(-19702.67059, 150878.74403)","(-19230.43039, 150897.91981)"
"(-18862.0035, 149376.34028)","(-18859.30088, 149289.38231)"
"(-18637.80958, 149189.57211)","(-18859.30088, 149289.38231)"
"(-19027.04257, 149126.83841)","(-18859.30088, 149289.38231)"
"(-19146.85309, 149339.87061)","(-18859.30088, 149289.38231)"
"(-18882.90298, 148623.49641)","(-18934.21248, 148675.01851)"
"(-18945.70316, 148950.5831)","(-18934.21248, 148675.01851)"
"(-19351.03965, 149144.68211)","(-18934.21248, 148675.01851)"
"(-21081.31873, 151273.08518)","(-21074.78908, 151324.87421)"
"(-21200.59368, 150903.557)","(-21074.78908, 151324.87421)"
"(-20994.62206, 151101.89149)","(-21074.78908, 151324.87421)"
"(-21256.83915, 151431.60024)","(-21074.78908, 151324.87421)"
"(-18467.63448, 148529.93011)","(-18516.67168, 148485.88361)"
"(-18257.0914, 148547.03044)","(-18516.67168, 148485.88361)"
"(-18664.94384, 148603.76107)","(-18516.67168, 148485.88361)"
"(-20695.85098, 149360.47821)","(-20637.82848, 149433.63421)"
"(-20176.43468, 149095.40991)","(-20637.82848, 149433.63421)"
"(-20457.08096, 149106.15009)","(-20637.82848, 149433.63421)"
"(-20620.72871, 149532.0445)","(-20637.82848, 149433.63421)"
"(-20102.43787, 149627.93696)","(-20637.82848, 149433.63421)"
"(-17565.15922, 148147.77305)","(-17718.22078, 148352.25251)"
"(-17371.10104, 148432.0278)","(-17718.22078, 148352.25251)"
"(-17864.62096, 148505.90669)","(-17718.22078, 148352.25251)"
"(-16097.64202, 149294.01046)","(-16086.40418, 149305.67671)"
"(-16193.90588, 149396.15961)","(-16086.40418, 149305.67671)"
"(-16116.91647, 149190.97586)","(-16086.40418, 149305.67671)"
"(-16208.66676, 149270.10625)","(-16086.40418, 149305.67671)"
"(-19351.03965, 149144.68211)","(-19512.97418, 149576.19011)"
"(-19588.03994, 149303.10255)","(-19512.97418, 149576.19011)"
"(-19787.11653, 149437.74418)","(-19512.97418, 149576.19011)"
"(-18014.39648, 148539.92651)","(-18050.37398, 148515.64541)"
"(-18072.72451, 148497.78782)","(-18050.37398, 148515.64541)"
"(-18203.06697, 148235.76638)","(-18050.37398, 148515.64541)"
"(-18257.0914, 148547.03044)","(-18050.37398, 148515.64541)"
"(-19390.29028, 148885.89851)","(-19328.67188, 148799.36141)"
"(-19410.53731, 148675.25083)","(-19328.67188, 148799.36141)"
"(-19464.3927, 148757.11694)","(-19328.67188, 148799.36141)"
"(-19351.03965, 149144.68211)","(-19328.67188, 148799.36141)"
"(-17694.81718, 148980.69431)","(-17563.75978, 148867.39821)"
"(-17708.49115, 148827.41952)","(-17563.75978, 148867.39821)"
"(-18464.56308, 148078.10291)","(-18575.62358, 147895.17401)"
"(-18113.60515, 147825.73512)","(-18575.62358, 147895.17401)"
"(-18395.12388, 147997.37027)","(-18575.62358, 147895.17401)"
"(-18593.38864, 148204.39552)","(-18575.62358, 147895.17401)"
"(-18986.82408, 147156.72051)","(-19210.73728, 147025.82851)"
"(-19007.43458, 146703.71605)","(-19210.73728, 147025.82851)"
"(-18916.9916, 147076.63146)","(-19210.73728, 147025.82851)"
"(-18743.09003, 147452.51793)","(-19210.73728, 147025.82851)"
"(-18734.29047, 147265.74478)","(-19210.73728, 147025.82851)"
"(-20466.92095, 150659.53879)","(-20392.19778, 150728.31171)"
"(-20217.89813, 150643.2137)","(-20392.19778, 150728.31171)"
"(-20427.12043, 150759.05765)","(-20392.19778, 150728.31171)"
"(-18723.67344, 150609.30989)","(-18707.12948, 150590.32501)"
"(-18728.97474, 150487.73166)","(-18707.12948, 150590.32501)"
"(-19001.43311, 150620.92439)","(-18707.12948, 150590.32501)"
"(-20855.40696, 152286.94596)","(-20621.73578, 152310.44621)"
"(-20379.17318, 152148.13031)","(-20621.73578, 152310.44621)"
"(-20680.81871, 152160.5311)","(-20621.73578, 152310.44621)"
"(-20384.30125, 152292.70992)","(-20621.73578, 152310.44621)"
"(-21174.74529, 152554.57589)","(-20621.73578, 152310.44621)"
"(-19998.12958, 150938.66231)","(-20044.01838, 151181.16291)"
"(-19802.28038, 151400.11821)","(-20044.01838, 151181.16291)"
"(-20159.7491, 151058.63753)","(-20044.01838, 151181.16291)"
"(-19985.91822, 151209.96399)","(-20044.01838, 151181.16291)"
"(-20374.93601, 151630.77118)","(-20044.01838, 151181.16291)"
"(-21191.83538, 151379.16731)","(-21174.95198, 151388.46081)"
"(-21200.59368, 150903.557)","(-21174.95198, 151388.46081)"
"(-17688.76123, 149001.17041)","(-17694.81718, 148980.69431)"
"(-17708.49115, 148827.41952)","(-17694.81718, 148980.69431)"
"(-17695.09248, 149185.92452)","(-17694.81718, 148980.69431)"
"(-19636.16808, 150436.07961)","(-19594.76518, 150380.08471)"
"(-19351.03965, 149144.68211)","(-19594.76518, 150380.08471)"
"(-20102.43787, 149627.93696)","(-19594.76518, 150380.08471)"
"(-19743.42606, 150532.31805)","(-19594.76518, 150380.08471)"
"(-19390.26228, 152439.97061)","(-19405.57848, 152458.51131)"
"(-19621.29166, 152384.12801)","(-19405.57848, 152458.51131)"
"(-19614.49896, 152390.42897)","(-19405.57848, 152458.51131)"
"(-19505.73007, 152463.49644)","(-19405.57848, 152458.51131)"
"(-20420.76727, 148462.10478)","(-20387.43948, 148449.78211)"
"(-19846.19438, 148231.62611)","(-20387.43948, 148449.78211)"
"(-20147.71748, 148589.73481)","(-20387.43948, 148449.78211)"
"(-20828.54518, 148919.55024)","(-20387.43948, 148449.78211)"
"(-20104.5031, 148394.7366)","(-20387.43948, 148449.78211)"
"(-20155.0828, 148750.67299)","(-20387.43948, 148449.78211)"
"(-20675.0897, 148657.05049)","(-20387.43948, 148449.78211)"
"(-19048.12108, 146880.86871)","(-18802.40848, 147088.83331)"
"(-18657.18975, 147062.86056)","(-18802.40848, 147088.83331)"
"(-18916.9916, 147076.63146)","(-18802.40848, 147088.83331)"
"(-18734.29047, 147265.74478)","(-18802.40848, 147088.83331)"
"(-16536.89082, 148204.98402)","(-17110.65798, 148246.77701)"
"(-17565.15922, 148147.77305)","(-17110.65798, 148246.77701)"
"(-16536.90152, 148019.9995)","(-17110.65798, 148246.77701)"
"(-16596.82159, 148350.90722)","(-17110.65798, 148246.77701)"
"(-19901.75438, 149308.30131)","(-20053.67008, 149291.77761)"
"(-20176.43468, 149095.40991)","(-20053.67008, 149291.77761)"
"(-19796.29886, 149086.97684)","(-20053.67008, 149291.77761)"
"(-19787.11653, 149437.74418)","(-20053.67008, 149291.77761)"
"(-20102.43787, 149627.93696)","(-20053.67008, 149291.77761)"
"(-20701.32868, 149402.28101)","(-20695.85098, 149360.47821)"
"(-20457.08096, 149106.15009)","(-20695.85098, 149360.47821)"
"(-20620.72871, 149532.0445)","(-20695.85098, 149360.47821)"
"(-20808.44969, 149687.475)","(-20695.85098, 149360.47821)"
"(-19604.86816, 151882.26748)","(-19529.70878, 152130.65201)"
"(-19501.83001, 152113.83699)","(-19529.70878, 152130.65201)"
"(-19819.83418, 151386.14621)","(-19802.28038, 151400.11821)"
"(-19870.63105, 151471.91031)","(-19802.28038, 151400.11821)"
"(-19985.91822, 151209.96399)","(-19802.28038, 151400.11821)"
"(-19661.30926, 151391.02818)","(-19802.28038, 151400.11821)"
"(-20374.93601, 151630.77118)","(-19802.28038, 151400.11821)"
"(-19998.78504, 151739.76057)","(-19802.28038, 151400.11821)"
"(-19365.76423, 149779.44657)","(-19253.88069, 149746.98272)"
"(-19128.69942, 149815.47209)","(-19253.88069, 149746.98272)"
"(-19367.78888, 149718.63928)","(-19253.88069, 149746.98272)"
"(-18761.06791, 149613.6716)","(-19253.88069, 149746.98272)"
"(-19390.48704, 149952.28085)","(-19253.88069, 149746.98272)"
"(-18178.5909, 148310.59716)","(-18464.56308, 148078.10291)"
"(-18395.12388, 147997.37027)","(-18464.56308, 148078.10291)"
"(-18593.38864, 148204.39552)","(-18464.56308, 148078.10291)"
"(-18203.06697, 148235.76638)","(-18464.56308, 148078.10291)"
"(-19861.54328, 152278.88761)","(-19836.78468, 152284.31961)"
"(-19614.49896, 152390.42897)","(-19836.78468, 152284.31961)"
"(-18495.04568, 149512.94291)","(-18496.00608, 149275.44471)"
"(-18296.8675, 149342.90115)","(-18496.00608, 149275.44471)"
"(-18911.84518, 149487.71268)","(-18496.00608, 149275.44471)"
"(-18526.08505, 147418.96507)","(-18528.44428, 147407.81341)"
"(-18855.8861, 147248.74369)","(-18528.44428, 147407.81341)"
"(-18916.9916, 147076.63146)","(-18528.44428, 147407.81341)"
"(-18483.27231, 147244.2518)","(-18528.44428, 147407.81341)"
"(-18743.09003, 147452.51793)","(-18528.44428, 147407.81341)"
"(-20992.05618, 150684.31881)","(-20815.01898, 150668.19941)"
"(-20867.13875, 150831.02145)","(-20815.01898, 150668.19941)"
"(-20611.80988, 150929.69322)","(-20815.01898, 150668.19941)"
"(-21200.59368, 150903.557)","(-20815.01898, 150668.19941)"
"(-20674.08318, 149596.07621)","(-20701.32868, 149402.28101)"
"(-20620.72871, 149532.0445)","(-20701.32868, 149402.28101)"
"(-20808.44969, 149687.475)","(-20701.32868, 149402.28101)"
"(-20033.07478, 150852.75251)","(-19998.12958, 150938.66231)"
"(-20003.22532, 150752.09397)","(-19998.12958, 150938.66231)"
"(-20159.7491, 151058.63753)","(-19998.12958, 150938.66231)"
"(-19985.91822, 151209.96399)","(-19998.12958, 150938.66231)"
"(-18664.94384, 148603.76107)","(-18882.90298, 148623.49641)"
"(-19351.03965, 149144.68211)","(-18882.90298, 148623.49641)"
"(-21314.04073, 152529.97344)","(-21268.32068, 152479.41461)"
"(-21165.25118, 152506.4834)","(-21268.32068, 152479.41461)"
"(-21174.74529, 152554.57589)","(-21268.32068, 152479.41461)"
"(-20523.49958, 150613.49701)","(-20492.80128, 150623.71771)"
"(-20466.92095, 150659.53879)","(-20492.80128, 150623.71771)"
"(-20094.66538, 150492.12191)","(-20492.80128, 150623.71771)"
"(-20217.89813, 150643.2137)","(-20492.80128, 150623.71771)"
"(-20427.12043, 150759.05765)","(-20492.80128, 150623.71771)"
"(-18066.12888, 149385.62261)","(-17923.89768, 149375.71351)"
"(-17213.21713, 149255.90539)","(-17923.89768, 149375.71351)"
"(-17695.09248, 149185.92452)","(-17923.89768, 149375.71351)"
"(-16753.73783, 149186.08849)","(-17923.89768, 149375.71351)"
"(-18761.06791, 149613.6716)","(-17923.89768, 149375.71351)"
"(-19870.02208, 152274.84941)","(-19861.54328, 152278.88761)"
"(-19621.29166, 152384.12801)","(-19861.54328, 152278.88761)"
"(-19716.27775, 152303.39347)","(-19861.54328, 152278.88761)"
"(-19614.49896, 152390.42897)","(-19861.54328, 152278.88761)"
"(-20104.5031, 148394.7366)","(-19846.19438, 148231.62611)"
"(-19552.1067, 148432.02912)","(-19846.19438, 148231.62611)"
"(-19328.37374, 151691.90101)","(-19414.86798, 151784.42971)"
"(-19478.45355, 151832.00642)","(-19414.86798, 151784.42971)"
"(-19604.86816, 151882.26748)","(-19414.86798, 151784.42971)"
"(-17837.68047, 148073.64623)","(-17801.24868, 148045.81621)"
"(-17565.15922, 148147.77305)","(-17801.24868, 148045.81621)"
"(-18945.70316, 148950.5831)","(-18637.80958, 149189.57211)"
"(-19027.04257, 149126.83841)","(-18637.80958, 149189.57211)"
"(-19464.3927, 148757.11694)","(-19390.29028, 148885.89851)"
"(-19708.83795, 148764.50614)","(-19390.29028, 148885.89851)"
"(-19351.03965, 149144.68211)","(-19390.29028, 148885.89851)"
"(-19676.71826, 151182.53562)","(-19819.83418, 151386.14621)"
"(-19985.91822, 151209.96399)","(-19819.83418, 151386.14621)"
"(-19661.30926, 151391.02818)","(-19819.83418, 151386.14621)"
"(-18916.9916, 147076.63146)","(-18986.82408, 147156.72051)"
"(-18743.09003, 147452.51793)","(-18986.82408, 147156.72051)"
"(-20094.66538, 150492.12191)","(-20046.19378, 150276.43261)"
"(-20314.44328, 150018.54451)","(-20046.19378, 150276.43261)"
"(-20342.16339, 150212.07732)","(-20046.19378, 150276.43261)"
"(-20363.70614, 150074.13357)","(-20046.19378, 150276.43261)"
"(-19910.82027, 150258.01538)","(-20046.19378, 150276.43261)"
"(-19991.69528, 150462.09519)","(-20046.19378, 150276.43261)"
"(-18342.16152, 149579.34478)","(-18327.68068, 149568.61821)"
"(-18113.14101, 149583.06404)","(-18327.68068, 149568.61821)"
"(-18761.06791, 149613.6716)","(-18327.68068, 149568.61821)"
"(-20301.57768, 152137.70531)","(-20161.53318, 152306.82261)"
"(-19953.32196, 152367.88664)","(-20161.53318, 152306.82261)"
"(-20110.40315, 152253.80375)","(-20161.53318, 152306.82261)"
"(-20384.30125, 152292.70992)","(-20161.53318, 152306.82261)"
"(-16540.34738, 149431.95481)","(-16621.79008, 149517.97981)"
"(-16449.97398, 149676.56181)","(-16621.79008, 149517.97981)"
"(-17259.53941, 149560.846)","(-16621.79008, 149517.97981)"
"(-16916.6274, 149515.02326)","(-16621.79008, 149517.97981)"
"(-16462.34046, 149506.2213)","(-16621.79008, 149517.97981)"
"(-20374.93601, 151630.77118)","(-20945.79298, 152083.71261)"
"(-20904.38092, 151765.99494)","(-20945.79298, 152083.71261)"
"(-20680.81871, 152160.5311)","(-20945.79298, 152083.71261)"
"(-19854.66238, 150585.87891)","(-19923.83008, 150612.01551)"
"(-19743.42606, 150532.31805)","(-19923.83008, 150612.01551)"
"(-20003.22532, 150752.09397)","(-19923.83008, 150612.01551)"
"(-19702.67059, 150878.74403)","(-19923.83008, 150612.01551)"
"(-20725.55415, 149824.51548)","(-20683.75698, 149756.95981)"
"(-20808.44969, 149687.475)","(-20683.75698, 149756.95981)"
"(-20563.39596, 149754.939)","(-20683.75698, 149756.95981)"
"(-20363.70614, 150074.13357)","(-20683.75698, 149756.95981)"
"(-20867.13875, 150831.02145)","(-20992.05618, 150684.31881)"
"(-21200.59368, 150903.557)","(-20992.05618, 150684.31881)"
"(-19548.45418, 151443.27231)","(-19596.64828, 151486.83241)"
"(-19998.78504, 151739.76057)","(-19596.64828, 151486.83241)"
"(-19604.86816, 151882.26748)","(-19596.64828, 151486.83241)"
"(-17261.87036, 149315.71188)","(-17413.65748, 149337.20381)"
"(-17472.92022, 149343.89881)","(-17413.65748, 149337.20381)"
"(-16753.73783, 149186.08849)","(-17413.65748, 149337.20381)"
"(-17315.36834, 149397.60016)","(-17413.65748, 149337.20381)"
"(-20140.90175, 149698.82923)","(-20060.03348, 149768.02671)"
"(-20102.43787, 149627.93696)","(-20060.03348, 149768.02671)"
"(-20145.15517, 149868.9616)","(-20060.03348, 149768.02671)"
"(-19854.66238, 150585.87891)","(-19796.45738, 150620.67081)"
"(-19743.42606, 150532.31805)","(-19796.45738, 150620.67081)"
"(-19358.32398, 150560.35243)","(-19796.45738, 150620.67081)"
"(-17971.11418, 148637.67321)","(-18014.39648, 148539.92651)"
"(-18203.06697, 148235.76638)","(-18014.39648, 148539.92651)"
"(-17864.62096, 148505.90669)","(-18014.39648, 148539.92651)"
"(-16440.85708, 148167.40288)","(-16396.69638, 148142.73011)"
"(-16536.90152, 148019.9995)","(-16396.69638, 148142.73011)"
"(-16596.82159, 148350.90722)","(-16396.69638, 148142.73011)"
"(-16753.73783, 149186.08849)","(-17877.60698, 149453.78741)"
"(-18113.14101, 149583.06404)","(-17877.60698, 149453.78741)"
"(-17877.94361, 148975.96858)","(-17922.61058, 149004.02591)"
"(-18063.82948, 149016.35991)","(-17922.61058, 149004.02591)"
"(-18252.27956, 148775.25179)","(-17922.61058, 149004.02591)"
"(-17695.09248, 149185.92452)","(-17922.61058, 149004.02591)"
"(-18966.52542, 146695.62806)","(-19059.64428, 148210.98651)"
"(-19157.70928, 148287.46081)","(-19059.64428, 148210.98651)"
"(-19040.46188, 148237.44491)","(-19059.64428, 148210.98651)"
"(-18734.29047, 147265.74478)","(-19059.64428, 148210.98651)"
"(-19351.03965, 149144.68211)","(-19059.64428, 148210.98651)"
"(-20003.22532, 150752.09397)","(-20033.07478, 150852.75251)"
"(-20159.7491, 151058.63753)","(-20033.07478, 150852.75251)"
