x,y,is_exit,is_source,stands
-18655.89288,151206.21361,False,False,[927]
-18263.44988,150831.06901,False,False,[931]
-18348.60858,150614.50841,False,False,[931]
-18127.39368,151216.69601,False,False,[927]
-18525.32358,151187.96511,False,False,[927]
-18326.63738,150959.26561,False,False,[927]
-18739.53758,151026.80481,False,False,[927]
-18850.77188,150884.68041,False,False,[928]
-18445.66978,150561.58241,False,False,[931]
-18506.93828,150996.76771,False,False,"[929, 927]"
-18227.18088,150825.71561,False,False,[931]
-18579.09608,150749.07061,False,False,"[929, 931]"
-18719.32048,151210.44611,False,False,[927]
-18499.78268,151102.28311,False,False,[927]
-18356.22298,151109.36171,False,False,[927]
-18143.21608,151114.04741,False,False,[927]
-18193.45058,150780.74141,False,False,[931]
-18646.37478,151013.67991,False,False,"[929, 927]"
-18521.06918,150591.01981,False,False,[931]
-18744.63198,150633.36071,False,False,[931]
-18477.36608,150787.30591,False,False,"[929, 931]"
-18637.83098,150758.67281,False,False,"[929, 931]"
-18708.58038,150643.33911,False,False,[931]
-18740.07278,151000.12271,False,False,[929]
-18124.47928,151156.32511,False,False,[927]
-18221.13738,150747.73311,False,False,[931]
-18226.96018,150740.62871,False,False,[931]
-18764.75348,150781.68571,False,False,"[928, 931]"
-18571.10648,150634.16971,False,False,[931]
-18201.54568,150771.63681,False,False,[931]
-18396.02178,150881.51911,True,False,[931]
-18732.89038,150619.88671,True,False,[931]
-18270.08368,151213.38001,False,False,[927]
-18654.49238,150822.25491,False,False,"[928, 929]"
-18318.00188,151137.09191,True,False,[927]
-18796.95728,150932.21341,False,False,[928]
-18233.44168,151270.64971,False,False,[927]
-18576.19828,150997.00451,False,False,"[929, 927]"
-18688.73648,150652.46711,False,False,[931]
-18850.44458,150799.36581,False,False,[931]
-18836.56688,150717.75251,False,False,[931]
-18209.90618,150761.43611,False,False,[931]
-18257.11528,150829.92521,False,False,[931]
-18310.10148,150657.69981,False,False,[931]
-18826.42928,150853.36431,False,False,[928]
-18102.63808,151280.83471,False,False,[927]
-18186.06168,150996.47491,False,False,[927]
-18726.07758,150941.91111,False,False,"[928, 929]"
-18579.07348,151216.84681,False,False,[927]
-18421.67828,150899.89761,False,False,"[929, 927]"
-18385.66558,150873.98731,False,False,[931]
-18775.33918,151130.26011,False,False,[927]
-18450.74658,150961.30291,False,False,"[929, 927]"
-18307.41378,150666.84631,False,False,[931]
-18744.19068,150939.43291,False,False,"[928, 929]"
-18744.42488,150956.45901,False,False,[929]
-18408.96258,150876.72471,False,False,"[929, 931]"
-18630.00538,150654.28451,True,False,[931]
-18676.69798,150655.24541,True,False,[931]
-18714.41488,151014.72591,False,False,"[929, 927]"
-18236.48708,150729.00501,False,False,[931]
-18246.49438,150720.21761,False,False,[931]
-18431.15658,150784.07371,False,False,"[929, 931]"
-18525.71558,150840.38411,False,False,"[928, 929]"
-18399.96398,151096.81091,False,False,[927]
-18170.40388,151299.96901,True,False,[927]
-18828.55228,150849.62981,False,False,[928]
-18172.44848,150818.01901,True,False,[931]
-18193.96638,150780.88421,False,False,[931]
-18317.67008,150631.94371,False,False,[931]
-18824.69198,150844.66351,False,False,"[928, 931]"
-18256.59418,150711.34911,False,False,[931]
-18779.56558,150672.38351,False,False,[931]
-18381.46968,150870.93571,False,False,[931]
-18387.03978,150940.21981,False,False,[927]
-18533.73998,150779.16791,False,False,"[929, 931]"
-18395.90398,150852.92741,False,False,"[929, 931]"
-18283.28178,150687.94701,False,False,[931]
-18507.56428,150900.15641,False,False,"[928, 929]"
-18239.50918,150726.35131,False,False,[931]
-18443.77608,150561.90141,False,False,[931]
-18376.04708,150866.43171,False,False,[931]
-18453.52488,151085.69681,False,False,[927]
-18256.39168,151165.09741,False,False,[927]
-18243.94528,150954.05761,False,False,[927]
-18303.60408,151178.36641,False,False,[927]
-18605.31528,150844.46621,False,False,"[928, 929]"
-18690.70598,150788.11461,False,False,"[928, 929, 931]"
-18170.89658,151068.32181,True,False,[927]
-18741.43608,150989.33701,False,False,[929]
-18738.60038,151034.21961,False,False,[927]
-18481.08548,150873.44931,False,False,"[928, 929]"
-18736.86298,151025.51891,False,False,"[929, 927]"
-18321.53888,150618.77761,False,False,[931]
-18595.66068,150899.29761,False,False,"[928, 929]"
-18186.58798,150792.92211,False,False,[931]
-18201.82748,150822.15031,False,False,[931]
-18401.29098,150862.74441,False,False,"[929, 931]"
-18380.70378,150812.97831,False,False,"[929, 931]"
-18407.71328,150586.80011,False,False,[931]
-18645.75158,150917.63781,False,False,"[928, 929]"
-18373.19858,150610.63031,False,False,[931]
-18796.96328,151062.28091,False,False,[927]
-18180.27278,150804.13131,False,False,[931]
-18352.36548,150847.12311,False,False,[931]
-18374.97678,150865.62331,False,False,[931]
-18148.67365,151293.83328,True,False,[927]
-18195.22776,151288.42326,True,False,[927]
-18361.9183,150854.93907,True,False,[931]
-18190.13551,150820.50618,True,False,[931]
-18549.02809,150615.13031,True,False,[931]
-18641.97748,150654.53089,True,False,[931]
-18839.92852,150737.52197,True,False,[931]
