x,y,is_exit,is_source,stands
-18405.01598,151300.85861,True,False,[1164]
-18336.84578,151224.46261,True,False,[1164]
-18396.02178,150881.51911,True,False,[931]
-18732.89038,150619.88671,True,False,"[858, 931]"
-18318.00188,151137.09191,True,False,[927]
-18836.56688,150717.75251,False,False,"[858, 931]"
-18421.67828,150899.89761,False,False,"[929, 927]"
-19376.89108,150760.39251,True,False,[858]
-18744.19068,150939.43291,False,False,"[928, 929]"
-18630.00538,150654.28451,True,False,[931]
-18408.96258,150876.72471,False,False,"[929, 931]"
-18322.26908,150227.93081,True,False,[1165]
-19108.27488,150439.06671,True,False,[858]
-18676.69798,150655.24541,True,False,[931]
-18707.12948,150590.32501,True,False,[858]
-18172.44848,150818.01901,True,False,"[931, 1165]"
-18170.40388,151299.96901,True,False,"[1164, 927]"
-18824.69198,150844.66351,False,False,"[928, 931]"
-18443.77608,150561.90141,False,False,"[931, 1165]"
-18243.94528,150954.05761,False,False,"[1164, 927]"
-18303.60408,151178.36641,False,False,"[1164, 927]"
-18690.70598,150788.11461,False,False,"[928, 929, 931]"
-18170.89658,151068.32181,True,False,"[1164, 927]"
-18736.86298,151025.51891,False,False,"[929, 927]"
-18041.37948,151285.82751,True,False,[1164]
-18342.90658,150253.33091,True,False,[1165]
-18347.0217,150265.21897,True,False,[1165]
-18282.07533,150226.82867,True,False,[1165]
-18093.02696,150760.11979,True,False,[1165]
-19207.26706,150925.01944,True,False,[858]
-18845.63342,150416.73626,True,False,[858]
-18914.40984,150773.38904,True,False,[858]
-18728.97474,150487.73166,True,False,[858]
-18723.67344,150609.30989,True,False,[858]
-19088.28132,150702.15719,True,False,[858]
-19365.44542,150724.09402,True,False,[858]
-18992.63083,150373.88496,True,False,[858]
-18361.91829,150854.93906,True,False,[931]
-18190.1355,150820.50617,True,False,[931]
-18549.02809,150615.1303,True,False,[931]
-18641.97749,150654.53089,True,False,[931]
-18839.92852,150737.52197,True,False,[931]
-18195.22776,151288.42326,True,False,[927]
-18148.67365,151293.83328,True,False,[927]
-17852.32134,150784.356,True,False,[1164]
-17974.77399,150776.25703,True,False,[1164]
-18234.46732,150949.12638,True,False,[1164]
-18369.1389,151260.6524,True,False,[1164]
-18336.57492,151353.08499,True,False,[1164]
-17942.08585,151203.37132,True,False,[1164]
-17993.31322,151235.72337,True,False,[1164]
-18324.31579,151452.89078,True,False,[1164]
-18242.24647,151409.65242,True,False,[1164]
-18006.07104,151386.78091,True,False,[1164]
-17975.9325,150776.86272,True,False,[1164]
-17973.89202,150775.79593,True,False,[1164]
-18146.12851,150452.80874,False,True,1165
-19001.43311,150620.92439,False,True,858
-18503.4154,150718.05193,False,True,931
-18692.52201,150867.19679,False,True,928
-18558.69336,150891.51983,False,True,929
-18427.88699,151094.66637,False,True,927
-18025.95797,151093.10813,False,True,1164
