edgelength,slope
14.239209532143873,21.4516
55.060704547348635,20.0682
17.57362012022707,20.0682
34.851523353349265,20.0682
72.96473872289883,20.0682
59.35516557149992,20.0682
52.65760606417038,20.0682
70.32710535639731,20.0682
54.56686329430743,20.0682
45.28376718537758,20.0682
56.238197615872714,20.0682
60.283116104082886,20.0682
68.00314180865591,20.0682
50.05656739729581,20.0682
62.90198942203901,20.0682
67.69163986977362,20.0682
62.27876061910413,20.0682
59.98385825836675,20.0682
79.8396823172534,20.0682
53.16041457946074,20.0682
49.099883418188945,20.0682
56.66660751139426,20.0682
77.88233490914673,20.0682
69.26834627078951,20.0682
53.1550866526445,20.0682
66.57557180481906,20.0682
51.14452959096754,20.0682
69.88277835324526,20.0682
106.02796407405988,20.0682
48.4420214908414,20.0682
59.98270920139458,20.0682
69.48228037140257,21.85555
12.180382717285815,21.85555
112.95176366507351,20.0682
61.520543053681585,20.0682
62.33907314968344,20.0682
61.98412756836087,20.0682
51.685037020206515,20.0682
59.654628006968125,20.0682
102.99293052680893,20.0682
79.53115914237722,20.0682
87.24809141230601,20.0682
76.45086125303003,20.0682
64.57018526944219,20.0682
53.08886481852222,20.0682
62.5489083594764,20.0682
97.45258885447679,20.0682
50.596332405902615,20.0682
50.05723314009096,20.0682
81.45623019143238,20.0682
61.02063851886356,18.5293
104.05016719275456,18.5293
73.76739108359394,18.5293
78.53213825364907,18.5293
50.41315146764467,19.29875
57.34808319839285,19.29875
48.57891997997395,19.29875
63.608792269704,19.29875
44.13190481193656,18.5293
16.944767972743353,18.5293
25.264002539580968,19.29875
6.022221890619178,18.5293
76.47444115049389,18.5293
38.40746588724335,18.5293
30.557282606952636,18.5293
23.944087150902803,18.5293
25.007350640949483,18.5293
2.909236222784122,18.5293
0.9863348315815399,18.5293
1.5985727259100584,18.5293
2.037916654325056,18.5293
3.486315208059309,18.5293
1.745101876676567,18.5293
22.125201788235746,18.5293
14.971396476275313,18.5293
3.4862824125440177,18.5293
3.6382372393839923,18.5293
3.4862876444691873,18.5293
3.4864613406743348,18.5293
49.998300022500054,18.5293
2.3614846791801334,18.5293
1.1241709923289844,18.5293
3.486313527214615,18.5293
3.4862558311114666,18.5293
3.4861759350383923,18.5293
4.077676776057662,18.5293
27.315039986974572,18.5293
45.67411451237478,18.5293
56.79400002253564,18.5293
39.57623197148086,18.5293
48.665599861298276,18.5293
58.661347077344296,18.5293
43.51579856397384,18.5293
29.171872100541627,18.5293
25.4124383607703,18.5293
29.291512267720126,18.5293
17.798411850498272,18.5293
6.921859872173208,18.5293
3.486165171067266,18.5293
3.4862558311237666,18.5293
3.486257850465276,18.5293
2.996111573354709,18.5293
4.102598095115177,18.5293
21.467615289309034,18.5293
18.431177647129882,18.5293
32.988400012275406,18.5293
15.452300008090242,18.5293
3.413238019828907,18.5293
3.7184778673518166,18.5293
6.785905033961875,18.5293
1.0036753110448677,18.5293
107.15184197811726,18.5293
4.932930035996058,18.5293
3.4862619422431655,18.5293
6.9460318664595455,18.5293
67.4492097142759,18.5293
34.87646305031841,18.5293
13.622802851832514,18.5293
0.7494218705142688,18.5293
41.836003073433375,18.5293
47.82094744742526,20.0682
4.0397265674672465,20.0682
8.080606839842778,20.0682
22.476688183550174,20.0682
23.70398098421043,20.0682
8.561518232181752,20.0682
5.92061192783786,20.0682
0.2261725447510363,20.0682
82.4966630409883,20.0682
61.0766727844613,20.0682
90.60932615498292,20.0682
60.56392936146202,20.0682
138.80131039763265,20.0682
44.20603390352774,20.0682
55.88480563320711,21.4516
50.43168738798419,21.4516
68.47831099999404,21.4516
65.96451186584386,21.4516
54.303049214572475,21.4516
53.22459083543632,21.4516
86.55440997459299,20.0682
3.098526727319196,20.0682
14.184100000365639,20.0682
27.52990000072057,20.0682
3.486062862301795,20.0682
3.486094459432762,20.0682
4.1864432684483655,20.0682
3.4861759350440527,20.0682
1.7451756043425248,20.0682
5.0282293424216205,20.0682
13.54067943679605,20.0682
7.686070445297226,20.0682
41.713900002969964,20.0682
3.486062862330788,20.0682
2.3406569889727566,20.0682
27.202560550797557,23.238950000000003
22.811002561471373,22.835
31.33088849316428,22.835
86.62611109013332,22.835
78.64783883520649,23.238950000000003
52.073890098778,23.238950000000003
23.599978310593208,23.238950000000003
61.25789323646786,23.238950000000003
82.24689097376522,23.6429
2.864277753637796,23.6429
16.714700001207913,23.6429
3.4860628623021124,23.6429
3.486287644493096,23.6429
3.4861229381472394,23.6429
3.486339766856969,23.6429
7.319514854159946,23.6429
19.981069872501475,23.6429
50.34695188360508,23.6429
20.48566609169774,23.6429
51.609513959537566,23.6429
58.2919734702014,23.6429
85.37456975199785,23.6429
