"Node1(x,y)","Node2(x,y)",edgelength,slope
"(-15228.8935, 145445.42)","(-15227.7753, 145448.414)",3.195998629515313,18.40935
"(-15227.7753, 145448.414)","(-15223.6558, 145459.444)",11.774174291642073,18.40935
"(-15223.6558, 145459.444)","(-15220.4915, 145467.9165)",9.044116913223839,18.40935
"(-15220.4915, 145467.9165)","(-15219.1849, 145471.415)",3.734528860527405,18.40935
"(-15219.1849, 145471.415)","(-15210.085, 145495.7798)",26.008684300615876,10.2473
"(-15210.085, 145495.7798)","(-15159.9057, 145532.5459)",62.20697917195922,18.40935
"(-15159.9057, 145532.5459)","(-15086.446, 145576.7656)",85.74210979548691,18.40935
"(-15086.446, 145576.7656)","(-15063.167, 145557.7034)",30.087859841480704,18.40935
"(-15063.167, 145557.7034)","(-15022.6857, 145583.1035)",47.79017398691809,18.40935
"(-15022.6857, 145583.1035)","(-14998.8732, 145588.6596)",24.452104274687272,18.40935
"(-14998.8732, 145588.6596)","(-14986.9668, 145602.9472)",18.598329890596812,18.40935
"(-14986.9668, 145602.9472)","(-14980.3086, 145615.5002)",14.209484024423984,18.40935
"(-14980.3086, 145615.5002)","(-14944.8124, 145597.5397)",39.78139985835757,10.2473
"(-14944.8124, 145597.5397)","(-14904.2892, 145577.0358)",45.4151918794731,10.2473
"(-15349.3359, 147053.1435)","(-15338.7525, 147028.0079)",27.272820589745166,25.8286
"(-15338.7525, 147028.0079)","(-15336.3655, 147022.7565)",5.768446147801853,25.8286
"(-15336.3655, 147022.7565)","(-15328.8306, 147006.1798)",18.2088357919778,24.5046
"(-15328.8306, 147006.1798)","(-15319.064, 146989.9987)",18.9001183268916,24.5046
"(-15319.064, 146989.9987)","(-15294.4347, 146929.3182)",65.48836155179428,24.5046
"(-15294.4347, 146929.3182)","(-15287.1587, 146886.3233)",43.606210589911285,24.5046
"(-15287.1587, 146886.3233)","(-15285.1743, 146840.0212)",46.34460386895189,24.5046
"(-15285.1743, 146840.0212)","(-15291.7889, 146802.9794)",37.62775412376215,24.5046
"(-15291.7889, 146802.9794)","(-15289.143, 146781.1513)",21.987877033051213,24.5046
"(-15289.143, 146781.1513)","(-15262.5526, 146770.9846)",28.467721388442495,24.5046
"(-15262.5526, 146770.9846)","(-15293.6045, 146740.9174)",43.223338712428664,22.007649999999998
"(-15293.6045, 146740.9174)","(-15314.0324, 146700.1823)",45.57024764494531,22.007649999999998
"(-15314.0324, 146700.1823)","(-15358.3623, 146677.6535)",49.726118523870916,22.007649999999998
"(-15358.3623, 146677.6535)","(-15396.0177, 146748.3704)",80.11747059645612,22.634700000000002
"(-15396.0177, 146748.3704)","(-15426.7978, 146812.6308)",71.25176183204101,22.634700000000002
"(-15426.7978, 146812.6308)","(-15434.0843, 146868.4152)",56.258264864881966,22.634700000000002
"(-15434.0843, 146868.4152)","(-15464.6374, 146928.8166)",67.68915010228928,22.634700000000002
"(-15464.6374, 146928.8166)","(-15453.7936, 146982.6592)",54.92370684140282,22.634700000000002
"(-15453.7936, 146982.6592)","(-15411.6487, 146987.1032)",42.378552736145366,25.8286
"(-15411.6487, 146987.1032)","(-15396.9643, 147002.9783)",21.625226088280087,25.8286
"(-15396.9643, 147002.9783)","(-15395.0593, 147029.9924)",27.081185790323385,25.8286
"(-15395.0593, 147029.9924)","(-15415.1148, 147070.1032)",44.84528243741888,25.8286
"(-15415.1148, 147070.1032)","(-15423.6344, 147087.1424)",19.05040474110719,25.8286
"(-15423.6344, 147087.1424)","(-15415.1676, 147116.7759)",30.819328748202512,25.8286
"(-15415.1676, 147116.7759)","(-15406.8032, 147133.6354)",18.820359391088047,25.8286
"(-15406.8032, 147133.6354)","(-15393.8444, 147159.7555)",29.158019847891136,25.8286
"(-15393.8444, 147159.7555)","(-15383.6799, 147180.2435)",22.87083741909141,25.8286
"(-15383.6799, 147180.2435)","(-15363.8384, 147183.279)",20.07235368610105,24.5046
"(-15363.8384, 147183.279)","(-15367.86, 147126.9756)",56.44684329633047,24.5046
"(-15367.86, 147126.9756)","(-15371.594, 147106.1825)",21.12571332784765,24.5046
"(-15371.594, 147106.1825)","(-15366.3847, 147099.2598)",8.663751022503114,24.5046
"(-15366.3847, 147099.2598)","(-15365.2109, 147071.6643)",27.620453050045537,24.5046
"(-15365.2109, 147071.6643)","(-15349.3359, 147053.1435)",24.39335273470913,24.5046
"(-15381.048, 146181.409)","(-15381.0428, 146181.4313)",0.022898253191623048,19.4408
"(-15381.0428, 146181.4313)","(-15381.0214, 146181.5298)",0.10079786703379334,19.4408
"(-15381.0214, 146181.5298)","(-15380.9306, 146181.943)",0.4230589557121148,19.4408
"(-15380.9306, 146181.943)","(-15380.529, 146183.7689)",1.8695436261252212,19.4408
"(-15380.529, 146183.7689)","(-15375.6781, 146205.8237)",22.58197143410134,19.4408
"(-15375.6781, 146205.8237)","(-15368.2733, 146239.4901)",34.47111184744588,19.4408
"(-15368.2733, 146239.4901)","(-15367.4728, 146243.1297)",3.7265920637984116,19.4408
"(-15367.4728, 146243.1297)","(-15364.4106, 146255.5062)",12.749698862731018,19.4408
"(-15364.4106, 146255.5062)","(-15358.1451, 146280.8296)",26.08699058553291,19.4408
"(-15358.1451, 146280.8296)","(-15350.4287, 146312.0168)",32.127624761269175,19.4408
"(-15350.4287, 146312.0168)","(-15370.2043, 146367.2407)",58.65793626243638,19.4408
"(-15370.2043, 146367.2407)","(-15410.0204, 146410.1702)",58.551377348956194,19.4408
"(-15410.0204, 146410.1702)","(-15413.1757, 146485.5368)",75.4326210180402,19.4408
"(-15413.1757, 146485.5368)","(-15480.0621, 146522.0431)",76.20039661740954,19.4408
"(-15480.0621, 146522.0431)","(-15510.3326, 146570.888)",57.4641403508282,19.4408
"(-15510.3326, 146570.888)","(-15516.1525, 146622.8037)",52.240895307204106,19.4408
"(-15516.1525, 146622.8037)","(-15541.417, 146671.943)",55.25364933414743,19.4408
"(-15541.417, 146671.943)","(-15539.3818, 146673.1485)",2.365432157139037,19.4408
"(-15539.3818, 146673.1485)","(-15523.2237, 146682.7194)",18.779944686281617,19.4408
"(-15523.2237, 146682.7194)","(-15516.08, 146700.9757)",19.604207185711616,19.4408
"(-15516.08, 146700.9757)","(-15523.6206, 146732.3289)",32.24722931662424,19.4408
"(-15523.6206, 146732.3289)","(-15532.7487, 146759.7133)",28.86568157813949,19.4408
"(-15532.7487, 146759.7133)","(-15553.1617, 146776.8298)",26.639540935424293,19.4408
"(-15553.1617, 146776.8298)","(-15560.1332, 146782.7321)",9.134492735770376,19.4408
"(-15560.1332, 146782.7321)","(-15566.0863, 146800.5915)",18.825450007119876,19.4408
"(-15566.0863, 146800.5915)","(-15560.1688, 146820.4616)",20.732527107422772,19.4408
"(-15560.1688, 146820.4616)","(-15552.7248, 146837.6135)",18.697615078129445,19.4408
"(-15552.7248, 146837.6135)","(-15549.0206, 146866.1884)",28.813989790558246,19.4408
"(-15549.0206, 146866.1884)","(-15549.5498, 146882.5927)",16.412833732473707,19.4408
"(-15549.5498, 146882.5927)","(-15553.4299, 146940.2644)",57.8020774444773,19.4408
"(-15553.4299, 146940.2644)","(-15553.254, 146959.322)",19.05841175360641,19.4408
"(-15553.254, 146959.322)","(-15544.2581, 146982.0762)",24.46793482194937,19.4408
"(-15544.2581, 146982.0762)","(-15522.874, 146982.8549)",21.398273446705065,19.4408
"(-15522.874, 146982.8549)","(-15453.7936, 146982.6592)",69.0806772017317,19.4408
"(-15453.7936, 146982.6592)","(-15464.6374, 146928.8166)",64.4629124406998,18.81375
"(-15464.6374, 146928.8166)","(-15434.0843, 146868.4152)",29.146494420441133,18.81375
"(-15434.0843, 146868.4152)","(-15426.7978, 146812.6308)",0.502365016695561,19.4408
"(-15426.7978, 146812.6308)","(-15396.0177, 146748.3704)",55.99728042726733,19.4408
"(-15396.0177, 146748.3704)","(-15358.3623, 146677.6535)",44.98887853346408,19.4408
"(-15358.3623, 146677.6535)","(-15361.2028, 146613.2532)",42.65628728582294,18.81375
"(-15361.2028, 146613.2532)","(-15342.0622, 146591.2724)",52.98056545300616,18.81375
"(-15342.0622, 146591.2724)","(-15342.4772, 146590.9893)",67.7760632744343,19.4408
"(-15342.4772, 146590.9893)","(-15311.3558, 146544.4366)",39.155967822030796,19.4408
"(-15311.3558, 146544.4366)","(-15278.9771, 146513.2017)",43.592411799302035,19.4408
"(-15278.9771, 146513.2017)","(-15309.1396, 146483.0391)",77.6037801373043,19.4408
"(-15309.1396, 146483.0391)","(-15301.3272, 146430.6377)",63.023106496361834,19.4408
"(-15301.3272, 146430.6377)","(-15248.8145, 146387.789)",48.483353023062705,19.4408
"(-15248.8145, 146387.789)","(-15213.7987, 146370.2652)",48.61245949631494,19.4408
"(-15213.7987, 146370.2652)","(-15256.9349, 146363.975)",49.56495694469861,19.4408
"(-15256.9349, 146363.975)","(-15278.8055, 146289.5168)",43.384367837379244,19.4408
"(-15278.8055, 146289.5168)","(-15289.0324, 146227.329)",18.411191704250975,19.4408
"(-15289.0324, 146227.329)","(-15298.9268, 146179.866)",0.040229963960971955,19.4408
"(-15298.9268, 146179.866)","(-15321.3996, 146136.7598)",63.138329225993125,21.4855
"(-15321.3996, 146136.7598)","(-15369.0319, 146123.054)",69.65926461175212,21.4855
"(-15369.0319, 146123.054)","(-15385.0115, 146163.3883)",70.20577235442171,21.4855
"(-15385.0115, 146163.3883)","(-15381.0566, 146181.3697)",81.35604230688716,21.4855
"(-15381.0566, 146181.3697)","(-15381.048, 146181.409)",57.23625268114583,21.4855
"(-14794.2013, 146332.7875)","(-14850.4857, 146304.1778)",68.72887013488891,21.4855
"(-14850.4857, 146304.1778)","(-14902.965, 146258.3702)",0.15474563000369673,21.4855
"(-14902.965, 146258.3702)","(-14967.4398, 146230.588)",0.4684193100210701,21.4855
"(-14967.4398, 146230.588)","(-15048.5038, 146223.7008)",82.6946798168249,21.4855
"(-15048.5038, 146223.7008)","(-15101.8375, 146202.9281)",60.325395497750414,21.4855
"(-15101.8375, 146202.9281)","(-15154.4154, 146158.665)",51.85322468708311,21.4855
"(-15154.4154, 146158.665)","(-15154.5093, 146158.542)",72.53928482587543,21.4855
"(-15154.5093, 146158.542)","(-15154.5597, 146159.0077)",74.02930810840974,21.4855
"(-15154.5597, 146159.0077)","(-15204.7673, 146093.2992)",63.647872282518726,21.4855
"(-15204.7673, 146093.2992)","(-15256.1733, 146061.7306)",54.006994864080276,21.4855
"(-15256.1733, 146061.7306)","(-15267.1555, 146112.4075)",93.2770235119061,21.4855
"(-15267.1555, 146112.4075)","(-15248.6659, 146182.5508)",79.06302383820427,21.4855
"(-15248.6659, 146182.5508)","(-15242.831, 146256.3498)",57.59775938419713,21.4855
"(-15242.831, 146256.3498)","(-15225.3045, 146317.537)",45.47511652255863,21.4855
"(-15225.3045, 146317.537)","(-15212.7236, 146370.0582)",104.82690672541905,21.4855
"(-15212.7236, 146370.0582)","(-15137.9418, 146314.3062)",61.58236667520462,21.4855
"(-15137.9418, 146314.3062)","(-15059.5158, 146324.3224)",44.54662895225751,21.4855
"(-15059.5158, 146324.3224)","(-15002.1526, 146329.5152)",49.37047728723943,21.4855
"(-15002.1526, 146329.5152)","(-14958.3531, 146341.7459)",45.95123782980338,19.8361
"(-14958.3531, 146341.7459)","(-14855.433, 146361.649)",0.30414037876232386,19.8361
"(-14855.433, 146361.649)","(-14820.8566, 146412.6084)",0.4703408232326555,19.8361
"(-14820.8566, 146412.6084)","(-14778.634, 146426.8089)",43.32194125151719,19.8361
"(-14778.634, 146426.8089)","(-14790.0579, 146378.7783)",44.17369783615164,20.80995
"(-14790.0579, 146378.7783)","(-14794.3834, 146333.0311)",47.0265939979743,20.80995
"(-14794.3834, 146333.0311)","(-14794.2013, 146332.7875)",58.34181100000226,20.80995
"(-14761.304, 146289.6486)","(-14761.0225, 146289.2718)",62.94913459460395,20.80995
"(-14761.0225, 146289.2718)","(-14775.8557, 146248.5684)",56.47938439962735,20.80995
"(-14775.8557, 146248.5684)","(-14814.0181, 146226.321)",26.614446039703314,20.80995
"(-14814.0181, 146226.321)","(-14852.5924, 146199.4226)",19.849608496119394,20.80995
"(-14852.5924, 146199.4226)","(-14909.9074, 146188.525)",45.946843413345135,20.80995
"(-14909.9074, 146188.525)","(-14971.3629, 146174.8936)",45.79458143810111,20.80995
"(-14971.3629, 146174.8936)","(-15012.5175, 146136.2126)",64.03424268077393,20.80995
"(-15012.5175, 146136.2126)","(-15023.3473, 146111.9012)",63.296987702796535,20.80995
"(-15023.3473, 146111.9012)","(-15031.4245, 146093.7693)",59.36193031937113,20.80995
"(-15031.4245, 146093.7693)","(-15062.9331, 146060.328)",74.20955248140321,24.02845
"(-15062.9331, 146060.328)","(-15084.4384, 146019.897)",0.24129815581891798,21.4855
"(-15084.4384, 146019.897)","(-15110.5151, 145961.4129)",0.2233771698235143,21.4855
"(-15110.5151, 145961.4129)","(-15132.7402, 145902.1461)",71.12103829389221,21.4855
"(-15132.7402, 145902.1461)","(-15158.2172, 145848.5293)",47.80780484951631,21.4855
"(-15158.2172, 145848.5293)","(-15232.3215, 145844.5783)",68.18369500839715,21.4855
"(-15232.3215, 145844.5783)","(-15232.5263, 145844.7059)",103.42195405967064,21.4855
"(-15232.5263, 145844.7059)","(-15232.4657, 145844.9209)",43.76658211296998,21.4855
"(-15232.4657, 145844.9209)","(-15292.8237, 145882.5389)",63.87088376169009,21.4855
"(-15292.8237, 145882.5389)","(-15282.155, 145929.1411)",54.322943979972685,19.8361
"(-15282.155, 145929.1411)","(-15245.5376, 145986.6579)",0.5350727894356478,19.8361
"(-15245.5376, 145986.6579)","(-15170.661, 146057.9993)",52.010571639344754,16.968049999999998
"(-15170.661, 146057.9993)","(-15147.5469, 146095.1645)",61.25034659183935,16.968049999999998
"(-15147.5469, 146095.1645)","(-15154.4154, 146158.665)",58.14759555648115,23.352899999999998
"(-15154.4154, 146158.665)","(-15101.8375, 146202.9281)",18.966198140124195,23.352899999999998
"(-15101.8375, 146202.9281)","(-15048.5038, 146223.7008)",21.34073881569971,23.352899999999998
"(-15048.5038, 146223.7008)","(-14967.4398, 146230.588)",39.43274636974185,23.352899999999998
"(-14967.4398, 146230.588)","(-14902.965, 146258.3702)",45.438304501154725,23.352899999999998
"(-14902.965, 146258.3702)","(-14850.4857, 146304.1778)",52.667134514036924,23.352899999999998
"(-14850.4857, 146304.1778)","(-14794.2013, 146332.7875)",50.03662943256435,23.352899999999998
"(-14794.2013, 146332.7875)","(-14761.684, 146289.2719)",42.040026334176275,23.352899999999998
"(-14761.684, 146289.2719)","(-14761.304, 146289.6486)",36.01884263395545,20.1344
"(-14730.6864, 146075.2006)","(-14720.93, 146024.1133)",57.11589414451826,20.1344
"(-14720.93, 146024.1133)","(-14766.4691, 145983.1524)",61.8077420271934,20.1344
"(-14766.4691, 145983.1524)","(-14824.6061, 145984.2624)",51.644694184767424,19.16055
"(-14824.6061, 145984.2624)","(-14829.6406, 145965.9766)",68.93728291115274,19.16055
"(-14829.6406, 145965.9766)","(-14849.1724, 145957.378)",53.83339876694408,19.16055
"(-14849.1724, 145957.378)","(-14874.5725, 145927.2155)",10.42537800655207,19.16055
"(-14874.5725, 145927.2155)","(-14917.435, 145912.1342)",28.228454756149816,28.7513
"(-14917.435, 145912.1342)","(-14967.7206, 145927.7926)",47.35781895864576,28.7513
"(-14967.7206, 145927.7926)","(-15005.5415, 145960.553)",16.182652021222424,28.7513
"(-15005.5415, 145960.553)","(-14999.2972, 146002.1267)",26.523487047158167,28.7513
"(-14999.2972, 146002.1267)","(-15034.5134, 145994.5652)",31.53887455726626,28.7513
"(-15034.5134, 145994.5652)","(-15021.2842, 146050.1279)",36.407398774558736,28.7513
"(-15021.2842, 146050.1279)","(-15023.3473, 146111.9012)",31.51087926447312,28.7513
"(-15023.3473, 146111.9012)","(-15012.5175, 146136.2126)",32.784861229701505,28.7513
"(-15012.5175, 146136.2126)","(-14971.3629, 146174.8936)",70.36389784973407,28.7513
"(-14971.3629, 146174.8936)","(-14909.9074, 146188.525)",70.2954879545039,28.7513
"(-14909.9074, 146188.525)","(-14852.5924, 146199.4226)",82.26380024896346,28.7513
"(-14852.5924, 146199.4226)","(-14814.0181, 146226.321)",67.36020438307688,28.7513
"(-14814.0181, 146226.321)","(-14775.8557, 146248.5684)",48.25634089837181,28.7513
"(-14775.8557, 146248.5684)","(-14744.5817, 146207.4696)",67.76337153100701,28.7513
"(-14744.5817, 146207.4696)","(-14734.7883, 146139.2315)",49.757599287963096,28.7513
"(-14734.7883, 146139.2315)","(-14732.6421, 146085.4409)",59.09462417823612,28.7513
"(-14732.6421, 146085.4409)","(-14730.6864, 146075.2006)",67.00674483968122,28.7513
"(-13317.2057, 146645.0461)","(-13345.4341, 146644.9905)",75.33891082575185,28.7513
"(-13345.4341, 146644.9905)","(-13392.7905, 146645.3571)",53.913212220476254,21.3538
"(-13392.7905, 146645.3571)","(-13399.1605, 146660.2333)",60.343752297146885,21.3538
"(-13399.1605, 146660.2333)","(-13415.429, 146681.1816)",56.92530258092268,21.3538
"(-13415.429, 146681.1816)","(-13434.7737, 146706.0911)",54.356273121417104,21.3538
"(-13434.7737, 146706.0911)","(-13457.1044, 146734.8459)",58.18061267338187,21.3538
"(-13457.1044, 146734.8459)","(-13477.6693, 146758.721)",91.31309120822898,21.3538
"(-13477.6693, 146758.721)","(-13499.0656, 146783.5614)",54.55643830247191,19.770249999999997
"(-13499.0656, 146783.5614)","(-13515.0662, 146852.0819)",77.26254959246944,19.770249999999997
"(-13515.0662, 146852.0819)","(-13499.0988, 146920.5399)",70.42447428969663,22.11305
"(-13499.0988, 146920.5399)","(-13449.7354, 146986.3471)",47.50560035047599,22.11305
"(-13449.7354, 146986.3471)","(-13382.3752, 146986.3228)",52.37442183976703,22.11305
"(-13382.3752, 146986.3228)","(-13342.8469, 146958.6427)",63.4713027250281,22.11305
"(-13342.8469, 146958.6427)","(-13328.5199, 146892.4112)",58.543553308114085,22.11305
"(-13328.5199, 146892.4112)","(-13311.0366, 146845.8263)",61.14617071648348,22.11305
"(-13311.0366, 146845.8263)","(-13313.5792, 146786.7864)",62.73224123048294,22.11305
"(-13313.5792, 146786.7864)","(-13308.9972, 146719.9365)",95.2896545276442,25.05255
"(-13308.9972, 146719.9365)","(-13317.2057, 146645.0461)",55.40486408475413,25.05255
"(-13566.5874, 146587.7285)","(-13617.5746, 146570.2088)",56.900940711384855,25.05255
"(-13617.5746, 146570.2088)","(-13639.2463, 146513.8909)",33.90909094107786,25.05255
"(-13639.2463, 146513.8909)","(-13691.2896, 146490.8261)",26.787127888226557,25.05255
"(-13691.2896, 146490.8261)","(-13744.3827, 146502.4763)",22.767020538705832,25.05255
"(-13744.3827, 146502.4763)","(-13801.9243, 146493.877)",60.61266630482708,20.5295
"(-13801.9243, 146493.877)","(-13867.2993, 146430.126)",53.851035136290704,20.5295
"(-13867.2993, 146430.126)","(-13878.966, 146483.4204)",141.79941351857957,20.5295
"(-13878.966, 146483.4204)","(-13923.0432, 146546.8767)",97.79770273174519,20.5295
"(-13923.0432, 146546.8767)","(-13853.3425, 146556.9474)",101.42978635737148,20.5295
"(-13853.3425, 146556.9474)","(-13815.664, 146585.8803)",75.66583046534161,18.9067
"(-13815.664, 146585.8803)","(-13805.6841, 146637.2951)",63.633647342423096,18.9067
"(-13805.6841, 146637.2951)","(-13776.3922, 146693.6031)",59.61433052698069,18.9067
"(-13776.3922, 146693.6031)","(-13746.4909, 146743.9346)",57.49161108414062,18.9067
"(-13746.4909, 146743.9346)","(-13726.3169, 146801.6569)",74.15648963266504,18.9067
"(-13726.3169, 146801.6569)","(-13683.7101, 146847.7003)",42.95036980108412,18.9067
"(-13683.7101, 146847.7003)","(-13647.3029, 146759.6399)",22.39686517104792,22.8723
"(-13647.3029, 146759.6399)","(-13616.8757, 146713.3378)",64.89161590836795,25.811799999999998
"(-13616.8757, 146713.3378)","(-13583.8027, 146667.0356)",52.334703628178566,25.811799999999998
"(-13583.8027, 146667.0356)","(-13571.8965, 146635.2855)",56.17737798260391,25.811799999999998
"(-13571.8965, 146635.2855)","(-13562.636, 146610.15)",57.54202820974588,25.811799999999998
"(-13562.636, 146610.15)","(-13566.5874, 146587.7285)",42.648135033669625,18.061549999999997
"(-13923.0432, 146546.8767)","(-13958.6525, 146595.9264)",67.95892143610357,18.061549999999997
"(-13958.6525, 146595.9264)","(-13983.788, 146643.5514)",89.14413329686721,18.061549999999997
"(-13983.788, 146643.5514)","(-14056.5485, 146765.26)",47.14869775051665,18.061549999999997
"(-14056.5485, 146765.26)","(-14105.4965, 146849.9269)",50.40241627432471,18.061549999999997
"(-14105.4965, 146849.9269)","(-14033.051, 146920.9174)",62.76421714639279,18.061549999999997
"(-14033.051, 146920.9174)","(-13958.2559, 146932.3634)",82.31836223468451,18.061549999999997
"(-13958.2559, 146932.3634)","(-13910.8232, 146974.7825)",83.13954343692376,18.061549999999997
"(-13910.8232, 146974.7825)","(-13855.1699, 146996.1502)",50.118221248663836,18.1867
"(-13855.1699, 146996.1502)","(-13800.0192, 147012.3886)",55.753720920838894,18.1867
"(-13800.0192, 147012.3886)","(-13730.545, 147038.3216)",46.96711591242649,18.1867
"(-13730.545, 147038.3216)","(-13687.9127, 147043.539)",45.14815679825607,18.1867
"(-13687.9127, 147043.539)","(-13665.6817, 147046.2597)",48.60122222630204,18.1867
"(-13665.6817, 147046.2597)","(-13620.5873, 146999.5969)",50.76348444089328,18.1867
"(-13620.5873, 146999.5969)","(-13634.2785, 146949.0848)",49.959403944083384,18.1867
"(-13634.2785, 146949.0848)","(-13665.2021, 146902.1846)",56.75644642761029,18.1867
"(-13665.2021, 146902.1846)","(-13683.7101, 146847.7003)",55.199588903554584,18.1867
"(-13683.7101, 146847.7003)","(-13726.3169, 146801.6569)",62.07898218439203,18.1867
"(-13726.3169, 146801.6569)","(-13746.4909, 146743.9346)",70.02646744666424,18.1867
"(-13746.4909, 146743.9346)","(-13776.3922, 146693.6031)",50.733336260297015,18.1867
"(-13776.3922, 146693.6031)","(-13805.6841, 146637.2951)",79.37945767564803,18.1867
"(-13805.6841, 146637.2951)","(-13815.664, 146585.8803)",81.05362616008793,16.5639
"(-13815.664, 146585.8803)","(-13853.3425, 146556.9474)",58.1709318756419,16.5639
"(-13853.3425, 146556.9474)","(-13923.0432, 146546.8767)",62.62464863182776,16.5639
"(-14033.051, 146920.9174)","(-14105.4965, 146849.9269)",53.241375711194664,16.5639
"(-14105.4965, 146849.9269)","(-14056.5485, 146765.26)",51.00318640761574,16.5639
"(-14056.5485, 146765.26)","(-13983.788, 146643.5514)",75.49900265043226,17.9453
"(-13983.788, 146643.5514)","(-13958.6525, 146595.9264)",50.73362030893196,17.9453
"(-13958.6525, 146595.9264)","(-13923.0432, 146546.8767)",55.565062318782566,17.9453
"(-13923.0432, 146546.8767)","(-13878.966, 146483.4204)",56.33950324237986,17.9453
"(-13878.966, 146483.4204)","(-13867.2993, 146430.126)",61.80646635468553,17.9453
