"Node1(x,y)","Node2(x,y)"
"(-13670.4689, 146412.3591)","(-13606.7703, 146431.564)"
"(-13606.7703, 146431.564)","(-13577.6661, 146386.5847)"
"(-13577.6661, 146386.5847)","(-13625.8278, 146363.2419)"
"(-13625.8278, 146363.2419)","(-13651.0152, 146307.021)"
"(-13651.0152, 146307.021)","(-13641.6918, 146242.392)"
"(-13670.4689, 146412.3591)","(-13718.0216, 146401.6767)"
"(-13718.0216, 146401.6767)","(-13771.3795, 146374.6099)"
"(-13771.3795, 146374.6099)","(-13784.1085, 146314.1284)"
"(-13784.1085, 146314.1284)","(-13816.0853, 146267.7428)"
"(-13816.0853, 146267.7428)","(-13760.8985, 146274.2153)"
"(-13760.8985, 146274.2153)","(-13792.3044, 146232.4354)"
"(-13792.3044, 146232.4354)","(-13810.3937, 146181.9823)"
"(-13810.3937, 146181.9823)","(-13765.3438, 146135.5115)"
"(-13765.3438, 146135.5115)","(-13718.1866, 146080.9309)"
"(-13718.1866, 146080.9309)","(-13697.1306, 146010.3759)"
"(-13697.1306, 146010.3759)","(-13752.7431, 145974.8487)"
"(-13752.7431, 145974.8487)","(-13801.3512, 145974.8959)"
"(-13801.3512, 145974.8959)","(-13866.2215, 145988.6062)"
"(-13866.2215, 145988.6062)","(-13915.2053, 146042.5716)"
"(-13915.2053, 146042.5716)","(-13985.3918, 146045.0249)"
"(-13985.3918, 146045.0249)","(-14028.35, 146006.1513)"
"(-14028.35, 146006.1513)","(-14063.6773, 145962.6446)"
"(-14063.6773, 145962.6446)","(-14091.9746, 146017.7505)"
"(-14091.9746, 146017.7505)","(-14041.1032, 146052.5351)"
"(-14041.1032, 146052.5351)","(-13996.6713, 146098.4944)"
"(-13996.6713, 146098.4944)","(-13958.7094, 146135.0665)"
"(-13958.7094, 146135.0665)","(-13924.667, 146181.8133)"
"(-13924.667, 146181.8133)","(-13896.9096, 146245.5414)"
"(-13896.9096, 146245.5414)","(-13871.1502, 146296.3145)"
"(-13871.1502, 146296.3145)","(-13845.7413, 146338.3884)"
"(-13845.7413, 146338.3884)","(-13838.4673, 146381.1115)"
"(-13838.4673, 146381.1115)","(-13867.2993, 146430.126)"
"(-13867.2993, 146430.126)","(-13808.2652, 146439.2068)"
"(-13808.2652, 146439.2068)","(-13728.0379, 146442.9971)"
"(-13728.0379, 146442.9971)","(-13670.4689, 146412.3591)"
"(-13867.2993, 146430.126)","(-13838.4673, 146381.1115)"
"(-13838.4673, 146381.1115)","(-13845.7413, 146338.3884)"
"(-13845.7413, 146338.3884)","(-13871.1502, 146296.3145)"
"(-13871.1502, 146296.3145)","(-13896.9096, 146245.5414)"
"(-13896.9096, 146245.5414)","(-13924.667, 146181.8133)"
"(-13924.667, 146181.8133)","(-13958.7094, 146135.0665)"
"(-13958.7094, 146135.0665)","(-13996.6713, 146098.4944)"
"(-13996.6713, 146098.4944)","(-14041.1032, 146052.5351)"
"(-14041.1032, 146052.5351)","(-14091.9746, 146017.7505)"
"(-14091.9746, 146017.7505)","(-14108.1864, 146057.3955)"
"(-14108.1864, 146057.3955)","(-14162.9428, 146054.3364)"
"(-14162.9428, 146054.3364)","(-14208.3019, 146023.6823)"
"(-14208.3019, 146023.6823)","(-14233.1328, 145987.8687)"
"(-14233.1328, 145987.8687)","(-14301.3706, 145979.5811)"
"(-14301.3706, 145979.5811)","(-14370.8121, 145919.4613)"
"(-14370.8121, 145919.4613)","(-14428.8383, 145942.2478)"
"(-14428.8383, 145942.2478)","(-14498.7413, 145941.7474)"
"(-14498.7413, 145941.7474)","(-14510.9915, 146005.4031)"
"(-14510.9915, 146005.4031)","(-14488.6644, 146060.5549)"
"(-14488.6644, 146060.5549)","(-14429.0251, 146113.1277)"
"(-14429.0251, 146113.1277)","(-14479.9291, 146109.9111)"
"(-14479.9291, 146109.9111)","(-14529.928, 146098.5977)"
"(-14529.928, 146098.5977)","(-14575.1905, 146154.285)"
"(-14575.1905, 146154.285)","(-14571.9455, 146270.5048)"
"(-14571.9455, 146270.5048)","(-14529.6702, 146306.5294)"
"(-14529.6702, 146306.5294)","(-14474.5173, 146305.3197)"
"(-14474.5173, 146305.3197)","(-14423.8501, 146276.4208)"
"(-14423.8501, 146276.4208)","(-14381.3646, 146330.1981)"
"(-14381.3646, 146330.1981)","(-14357.0863, 146373.6437)"
"(-14357.0863, 146373.6437)","(-14333.9174, 146411.9651)"
"(-14333.9174, 146411.9651)","(-14252.5577, 146429.076)"
"(-14252.5577, 146429.076)","(-14175.4321, 146400.3018)"
"(-14175.4321, 146400.3018)","(-14114.3551, 146385.8468)"
"(-14114.3551, 146385.8468)","(-14075.9576, 146418.497)"
"(-14075.9576, 146418.497)","(-14046.529, 146455.3339)"
"(-14046.529, 146455.3339)","(-13960.8856, 146480.0702)"
"(-13960.8856, 146480.0702)","(-13909.6116, 146435.4676)"
"(-13909.6116, 146435.4676)","(-13867.2993, 146430.126)"
"(-14141.0282, 145818.6431)","(-14088.5281, 145781.1787)"
"(-14088.5281, 145781.1787)","(-14157.3284, 145751.068)"
"(-14157.3284, 145751.068)","(-14159.6318, 145678.5517)"
"(-14159.6318, 145678.5517)","(-14101.653, 145649.7891)"
"(-14101.653, 145649.7891)","(-14118.3726, 145592.3439)"
"(-14118.3726, 145592.3439)","(-14123.9951, 145537.7459)"
