variable,lb,ub,type,edge,period,road_type
flow_wide_node204node289_t1,0.0,9.0,I,node204node289,1,wide
flow_wide_node204node289_t2,0.0,9.0,I,node204node289,2,wide
flow_wide_node204node289_t3,0.0,9.0,I,node204node289,3,wide
flow_wide_node204node289_t4,0.0,9.0,I,node204node289,4,wide
flow_wide_node204node289_t5,0.0,9.0,I,node204node289,5,wide
flow_timber_node288node1_t1,0.0,9.0,I,node288node1,1,timber
flow_timber_node288node1_t2,0.0,9.0,I,node288node1,2,timber
flow_timber_node288node1_t3,0.0,9.0,I,node288node1,3,timber
flow_timber_node288node1_t4,0.0,9.0,I,node288node1,4,timber
flow_timber_node288node1_t5,0.0,9.0,I,node288node1,5,timber
flow_wide_node288node1_t1,0.0,9.0,I,node288node1,1,wide
flow_wide_node288node1_t2,0.0,9.0,I,node288node1,2,wide
flow_wide_node288node1_t3,0.0,9.0,I,node288node1,3,wide
flow_wide_node288node1_t4,0.0,9.0,I,node288node1,4,wide
flow_wide_node288node1_t5,0.0,9.0,I,node288node1,5,wide
flow_timber_node288node87_t1,0.0,9.0,I,node288node87,1,timber
flow_timber_node288node87_t2,0.0,9.0,I,node288node87,2,timber
flow_timber_node288node87_t3,0.0,9.0,I,node288node87,3,timber
flow_timber_node288node87_t4,0.0,9.0,I,node288node87,4,timber
flow_timber_node288node87_t5,0.0,9.0,I,node288node87,5,timber
flow_wide_node288node87_t1,0.0,9.0,I,node288node87,1,wide
flow_wide_node288node87_t2,0.0,9.0,I,node288node87,2,wide
flow_wide_node288node87_t3,0.0,9.0,I,node288node87,3,wide
flow_wide_node288node87_t4,0.0,9.0,I,node288node87,4,wide
flow_wide_node288node87_t5,0.0,9.0,I,node288node87,5,wide
flow_timber_node288node204_t1,0.0,9.0,I,node288node204,1,timber
flow_timber_node288node204_t2,0.0,9.0,I,node288node204,2,timber
flow_timber_node288node204_t3,0.0,9.0,I,node288node204,3,timber
flow_timber_node288node204_t4,0.0,9.0,I,node288node204,4,timber
flow_timber_node288node204_t5,0.0,9.0,I,node288node204,5,timber
flow_wide_node288node204_t1,0.0,9.0,I,node288node204,1,wide
flow_wide_node288node204_t2,0.0,9.0,I,node288node204,2,wide
flow_wide_node288node204_t3,0.0,9.0,I,node288node204,3,wide
flow_wide_node288node204_t4,0.0,9.0,I,node288node204,4,wide
flow_wide_node288node204_t5,0.0,9.0,I,node288node204,5,wide
flow_timber_node289node1_t1,0.0,9.0,I,node289node1,1,timber
flow_timber_node289node1_t2,0.0,9.0,I,node289node1,2,timber
flow_timber_node289node1_t3,0.0,9.0,I,node289node1,3,timber
flow_timber_node289node1_t4,0.0,9.0,I,node289node1,4,timber
flow_timber_node289node1_t5,0.0,9.0,I,node289node1,5,timber
flow_wide_node289node1_t1,0.0,9.0,I,node289node1,1,wide
flow_wide_node289node1_t2,0.0,9.0,I,node289node1,2,wide
flow_wide_node289node1_t3,0.0,9.0,I,node289node1,3,wide
flow_wide_node289node1_t4,0.0,9.0,I,node289node1,4,wide
flow_wide_node289node1_t5,0.0,9.0,I,node289node1,5,wide
flow_timber_node289node158_t1,0.0,9.0,I,node289node158,1,timber
flow_timber_node289node158_t2,0.0,9.0,I,node289node158,2,timber
flow_timber_node289node158_t3,0.0,9.0,I,node289node158,3,timber
flow_timber_node289node158_t4,0.0,9.0,I,node289node158,4,timber
flow_timber_node289node158_t5,0.0,9.0,I,node289node158,5,timber
flow_wide_node289node158_t1,0.0,9.0,I,node289node158,1,wide
flow_wide_node289node158_t2,0.0,9.0,I,node289node158,2,wide
flow_wide_node289node158_t3,0.0,9.0,I,node289node158,3,wide
flow_wide_node289node158_t4,0.0,9.0,I,node289node158,4,wide
flow_wide_node289node158_t5,0.0,9.0,I,node289node158,5,wide
flow_timber_node289node204_t1,0.0,9.0,I,node289node204,1,timber
flow_timber_node289node204_t2,0.0,9.0,I,node289node204,2,timber
flow_timber_node289node204_t3,0.0,9.0,I,node289node204,3,timber
flow_timber_node289node204_t4,0.0,9.0,I,node289node204,4,timber
flow_timber_node289node204_t5,0.0,9.0,I,node289node204,5,timber
flow_wide_node289node204_t1,0.0,9.0,I,node289node204,1,wide
flow_wide_node289node204_t2,0.0,9.0,I,node289node204,2,wide
flow_wide_node289node204_t3,0.0,9.0,I,node289node204,3,wide
flow_wide_node289node204_t4,0.0,9.0,I,node289node204,4,wide
flow_wide_node289node204_t5,0.0,9.0,I,node289node204,5,wide
flow_timber_node289node211_t1,0.0,9.0,I,node289node211,1,timber
flow_timber_node289node211_t2,0.0,9.0,I,node289node211,2,timber
flow_timber_node289node211_t3,0.0,9.0,I,node289node211,3,timber
flow_timber_node289node211_t4,0.0,9.0,I,node289node211,4,timber
flow_timber_node289node211_t5,0.0,9.0,I,node289node211,5,timber
flow_wide_node289node211_t1,0.0,9.0,I,node289node211,1,wide
flow_wide_node289node211_t2,0.0,9.0,I,node289node211,2,wide
flow_wide_node289node211_t3,0.0,9.0,I,node289node211,3,wide
flow_wide_node289node211_t4,0.0,9.0,I,node289node211,4,wide
flow_wide_node289node211_t5,0.0,9.0,I,node289node211,5,wide
flow_timber_node292node1_t1,0.0,9.0,I,node292node1,1,timber
flow_timber_node292node1_t2,0.0,9.0,I,node292node1,2,timber
flow_timber_node292node1_t3,0.0,9.0,I,node292node1,3,timber
flow_timber_node292node1_t4,0.0,9.0,I,node292node1,4,timber
flow_timber_node292node1_t5,0.0,9.0,I,node292node1,5,timber
flow_wide_node292node1_t1,0.0,9.0,I,node292node1,1,wide
flow_wide_node292node1_t2,0.0,9.0,I,node292node1,2,wide
flow_wide_node292node1_t3,0.0,9.0,I,node292node1,3,wide
flow_wide_node292node1_t4,0.0,9.0,I,node292node1,4,wide
flow_wide_node292node1_t5,0.0,9.0,I,node292node1,5,wide
flow_timber_node292node30_t1,0.0,9.0,I,node292node30,1,timber
flow_timber_node292node30_t2,0.0,9.0,I,node292node30,2,timber
flow_timber_node292node30_t3,0.0,9.0,I,node292node30,3,timber
flow_timber_node292node30_t4,0.0,9.0,I,node292node30,4,timber
flow_timber_node292node30_t5,0.0,9.0,I,node292node30,5,timber
flow_wide_node292node30_t1,0.0,9.0,I,node292node30,1,wide
flow_wide_node292node30_t2,0.0,9.0,I,node292node30,2,wide
flow_wide_node292node30_t3,0.0,9.0,I,node292node30,3,wide
flow_wide_node292node30_t4,0.0,9.0,I,node292node30,4,wide
flow_wide_node292node30_t5,0.0,9.0,I,node292node30,5,wide
flow_timber_node292node87_t1,0.0,9.0,I,node292node87,1,timber
flow_timber_node292node87_t2,0.0,9.0,I,node292node87,2,timber
flow_timber_node292node87_t3,0.0,9.0,I,node292node87,3,timber
flow_timber_node292node87_t4,0.0,9.0,I,node292node87,4,timber
flow_timber_node292node87_t5,0.0,9.0,I,node292node87,5,timber
flow_wide_node292node87_t1,0.0,9.0,I,node292node87,1,wide
flow_wide_node292node87_t2,0.0,9.0,I,node292node87,2,wide
flow_wide_node292node87_t3,0.0,9.0,I,node292node87,3,wide
flow_wide_node292node87_t4,0.0,9.0,I,node292node87,4,wide
flow_wide_node292node87_t5,0.0,9.0,I,node292node87,5,wide
flow_timber_node292node137_t1,0.0,9.0,I,node292node137,1,timber
flow_timber_node292node137_t2,0.0,9.0,I,node292node137,2,timber
flow_timber_node292node137_t3,0.0,9.0,I,node292node137,3,timber
