"Node1(x,y)","Node2(x,y)"
"(-16575.39698, 146694.19711)","(-16569.75478, 146684.06761)"
"(-17232.75848, 146343.47601)","(-17232.65988, 146343.39891)"
"(-16981.91348, 146037.47721)","(-16913.37278, 146027.58771)"
"(-16981.91348, 146037.47721)","(-17023.88368, 146019.41911)"
"(-17088.62808, 146383.19971)","(-17025.80908, 146396.84721)"
"(-17088.62808, 146383.19971)","(-17155.72188, 146332.81391)"
"(-17232.65988, 146576.23261)","(-17301.45168, 146548.45131)"
"(-17232.65988, 146576.23261)","(-17203.55568, 146610.62861)"
"(-16612.08728, 146049.59171)","(-16546.36428, 146080.12281)"
"(-16612.08728, 146049.59171)","(-16665.39888, 146004.98321)"
"(-16961.58528, 145690.60181)","(-16942.53528, 145657.26421)"
"(-16961.58528, 145690.60181)","(-16990.95408, 145712.82691)"
"(-17289.62518, 146074.86121)","(-17279.62478, 146039.86141)"
"(-17289.62518, 146074.86121)","(-17296.91538, 146100.37601)"
"(-16444.51028, 146666.82751)","(-16438.39598, 146619.80141)"
"(-16444.51028, 146666.82751)","(-16400.65598, 146685.53301)"
"(-17609.29128, 146034.84531)","(-17610.46968, 146033.55931)"
"(-17609.29128, 146034.84531)","(-17607.29168, 146037.70121)"
"(-17175.66928, 145902.06401)","(-17189.90228, 145874.69201)"
"(-17175.66928, 145902.06401)","(-17151.21298, 145920.41251)"
"(-16734.57028, 145902.81301)","(-16712.87438, 145928.21301)"
"(-16734.57028, 145902.81301)","(-16760.49948, 145874.23791)"
"(-17425.29968, 146084.21491)","(-17377.33008, 146114.25221)"
"(-17605.81818, 146040.86081)","(-17607.29168, 146037.70121)"
"(-17377.33008, 146114.25221)","(-17342.36148, 146132.40341)"
"(-17009.43268, 146075.21671)","(-17023.88368, 146019.41911)"
"(-17009.43268, 146075.21671)","(-17042.65748, 146131.52811)"
"(-17203.68428, 145905.77631)","(-17172.00868, 145935.86861)"
"(-16352.45688, 146259.84961)","(-16332.31168, 146251.73441)"
"(-16744.56378, 145966.40981)","(-16773.10748, 145947.10451)"
"(-16744.56378, 145966.40981)","(-16724.50148, 145955.84361)"
"(-17404.70548, 146315.65721)","(-17384.15078, 146297.70671)"
"(-17404.70548, 146315.65721)","(-17411.18814, 146299.61979)"
"(-17435.85488, 146047.32761)","(-17430.62948, 146050.64141)"
"(-17435.85488, 146047.32761)","(-17484.75118, 146016.31891)"
"(-17485.95868, 146015.55301)","(-17484.75118, 146016.31891)"
"(-17485.95868, 146015.55301)","(-17513.16548, 145998.29921)"
"(-16965.10878, 145860.56641)","(-16961.43678, 145852.87911)"
"(-17119.28198, 145953.12421)","(-17118.64848, 145953.20271)"
"(-17119.28198, 145953.12421)","(-17119.90788, 145953.04661)"
"(-17325.83248, 146150.11691)","(-17344.06788, 146142.63341)"
"(-17542.81828, 146215.64461)","(-17545.99328, 146173.57571)"
"(-16706.20308, 146803.00471)","(-16733.36268, 146746.73521)"
"(-16706.20308, 146803.00471)","(-16657.90718, 146800.72901)"
"(-17007.33188, 145790.57221)","(-16983.01658, 145763.62701)"
"(-17007.33188, 145790.57221)","(-17031.54128, 145833.83161)"
"(-16296.36508, 146610.15861)","(-16294.60638, 146623.58628)"
"(-17189.90228, 145874.69201)","(-17216.54398, 145823.45641)"
"(-17149.86858, 145921.42121)","(-17151.21298, 145920.41251)"
"(-17149.86858, 145921.42121)","(-17094.82848, 145938.86811)"
"(-16760.49948, 145874.23791)","(-16777.69148, 145845.07341)"
"(-16898.08518, 145693.77681)","(-16933.01028, 145633.45171)"
"(-17263.23108, 146367.55371)","(-17287.04358, 146379.45991)"
"(-17328.21748, 146110.67871)","(-17296.91538, 146100.37601)"
"(-17328.21748, 146110.67871)","(-17367.40568, 146087.70541)"
"(-17268.01443, 146009.7278)","(-17278.41601, 145975.53925)"
"(-17268.01443, 146009.7278)","(-17259.03568, 146039.23971)"
"(-17686.60658, 146022.14641)","(-17704.86278, 145994.36511)"
"(-17686.60658, 146022.14641)","(-17660.41278, 146035.64021)"
"(-17609.75938, 145937.04201)","(-17581.43968, 145955.00171)"
"(-17609.75938, 145937.04201)","(-17659.61908, 145929.27741)"
"(-17567.51548, 145963.83191)","(-17561.40548, 145967.70681)"
"(-17567.51548, 145963.83191)","(-17578.38148, 145956.94111)"
"(-17578.38148, 145956.94111)","(-17581.43968, 145955.00171)"
"(-17604.61218, 146047.70121)","(-17604.61228, 146064.41621)"
"(-17003.36168, 145943.67551)","(-17007.13578, 145977.21881)"
"(-17003.36168, 145943.67551)","(-17002.46178, 145941.42571)"
"(-16994.45518, 146010.08131)","(-17028.51328, 146017.42721)"
"(-16994.45518, 146010.08131)","(-16980.07658, 145982.32541)"
"(-16803.99928, 146007.81501)","(-16790.52688, 145977.65901)"
"(-16803.99928, 146007.81501)","(-16833.79968, 145986.93381)"
"(-17384.15078, 146297.70671)","(-17340.41168, 146278.35091)"
"(-17137.40968, 146741.59761)","(-17165.19098, 146684.71201)"
"(-17137.40968, 146741.59761)","(-17106.98248, 146781.28511)"
"(-17118.64848, 145953.20271)","(-17118.38668, 145953.23511)"
"(-17704.86278, 145994.36511)","(-17717.56288, 145976.10881)"
"(-16702.51538, 146327.89421)","(-16701.19248, 146278.94621)"
"(-16702.51538, 146327.89421)","(-16725.17888, 146344.08941)"
"(-17274.64948, 145802.11851)","(-17230.19938, 145802.91221)"
"(-17274.64948, 145802.11851)","(-17311.16208, 145809.26221)"
"(-17091.07938, 145963.99981)","(-17093.64568, 145956.30101)"
"(-16736.27018, 145944.41991)","(-16776.01478, 145861.64981)"
"(-16736.27018, 145944.41991)","(-16724.50148, 145955.84361)"
"(-16512.89698, 146319.69211)","(-16512.89698, 146285.82541)"
"(-16512.89698, 146319.69211)","(-16612.38048, 146389.54231)"
"(-17378.32498, 146425.76221)","(-17353.18958, 146396.65791)"
"(-17378.32498, 146425.76221)","(-17411.39798, 146450.89761)"
"(-17584.16838, 145965.81001)","(-17532.31638, 146000.78011)"
"(-17584.16838, 145965.81001)","(-17600.02508, 145963.39311)"
"(-17186.12908, 146238.59281)","(-17180.28698, 146179.84591)"
"(-17186.12908, 146238.59281)","(-17188.38488, 146288.10291)"
"(-16665.39888, 146004.98321)","(-16697.92538, 145966.56801)"
"(-17140.05398, 145872.26301)","(-17132.70478, 145882.31161)"
"(-17140.05398, 145872.26301)","(-17144.43278, 145836.28321)"
"(-17172.00868, 145935.86861)","(-17143.50068, 145950.12301)"
"(-17093.64568, 145956.30101)","(-17104.34978, 145954.97451)"
"(-16797.41938, 146384.40931)","(-16818.85078, 146452.40741)"
"(-16797.41938, 146384.40931)","(-16799.48278, 146347.93031)"
"(-17023.88368, 146019.41911)","(-17028.51328, 146017.42721)"
"(-16867.92798, 145798.01931)","(-16874.14568, 145798.94541)"
"(-16867.92798, 145798.01931)","(-16865.10248, 145798.50697)"
"(-16701.19248, 146278.94621)","(-16691.93208, 146198.24821)"
"(-16657.90718, 146800.72901)","(-16590.82228, 146806.67931)"
"(-16697.92538, 145966.56801)","(-16697.52858, 145941.97141)"
"(-17610.46968, 146033.55931)","(-17614.78568, 146029.24321)"
"(-17104.34978, 145954.97451)","(-17114.28308, 145953.74361)"
"(-16777.69148, 145845.07341)","(-16776.01478, 145861.64981)"
"(-16777.69148, 145845.07341)","(-16799.98598, 145822.75601)"
"(-17686.82358, 145982.87991)","(-17688.80788, 145972.95801)"
"(-17513.16548, 145998.29921)","(-17551.82068, 145973.78521)"
"(-16842.68988, 145841.01231)","(-16814.90858, 145855.29981)"
"(-16470.42848, 146074.24881)","(-16402.00358, 146092.05941)"
"(-16470.42848, 146074.24881)","(-16546.36428, 146080.12281)"
"(-16905.39628, 145821.16851)","(-16937.14638, 145830.69351)"
"(-17180.28698, 146179.84591)","(-17124.61848, 146237.37011)"
"(-17180.28698, 146179.84591)","(-17252.41038, 146131.79581)"
"(-17367.40568, 146087.70541)","(-17374.83558, 146083.34971)"
"(-16625.85128, 146670.50961)","(-16569.75478, 146684.06761)"
"(-16625.85128, 146670.50961)","(-16678.84838, 146610.41981)"
"(-16874.14568, 145798.94541)","(-16896.01238, 145797.42561)"
"(-17250.71768, 146288.66971)","(-17224.72238, 146297.09661)"
"(-17593.73768, 146169.78411)","(-17589.76888, 146152.32161)"
"(-17593.73768, 146169.78411)","(-17565.16258, 146172.16541)"
"(-17428.73138, 146282.43121)","(-17416.13358, 146287.38531)"
"(-16799.48278, 146347.93031)","(-16833.54608, 146305.86771)"
"(-16799.48278, 146347.93031)","(-16782.73608, 146347.06461)"
"(-16990.95408, 145712.82691)","(-16994.92288, 145730.28941)"
"(-16725.17888, 146344.08941)","(-16782.73608, 146347.06461)"
"(-17262.17758, 146075.14551)","(-17259.03568, 146039.23971)"
"(-16691.93208, 146198.24821)","(-16701.19248, 146130.77931)"
"(-16687.96328, 146104.32091)","(-16725.00498, 146100.35211)"
"(-16687.96328, 146104.32091)","(-16701.19248, 146130.77931)"
"(-16980.87478, 145893.62811)","(-16984.57848, 145935.28401)"
"(-16942.53528, 145657.26421)","(-16933.01028, 145633.45171)"
"(-17085.43218, 146266.55001)","(-17053.57268, 146209.92781)"
"(-17085.43218, 146266.55001)","(-17124.61848, 146237.37011)"
"(-16332.31168, 146251.73441)","(-16361.42748, 146206.62521)"
"(-16375.70598, 146127.44461)","(-16361.42748, 146206.62521)"
"(-16375.70598, 146127.44461)","(-16402.00358, 146092.05941)"
"(-17258.47331, 146122.32185)","(-17257.64438, 146122.11901)"
"(-17258.47331, 146122.32185)","(-17288.80088, 146129.74301)"
"(-17193.11618, 145791.03941)","(-17136.23068, 145787.07061)"
"(-17193.11618, 145791.03941)","(-17230.19938, 145802.91221)"
"(-17551.82068, 145973.78521)","(-17561.40548, 145967.70681)"
"(-17579.91738, 146094.22661)","(-17580.81968, 146090.85921)"
"(-17579.91738, 146094.22661)","(-17579.61358, 146097.69981)"
"(-17582.29308, 146087.69971)","(-17580.81968, 146090.85921)"
"(-16936.05858, 146727.04161)","(-16973.00208, 146752.18311)"
"(-16936.05858, 146727.04161)","(-16916.14205, 146725.48911)"
"(-16833.54608, 146305.86771)","(-16830.90028, 146262.21131)"
"(-16970.45678, 146422.62931)","(-17025.80908, 146396.84721)"
"(-16821.34688, 146491.54771)","(-16812.87118, 146498.24971)"
"(-16821.34688, 146491.54771)","(-16848.48408, 146493.68251)"
"(-17224.72238, 146297.09661)","(-17232.65988, 146343.39891)"
"(-17216.54398, 145823.45641)","(-17230.19938, 145802.91221)"
"(-17411.39798, 146450.89761)","(-17431.09778, 146484.95121)"
"(-16938.81568, 145795.04831)","(-17007.54088, 145866.81721)"
"(-17596.55218, 146066.79881)","(-17601.70798, 146067.32051)"
"(-17596.55218, 146066.79881)","(-17594.57248, 146074.45621)"
"(-17416.13358, 146287.38531)","(-17411.18814, 146299.61979)"
"(-16913.37278, 146027.58771)","(-16866.69828, 146040.65251)"
"(-17084.05598, 145977.93421)","(-17085.20078, 145981.74581)"
"(-17289.62448, 146002.73401)","(-17279.62468, 146028.28351)"
"(-16814.90858, 145855.29981)","(-16804.31148, 145905.26991)"
"(-16733.36268, 146746.73521)","(-16712.82548, 146704.19941)"
"(-17278.41601, 145975.53925)","(-17286.82988, 145947.88401)"
"(-17579.61358, 146106.66541)","(-17579.61358, 146097.69981)"
"(-17717.56288, 145976.10881)","(-17709.62538, 145947.53371)"
"(-17326.18188, 146305.39001)","(-17340.41168, 146278.35091)"
"(-16773.10748, 145947.10451)","(-16782.36478, 145928.32501)"
"(-16984.57848, 145935.28401)","(-16979.95378, 145974.18981)"
"(-17144.43278, 145836.28321)","(-17136.23068, 145787.07061)"
"(-17061.92408, 146005.31891)","(-17034.93658, 146018.81271)"
"(-17061.92408, 146005.31891)","(-17085.20078, 145981.74581)"
"(-17007.54088, 145866.81721)","(-17002.71638, 145937.68671)"
"(-17034.93658, 146018.81271)","(-17028.51328, 146017.42721)"
"(-17579.61368, 146116.60281)","(-17565.16258, 146172.16541)"
"(-17579.61368, 146116.60281)","(-17579.50748, 146110.26191)"
"(-16832.69828, 146704.65541)","(-16876.85558, 146722.42671)"
"(-16832.69828, 146704.65541)","(-16772.25438, 146681.26991)"
"(-17036.06928, 146154.97031)","(-17042.65748, 146131.52811)"
"(-16851.65908, 146439.70741)","(-16888.70088, 146412.19071)"
"(-16851.65908, 146439.70741)","(-16818.85078, 146452.40741)"
"(-17709.62538, 145947.53371)","(-17659.61908, 145929.27741)"
"(-16640.79428, 146437.36001)","(-16612.38048, 146389.54231)"
"(-16712.82548, 146704.19941)","(-16772.25438, 146681.26991)"
"(-17118.38668, 145953.23511)","(-17114.28308, 145953.74361)"
"(-17132.70478, 145882.31161)","(-17112.10718, 145875.98491)"
"(-17120.32348, 145952.99571)","(-17119.90788, 145953.04661)"
"(-17120.32348, 145952.99571)","(-17143.50068, 145950.12301)"
"(-16287.96848, 146674.26671)","(-16289.29702, 146664.12328)"
"(-16287.96848, 146674.26671)","(-16315.2348, 146667.68448)"
"(-17604.61228, 146064.41621)","(-17601.70798, 146067.32051)"
"(-16782.36478, 145928.32501)","(-16804.31148, 145905.26991)"
"(-16937.14638, 145830.69351)","(-16961.43678, 145852.87911)"
"(-16980.07658, 145982.32541)","(-16979.95378, 145974.18981)"
"(-17328.05408, 146401.94951)","(-17287.04358, 146379.45991)"
"(-17328.05408, 146401.94951)","(-17353.18958, 146396.65791)"
"(-17688.80788, 145972.95801)","(-17650.44328, 145959.06731)"
"(-16876.85558, 146722.42671)","(-16916.14205, 146725.48911)"
"(-16811.62418, 146563.19101)","(-16812.87118, 146498.24971)"
"(-16438.39598, 146619.80141)","(-16470.56148, 146580.52531)"
"(-17430.62948, 146050.64141)","(-17410.05088, 146062.70531)"
"(-16712.87438, 145928.21301)","(-16697.52858, 145941.97141)"
"(-16644.30698, 146411.23811)","(-16612.38048, 146389.54231)"
"(-17053.57268, 146209.92781)","(-17042.65748, 146131.52811)"
"(-16865.10248, 145798.50697)","(-16859.48848, 145799.47591)"
"(-17002.46178, 145941.42571)","(-17002.71638, 145937.68671)"
"(-16787.18218, 146137.39391)","(-16821.57808, 146181.05021)"
"(-17410.05088, 146062.70531)","(-17374.83558, 146083.34971)"
"(-17186.35768, 146647.67031)","(-17203.55568, 146610.62861)"
"(-17186.35768, 146647.67031)","(-17165.19098, 146684.71201)"
"(-17060.84918, 146775.06131)","(-17106.98248, 146781.28511)"
"(-17257.64438, 146122.11901)","(-17252.41038, 146131.79581)"
"(-16805.70308, 146236.61281)","(-16830.90028, 146262.21131)"
"(-16805.70308, 146236.61281)","(-16821.57808, 146181.05021)"
"(-17277.71258, 146033.16901)","(-17279.62468, 146028.28351)"
"(-17277.71258, 146033.16901)","(-17279.62478, 146039.86141)"
"(-17558.69338, 146135.07881)","(-17579.50748, 146110.26191)"
"(-17558.69338, 146135.07881)","(-17545.99328, 146173.57571)"
"(-16994.92288, 145730.28941)","(-16983.01658, 145763.62701)"
"(-16593.98418, 146592.28351)","(-16534.92588, 146585.85741)"
"(-17188.38488, 146288.10291)","(-17155.72188, 146332.81391)"
"(-17634.61218, 146052.50331)","(-17635.75428, 146050.70091)"
"(-16534.92588, 146585.85741)","(-16470.56148, 146580.52531)"
"(-17344.06788, 146142.63341)","(-17342.36148, 146132.40341)"
"(-17635.75428, 146050.70091)","(-17660.41278, 146035.64021)"
"(-16909.86758, 146476.74911)","(-16871.39035, 146487.36353)"
"(-16848.48408, 146493.68251)","(-16871.39035, 146487.36353)"
"(-17579.50748, 146110.26191)","(-17579.61368, 146110.04111)"
"(-16289.29702, 146664.12328)","(-16294.60638, 146623.58628)"
