"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-15384.67468, 153276.93161)","(-15419.81558, 153317.89911)",0.053974243015163514,35.0582,False,False
"(-15384.67468, 153276.93161)","(-15401.47658, 153214.58441)",0.06457148899823104,35.0582,False,False
"(-15030.79948, 153812.29031)","(-15009.63278, 153789.00701)",0.031466509939624035,35.0582,False,False
"(-15030.79948, 153812.29031)","(-15037.14958, 153865.20711)",0.053296449152336466,35.0582,False,False
"(-14937.00098, 154129.99771)","(-15017.61718, 154157.16281)",0.08507005560389902,24.4707,False,False
"(-14937.00098, 154129.99771)","(-14886.98288, 154100.04781)",0.0582992867676829,24.4707,False,False
"(-14848.77968, 154070.51711)","(-14886.98288, 154100.04781)",0.04828609253946907,24.4707,False,False
"(-14848.77968, 154070.51711)","(-14848.61828, 154068.69391)",0.001830330079505508,24.4707,False,False
"(-16070.27218, 153421.93841)","(-16143.97198, 153438.86011)",0.07561748773220556,24.7646,False,False
"(-16070.27218, 153421.93841)","(-16037.30478, 153420.53071)",0.03299744053786596,24.7646,False,False
"(-15607.15218, 154192.61261)","(-15565.90848, 154228.96621)",0.054978423246307126,47.8847,False,False
"(-15607.15218, 154192.61261)","(-15628.82078, 154144.10731)",0.0531252515669514,47.8847,False,False
"(-15977.81008, 152732.21951)","(-16010.10678, 152678.39471)",0.0627709003116116,23.1901,False,False
"(-15977.81008, 152732.21951)","(-15914.13948, 152722.88531)",0.06435116622097548,23.1901,False,False
"(-15631.54418, 153559.19781)","(-15697.10018, 153582.84751)",0.06969144456881976,24.7646,False,False
"(-15631.54418, 153559.19781)","(-15561.31228, 153546.76271)",0.07132426999009632,24.7646,False,False
"(-15082.64498, 152926.63501)","(-15148.49978, 152914.75201)",0.06691831118640225,12.2589,False,False
"(-15082.64498, 152926.63501)","(-15055.46248, 152926.77951)",0.027182884072517823,12.2589,False,False
"(-15014.72408, 153167.90491)","(-15070.28668, 153157.85071)",0.05646494006372616,12.2589,False,False
"(-15014.72408, 153167.90491)","(-15021.07408, 153152.02981)",0.017097991110366022,35.0582,False,False
"(-15014.72408, 153167.90491)","(-15016.16668, 153264.89651)",0.09700232762834095,35.0582,False,False
"(-15891.44608, 153491.87201)","(-15891.29158, 153491.54351)",0.0003630185945682569,24.7646,False,False
"(-15891.44608, 153491.87201)","(-15891.43728, 153491.88601)",1.653602128292263e-05,24.7646,False,False
"(-15628.82078, 154144.10731)","(-15660.33328, 154096.23291)",0.05731488315970036,47.8847,False,False
"(-15418.00558, 153887.86281)","(-15477.17878, 153816.06101)",0.09304281853790865,27.9342,False,False
"(-15418.00558, 153887.86281)","(-15412.23988, 153930.42681)",0.04295273440063053,27.9342,False,False
"(-15412.23988, 153930.42681)","(-15420.52198, 153985.94131)",0.056128895327263666,27.9342,False,False
"(-14483.15368, 154229.55981)","(-14530.02758, 154254.00631)",0.05286580996693045,24.4707,False,False
"(-14483.15368, 154229.55981)","(-14470.76225, 154219.29856)",0.0160885297341804,24.4707,True,False
"(-15015.15248, 153350.49111)","(-15059.32368, 153336.68631)",0.04627815264766138,35.0582,False,False
"(-15015.15248, 153350.49111)","(-14962.21548, 153358.86791)",0.05359567843809759,35.0582,False,False
