x,y,is_exit,is_source,stands
-8943.67238,153312.46021,False,False,[1214]
-8546.37958,152947.14591,False,False,[1214]
-8783.11158,154156.75041,False,False,"[1394, 1554, 1260]"
-8760.39568,154106.57751,False,False,[1554]
-9919.59978,154395.73381,False,False,[1571]
-8968.46528,152869.15571,True,False,[1214]
-8246.99908,152136.34501,False,False,[1570]
-9740.06668,154414.51061,False,False,[1571]
-8286.16478,152634.05501,False,False,[1570]
-8781.32578,154040.28541,False,False,[1554]
-9117.63868,153848.78341,False,False,[1260]
-8787.92548,154122.73791,False,False,"[1554, 1260]"
-9647.95268,154463.42041,False,False,"[1586, 1571]"
-9126.43748,153774.04721,False,False,[1260]
-8255.42878,152302.28211,False,False,[1570]
-9173.01118,153715.81171,False,False,[1260]
-8917.12528,153432.55561,False,False,[1569]
-8837.98098,153685.85521,False,False,[1569]
-8881.42728,153242.11591,False,False,"[1569, 1214]"
-8694.67168,152879.38811,False,False,[1214]
-8918.76948,153423.17511,False,False,[1569]
-9632.85298,154466.58681,False,False,[1586]
-8256.15458,152758.00761,False,False,[1570]
-9498.27268,154493.74121,False,False,[1586]
-8281.40238,152692.79261,False,False,[1570]
-8852.74398,153889.32871,False,False,"[1554, 1260]"
-8990.42628,153895.01201,False,False,[1260]
-8780.68378,154169.75261,False,False,"[1394, 1554]"
-8926.70428,152911.00621,False,False,[1214]
-9414.57208,154464.88471,False,False,"[1586, 836]"
-8855.66908,153866.51191,False,False,"[1569, 1260]"
-8256.32908,152170.51261,False,False,[1570]
-8922.91238,153401.61281,False,False,"[1569, 1214]"
-8876.28358,153235.93521,False,False,"[1569, 1214]"
-8848.37758,153941.30351,False,False,"[1554, 1260]"
-8996.85768,154011.63381,False,False,[1260]
-9375.06578,153446.54011,False,False,[1260]
-8848.02118,153236.03601,False,False,[1569]
-9109.02908,153397.38721,False,False,[1260]
-10127.29808,154449.97341,False,False,[1571]
-8783.81148,154035.53991,False,False,[1554]
-9477.96068,154368.47641,False,False,[836]
-8786.42938,154127.83981,False,False,"[1554, 1260]"
-9008.00028,154330.30161,False,False,[836]
