"Source(x,y)","Target(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-10989.83068, 144664.08681)","(-11527.59886, 144721.10856)",0.0,False,True,0,0,0,0,0,False,
"(-10989.83068, 144664.08681)","(-10691.85714, 144728.22114)",0.0,False,True,0,0,0,0,0,False,
"(-10989.83068, 144664.08681)","(-10899.29296, 145033.64337)",0.0,False,True,0,0,0,0,0,False,
"(-10691.85714, 144728.22114)","(-10931.42588, 144772.14521)",0.0,False,True,0,0,0,0,0,False,
"(-10691.85714, 144728.22114)","(-10989.83068, 144664.08681)",0.0,False,True,0,0,0,0,0,False,
"(-10691.85714, 144728.22114)","(-10820.93418, 144562.38671)",0.0,False,True,0,0,0,0,0,False,
"(-10691.85714, 144728.22114)","(-10346.78668, 144660.43371)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-10931.42588, 144772.14521)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-10973.55168, 145177.73511)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-11360.44038, 144863.96811)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-10989.83068, 144664.08681)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-11076.49878, 144696.99751)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-10866.23208, 144968.77101)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-10572.27948, 145306.64461)",0.0,False,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-11274.31335, 144903.57648)",0.0,True,True,0,0,0,0,0,False,
"(-10899.29296, 145033.64337)","(-10599.75727, 145307.75594)",0.0,True,True,0,0,0,0,0,False,
"(-12917.86478, 144626.79101)","(-12936.17328, 144670.15321)",0.04706890227199181,False,False,354,126,531,126,265,26.9084,
"(-12917.86478, 144626.79101)","(-12687.45288, 144309.21201)",0.6406235878947978,False,False,4812,1720,7220,1720,3610,False,"[(-12974.51128, 144592.08371), (-12969.83018, 144538.77021)]"
"(-12917.86478, 144626.79101)","(-12394.24228, 144565.17661)",0.7674489701961337,False,False,5767,2059,8652,2059,4325,False,"[(-12892.48988, 144675.16421), (-12827.23758, 144693.93011), (-12692.38178, 144702.36171), (-12647.57588, 144701.50901), (-12596.77058, 144692.94251), (-12540.93688, 144686.12451), (-12478.31658, 144683.27611), (-12420.69748, 144679.90011), (-12413.47388, 144682.85741), (-12315.90138, 144664.60161), (-12318.35528, 144649.91401), (-12352.69618, 144599.80191)]"
"(-12917.86478, 144626.79101)","(-13141.46522, 144167.07128)",0.0,False,True,0,0,0,0,0,False,
"(-12917.86478, 144626.79101)","(-12694.47488, 144537.16356)",0.0,False,True,0,0,0,0,0,False,
"(-12917.86478, 144626.79101)","(-12500.85375, 144671.15687)",0.0,False,True,0,0,0,0,0,False,
"(-12936.17328, 144670.15321)","(-12917.86478, 144626.79101)",0.04706890227199181,False,False,354,126,531,126,265,26.9084,
"(-12936.17328, 144670.15321)","(-13409.86908, 144253.54641)",0.7494860865774503,False,False,3620,1410,5432,1410,2715,False,"[(-13336.85228, 144243.97331), (-13278.02608, 144223.22441)]"
"(-12936.17328, 144670.15321)","(-12892.48868, 144807.15751)",0.14399904011035278,False,False,695,271,1044,271,521,False,"[(-12909.68298, 144740.79871)]"
"(-12936.17328, 144670.15321)","(-13141.46522, 144167.07128)",0.0,False,True,0,0,0,0,0,False,
"(-12936.17328, 144670.15321)","(-12500.85375, 144671.15687)",0.0,False,True,0,0,0,0,0,False,
"(-12936.17328, 144670.15321)","(-13213.56495, 144713.4573)",0.0,False,True,0,0,0,0,0,False,
"(-12687.45288, 144309.21201)","(-12917.86478, 144626.79101)",0.6406235878947978,False,False,4812,1720,7220,1720,3610,False,"[(-12974.51128, 144592.08371), (-12969.83018, 144538.77021)]"
"(-12687.45288, 144309.21201)","(-12394.24228, 144565.17661)",0.39381572953863253,False,False,2959,1057,4439,1057,2219,False,"[(-12492.78078, 144474.09611), (-12584.54178, 144389.00231), (-12625.32448, 144336.11861)]"
"(-12687.45288, 144309.21201)","(-12983.75868, 144092.47811)",0.4378421404264943,False,False,2115,822,3173,822,1587,False,"[(-12697.40398, 144264.82471), (-12682.53148, 144197.27531), (-12715.29938, 144167.09261)]"
"(-12687.45288, 144309.21201)","(-12620.33643, 144117.02908)",0.0,False,True,0,0,0,0,0,False,
"(-12687.45288, 144309.21201)","(-13141.46522, 144167.07128)",0.0,False,True,0,0,0,0,0,False,
"(-12687.45288, 144309.21201)","(-12694.47488, 144537.16356)",0.0,False,True,0,0,0,0,0,False,
"(-12394.24228, 144565.17661)","(-12917.86478, 144626.79101)",0.7674489701961337,False,False,5767,2059,8652,2059,4325,False,"[(-12892.48988, 144675.16421), (-12827.23758, 144693.93011), (-12692.38178, 144702.36171), (-12647.57588, 144701.50901), (-12596.77058, 144692.94251), (-12540.93688, 144686.12451), (-12478.31658, 144683.27611), (-12420.69748, 144679.90011), (-12413.47388, 144682.85741), (-12315.90138, 144664.60161), (-12318.35528, 144649.91401), (-12352.69618, 144599.80191)]"
"(-12394.24228, 144565.17661)","(-12349.72418, 144439.11641)",0.18575464156664712,False,False,1395,498,2094,498,1047,False,"[(-12433.82198, 144483.72671)]"
"(-12394.24228, 144565.17661)","(-12687.45288, 144309.21201)",0.39381572953863253,False,False,2959,1057,4439,1057,2219,False,"[(-12492.78078, 144474.09611), (-12584.54178, 144389.00231), (-12625.32448, 144336.11861)]"
"(-12394.24228, 144565.17661)","(-12620.33643, 144117.02908)",0.0,False,True,0,0,0,0,0,False,
"(-12394.24228, 144565.17661)","(-12694.47488, 144537.16356)",0.0,False,True,0,0,0,0,0,False,
"(-12394.24228, 144565.17661)","(-12500.85375, 144671.15687)",0.0,False,True,0,0,0,0,0,False,
"(-12694.47488, 144537.16356)","(-12917.86478, 144626.79101)",0.0,False,True,0,0,0,0,0,False,
"(-12694.47488, 144537.16356)","(-12394.24228, 144565.17661)",0.0,False,True,0,0,0,0,0,False,
"(-12694.47488, 144537.16356)","(-12687.45288, 144309.21201)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12917.86478, 144626.79101)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12228.53168, 144739.67071)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12394.24228, 144565.17661)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12134.18858, 144691.03731)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12349.72418, 144439.11641)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12126.48468, 144569.94141)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12936.17328, 144670.15321)",0.0,False,True,0,0,0,0,0,False,
"(-12500.85375, 144671.15687)","(-12892.48868, 144807.15751)",0.0,False,True,0,0,0,0,0,False,
"(-13450.72168, 146777.41561)","(-13518.84458, 146773.71091)",0.06822635644089504,False,False,513,183,769,183,384,False,"[(-13493.09438, 146775.41121)]"
"(-13450.72168, 146777.41561)","(-13447.65628, 147077.80214)",0.3100003688861783,True,False,2329,832,3495,832,1747,False,"[(-13432.68158, 146875.23671), (-13417.86488, 146959.90351), (-13424.21488, 147038.22041)]"
"(-13450.72168, 146777.41561)","(-13226.05408, 146692.81491)",0.24117969574135575,False,False,1813,648,2717,648,1359,False,"[(-13423.48588, 146771.36451), (-13395.90568, 146765.23701), (-13362.66798, 146748.52061), (-13312.23118, 146723.15421), (-13240.97638, 146698.42841)]"
"(-13450.72168, 146777.41561)","(-13451.08767, 146582.41703)",0.0,False,True,0,0,0,0,0,False,
"(-13450.72168, 146777.41561)","(-13324.00156, 146877.80252)",0.0,False,True,0,0,0,0,0,False,
"(-13450.72168, 146777.41561)","(-13479.80373, 146959.63421)",0.0,False,True,0,0,0,0,0,False,
"(-13518.84458, 146773.71091)","(-13450.72168, 146777.41561)",0.06822635644089504,False,False,513,183,769,183,384,False,"[(-13493.09438, 146775.41121)]"
"(-13518.84458, 146773.71091)","(-13594.42938, 146774.02191)",0.0755862737147958,False,False,568,203,852,203,426,False,"[(-13547.07298, 146773.65531)]"
"(-13518.84458, 146773.71091)","(-13584.01408, 147114.98761)",0.3672175915610414,False,False,2760,987,4139,987,2070,False,"[(-13515.21808, 146915.45121), (-13512.67548, 146974.49111), (-13544.48578, 147087.30751)]"
"(-13518.84458, 146773.71091)","(-13451.08767, 146582.41703)",0.0,False,True,0,0,0,0,0,False,
"(-13518.84458, 146773.71091)","(-13479.80373, 146959.63421)",0.0,False,True,0,0,0,0,0,False,
"(-13518.84458, 146773.71091)","(-13603.2826, 146951.31058)",0.0,False,True,0,0,0,0,0,False,
"(-13226.05408, 146692.81491)","(-13450.72168, 146777.41561)",0.24117969574135575,False,False,1813,648,2717,648,1359,False,"[(-13423.48588, 146771.36451), (-13395.90568, 146765.23701), (-13362.66798, 146748.52061), (-13312.23118, 146723.15421), (-13240.97638, 146698.42841)]"
"(-13226.05408, 146692.81491)","(-13073.86918, 146632.53181)",0.16406172720186668,False,False,1233,441,1850,441,924,False,"[(-13163.87378, 146670.21801), (-13152.18868, 146664.61391), (-13100.15248, 146639.65781)]"
"(-13226.05408, 146692.81491)","(-13197.82043, 146922.22721)",0.23179441452869248,True,False,1742,622,2613,622,1306,False,"[(-13223.92498, 146709.60721), (-13218.36868, 146758.02601), (-13209.63738, 146806.44491), (-13197.73118, 146867.56381)]"
"(-13226.05408, 146692.81491)","(-13451.08767, 146582.41703)",0.0,False,True,0,0,0,0,0,False,
"(-13226.05408, 146692.81491)","(-13121.29092, 146778.39747)",0.0,False,True,0,0,0,0,0,False,
"(-13226.05408, 146692.81491)","(-13324.00156, 146877.80252)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13450.72168, 146777.41561)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-12770.76558, 146507.5353)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13226.05408, 146692.81491)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-12966.85048, 146609.79601)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13113.10528, 146493.84161)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13872.10778, 146541.02391)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13382.92928, 146531.36851)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-14068.93818, 146558.79081)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13843.33068, 146371.05681)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-12864.00236, 146562.20164)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13073.86918, 146632.53181)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-12723.63338, 146447.69101)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13518.84458, 146773.71091)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13768.22628, 146716.39331)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13247.87988, 146499.99031)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-12705.32778, 146463.12191)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13594.42938, 146774.02191)",0.0,False,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-12740.67481, 146449.47704)",0.0,True,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13191.55393, 146504.44443)",0.0,True,True,0,0,0,0,0,False,
"(-13451.08767, 146582.41703)","(-13060.21442, 146489.24232)",0.0,True,True,0,0,0,0,0,False,
"(-14303.29188, 145778.45391)","(-14244.10188, 145768.12701)",0.060084115734612926,False,False,290,113,435,113,218,16.573,
"(-14303.29188, 145778.45391)","(-14361.04618, 145577.89501)",0.21615051610336053,False,False,1044,406,1567,406,783,False,"[(-14320.01148, 145721.00871), (-14325.63398, 145666.41071), (-14327.11698, 145616.07531)]"
"(-14303.29188, 145778.45391)","(-14342.66708, 145947.30791)",0.2768717032504288,False,False,1338,520,2006,520,1003,False,"[(-14361.27068, 145807.21651), (-14358.96728, 145879.73281), (-14290.16698, 145909.84351)]"
"(-14303.29188, 145778.45391)","(-14210.0163, 145662.98633)",0.0,False,True,0,0,0,0,0,False,
"(-14303.29188, 145778.45391)","(-14450.87999, 145742.99909)",0.0,False,True,0,0,0,0,0,False,
"(-14303.29188, 145778.45391)","(-13963.64637, 145976.30874)",0.0,False,True,0,0,0,0,0,False,
"(-14244.10188, 145768.12701)","(-14303.29188, 145778.45391)",0.060084115734612926,False,False,290,113,435,113,218,16.573,
"(-14244.10188, 145768.12701)","(-13977.27458, 145720.25701)",0.35835927180900173,False,False,1730,674,2597,674,1299,False,"[(-14216.70058, 145809.08021), (-14167.83758, 145816.27741)]"
"(-14244.10188, 145768.12701)","(-14032.24448, 145641.00871)",0.24762245803890487,False,False,1196,465,1795,465,897,False,"[(-14140.84558, 145711.85071), (-14056.17878, 145661.57971)]"
"(-14244.10188, 145768.12701)","(-14210.0163, 145662.98633)",0.0,False,True,0,0,0,0,0,False,
"(-14244.10188, 145768.12701)","(-14094.09607, 145754.5465)",0.0,False,True,0,0,0,0,0,False,
"(-14244.10188, 145768.12701)","(-13963.64637, 145976.30874)",0.0,False,True,0,0,0,0,0,False,
"(-14361.04618, 145577.89501)","(-14303.29188, 145778.45391)",0.21615051610336053,False,False,1044,406,1567,406,783,False,"[(-14320.01148, 145721.00871), (-14325.63398, 145666.41071), (-14327.11698, 145616.07531)]"
"(-14361.04618, 145577.89501)","(-14326.64078, 145550.44791)",0.0440122124821173,False,False,213,83,319,83,159,16.573,
"(-14361.04618, 145577.89501)","(-14572.41468, 145747.12111)",0.46683149056186535,False,False,2255,877,3383,877,1691,False,"[(-14580.05828, 145655.96251), (-14563.86208, 145699.70571), (-14512.72518, 145734.16211), (-14535.72598, 145586.12471)]"
"(-14361.04618, 145577.89501)","(-14592.269, 145495.86693)",0.0,False,True,0,0,0,0,0,False,
"(-14361.04618, 145577.89501)","(-14210.0163, 145662.98633)",0.0,False,True,0,0,0,0,0,False,
"(-14361.04618, 145577.89501)","(-14450.87999, 145742.99909)",0.0,False,True,0,0,0,0,0,False,
"(-14342.66708, 145947.30791)","(-14303.29188, 145778.45391)",0.2768717032504288,False,False,1338,520,2006,520,1003,False,"[(-14361.27068, 145807.21651), (-14358.96728, 145879.73281), (-14290.16698, 145909.84351)]"
"(-14342.66708, 145947.30791)","(-14572.41468, 145747.12111)",0.4966780224359034,False,False,2398,934,3599,934,1799,False,"[(-14591.58888, 145795.95981), (-14584.29068, 145839.19271)]"
"(-14342.66708, 145947.30791)","(-14265.31618, 146091.30941)",0.4228404276272123,False,False,2041,795,3064,795,1532,False,"[(-14226.97318, 145979.01041), (-14183.51238, 146031.28731), (-14185.33898, 146090.46361)]"
"(-14342.66708, 145947.30791)","(-14450.87999, 145742.99909)",0.0,False,True,0,0,0,0,0,False,
"(-14342.66708, 145947.30791)","(-13963.64637, 145976.30874)",0.0,False,True,0,0,0,0,0,False,
"(-14342.66708, 145947.30791)","(-14585.89342, 145983.83295)",0.0,False,True,0,0,0,0,0,False,
"(-14210.0163, 145662.98633)","(-14303.29188, 145778.45391)",0.0,False,True,0,0,0,0,0,False,
"(-14210.0163, 145662.98633)","(-14244.10188, 145768.12701)",0.0,False,True,0,0,0,0,0,False,
"(-14210.0163, 145662.98633)","(-14171.36728, 145578.73271)",0.0,False,True,0,0,0,0,0,False,
"(-14210.0163, 145662.98633)","(-14032.24448, 145641.00871)",0.0,False,True,0,0,0,0,0,False,
"(-14210.0163, 145662.98633)","(-14326.64078, 145550.44791)",0.0,False,True,0,0,0,0,0,False,
"(-14210.0163, 145662.98633)","(-14361.04618, 145577.89501)",0.0,False,True,0,0,0,0,0,False,
"(-14450.87999, 145742.99909)","(-14303.29188, 145778.45391)",0.0,False,True,0,0,0,0,0,False,
"(-14450.87999, 145742.99909)","(-14342.66708, 145947.30791)",0.0,False,True,0,0,0,0,0,False,
"(-14450.87999, 145742.99909)","(-14361.04618, 145577.89501)",0.0,False,True,0,0,0,0,0,False,
"(-14450.87999, 145742.99909)","(-14572.41468, 145747.12111)",0.0,False,True,0,0,0,0,0,False,
"(-14203.49278, 145305.21021)","(-14258.09258, 145259.11991)",0.12387703390554644,False,False,599,233,898,233,449,False,"[(-14262.14518, 145321.88861)]"
"(-14203.49278, 145305.21021)","(-14080.93138, 145329.21571)",0.1267273693721272,False,False,613,238,918,238,459,False,"[(-14128.33608, 145309.17701)]"
"(-14203.49278, 145305.21021)","(-14326.64078, 145550.44791)",0.28786470046593804,False,False,1391,541,2086,541,1043,False,"[(-14240.94658, 145349.94401), (-14296.50918, 145408.15251), (-14328.25918, 145479.59011)]"
"(-14203.49278, 145305.21021)","(-14128.53271, 144914.519)",0.0,False,True,0,0,0,0,0,False,
"(-14203.49278, 145305.21021)","(-14196.83738, 145461.2258)",0.0,False,True,0,0,0,0,0,False,
"(-14203.49278, 145305.21021)","(-14592.269, 145495.86693)",0.0,False,True,0,0,0,0,0,False,
"(-14258.09258, 145259.11991)","(-14203.49278, 145305.21021)",0.12387703390554644,False,False,599,233,898,233,449,False,"[(-14262.14518, 145321.88861)]"
"(-14258.09258, 145259.11991)","(-14473.23288, 145300.07391)",0.23254986434619465,True,False,1123,437,1685,437,843,False,"[(-14455.25348, 145282.66331), (-14418.43038, 145267.05751), (-14294.60508, 145246.41981)]"
"(-14258.09258, 145259.11991)","(-14259.51482, 145246.99947)",0.012203599158083245,True,False,59,23,88,23,44,17.4905,
"(-14258.09258, 145259.11991)","(-14128.53271, 144914.519)",0.0,False,True,0,0,0,0,0,False,
"(-14258.09258, 145259.11991)","(-14345.84671, 145024.42825)",0.0,False,True,0,0,0,0,0,False,
"(-14258.09258, 145259.11991)","(-14592.269, 145495.86693)",0.0,False,True,0,0,0,0,0,False,
"(-14080.93138, 145329.21571)","(-14203.49278, 145305.21021)",0.1267273693721272,False,False,613,238,918,238,459,False,"[(-14128.33608, 145309.17701)]"
"(-14080.93138, 145329.21571)","(-14171.36728, 145578.73271)",0.3234983493106107,False,False,1562,607,2344,607,1172,False,"[(-14157.61278, 145530.66681), (-14111.14898, 145505.39991)]"
"(-14080.93138, 145329.21571)","(-13934.89738, 145302.30341)",0.15428240290786976,True,False,745,290,1118,290,559,False,"[(-14007.76478, 145294.47461)]"
"(-14080.93138, 145329.21571)","(-14128.53271, 144914.519)",0.0,False,True,0,0,0,0,0,False,
"(-14080.93138, 145329.21571)","(-13894.55538, 145432.61612)",0.0,False,True,0,0,0,0,0,False,
"(-14080.93138, 145329.21571)","(-14196.83738, 145461.2258)",0.0,False,True,0,0,0,0,0,False,
"(-14326.64078, 145550.44791)","(-14203.49278, 145305.21021)",0.28786470046593804,False,False,1391,541,2086,541,1043,False,"[(-14240.94658, 145349.94401), (-14296.50918, 145408.15251), (-14328.25918, 145479.59011)]"
"(-14326.64078, 145550.44791)","(-14171.36728, 145578.73271)",0.2712556782771004,False,False,1310,510,1965,510,983,False,"[(-14196.09338, 145617.84171), (-14247.19098, 145659.45621), (-14274.13778, 145625.61101), (-14292.40828, 145577.41981), (-14310.57848, 145537.63411)]"
"(-14326.64078, 145550.44791)","(-14361.04618, 145577.89501)",0.0440122124821173,False,False,213,83,319,83,159,16.573,
"(-14326.64078, 145550.44791)","(-14196.83738, 145461.2258)",0.0,False,True,0,0,0,0,0,False,
"(-14326.64078, 145550.44791)","(-14592.269, 145495.86693)",0.0,False,True,0,0,0,0,0,False,
"(-14326.64078, 145550.44791)","(-14210.0163, 145662.98633)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14203.49278, 145305.21021)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14474.38988, 144890.55461)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14018.15298, 144611.22751)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-13839.38108, 144722.83091)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14258.09258, 145259.11991)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14372.02358, 144576.29661)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14080.93138, 145329.21571)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-13858.25828, 144899.80071)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-13934.89738, 145302.30341)",0.0,False,True,0,0,0,0,0,False,
"(-14128.53271, 144914.519)","(-14259.51482, 145246.99947)",0.0,True,True,0,0,0,0,0,False,
"(-14196.83738, 145461.2258)","(-14203.49278, 145305.21021)",0.0,False,True,0,0,0,0,0,False,
"(-14196.83738, 145461.2258)","(-14171.36728, 145578.73271)",0.0,False,True,0,0,0,0,0,False,
"(-14196.83738, 145461.2258)","(-14080.93138, 145329.21571)",0.0,False,True,0,0,0,0,0,False,
"(-14196.83738, 145461.2258)","(-14326.64078, 145550.44791)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14203.49278, 145305.21021)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14957.39878, 145614.53541)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14473.23288, 145300.07391)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14745.43568, 145364.90511)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14670.05368, 145326.21011)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14258.09258, 145259.11991)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14666.18568, 145703.96781)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14326.64078, 145550.44791)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14361.04618, 145577.89501)",0.0,False,True,0,0,0,0,0,False,
"(-14592.269, 145495.86693)","(-14572.41468, 145747.12111)",0.0,False,True,0,0,0,0,0,False,
"(-13666.87088, 145315.54271)","(-13759.39692, 145318.22574)",0.09291136120312123,True,False,449,174,673,174,337,False,"[(-13731.14808, 145321.09831)]"
"(-13666.87088, 145315.54271)","(-13536.27148, 145349.50311)",0.15134044301844904,False,False,731,285,1097,285,549,False,"[(-13616.46748, 145319.14971), (-13606.20708, 145304.82951), (-13564.05288, 145328.33641)]"
"(-13666.87088, 145315.54271)","(-13730.05378, 144851.16791)",0.6496745079859617,False,False,3139,1222,4708,1222,2353,False,"[(-13661.92698, 145231.62761), (-13660.37308, 145159.27361), (-13658.09988, 145064.10581), (-13614.96218, 145022.37911), (-13544.18108, 144918.99771), (-13594.16888, 144865.43611), (-13671.62388, 144867.15911)]"
"(-13666.87088, 145315.54271)","(-13701.5222, 145083.54925)",0.0,False,True,0,0,0,0,0,False,
"(-13666.87088, 145315.54271)","(-13894.55538, 145432.61612)",0.0,False,True,0,0,0,0,0,False,
"(-13759.39692, 145318.22574)","(-13666.87088, 145315.54271)",0.09291136120312123,True,False,449,174,673,174,337,False,"[(-13731.14808, 145321.09831)]"
"(-13759.39692, 145318.22574)","(-13785.81918, 145315.53891)",0.02655851801129944,True,False,128,50,192,50,96,16.573,
"(-13759.39692, 145318.22574)","(-13701.5222, 145083.54925)",0.0,True,True,0,0,0,0,0,False,
"(-13759.39692, 145318.22574)","(-13894.55538, 145432.61612)",0.0,True,True,0,0,0,0,0,False,
"(-13536.27148, 145349.50311)","(-13666.87088, 145315.54271)",0.15134044301844904,False,False,731,285,1097,285,549,False,"[(-13616.46748, 145319.14971), (-13606.20708, 145304.82951), (-13564.05288, 145328.33641)]"
"(-13536.27148, 145349.50311)","(-13533.62568, 145370.66971)",0.021331320006034958,True,False,103,40,155,40,77,16.573,
"(-13536.27148, 145349.50311)","(-13563.25154, 145364.09884)",0.030675054553113992,True,False,148,58,222,58,111,16.573,
"(-13536.27148, 145349.50311)","(-13894.55538, 145432.61612)",0.0,False,True,0,0,0,0,0,False,
"(-13536.27148, 145349.50311)","(-13634.38894, 145493.13053)",0.0,False,True,0,0,0,0,0,False,
"(-13730.05378, 144851.16791)","(-13666.87088, 145315.54271)",0.6496745079859617,False,False,3139,1222,4708,1222,2353,False,"[(-13661.92698, 145231.62761), (-13660.37308, 145159.27361), (-13658.09988, 145064.10581), (-13614.96218, 145022.37911), (-13544.18108, 144918.99771), (-13594.16888, 144865.43611), (-13671.62388, 144867.15911)]"
"(-13730.05378, 144851.16791)","(-13778.07608, 144987.76631)",0.2161239576792014,False,False,1045,406,1565,406,785,False,"[(-13771.86398, 144988.25431), (-13761.92108, 144989.03541), (-13759.02638, 144990.51681), (-13757.19768, 144991.45261), (-13756.81058, 144991.65081)]"
"(-13730.05378, 144851.16791)","(-13638.16978, 144811.20041)",0.10020015225662039,False,False,484,188,726,188,363,22.5739,
"(-13730.05378, 144851.16791)","(-13839.38108, 144722.83091)",0.17300486304753188,False,False,836,324,1253,324,627,False,"[(-13823.86558, 144749.03381), (-13792.27508, 144793.49941)]"
"(-13730.05378, 144851.16791)","(-13822.73111, 144670.89372)",0.0,False,True,0,0,0,0,0,False,
"(-13730.05378, 144851.16791)","(-13789.68052, 144870.38592)",0.0,False,True,0,0,0,0,0,False,
"(-13730.05378, 144851.16791)","(-13701.5222, 145083.54925)",0.0,False,True,0,0,0,0,0,False,
"(-13701.5222, 145083.54925)","(-13666.87088, 145315.54271)",0.0,False,True,0,0,0,0,0,False,
"(-13701.5222, 145083.54925)","(-13785.81918, 145315.53891)",0.0,False,True,0,0,0,0,0,False,
"(-13701.5222, 145083.54925)","(-13778.07608, 144987.76631)",0.0,False,True,0,0,0,0,0,False,
"(-13701.5222, 145083.54925)","(-13730.05378, 144851.16791)",0.0,False,True,0,0,0,0,0,False,
"(-13701.5222, 145083.54925)","(-13759.39692, 145318.22574)",0.0,True,True,0,0,0,0,0,False,
"(-13701.5222, 145083.54925)","(-13786.78596, 145304.54738)",0.0,True,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-13666.87088, 145315.54271)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-13856.17678, 145525.57111)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-13785.81918, 145315.53891)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-14171.36728, 145578.73271)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-14032.24448, 145641.00871)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-14080.93138, 145329.21571)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-13934.89738, 145302.30341)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-13536.27148, 145349.50311)",0.0,False,True,0,0,0,0,0,False,
"(-13894.55538, 145432.61612)","(-13759.39692, 145318.22574)",0.0,True,True,0,0,0,0,0,False,
