267.0 * C_node1node8_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
224.81 * C_node1node8_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
159.37 * C_node1node8_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
112.98 * C_node1node8_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
80.09 * C_node1node8_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
56.78 * C_node1node8_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
400.0 * C_node1node8_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
336.79 * C_node1node8_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
238.76 * C_node1node8_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
169.26 * C_node1node8_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
119.99 * C_node1node8_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
85.06 * C_node1node8_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
530.0 * C_node1node3_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
446.25 * C_node1node3_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
316.35 * C_node1node3_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
224.27 * C_node1node3_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
158.99 * C_node1node3_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
112.71 * C_node1node3_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
795.0 * C_node1node3_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
669.37 * C_node1node3_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
474.53 * C_node1node3_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
336.4 * C_node1node3_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
238.48 * C_node1node3_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
169.06 * C_node1node3_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
2137.0 * C_node1node6_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1799.3 * C_node1node6_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1275.56 * C_node1node6_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
904.27 * C_node1node6_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
641.05 * C_node1node6_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
454.45 * C_node1node6_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
3203.0 * C_node1node6_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
2696.84 * C_node1node6_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1911.84 * C_node1node6_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1355.34 * C_node1node6_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
960.83 * C_node1node6_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
681.15 * C_node1node6_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
