variable,value,node_type_info,action,road_type,edge,period
C_node1node24_timber_t0,0.0,node1exit_node24exit,C,timber,node1node24,0.0
C_node1node24_timber_t1,0.0,node1exit_node24exit,C,timber,node1node24,1.0
C_node1node24_timber_t2,0.0,node1exit_node24exit,C,timber,node1node24,2.0
C_node1node24_timber_t3,0.0,node1exit_node24exit,C,timber,node1node24,3.0
C_node1node24_timber_t4,0.0,node1exit_node24exit,C,timber,node1node24,4.0
C_node1node24_timber_t5,0.0,node1exit_node24exit,C,timber,node1node24,5.0
C_node1node24_wide_t0,0.0,node1exit_node24exit,C,wide,node1node24,0.0
C_node1node24_wide_t1,0.0,node1exit_node24exit,C,wide,node1node24,1.0
C_node1node24_wide_t2,0.0,node1exit_node24exit,C,wide,node1node24,2.0
C_node1node24_wide_t3,0.0,node1exit_node24exit,C,wide,node1node24,3.0
C_node1node24_wide_t4,0.0,node1exit_node24exit,C,wide,node1node24,4.0
C_node1node24_wide_t5,0.0,node1exit_node24exit,C,wide,node1node24,5.0
C_node1node15_timber_t0,0.0,node1exit_node15transit,C,timber,node1node15,0.0
C_node1node15_timber_t1,0.0,node1exit_node15transit,C,timber,node1node15,1.0
C_node1node15_timber_t2,0.0,node1exit_node15transit,C,timber,node1node15,2.0
C_node1node15_timber_t3,0.0,node1exit_node15transit,C,timber,node1node15,3.0
C_node1node15_timber_t4,0.0,node1exit_node15transit,C,timber,node1node15,4.0
C_node1node15_timber_t5,0.0,node1exit_node15transit,C,timber,node1node15,5.0
C_node1node15_wide_t0,0.0,node1exit_node15transit,C,wide,node1node15,0.0
C_node1node15_wide_t1,0.0,node1exit_node15transit,C,wide,node1node15,1.0
C_node1node15_wide_t2,0.0,node1exit_node15transit,C,wide,node1node15,2.0
C_node1node15_wide_t3,0.0,node1exit_node15transit,C,wide,node1node15,3.0
C_node1node15_wide_t4,0.0,node1exit_node15transit,C,wide,node1node15,4.0
C_node1node15_wide_t5,0.0,node1exit_node15transit,C,wide,node1node15,5.0
C_node1node93_timber_t0,0.0,node1exit_node93exit,C,timber,node1node93,0.0
C_node1node93_timber_t1,0.0,node1exit_node93exit,C,timber,node1node93,1.0
C_node1node93_timber_t2,0.0,node1exit_node93exit,C,timber,node1node93,2.0
C_node1node93_timber_t3,0.0,node1exit_node93exit,C,timber,node1node93,3.0
C_node1node93_timber_t4,0.0,node1exit_node93exit,C,timber,node1node93,4.0
C_node1node93_timber_t5,0.0,node1exit_node93exit,C,timber,node1node93,5.0
C_node1node93_wide_t0,0.0,node1exit_node93exit,C,wide,node1node93,0.0
C_node1node93_wide_t1,0.0,node1exit_node93exit,C,wide,node1node93,1.0
C_node1node93_wide_t2,0.0,node1exit_node93exit,C,wide,node1node93,2.0
C_node1node93_wide_t3,0.0,node1exit_node93exit,C,wide,node1node93,3.0
C_node1node93_wide_t4,0.0,node1exit_node93exit,C,wide,node1node93,4.0
C_node1node93_wide_t5,0.0,node1exit_node93exit,C,wide,node1node93,5.0
C_node1node98_timber_t0,0.0,node1exit_node98source,C,timber,node1node98,0.0
C_node1node98_timber_t1,0.0,node1exit_node98source,C,timber,node1node98,1.0
C_node1node98_timber_t2,0.0,node1exit_node98source,C,timber,node1node98,2.0
C_node1node98_timber_t3,0.0,node1exit_node98source,C,timber,node1node98,3.0
C_node1node98_timber_t4,0.0,node1exit_node98source,C,timber,node1node98,4.0
C_node1node98_timber_t5,0.0,node1exit_node98source,C,timber,node1node98,5.0
C_node1node98_wide_t0,0.0,node1exit_node98source,C,wide,node1node98,0.0
C_node1node98_wide_t1,0.0,node1exit_node98source,C,wide,node1node98,1.0
C_node1node98_wide_t2,0.0,node1exit_node98source,C,wide,node1node98,2.0
C_node1node98_wide_t3,0.0,node1exit_node98source,C,wide,node1node98,3.0
C_node1node98_wide_t4,0.0,node1exit_node98source,C,wide,node1node98,4.0
C_node1node98_wide_t5,0.0,node1exit_node98source,C,wide,node1node98,5.0
C_node1node112_timber_t0,0.0,node1exit_node112source,C,timber,node1node112,0.0
C_node1node112_timber_t1,0.0,node1exit_node112source,C,timber,node1node112,1.0
C_node1node112_timber_t2,0.0,node1exit_node112source,C,timber,node1node112,2.0
C_node1node112_timber_t3,0.0,node1exit_node112source,C,timber,node1node112,3.0
C_node1node112_timber_t4,0.0,node1exit_node112source,C,timber,node1node112,4.0
C_node1node112_timber_t5,0.0,node1exit_node112source,C,timber,node1node112,5.0
C_node1node112_wide_t0,0.0,node1exit_node112source,C,wide,node1node112,0.0
C_node1node112_wide_t1,0.0,node1exit_node112source,C,wide,node1node112,1.0
C_node1node112_wide_t2,0.0,node1exit_node112source,C,wide,node1node112,2.0
C_node1node112_wide_t3,0.0,node1exit_node112source,C,wide,node1node112,3.0
C_node1node112_wide_t4,0.0,node1exit_node112source,C,wide,node1node112,4.0
C_node1node112_wide_t5,0.0,node1exit_node112source,C,wide,node1node112,5.0
C_node2node14_timber_t0,0.0,node2transit_node14exit,C,timber,node2node14,0.0
C_node2node14_timber_t1,0.0,node2transit_node14exit,C,timber,node2node14,1.0
C_node2node14_timber_t2,0.0,node2transit_node14exit,C,timber,node2node14,2.0
C_node2node14_timber_t3,0.0,node2transit_node14exit,C,timber,node2node14,3.0
C_node2node14_timber_t4,0.0,node2transit_node14exit,C,timber,node2node14,4.0
C_node2node14_timber_t5,0.0,node2transit_node14exit,C,timber,node2node14,5.0
C_node2node14_wide_t0,0.0,node2transit_node14exit,C,wide,node2node14,0.0
