"Node1(x,y)","Node2(x,y)"
"(-8259.97108, 152685.64881)","(-8242.82872, 152715.03566)"
"(-8621.58208, 148781.03381)","(-8623.83408, 148779.63971)"
"(-10256.03678, 148526.60481)","(-10219.66738, 148565.60401)"
"(-10256.03678, 148526.60481)","(-10241.28608, 148478.22421)"
"(-9112.84388, 150636.40721)","(-9128.71898, 150672.91981)"
"(-9112.84388, 150636.40721)","(-9076.81488, 150631.01111)"
"(-10284.58178, 150235.48921)","(-10247.54008, 150264.06421)"
"(-8657.73688, 151077.77221)","(-8659.48658, 151077.62471)"
"(-8657.73688, 151077.77221)","(-8578.88168, 151070.92611)"
"(-10979.90808, 148514.67611)","(-11011.56658, 148472.89831)"
"(-10979.90808, 148514.67611)","(-10921.45138, 148454.83321)"
"(-10979.90808, 148514.67611)","(-10938.09858, 148571.74121)"
"(-9732.30098, 150137.73441)","(-9779.68138, 150133.19651)"
"(-9732.30098, 150137.73441)","(-9710.89368, 150187.79991)"
"(-10510.29648, 149014.36711)","(-10540.66408, 148980.10171)"
"(-10510.29648, 149014.36711)","(-10474.84718, 149042.56551)"
"(-9574.34828, 149477.80231)","(-9570.38988, 149475.12161)"
"(-8706.42368, 148284.14431)","(-8710.41598, 148281.14121)"
"(-8706.42368, 148284.14431)","(-8704.76708, 148285.39041)"
"(-9696.70618, 149333.69741)","(-9648.04658, 149350.06601)"
"(-9696.70618, 149333.69741)","(-9734.04878, 149369.06391)"
"(-9696.70618, 149333.69741)","(-9752.94028, 149326.58331)"
"(-9170.68818, 152790.87321)","(-9142.24538, 152821.96191)"
"(-9170.68818, 152790.87321)","(-9184.57878, 152783.59711)"
"(-10682.12578, 148906.65481)","(-10603.89118, 148855.60571)"
"(-10682.12578, 148906.65481)","(-10682.37098, 148906.62031)"
"(-8498.51988, 151132.63021)","(-8493.86878, 151129.53141)"
"(-8498.51988, 151132.63021)","(-8472.76268, 151121.68041)"
"(-8498.51988, 151132.63021)","(-8503.03108, 151135.63591)"
"(-8582.96798, 152837.04311)","(-8556.50968, 152843.92231)"
"(-8582.96798, 152837.04311)","(-8607.83888, 152825.40141)"
"(-9484.64848, 150655.55701)","(-9540.77418, 150634.58821)"
"(-9484.64848, 150655.55701)","(-9444.12528, 150681.26851)"
"(-8280.60858, 151490.49711)","(-8310.77118, 151460.33451)"
"(-8280.60858, 151490.49711)","(-8271.08358, 151532.56591)"
"(-9698.48458, 148208.66421)","(-9742.64808, 148259.18161)"
"(-9698.48458, 148208.66421)","(-9664.33148, 148148.01781)"
"(-10270.53418, 148283.52321)","(-10309.47728, 148324.06341)"
"(-10270.53418, 148283.52321)","(-10250.90008, 148229.88261)"
"(-9997.54808, 147866.73571)","(-10004.50268, 147911.10491)"
"(-9997.54808, 147866.73571)","(-10012.99598, 147802.23151)"
"(-8449.81848, 148969.16651)","(-8542.19978, 149061.54601)"
"(-8449.81848, 148969.16651)","(-8448.97518, 148948.74961)"
"(-10488.59448, 148229.23491)","(-10580.35028, 148177.04571)"
