"Node1(x,y)","Node2(x,y)"
"(-10319.05108, 149890.84211)","(-10757.88838, 149685.10541)"
"(-9893.66848, 150764.86241)","(-9473.53342, 150764.74667)"
"(-9893.66848, 150764.86241)","(-10055.79168, 150750.85151)"
"(-9893.66848, 150764.86241)","(-9617.14888, 150954.27921)"
"(-8428.40288, 148832.63961)","(-8527.00488, 148818.23501)"
"(-9737.58338, 147773.25181)","(-9811.39208, 147594.29381)"
"(-9628.96578, 150591.86421)","(-9529.28888, 150479.30799)"
"(-9628.96578, 150591.86421)","(-9844.34562, 150536.15574)"
"(-9628.96578, 150591.86421)","(-9540.77418, 150634.58821)"
"(-10303.39178, 147781.97041)","(-10538.85278, 147698.32011)"
"(-8537.58818, 151017.94901)","(-9074.43949, 150925.34608)"
"(-10221.08298, 149763.32911)","(-10000.61717, 149694.17443)"
"(-10221.08298, 149763.32911)","(-10647.58738, 149585.06161)"
"(-8663.09928, 148954.39341)","(-8527.00488, 148818.23501)"
"(-8663.09928, 148954.39341)","(-8961.63542, 149290.1978)"
"(-8663.09928, 148954.39341)","(-8953.48438, 148779.78151)"
"(-8562.05388, 152884.52621)","(-8694.67168, 152879.38811)"
"(-8562.05388, 152884.52621)","(-8870.40298, 152853.96231)"
"(-9250.26218, 150098.02081)","(-9087.16518, 149863.16341)"
"(-9801.10198, 148388.50241)","(-9789.53378, 148484.73641)"
"(-9811.39208, 147594.29381)","(-9514.41648, 147613.78181)"
"(-8876.46568, 150032.73221)","(-9087.16518, 149863.16341)"
"(-10212.42188, 150389.66871)","(-10427.97478, 150424.28671)"
"(-10896.52638, 150314.09401)","(-10910.83998, 150318.47791)"
"(-10896.52638, 150314.09401)","(-10836.19272, 150318.3575)"
"(-9724.23318, 148977.57961)","(-9744.03568, 148959.42181)"
"(-9529.28888, 150479.30799)","(-9472.98618, 150472.18171)"
"(-9529.28888, 150479.30799)","(-9591.79762, 150409.96462)"
"(-8483.41108, 152191.69191)","(-8616.08548, 151635.50621)"
"(-8922.91238, 153401.61281)","(-8946.76948, 153297.98931)"
"(-8922.91238, 153401.61281)","(-8703.67818, 153204.60371)"
"(-9277.75008, 149252.42351)","(-9323.19848, 149279.06761)"
"(-9277.75008, 149252.42351)","(-9176.27018, 149207.79901)"
"(-8873.89098, 151490.92671)","(-8838.46208, 151498.64451)"
"(-8873.89098, 151490.92671)","(-8970.28067, 151628.77282)"
"(-10108.32618, 147159.38581)","(-10370.37518, 147245.84701)"
"(-10984.31908, 148319.69011)","(-10711.75118, 148144.70891)"
"(-9934.28428, 148797.83501)","(-9886.92727, 148759.42132)"
"(-9934.28428, 148797.83501)","(-9837.32306, 148579.28166)"
"(-9616.84428, 150346.57021)","(-9596.25262, 150398.68877)"
"(-9401.60948, 149475.98931)","(-9430.59708, 149471.41691)"
"(-9897.69168, 150484.64831)","(-9875.59603, 150505.94866)"
"(-8967.89568, 152834.08861)","(-8870.40298, 152853.96231)"
"(-8915.90488, 151689.56501)","(-8970.28067, 151628.77282)"
"(-8913.6107, 149316.84025)","(-8961.63542, 149290.1978)"
"(-9829.14738, 148672.75791)","(-9886.92727, 148759.42132)"
"(-8695.40188, 148292.43521)","(-8545.28478, 148132.46591)"
"(-9161.00848, 148181.51851)","(-9593.88298, 148433.50071)"
"(-9200.95308, 153220.64971)","(-9193.05021, 153400.23427)"
"(-9641.59908, 147317.14741)","(-9701.53288, 147269.92461)"
"(-9641.59908, 147317.14741)","(-9265.53118, 147888.80471)"
"(-9641.59908, 147317.14741)","(-9688.82758, 147359.73901)"
