x,y,is_exit,is_source,stands
-12124.41308,151247.76311,False,False,"[1506, 959]"
-12336.77768,151536.35271,False,False,[1250]
-11516.61108,151035.67261,False,False,[959]
-11890.89078,151398.13661,False,False,"[1250, 959]"
-12357.74088,151368.04291,False,False,[958]
-12292.54958,151700.45581,False,False,[1250]
-12321.22818,151402.96791,False,False,[958]
-12449.79678,150960.31631,False,False,[961]
-11612.91958,150977.46411,False,False,[959]
-11593.29138,151262.66931,False,False,[959]
-11643.08788,151158.78641,False,False,[959]
-12415.08428,151102.33631,False,False,[958]
-11884.66208,150661.61871,False,False,[961]
-12466.50368,150966.41501,False,False,[961]
-12398.22218,151177.54251,False,False,[958]
-12296.81138,151703.03691,False,False,[1250]
-12251.47948,150693.90301,False,False,[961]
-11724.53868,150762.09281,False,False,[960]
-12209.47268,151533.37241,False,False,[1250]
-12096.60728,150705.60591,False,False,[961]
-12375.99708,151191.03631,False,False,[958]
-11655.03578,151298.53651,False,False,[959]
-11635.74568,151141.44961,False,False,[959]
-12455.16328,151753.88491,False,False,[1250]
-11667.81598,150773.16491,False,False,[960]
-11545.30418,151075.66901,False,False,[959]
-12555.45438,151700.48291,False,False,[1250]
-12535.10738,151746.02741,False,False,[1250]
-12361.07988,151105.48251,False,False,[958]
-12343.81618,151861.24661,False,False,[1250]
-11634.16388,151295.02101,False,False,[959]
-11739.75228,150725.05121,False,False,[961]
-11696.24248,151029.85781,False,False,"[960, 959]"
-11602.57108,151288.44831,False,False,[959]
-12044.65678,151499.26911,False,False,[1250]
-11643.64088,151145.22451,False,False,[959]
-11962.29908,151280.33521,False,False,"[1250, 959]"
-11652.65968,151030.88791,False,False,"[960, 959]"
-11934.91318,151081.23551,False,False,"[960, 959]"
-11925.32918,150668.42711,False,False,[961]
-11665.09558,151300.36231,False,False,[959]
-12097.28738,150705.44901,False,False,[961]
-11911.20398,151290.20861,False,False,"[1250, 959]"
-12126.05898,151536.23811,False,False,[1250]
-12373.61588,151291.04891,False,False,[958]
-11969.09608,151030.64671,False,False,"[960, 959]"
-11692.81068,151310.75541,False,False,[959]
-11822.07848,150660.72201,False,False,[961]
-11607.60168,151243.80561,False,False,[959]
-12025.64598,150994.69131,False,False,"[960, 959]"
-11662.62668,151299.91421,False,False,[959]
-12276.77818,151475.19931,False,False,[958]
-11926.13238,151365.70411,False,False,"[1250, 959]"
-11826.03228,151491.15981,False,False,[959]
-11675.74808,150766.63101,False,False,[960]
-12205.87018,150991.84471,False,False,"[961, 958, 959]"
-12206.47638,151533.57851,False,False,[1250]
-11605.51128,151290.83731,False,False,[959]
-12260.10938,151456.94301,False,False,[958]
-11941.62978,150678.55491,False,False,[961]
-12317.58768,151878.22601,False,False,[1250]
-12316.39918,151023.63861,False,False,"[961, 958]"
-12371.23458,151246.59891,False,False,[958]
-12410.78828,150984.62031,False,False,[961]
-12437.91558,150924.84061,False,False,[961]
-11760.49318,151070.46691,False,False,"[960, 959]"
-11893.71198,151499.78381,False,False,[1250]
-11790.02318,150662.21241,False,False,[961]
-12417.27058,150801.19761,False,False,[961]
-12275.46318,151497.01541,False,False,[1250]
-11623.47668,151227.93061,False,False,[959]
-12235.41058,151393.94421,False,False,"[1506, 958]"
-12452.06338,150975.09531,False,False,[961]
-12045.99738,150947.33371,False,False,"[961, 959]"
-12365.66668,150677.12771,False,False,[961]
-12005.63468,151335.33581,False,False,"[1250, 959]"
-12395.40178,151842.77151,False,False,[1250]
-12371.23458,151218.02381,False,False,[958]
-12315.99838,151791.56221,False,False,[1250]
-11926.78628,150672.79861,False,False,[961]
-12268.08068,151266.79251,False,False,"[1506, 958]"
-12002.26018,150943.30671,False,False,"[960, 961, 959]"
-11975.49658,150675.37991,False,False,[961]
-12096.27218,150925.45631,False,False,"[961, 959]"
