x,y,is_exit,is_source,stands
-11022.28918,148344.65331,True,False,[1038]
-10831.58248,149530.59371,False,False,"[976, 1378]"
-10479.26608,148736.35071,False,False,"[1032, 1033, 1210]"
-10285.51438,149182.43681,False,False,"[1032, 1377, 1262]"
-10979.90808,148514.67611,False,False,"[1036, 1037, 1038]"
-9696.70618,149333.69741,False,False,"[1262, 1295]"
-9976.24618,149694.22161,False,False,"[1208, 1272]"
-10549.45308,149195.18991,False,False,"[1032, 1262]"
-9851.55108,148828.14211,False,False,"[1210, 1211]"
-10927.57758,148891.05861,False,False,"[1033, 1037]"
-10067.64118,148962.60741,False,False,"[1032, 1210, 1211]"
-9916.47948,149638.33261,False,False,"[1272, 1262]"
-10550.31738,149192.29331,False,False,"[1032, 1031]"
-10539.29848,148693.46491,False,False,"[865, 1210, 1036, 1033]"
-10408.74968,149060.67031,False,False,"[1032, 1031]"
-10012.02228,149237.86841,False,False,"[1032, 1377, 1295]"
-10658.01548,149547.52701,False,False,"[1378, 975]"
-10052.42778,148364.57841,False,False,"[865, 1210]"
-9956.90198,149155.55691,False,False,"[1032, 1211, 1295]"
-10484.22468,149388.86291,False,False,"[1272, 1262]"
-10810.04518,148739.02791,False,False,"[1033, 1036, 1037]"
-10554.96288,148809.15251,False,False,"[1032, 1033]"
-10785.33388,149058.03671,False,False,"[1032, 1031]"
-10757.88838,149685.10541,False,False,"[976, 1378, 975]"
-10394.26358,148043.47361,False,False,"[865, 1038]"
-10319.05108,149890.84211,False,False,"[1208, 976, 975]"
-10647.58738,149585.06161,False,False,"[1272, 975]"
-10221.08298,149763.32911,False,False,"[1208, 1272, 975]"
-10502.55748,148422.87531,False,False,"[865, 1036, 1038]"
-10037.13358,149254.05121,False,False,"[1377, 1262, 1295]"
-10308.00978,150027.72871,True,False,"[1208, 976]"
-9768.74118,149033.78711,False,False,"[1211, 1295]"
-10793.02358,149833.15541,True,False,[976]
-11026.54518,148347.23531,False,False,"[1037, 1038]"
-10000.61717,149694.17443,True,False,[1208]
-10269.17415,149957.4208,True,False,[1208]
-9837.32306,148579.28166,True,False,[1210]
-9824.62006,148522.68223,True,False,[1210]
-9834.20877,148845.28085,True,False,[1211]
-9938.65227,149154.81321,True,False,[1211]
-9929.14039,149632.91781,True,False,[1272]
-10057.25076,148338.88572,True,False,[865]
-10224.00658,148124.76855,True,False,[865]
-10788.47436,149851.70648,True,False,[976]
-11055.12094,148349.77048,True,False,[1037]
-11146.12689,148608.94205,True,False,[1037]
-9799.49707,149327.06965,True,False,[1262]
-9850.83509,149543.57647,True,False,[1262]
