"Node1(x,y)","Node2(x,y)"
"(-10790.37188, 148926.00201)","(-10750.11168, 148900.27831)"
"(-10790.37188, 148926.00201)","(-10807.41728, 148982.75221)"
"(-10250.90008, 148229.88261)","(-10331.77928, 148200.56351)"
"(-10250.90008, 148229.88261)","(-10270.53418, 148283.52321)"
"(-10085.35118, 150101.45111)","(-10132.32578, 150076.34971)"
"(-10085.35118, 150101.45111)","(-10034.80758, 150138.77411)"
"(-10540.66408, 148980.10171)","(-10510.29648, 149014.36711)"
"(-10540.66408, 148980.10171)","(-10586.44028, 148979.50231)"
"(-10479.26608, 148736.35071)","(-10539.29848, 148693.46491)"
"(-10479.26608, 148736.35071)","(-10436.20218, 148778.86421)"
"(-10479.26608, 148736.35071)","(-10554.96288, 148809.15251)"
"(-10851.04668, 149710.42241)","(-10914.10938, 149703.69531)"
"(-10851.04668, 149710.42241)","(-10859.92278, 149743.70041)"
"(-10214.53418, 148734.10541)","(-10272.41818, 148764.79821)"
"(-10214.53418, 148734.10541)","(-10145.74948, 148724.75011)"
"(-10132.32578, 150076.34971)","(-10181.03168, 150068.55591)"
"(-10511.42878, 150065.86281)","(-10588.86958, 150093.11761)"
"(-10511.42878, 150065.86281)","(-10432.86448, 150103.99241)"
"(-9648.04658, 149350.06601)","(-9696.70618, 149333.69741)"
"(-9648.04658, 149350.06601)","(-9560.85348, 149342.68431)"
"(-10195.70108, 148477.28681)","(-10166.66088, 148441.49661)"
"(-10195.70108, 148477.28681)","(-10241.28608, 148478.22421)"
"(-10386.66868, 148757.53801)","(-10436.20218, 148778.86421)"
"(-10386.66868, 148757.53801)","(-10321.97068, 148763.70271)"
"(-10984.31908, 148319.69011)","(-10927.12458, 148303.74041)"
"(-9930.49008, 150259.04581)","(-9981.54038, 150198.42031)"
"(-9930.49008, 150259.04581)","(-9874.10408, 150229.04401)"
"(-9934.28428, 148797.83501)","(-9908.42178, 148807.30901)"
"(-9934.28428, 148797.83501)","(-9988.77598, 148809.49561)"
"(-10181.37648, 149083.43811)","(-10229.00158, 149117.56951)"
"(-10181.37648, 149083.43811)","(-10175.82018, 149051.68811)"
"(-10679.41658, 149731.84381)","(-10746.91568, 149697.81071)"
"(-10679.41658, 149731.84381)","(-10596.03358, 149729.26751)"
"(-10474.84718, 149042.56551)","(-10461.36788, 148992.74201)"
"(-10474.84718, 149042.56551)","(-10510.29648, 149014.36711)"
"(-10682.37098, 148906.62031)","(-10682.12578, 148906.65481)"
"(-10682.37098, 148906.62031)","(-10686.38118, 148909.23691)"
"(-10000.00428, 149230.12351)","(-10012.02228, 149237.86841)"
"(-10000.00428, 149230.12351)","(-10014.54978, 149199.12801)"
"(-9769.00308, 149882.78441)","(-9779.63338, 149937.16801)"
"(-10784.67768, 149056.03241)","(-10807.41728, 148982.75221)"
"(-10784.67768, 149056.03241)","(-10785.33388, 149058.03671)"
"(-10238.72308, 150048.11771)","(-10308.00978, 150027.72871)"
"(-10238.72308, 150048.11771)","(-10181.03168, 150068.55591)"
"(-10182.42728, 149795.62561)","(-10221.08298, 149763.32911)"
"(-10182.42728, 149795.62561)","(-10228.94968, 149826.06111)"
"(-10103.69388, 149495.95001)","(-10075.05398, 149548.58351)"
"(-10103.69388, 149495.95001)","(-10151.16338, 149469.05131)"
"(-9912.25858, 148665.20681)","(-9944.20218, 148697.19261)"
"(-9881.12688, 150169.67941)","(-9874.10408, 150229.04401)"
"(-9881.12688, 150169.67941)","(-9883.46388, 150121.57061)"
"(-10558.98178, 149328.90141)","(-10538.34418, 149347.15771)"
"(-10558.98178, 149328.90141)","(-10585.57618, 149328.90141)"
"(-10095.64428, 148850.23951)","(-10072.31348, 148813.26881)"
"(-10095.64428, 148850.23951)","(-10067.64118, 148962.60741)"
"(-10444.33448, 149839.71821)","(-10465.72488, 149802.06901)"
"(-10444.33448, 149839.71821)","(-10545.98288, 149858.94611)"
"(-10071.82848, 148261.22821)","(-10082.84098, 148214.75731)"
"(-10071.82848, 148261.22821)","(-10057.25076, 148338.88572)"
"(-10829.51808, 148288.35361)","(-10767.14118, 148253.90221)"
"(-10829.51808, 148288.35361)","(-10878.82748, 148309.97721)"
"(-10596.03358, 149729.26751)","(-10558.01058, 149750.14581)"
"(-11409.61188, 148689.76971)","(-11465.87658, 148691.93311)"
"(-11409.61188, 148689.76971)","(-11378.99848, 148658.98741)"
"(-9962.85548, 148424.73181)","(-9925.79578, 148453.39921)"
"(-10397.18368, 148181.03691)","(-10402.27878, 148133.77671)"
"(-10397.18368, 148181.03691)","(-10331.77928, 148200.56351)"
"(-11160.22148, 148656.33911)","(-11161.54878, 148739.31241)"
"(-11160.22148, 148656.33911)","(-11152.51336, 148630.41838)"
"(-10285.51438, 149182.43681)","(-10332.48338, 149210.13781)"
"(-10285.51438, 149182.43681)","(-10279.80168, 149160.43201)"
"(-10285.51438, 149182.43681)","(-10219.10928, 149182.06041)"
"(-9824.15848, 150034.49591)","(-9783.36978, 150083.96631)"
"(-9824.15848, 150034.49591)","(-9775.78998, 150010.84161)"
"(-10879.37768, 148633.75551)","(-10848.30608, 148681.41041)"
"(-10879.37768, 148633.75551)","(-10929.79978, 148618.14501)"
"(-9838.77728, 150087.70511)","(-9883.46388, 150121.57061)"
"(-9838.77728, 150087.70511)","(-9783.36978, 150083.96631)"
"(-9853.08178, 148880.30811)","(-9924.76238, 148884.48701)"
"(-9853.08178, 148880.30811)","(-9851.55108, 148828.14211)"
"(-10135.22618, 149201.82991)","(-10071.44188, 149276.16101)"
"(-10135.22618, 149201.82991)","(-10155.32188, 149190.94821)"
"(-9873.17198, 148587.39591)","(-9837.32306, 148579.28166)"
"(-9971.56918, 148924.33941)","(-10008.61558, 148963.73541)"
"(-9971.56918, 148924.33941)","(-9924.76238, 148884.48701)"
"(-10721.69128, 149047.82081)","(-10684.47428, 149016.85211)"
"(-10721.69128, 149047.82081)","(-10785.33388, 149058.03671)"
"(-10392.62098, 148337.95661)","(-10309.47728, 148324.06341)"
"(-10392.62098, 148337.95661)","(-10445.55188, 148346.43271)"
"(-10987.13438, 149615.85351)","(-10981.84278, 149565.05341)"
"(-10987.13438, 149615.85351)","(-10971.25938, 149663.47861)"
"(-10490.89558, 148149.57651)","(-10503.01368, 148088.22121)"
"(-10490.89558, 148149.57651)","(-10488.59448, 148229.23491)"
"(-10270.89718, 149758.10361)","(-10306.90858, 149732.38931)"
"(-10270.89718, 149758.10361)","(-10221.08298, 149763.32911)"
"(-10500.37898, 149925.83671)","(-10545.98288, 149858.94611)"
"(-10500.37898, 149925.83671)","(-10440.89148, 149912.93741)"
"(-10553.00638, 148808.78091)","(-10554.96288, 148809.15251)"
"(-11018.94038, 148830.58791)","(-11018.22938, 148838.39271)"
"(-11018.94038, 148830.58791)","(-10969.87898, 148882.17341)"
"(-10742.00028, 148444.79471)","(-10675.60108, 148446.23511)"
"(-10742.00028, 148444.79471)","(-10736.80028, 148501.40121)"
"(-10164.42848, 149617.69851)","(-10114.36568, 149647.74081)"
"(-10164.42848, 149617.69851)","(-10222.08738, 149607.54051)"
"(-10534.80668, 149374.28421)","(-10533.30478, 149374.66891)"
"(-10534.80668, 149374.28421)","(-10538.34418, 149347.15771)"
"(-10397.73658, 149220.06061)","(-10433.09338, 149170.82591)"
"(-10397.73658, 149220.06061)","(-10332.48338, 149210.13781)"
"(-10533.30478, 149374.66891)","(-10524.18898, 149391.18451)"
"(-10011.95518, 149597.49971)","(-10075.05398, 149548.58351)"
"(-10011.95518, 149597.49971)","(-9929.14039, 149632.91781)"
"(-10256.03678, 148526.60481)","(-10241.28608, 148478.22421)"
"(-10256.03678, 148526.60481)","(-10219.66738, 148565.60401)"
"(-10210.82278, 149652.99761)","(-10222.08738, 149607.54051)"
"(-10210.82278, 149652.99761)","(-10229.06058, 149698.03151)"
"(-10979.90808, 148514.67611)","(-10921.45138, 148454.83321)"
"(-10979.90808, 148514.67611)","(-11011.56658, 148472.89831)"
"(-10151.16338, 149469.05131)","(-10202.60538, 149471.78201)"
"(-10026.59488, 149219.16971)","(-10062.31368, 149143.76331)"
"(-10026.59488, 149219.16971)","(-10012.02228, 149237.86841)"
"(-9963.75948, 149082.90481)","(-10017.74898, 149089.39741)"
"(-9963.75948, 149082.90481)","(-9956.90198, 149155.55691)"
"(-10782.30288, 149876.87291)","(-10787.00638, 149877.63171)"
"(-10782.30288, 149876.87291)","(-10788.47436, 149851.70648)"
"(-9696.70618, 149333.69741)","(-9734.04878, 149369.06391)"
"(-9696.70618, 149333.69741)","(-9752.94028, 149326.58331)"
"(-10548.65438, 149192.43121)","(-10550.31738, 149192.29331)"
"(-10548.65438, 149192.43121)","(-10549.45308, 149195.18991)"
"(-10767.14118, 148253.90221)","(-10767.12388, 148253.66071)"
"(-9541.89218, 149273.80611)","(-9560.85348, 149342.68431)"
"(-9541.89218, 149273.80611)","(-9544.14028, 149227.88431)"
"(-11401.86878, 148482.81951)","(-11346.83538, 148469.06121)"
"(-10270.53418, 148283.52321)","(-10309.47728, 148324.06341)"
"(-10674.88268, 150119.77521)","(-10766.09178, 150093.78201)"
"(-10674.88268, 150119.77521)","(-10588.86958, 150093.11761)"
"(-10270.22748, 149851.73831)","(-10228.94968, 149826.06111)"
"(-10270.22748, 149851.73831)","(-10319.05108, 149890.84211)"
"(-10488.59448, 148229.23491)","(-10580.35028, 148177.04571)"
"(-9976.24618, 149694.22161)","(-10023.80438, 149777.31981)"
"(-9976.24618, 149694.22161)","(-9916.47948, 149638.33261)"
"(-9976.24618, 149694.22161)","(-10000.61717, 149694.17443)"
"(-9884.95668, 148493.19861)","(-9925.79578, 148453.39921)"
"(-9884.95668, 148493.19861)","(-9824.62006, 148522.68223)"
"(-10549.45308, 149195.18991)","(-10499.60758, 149197.73341)"
"(-10549.45308, 149195.18991)","(-10560.79608, 149234.36651)"
"(-9851.55108, 148828.14211)","(-9857.99198, 148825.78261)"
"(-9851.55108, 148828.14211)","(-9834.20877, 148845.28085)"
"(-10008.61558, 148963.73541)","(-10067.64118, 148962.60741)"
"(-10711.75118, 148144.70891)","(-10635.99598, 148140.87121)"
"(-10711.75118, 148144.70891)","(-10757.64858, 148178.22461)"
"(-9833.21118, 149059.22861)","(-9881.28368, 149086.79801)"
"(-9833.21118, 149059.22861)","(-9768.74118, 149033.78711)"
"(-10969.47238, 148726.44391)","(-10963.72218, 148655.61041)"
"(-10969.47238, 148726.44391)","(-10939.09098, 148814.51071)"
"(-10023.80438, 149777.31981)","(-9986.47948, 149840.07741)"
"(-10872.70108, 148609.81981)","(-10790.14328, 148631.01051)"
"(-11269.77208, 148777.20011)","(-11312.43788, 148770.38651)"
"(-11269.77208, 148777.20011)","(-11245.25328, 148771.16181)"
"(-11310.85188, 148433.07781)","(-11271.71878, 148376.19141)"
"(-11310.85188, 148433.07781)","(-11346.83538, 148469.06121)"
"(-9738.80558, 148537.42421)","(-9757.40768, 148585.33601)"
"(-9738.80558, 148537.42421)","(-9789.53378, 148484.73641)"
"(-11197.93668, 148374.66851)","(-11179.82858, 148324.14021)"
"(-11197.93668, 148374.66851)","(-11257.28278, 148382.75081)"
"(-10927.57758, 148891.05861)","(-10939.09098, 148814.51071)"
"(-10927.57758, 148891.05861)","(-10922.78158, 148892.06601)"
"(-10927.57758, 148891.05861)","(-10969.87898, 148882.17341)"
"(-10493.20238, 149336.44421)","(-10522.44198, 149290.92961)"
"(-10493.20238, 149336.44421)","(-10481.60808, 149384.23781)"
"(-9944.20218, 148697.19261)","(-9992.35708, 148723.63311)"
"(-10986.28258, 148437.81041)","(-11011.56658, 148472.89831)"
"(-10986.28258, 148437.81041)","(-11004.77118, 148396.30241)"
"(-10276.35248, 149496.49141)","(-10202.60538, 149471.78201)"
"(-10276.35248, 149496.49141)","(-10352.76568, 149489.91171)"
"(-10962.79278, 149502.61161)","(-10901.86168, 149460.65881)"
"(-10962.79278, 149502.61161)","(-10981.84278, 149565.05341)"
"(-11502.42128, 148421.99971)","(-11556.39588, 148442.11221)"
"(-11502.42128, 148421.99971)","(-11468.98578, 148410.59706)"
"(-10720.86538, 149667.87851)","(-10683.57428, 149609.70431)"
"(-10720.86538, 149667.87851)","(-10757.88838, 149685.10541)"
"(-11349.36858, 148696.96311)","(-11378.99848, 148658.98741)"
"(-11349.36858, 148696.96311)","(-11312.58111, 148720.59185)"
"(-9789.53378, 148484.73641)","(-9813.69658, 148528.02001)"
"(-10929.79978, 148618.14501)","(-10963.72218, 148655.61041)"
"(-10818.28548, 148437.83891)","(-10795.35898, 148494.10011)"
"(-10818.28548, 148437.83891)","(-10862.42918, 148430.83681)"
"(-10815.70738, 149525.30201)","(-10778.66568, 149557.05211)"
"(-10062.31368, 149143.76331)","(-10085.33248, 149073.91311)"
"(-10427.37718, 149640.33021)","(-10647.58738, 149585.06161)"
"(-10427.37718, 149640.33021)","(-10364.45778, 149685.35081)"
"(-11575.96898, 148631.31621)","(-11575.07138, 148625.29441)"
"(-11575.96898, 148631.31621)","(-11534.00818, 148674.27541)"
"(-10136.62288, 148162.97531)","(-10082.84098, 148214.75731)"
"(-10136.62288, 148162.97531)","(-10196.80598, 148137.92401)"
"(-11408.21878, 148393.91941)","(-11425.80308, 148384.67391)"
"(-10080.21078, 149689.78121)","(-10030.69628, 149694.11621)"
"(-10080.21078, 149689.78121)","(-10114.36568, 149647.74081)"
"(-10445.55188, 148346.43271)","(-10489.50218, 148362.57211)"
"(-11035.44778, 148782.20731)","(-11015.30268, 148717.15311)"
"(-11035.44778, 148782.20731)","(-11023.19668, 148833.16991)"
"(-11534.00818, 148674.27541)","(-11488.11478, 148654.31331)"
"(-10175.82018, 149051.68811)","(-10123.43268, 149010.41301)"
"(-10299.92768, 149918.34141)","(-10319.05108, 149890.84211)"
"(-10299.92768, 149918.34141)","(-10269.17415, 149957.4208)"
"(-11488.11478, 148654.31331)","(-11436.72168, 148652.28571)"
"(-9916.47948, 149638.33261)","(-9881.60648, 149569.40201)"
"(-9916.47948, 149638.33261)","(-9929.14039, 149632.91781)"
"(-11425.80308, 148384.67391)","(-11432.23188, 148398.06271)"
"(-10550.31738, 149192.29331)","(-10644.19288, 149184.51281)"
"(-10550.31738, 149192.29331)","(-10500.18948, 149139.69061)"
"(-10762.88598, 148251.32001)","(-10757.64858, 148178.22461)"
"(-10762.88598, 148251.32001)","(-10767.12388, 148253.66071)"
"(-9908.66488, 149318.76661)","(-9850.64998, 149327.60401)"
"(-9908.66488, 149318.76661)","(-9989.59868, 149279.06271)"
"(-10392.35748, 148092.36121)","(-10392.82688, 148080.32301)"
"(-10392.35748, 148092.36121)","(-10402.27878, 148133.77671)"
"(-11596.59038, 148443.91581)","(-11556.39588, 148442.11221)"
"(-11596.59038, 148443.91581)","(-11592.79218, 148499.30011)"
"(-10579.29178, 148564.78831)","(-10538.52038, 148522.63521)"
"(-10579.29178, 148564.78831)","(-10627.79198, 148606.47581)"
"(-9881.28368, 149086.79801)","(-9860.46688, 149142.87391)"
"(-10730.67918, 150036.85241)","(-10676.78938, 149973.77461)"
"(-10730.67918, 150036.85241)","(-10766.09178, 150093.78201)"
"(-10643.37208, 149582.33391)","(-10647.58738, 149585.06161)"
"(-10392.82688, 148080.32301)","(-10394.26358, 148043.47361)"
"(-10288.98068, 148054.17361)","(-10258.57288, 148108.05071)"
"(-10288.98068, 148054.17361)","(-10347.01988, 148073.73581)"
"(-10321.97068, 148763.70271)","(-10272.41818, 148764.79821)"
"(-10848.30608, 148681.41041)","(-10810.04518, 148739.02791)"
"(-10862.42918, 148430.83681)","(-10921.45138, 148454.83321)"
"(-10771.13468, 149920.57031)","(-10786.55928, 149879.45501)"
"(-10771.13468, 149920.57031)","(-10718.42158, 149940.01471)"
"(-10539.29848, 148693.46491)","(-10492.70288, 148665.49211)"
"(-10539.29848, 148693.46491)","(-10587.22618, 148637.05761)"
"(-10539.29848, 148693.46491)","(-10593.55578, 148721.85031)"
"(-10734.60408, 148653.88441)","(-10790.14328, 148631.01051)"
"(-10734.60408, 148653.88441)","(-10762.75658, 148691.50951)"
"(-10481.60808, 149384.23781)","(-10484.22468, 149388.86291)"
"(-10675.60108, 148446.23511)","(-10622.42538, 148415.17391)"
"(-10407.27678, 149467.65811)","(-10352.76568, 149489.91171)"
"(-10407.27678, 149467.65811)","(-10454.91868, 149425.39681)"
"(-10795.35898, 148494.10011)","(-10736.80028, 148501.40121)"
"(-10408.74968, 149060.67031)","(-10428.60378, 149117.18411)"
"(-10408.74968, 149060.67031)","(-10397.76578, 148999.96751)"
"(-10565.05268, 149531.82711)","(-10535.93228, 149496.22491)"
"(-9615.82678, 149096.71941)","(-9571.15878, 149126.96881)"
"(-9615.82678, 149096.71941)","(-9702.63778, 149083.85611)"
"(-10279.80168, 149160.43201)","(-10229.00158, 149117.56951)"
"(-9992.35708, 148723.63311)","(-10030.56108, 148784.87751)"
"(-11134.44798, 148569.66841)","(-11110.06538, 148635.18451)"
"(-11134.44798, 148569.66841)","(-11146.12689, 148608.94205)"
"(-9908.42178, 148807.30901)","(-9883.97598, 148816.26401)"
"(-9779.63338, 149937.16801)","(-9729.59718, 149968.59851)"
"(-10012.02228, 149237.86841)","(-10037.13358, 149254.05121)"
"(-10636.15908, 148824.57711)","(-10718.39948, 148841.33141)"
"(-10636.15908, 148824.57711)","(-10554.96288, 148809.15251)"
"(-10347.01988, 148073.73581)","(-10394.26358, 148043.47361)"
"(-10683.57428, 149609.70431)","(-10658.01548, 149547.52701)"
"(-11245.25328, 148771.16181)","(-11224.80788, 148766.12671)"
"(-10219.10928, 149182.06041)","(-10155.32188, 149190.94821)"
"(-9981.54038, 150198.42031)","(-10034.80758, 150138.77411)"
"(-9850.64998, 149327.60401)","(-9799.49707, 149327.06965)"
"(-10774.40958, 149554.47001)","(-10774.85938, 149554.08441)"
"(-10306.37868, 148630.76181)","(-10230.06568, 148620.60441)"
"(-10306.37868, 148630.76181)","(-10312.75178, 148652.16791)"
"(-10658.01548, 149547.52701)","(-10647.58738, 149585.06161)"
"(-10927.12458, 148303.74041)","(-10878.82748, 148309.97721)"
"(-10360.89048, 148903.75251)","(-10397.76578, 148999.96751)"
"(-10360.89048, 148903.75251)","(-10424.30238, 148895.27061)"
"(-11179.82858, 148324.14021)","(-11119.31738, 148359.25021)"
"(-10767.02408, 149674.52741)","(-10757.88838, 149685.10541)"
"(-10767.02408, 149674.52741)","(-10773.37408, 149632.19391)"
"(-10258.57288, 148108.05071)","(-10224.00658, 148124.76855)"
"(-10052.42778, 148364.57841)","(-10057.25076, 148338.88572)"
"(-10512.30518, 149768.66851)","(-10558.01058, 149750.14581)"
"(-10512.30518, 149768.66851)","(-10465.72488, 149802.06901)"
"(-9544.14028, 149227.88431)","(-9570.74068, 149194.58111)"
"(-10718.39948, 148841.33141)","(-10785.92738, 148864.59491)"
"(-11022.66908, 148344.68701)","(-11026.54518, 148347.23531)"
"(-10510.52338, 148044.43201)","(-10529.59508, 148001.68911)"
"(-10510.52338, 148044.43201)","(-10503.01368, 148088.22121)"
"(-9956.90198, 149155.55691)","(-10014.54978, 149199.12801)"
"(-9956.90198, 149155.55691)","(-9938.65227, 149154.81321)"
"(-9539.71968, 149157.78101)","(-9570.74068, 149194.58111)"
"(-9539.71968, 149157.78101)","(-9571.15878, 149126.96881)"
"(-10556.31388, 149460.46311)","(-10581.31698, 149419.98191)"
"(-10556.31388, 149460.46311)","(-10542.82008, 149486.26011)"
"(-10433.09338, 149170.82591)","(-10499.60758, 149197.73341)"
"(-10484.22468, 149388.86291)","(-10454.91868, 149425.39681)"
"(-10484.22468, 149388.86291)","(-10496.65038, 149410.82721)"
"(-10813.89218, 149145.27901)","(-10785.33388, 149058.03671)"
"(-10813.89218, 149145.27901)","(-10722.38038, 149176.45541)"
"(-10030.69628, 149694.11621)","(-10000.61717, 149694.17443)"
"(-10522.44198, 149290.92961)","(-10560.79608, 149234.36651)"
"(-10535.38318, 148380.51311)","(-10502.55748, 148422.87531)"
"(-10971.25938, 149663.47861)","(-10914.10938, 149703.69531)"
"(-10810.04518, 148739.02791)","(-10703.34268, 148792.89241)"
"(-10810.04518, 148739.02791)","(-10762.75658, 148691.50951)"
"(-10846.59498, 148876.22891)","(-10922.78158, 148892.06601)"
"(-10846.59498, 148876.22891)","(-10785.92738, 148864.59491)"
"(-10746.91568, 149697.81071)","(-10757.88838, 149685.10541)"
"(-9883.97598, 148816.26401)","(-9857.99198, 148825.78261)"
"(-10605.92328, 149356.87861)","(-10585.57618, 149328.90141)"
"(-11619.20648, 148601.26691)","(-11597.10828, 148546.22231)"
"(-11619.20648, 148601.26691)","(-11575.07138, 148625.29441)"
"(-9840.89568, 149535.23461)","(-9850.83509, 149543.57647)"
"(-11004.77118, 148396.30241)","(-11026.54518, 148347.23531)"
"(-10230.06568, 148620.60441)","(-10219.66738, 148565.60401)"
"(-10778.66568, 149557.05211)","(-10774.85938, 149554.08441)"
"(-10371.78068, 148713.62291)","(-10325.12388, 148693.72391)"
"(-10371.78068, 148713.62291)","(-10433.44198, 148694.28171)"
"(-10369.37418, 149919.63031)","(-10440.89148, 149912.93741)"
"(-10369.37418, 149919.63031)","(-10319.05108, 149890.84211)"
"(-10445.20518, 147994.28781)","(-10394.26358, 148043.47361)"
"(-10445.20518, 147994.28781)","(-10493.83028, 147958.00721)"
"(-9752.94028, 149326.58331)","(-9799.49707, 149327.06965)"
"(-10229.06058, 149698.03151)","(-10221.08298, 149763.32911)"
"(-10493.83028, 147958.00721)","(-10529.59508, 148001.68911)"
"(-11161.54878, 148739.31241)","(-11224.80788, 148766.12671)"
"(-11056.66798, 148669.16991)","(-11110.06538, 148635.18451)"
"(-11056.66798, 148669.16991)","(-11015.30268, 148717.15311)"
"(-10306.90858, 149732.38931)","(-10364.45778, 149685.35081)"
"(-10587.22618, 148637.05761)","(-10627.79198, 148606.47581)"
"(-11257.28278, 148382.75081)","(-11271.71878, 148376.19141)"
"(-10123.43268, 149010.41301)","(-10085.33248, 149073.91311)"
"(-9989.59868, 149279.06271)","(-10037.13358, 149254.05121)"
"(-9986.47948, 149840.07741)","(-9918.18178, 149807.23631)"
"(-10071.44188, 149276.16101)","(-10037.13358, 149254.05121)"
"(-10580.35028, 148177.04571)","(-10635.99598, 148140.87121)"
"(-9881.60648, 149569.40201)","(-9850.83509, 149543.57647)"
"(-10196.80598, 148137.92401)","(-10224.00658, 148124.76855)"
"(-10498.46488, 149409.09511)","(-10496.65038, 149410.82721)"
"(-10498.46488, 149409.09511)","(-10500.90558, 149413.40951)"
"(-10839.98038, 149623.25311)","(-10773.37408, 149632.19391)"
"(-9775.78998, 150010.84161)","(-9729.59718, 149968.59851)"
"(-11023.19668, 148833.16991)","(-11018.22938, 148838.39271)"
"(-9813.69658, 148528.02001)","(-9824.62006, 148522.68223)"
"(-9702.63778, 149083.85611)","(-9768.74118, 149033.78711)"
"(-9734.04878, 149369.06391)","(-9791.66758, 149418.56961)"
"(-10686.38118, 148909.23691)","(-10750.11168, 148900.27831)"
"(-9744.03568, 148959.42181)","(-9768.74118, 149033.78711)"
"(-10786.55928, 149879.45501)","(-10787.00638, 149877.63171)"
"(-11465.87658, 148691.93311)","(-11436.72168, 148652.28571)"
"(-10855.04178, 149569.03821)","(-10854.31468, 149567.84661)"
"(-11592.79218, 148499.30011)","(-11597.10828, 148546.22231)"
"(-10433.44198, 148694.28171)","(-10492.70288, 148665.49211)"
"(-11119.31738, 148359.25021)","(-11070.55348, 148351.13961)"
"(-10500.90558, 149413.40951)","(-10524.18898, 149391.18451)"
"(-11070.55348, 148351.13961)","(-11055.12094, 148349.77048)"
"(-10260.60268, 149968.31281)","(-10308.00978, 150027.72871)"
"(-10260.60268, 149968.31281)","(-10269.17415, 149957.4208)"
"(-10325.12388, 148693.72391)","(-10312.75178, 148652.16791)"
"(-10072.31348, 148813.26881)","(-10088.70998, 148703.90701)"
"(-10535.89688, 149496.18161)","(-10542.82008, 149486.26011)"
"(-10535.89688, 149496.18161)","(-10535.93228, 149496.22491)"
"(-10502.55748, 148422.87531)","(-10489.50218, 148362.57211)"
"(-10502.55748, 148422.87531)","(-10521.46368, 148477.57251)"
"(-10521.46368, 148477.57251)","(-10538.52038, 148522.63521)"
"(-10428.60378, 149117.18411)","(-10500.18948, 149139.69061)"
