flow_timber_node1node34_t1: lb=0.0, ub=9.0, type=I, edge=node1node34, period=1, road_type=timber
flow_wide_node34node1_t3: lb=0.0, ub=9.0, type=I, edge=node34node1, period=3, road_type=wide
flow_wide_node34node1_t4: lb=0.0, ub=9.0, type=I, edge=node34node1, period=4, road_type=wide
flow_wide_node34node1_t5: lb=0.0, ub=9.0, type=I, edge=node34node1, period=5, road_type=wide
flow_timber_node34node5_t1: lb=0.0, ub=9.0, type=I, edge=node34node5, period=1, road_type=timber
flow_timber_node34node5_t2: lb=0.0, ub=9.0, type=I, edge=node34node5, period=2, road_type=timber
flow_timber_node34node5_t3: lb=0.0, ub=9.0, type=I, edge=node34node5, period=3, road_type=timber
flow_timber_node34node5_t4: lb=0.0, ub=9.0, type=I, edge=node34node5, period=4, road_type=timber
flow_timber_node34node5_t5: lb=0.0, ub=9.0, type=I, edge=node34node5, period=5, road_type=timber
flow_wide_node34node5_t1: lb=0.0, ub=9.0, type=I, edge=node34node5, period=1, road_type=wide
flow_wide_node34node5_t2: lb=0.0, ub=9.0, type=I, edge=node34node5, period=2, road_type=wide
flow_wide_node34node5_t3: lb=0.0, ub=9.0, type=I, edge=node34node5, period=3, road_type=wide
flow_wide_node34node5_t4: lb=0.0, ub=9.0, type=I, edge=node34node5, period=4, road_type=wide
flow_wide_node34node5_t5: lb=0.0, ub=9.0, type=I, edge=node34node5, period=5, road_type=wide
flow_timber_node34node45_t1: lb=0.0, ub=9.0, type=I, edge=node34node45, period=1, road_type=timber
flow_timber_node34node45_t2: lb=0.0, ub=9.0, type=I, edge=node34node45, period=2, road_type=timber
flow_timber_node34node45_t3: lb=0.0, ub=9.0, type=I, edge=node34node45, period=3, road_type=timber
flow_timber_node34node45_t4: lb=0.0, ub=9.0, type=I, edge=node34node45, period=4, road_type=timber
flow_timber_node34node45_t5: lb=0.0, ub=9.0, type=I, edge=node34node45, period=5, road_type=timber
flow_wide_node34node45_t1: lb=0.0, ub=9.0, type=I, edge=node34node45, period=1, road_type=wide
flow_wide_node34node45_t2: lb=0.0, ub=9.0, type=I, edge=node34node45, period=2, road_type=wide
flow_wide_node34node45_t3: lb=0.0, ub=9.0, type=I, edge=node34node45, period=3, road_type=wide
flow_wide_node34node45_t4: lb=0.0, ub=9.0, type=I, edge=node34node45, period=4, road_type=wide
flow_wide_node34node45_t5: lb=0.0, ub=9.0, type=I, edge=node34node45, period=5, road_type=wide
flow_timber_node25node1_t1: lb=0.0, ub=9.0, type=I, edge=node25node1, period=1, road_type=timber
flow_timber_node25node1_t2: lb=0.0, ub=9.0, type=I, edge=node25node1, period=2, road_type=timber
flow_timber_node25node1_t3: lb=0.0, ub=9.0, type=I, edge=node25node1, period=3, road_type=timber
flow_timber_node25node1_t4: lb=0.0, ub=9.0, type=I, edge=node25node1, period=4, road_type=timber
flow_timber_node25node1_t5: lb=0.0, ub=9.0, type=I, edge=node25node1, period=5, road_type=timber
flow_wide_node25node1_t1: lb=0.0, ub=9.0, type=I, edge=node25node1, period=1, road_type=wide
flow_wide_node25node1_t2: lb=0.0, ub=9.0, type=I, edge=node25node1, period=2, road_type=wide
flow_wide_node25node1_t3: lb=0.0, ub=9.0, type=I, edge=node25node1, period=3, road_type=wide
flow_wide_node25node1_t4: lb=0.0, ub=9.0, type=I, edge=node25node1, period=4, road_type=wide
flow_wide_node25node1_t5: lb=0.0, ub=9.0, type=I, edge=node25node1, period=5, road_type=wide
flow_timber_node25node29_t1: lb=0.0, ub=9.0, type=I, edge=node25node29, period=1, road_type=timber
flow_timber_node25node29_t2: lb=0.0, ub=9.0, type=I, edge=node25node29, period=2, road_type=timber
flow_timber_node25node29_t3: lb=0.0, ub=9.0, type=I, edge=node25node29, period=3, road_type=timber
flow_timber_node25node29_t4: lb=0.0, ub=9.0, type=I, edge=node25node29, period=4, road_type=timber
flow_timber_node25node29_t5: lb=0.0, ub=9.0, type=I, edge=node25node29, period=5, road_type=timber
flow_wide_node25node29_t1: lb=0.0, ub=9.0, type=I, edge=node25node29, period=1, road_type=wide
flow_wide_node25node29_t2: lb=0.0, ub=9.0, type=I, edge=node25node29, period=2, road_type=wide
flow_wide_node25node29_t3: lb=0.0, ub=9.0, type=I, edge=node25node29, period=3, road_type=wide
flow_wide_node25node29_t4: lb=0.0, ub=9.0, type=I, edge=node25node29, period=4, road_type=wide
flow_wide_node25node29_t5: lb=0.0, ub=9.0, type=I, edge=node25node29, period=5, road_type=wide
flow_timber_node25node43_t1: lb=0.0, ub=9.0, type=I, edge=node25node43, period=1, road_type=timber
flow_timber_node25node43_t2: lb=0.0, ub=9.0, type=I, edge=node25node43, period=2, road_type=timber
flow_timber_node25node43_t3: lb=0.0, ub=9.0, type=I, edge=node25node43, period=3, road_type=timber
flow_timber_node25node43_t4: lb=0.0, ub=9.0, type=I, edge=node25node43, period=4, road_type=timber
flow_timber_node25node43_t5: lb=0.0, ub=9.0, type=I, edge=node25node43, period=5, road_type=timber
flow_wide_node25node43_t1: lb=0.0, ub=9.0, type=I, edge=node25node43, period=1, road_type=wide
flow_wide_node25node43_t2: lb=0.0, ub=9.0, type=I, edge=node25node43, period=2, road_type=wide
flow_wide_node25node43_t3: lb=0.0, ub=9.0, type=I, edge=node25node43, period=3, road_type=wide
flow_wide_node25node43_t4: lb=0.0, ub=9.0, type=I, edge=node25node43, period=4, road_type=wide
flow_wide_node25node43_t5: lb=0.0, ub=9.0, type=I, edge=node25node43, period=5, road_type=wide
flow_timber_node2node24_t1: lb=0.0, ub=9.0, type=I, edge=node2node24, period=1, road_type=timber
flow_timber_node2node24_t2: lb=0.0, ub=9.0, type=I, edge=node2node24, period=2, road_type=timber
flow_timber_node2node24_t3: lb=0.0, ub=9.0, type=I, edge=node2node24, period=3, road_type=timber
flow_timber_node2node24_t4: lb=0.0, ub=9.0, type=I, edge=node2node24, period=4, road_type=timber
flow_timber_node2node24_t5: lb=0.0, ub=9.0, type=I, edge=node2node24, period=5, road_type=timber
flow_wide_node2node24_t1: lb=0.0, ub=9.0, type=I, edge=node2node24, period=1, road_type=wide
flow_wide_node2node24_t2: lb=0.0, ub=9.0, type=I, edge=node2node24, period=2, road_type=wide
flow_wide_node2node24_t3: lb=0.0, ub=9.0, type=I, edge=node2node24, period=3, road_type=wide
flow_wide_node2node24_t4: lb=0.0, ub=9.0, type=I, edge=node2node24, period=4, road_type=wide
flow_wide_node2node24_t5: lb=0.0, ub=9.0, type=I, edge=node2node24, period=5, road_type=wide
flow_timber_node2node17_t1: lb=0.0, ub=9.0, type=I, edge=node2node17, period=1, road_type=timber
flow_timber_node2node17_t2: lb=0.0, ub=9.0, type=I, edge=node2node17, period=2, road_type=timber
flow_timber_node2node17_t3: lb=0.0, ub=9.0, type=I, edge=node2node17, period=3, road_type=timber
flow_timber_node2node17_t4: lb=0.0, ub=9.0, type=I, edge=node2node17, period=4, road_type=timber
flow_timber_node2node17_t5: lb=0.0, ub=9.0, type=I, edge=node2node17, period=5, road_type=timber
flow_wide_node2node17_t1: lb=0.0, ub=9.0, type=I, edge=node2node17, period=1, road_type=wide
flow_wide_node2node17_t2: lb=0.0, ub=9.0, type=I, edge=node2node17, period=2, road_type=wide
flow_wide_node2node17_t3: lb=0.0, ub=9.0, type=I, edge=node2node17, period=3, road_type=wide
flow_wide_node2node17_t4: lb=0.0, ub=9.0, type=I, edge=node2node17, period=4, road_type=wide
flow_wide_node2node17_t5: lb=0.0, ub=9.0, type=I, edge=node2node17, period=5, road_type=wide
flow_timber_node2node33_t1: lb=0.0, ub=9.0, type=I, edge=node2node33, period=1, road_type=timber
flow_timber_node2node33_t2: lb=0.0, ub=9.0, type=I, edge=node2node33, period=2, road_type=timber
flow_timber_node2node33_t3: lb=0.0, ub=9.0, type=I, edge=node2node33, period=3, road_type=timber
flow_timber_node2node33_t4: lb=0.0, ub=9.0, type=I, edge=node2node33, period=4, road_type=timber
flow_timber_node2node33_t5: lb=0.0, ub=9.0, type=I, edge=node2node33, period=5, road_type=timber
flow_wide_node2node33_t1: lb=0.0, ub=9.0, type=I, edge=node2node33, period=1, road_type=wide
flow_wide_node2node33_t2: lb=0.0, ub=9.0, type=I, edge=node2node33, period=2, road_type=wide
flow_wide_node2node33_t3: lb=0.0, ub=9.0, type=I, edge=node2node33, period=3, road_type=wide
flow_wide_node2node33_t4: lb=0.0, ub=9.0, type=I, edge=node2node33, period=4, road_type=wide
flow_wide_node2node33_t5: lb=0.0, ub=9.0, type=I, edge=node2node33, period=5, road_type=wide
flow_timber_node2node54_t1: lb=0.0, ub=9.0, type=I, edge=node2node54, period=1, road_type=timber
flow_timber_node2node54_t2: lb=0.0, ub=9.0, type=I, edge=node2node54, period=2, road_type=timber
flow_timber_node2node54_t3: lb=0.0, ub=9.0, type=I, edge=node2node54, period=3, road_type=timber
flow_timber_node2node54_t4: lb=0.0, ub=9.0, type=I, edge=node2node54, period=4, road_type=timber
flow_timber_node2node54_t5: lb=0.0, ub=9.0, type=I, edge=node2node54, period=5, road_type=timber
flow_wide_node2node54_t1: lb=0.0, ub=9.0, type=I, edge=node2node54, period=1, road_type=wide
flow_wide_node2node54_t2: lb=0.0, ub=9.0, type=I, edge=node2node54, period=2, road_type=wide
flow_wide_node2node54_t3: lb=0.0, ub=9.0, type=I, edge=node2node54, period=3, road_type=wide
flow_wide_node2node54_t4: lb=0.0, ub=9.0, type=I, edge=node2node54, period=4, road_type=wide
flow_wide_node2node54_t5: lb=0.0, ub=9.0, type=I, edge=node2node54, period=5, road_type=wide
flow_timber_node24node2_t1: lb=0.0, ub=9.0, type=I, edge=node24node2, period=1, road_type=timber
flow_timber_node24node2_t2: lb=0.0, ub=9.0, type=I, edge=node24node2, period=2, road_type=timber
flow_timber_node24node2_t3: lb=0.0, ub=9.0, type=I, edge=node24node2, period=3, road_type=timber
flow_timber_node24node2_t4: lb=0.0, ub=9.0, type=I, edge=node24node2, period=4, road_type=timber
flow_timber_node24node2_t5: lb=0.0, ub=9.0, type=I, edge=node24node2, period=5, road_type=timber
flow_wide_node24node2_t1: lb=0.0, ub=9.0, type=I, edge=node24node2, period=1, road_type=wide
flow_wide_node24node2_t2: lb=0.0, ub=9.0, type=I, edge=node24node2, period=2, road_type=wide
flow_wide_node24node2_t3: lb=0.0, ub=9.0, type=I, edge=node24node2, period=3, road_type=wide
flow_wide_node24node2_t4: lb=0.0, ub=9.0, type=I, edge=node24node2, period=4, road_type=wide
flow_wide_node24node2_t5: lb=0.0, ub=9.0, type=I, edge=node24node2, period=5, road_type=wide
flow_timber_node24node17_t1: lb=0.0, ub=9.0, type=I, edge=node24node17, period=1, road_type=timber
flow_timber_node24node17_t2: lb=0.0, ub=9.0, type=I, edge=node24node17, period=2, road_type=timber
flow_timber_node24node17_t3: lb=0.0, ub=9.0, type=I, edge=node24node17, period=3, road_type=timber
flow_timber_node24node17_t4: lb=0.0, ub=9.0, type=I, edge=node24node17, period=4, road_type=timber
flow_timber_node24node17_t5: lb=0.0, ub=9.0, type=I, edge=node24node17, period=5, road_type=timber
flow_wide_node24node17_t1: lb=0.0, ub=9.0, type=I, edge=node24node17, period=1, road_type=wide
flow_wide_node24node17_t2: lb=0.0, ub=9.0, type=I, edge=node24node17, period=2, road_type=wide
flow_wide_node24node17_t3: lb=0.0, ub=9.0, type=I, edge=node24node17, period=3, road_type=wide
flow_wide_node24node17_t4: lb=0.0, ub=9.0, type=I, edge=node24node17, period=4, road_type=wide
flow_wide_node24node17_t5: lb=0.0, ub=9.0, type=I, edge=node24node17, period=5, road_type=wide
flow_timber_node24node26_t1: lb=0.0, ub=9.0, type=I, edge=node24node26, period=1, road_type=timber
flow_timber_node24node26_t2: lb=0.0, ub=9.0, type=I, edge=node24node26, period=2, road_type=timber
flow_timber_node24node26_t3: lb=0.0, ub=9.0, type=I, edge=node24node26, period=3, road_type=timber
flow_timber_node24node26_t4: lb=0.0, ub=9.0, type=I, edge=node24node26, period=4, road_type=timber
flow_timber_node24node26_t5: lb=0.0, ub=9.0, type=I, edge=node24node26, period=5, road_type=timber
flow_wide_node24node26_t1: lb=0.0, ub=9.0, type=I, edge=node24node26, period=1, road_type=wide
flow_wide_node24node26_t2: lb=0.0, ub=9.0, type=I, edge=node24node26, period=2, road_type=wide
flow_wide_node24node26_t3: lb=0.0, ub=9.0, type=I, edge=node24node26, period=3, road_type=wide
flow_wide_node24node26_t4: lb=0.0, ub=9.0, type=I, edge=node24node26, period=4, road_type=wide
flow_wide_node24node26_t5: lb=0.0, ub=9.0, type=I, edge=node24node26, period=5, road_type=wide
flow_timber_node24node49_t1: lb=0.0, ub=9.0, type=I, edge=node24node49, period=1, road_type=timber
flow_timber_node24node49_t2: lb=0.0, ub=9.0, type=I, edge=node24node49, period=2, road_type=timber
flow_timber_node24node49_t3: lb=0.0, ub=9.0, type=I, edge=node24node49, period=3, road_type=timber
flow_timber_node24node49_t4: lb=0.0, ub=9.0, type=I, edge=node24node49, period=4, road_type=timber
flow_timber_node24node49_t5: lb=0.0, ub=9.0, type=I, edge=node24node49, period=5, road_type=timber
flow_wide_node24node49_t1: lb=0.0, ub=9.0, type=I, edge=node24node49, period=1, road_type=wide
flow_wide_node24node49_t2: lb=0.0, ub=9.0, type=I, edge=node24node49, period=2, road_type=wide
flow_wide_node24node49_t3: lb=0.0, ub=9.0, type=I, edge=node24node49, period=3, road_type=wide
flow_wide_node24node49_t4: lb=0.0, ub=9.0, type=I, edge=node24node49, period=4, road_type=wide
flow_wide_node24node49_t5: lb=0.0, ub=9.0, type=I, edge=node24node49, period=5, road_type=wide
flow_timber_node24node54_t1: lb=0.0, ub=9.0, type=I, edge=node24node54, period=1, road_type=timber
flow_timber_node24node54_t2: lb=0.0, ub=9.0, type=I, edge=node24node54, period=2, road_type=timber
flow_timber_node24node54_t3: lb=0.0, ub=9.0, type=I, edge=node24node54, period=3, road_type=timber
flow_timber_node24node54_t4: lb=0.0, ub=9.0, type=I, edge=node24node54, period=4, road_type=timber
flow_timber_node24node54_t5: lb=0.0, ub=9.0, type=I, edge=node24node54, period=5, road_type=timber
flow_wide_node24node54_t1: lb=0.0, ub=9.0, type=I, edge=node24node54, period=1, road_type=wide
flow_wide_node24node54_t2: lb=0.0, ub=9.0, type=I, edge=node24node54, period=2, road_type=wide
flow_wide_node24node54_t3: lb=0.0, ub=9.0, type=I, edge=node24node54, period=3, road_type=wide
flow_wide_node24node54_t4: lb=0.0, ub=9.0, type=I, edge=node24node54, period=4, road_type=wide
flow_wide_node24node54_t5: lb=0.0, ub=9.0, type=I, edge=node24node54, period=5, road_type=wide
flow_timber_node17node2_t1: lb=0.0, ub=9.0, type=I, edge=node17node2, period=1, road_type=timber
flow_timber_node17node2_t2: lb=0.0, ub=9.0, type=I, edge=node17node2, period=2, road_type=timber
flow_timber_node17node2_t3: lb=0.0, ub=9.0, type=I, edge=node17node2, period=3, road_type=timber
flow_timber_node17node2_t4: lb=0.0, ub=9.0, type=I, edge=node17node2, period=4, road_type=timber
flow_timber_node17node2_t5: lb=0.0, ub=9.0, type=I, edge=node17node2, period=5, road_type=timber
flow_wide_node17node2_t1: lb=0.0, ub=9.0, type=I, edge=node17node2, period=1, road_type=wide
flow_wide_node17node2_t2: lb=0.0, ub=9.0, type=I, edge=node17node2, period=2, road_type=wide
flow_wide_node17node2_t3: lb=0.0, ub=9.0, type=I, edge=node17node2, period=3, road_type=wide
flow_wide_node17node2_t4: lb=0.0, ub=9.0, type=I, edge=node17node2, period=4, road_type=wide
flow_wide_node17node2_t5: lb=0.0, ub=9.0, type=I, edge=node17node2, period=5, road_type=wide
flow_timber_node17node27_t1: lb=0.0, ub=9.0, type=I, edge=node17node27, period=1, road_type=timber
flow_timber_node17node27_t2: lb=0.0, ub=9.0, type=I, edge=node17node27, period=2, road_type=timber
flow_timber_node17node27_t3: lb=0.0, ub=9.0, type=I, edge=node17node27, period=3, road_type=timber
flow_timber_node17node27_t4: lb=0.0, ub=9.0, type=I, edge=node17node27, period=4, road_type=timber
flow_timber_node17node27_t5: lb=0.0, ub=9.0, type=I, edge=node17node27, period=5, road_type=timber
flow_wide_node17node27_t1: lb=0.0, ub=9.0, type=I, edge=node17node27, period=1, road_type=wide
flow_wide_node17node27_t2: lb=0.0, ub=9.0, type=I, edge=node17node27, period=2, road_type=wide
flow_wide_node17node27_t3: lb=0.0, ub=9.0, type=I, edge=node17node27, period=3, road_type=wide
flow_wide_node17node27_t4: lb=0.0, ub=9.0, type=I, edge=node17node27, period=4, road_type=wide
flow_wide_node17node27_t5: lb=0.0, ub=9.0, type=I, edge=node17node27, period=5, road_type=wide
flow_timber_node17node24_t1: lb=0.0, ub=9.0, type=I, edge=node17node24, period=1, road_type=timber
flow_timber_node17node24_t2: lb=0.0, ub=9.0, type=I, edge=node17node24, period=2, road_type=timber
flow_timber_node17node24_t3: lb=0.0, ub=9.0, type=I, edge=node17node24, period=3, road_type=timber
flow_timber_node17node24_t4: lb=0.0, ub=9.0, type=I, edge=node17node24, period=4, road_type=timber
flow_timber_node17node24_t5: lb=0.0, ub=9.0, type=I, edge=node17node24, period=5, road_type=timber
flow_wide_node17node24_t1: lb=0.0, ub=9.0, type=I, edge=node17node24, period=1, road_type=wide
flow_wide_node17node24_t2: lb=0.0, ub=9.0, type=I, edge=node17node24, period=2, road_type=wide
flow_wide_node17node24_t3: lb=0.0, ub=9.0, type=I, edge=node17node24, period=3, road_type=wide
flow_wide_node17node24_t4: lb=0.0, ub=9.0, type=I, edge=node17node24, period=4, road_type=wide
flow_wide_node17node24_t5: lb=0.0, ub=9.0, type=I, edge=node17node24, period=5, road_type=wide
flow_timber_node17node49_t1: lb=0.0, ub=9.0, type=I, edge=node17node49, period=1, road_type=timber
flow_timber_node17node49_t2: lb=0.0, ub=9.0, type=I, edge=node17node49, period=2, road_type=timber
flow_timber_node17node49_t3: lb=0.0, ub=9.0, type=I, edge=node17node49, period=3, road_type=timber
flow_timber_node17node49_t4: lb=0.0, ub=9.0, type=I, edge=node17node49, period=4, road_type=timber
flow_timber_node17node49_t5: lb=0.0, ub=9.0, type=I, edge=node17node49, period=5, road_type=timber
flow_wide_node17node49_t1: lb=0.0, ub=9.0, type=I, edge=node17node49, period=1, road_type=wide
flow_wide_node17node49_t2: lb=0.0, ub=9.0, type=I, edge=node17node49, period=2, road_type=wide
flow_wide_node17node49_t3: lb=0.0, ub=9.0, type=I, edge=node17node49, period=3, road_type=wide
flow_wide_node17node49_t4: lb=0.0, ub=9.0, type=I, edge=node17node49, period=4, road_type=wide
flow_wide_node17node49_t5: lb=0.0, ub=9.0, type=I, edge=node17node49, period=5, road_type=wide
flow_timber_node17node54_t1: lb=0.0, ub=9.0, type=I, edge=node17node54, period=1, road_type=timber
flow_timber_node17node54_t2: lb=0.0, ub=9.0, type=I, edge=node17node54, period=2, road_type=timber
flow_timber_node17node54_t3: lb=0.0, ub=9.0, type=I, edge=node17node54, period=3, road_type=timber
flow_timber_node17node54_t4: lb=0.0, ub=9.0, type=I, edge=node17node54, period=4, road_type=timber
flow_timber_node17node54_t5: lb=0.0, ub=9.0, type=I, edge=node17node54, period=5, road_type=timber
flow_wide_node17node54_t1: lb=0.0, ub=9.0, type=I, edge=node17node54, period=1, road_type=wide
flow_wide_node17node54_t2: lb=0.0, ub=9.0, type=I, edge=node17node54, period=2, road_type=wide
flow_wide_node17node54_t3: lb=0.0, ub=9.0, type=I, edge=node17node54, period=3, road_type=wide
flow_wide_node17node54_t4: lb=0.0, ub=9.0, type=I, edge=node17node54, period=4, road_type=wide
flow_wide_node17node54_t5: lb=0.0, ub=9.0, type=I, edge=node17node54, period=5, road_type=wide
flow_timber_node33node2_t1: lb=0.0, ub=9.0, type=I, edge=node33node2, period=1, road_type=timber
flow_timber_node33node2_t2: lb=0.0, ub=9.0, type=I, edge=node33node2, period=2, road_type=timber
flow_timber_node33node2_t3: lb=0.0, ub=9.0, type=I, edge=node33node2, period=3, road_type=timber
flow_timber_node33node2_t4: lb=0.0, ub=9.0, type=I, edge=node33node2, period=4, road_type=timber
flow_timber_node33node2_t5: lb=0.0, ub=9.0, type=I, edge=node33node2, period=5, road_type=timber
flow_wide_node33node2_t1: lb=0.0, ub=9.0, type=I, edge=node33node2, period=1, road_type=wide
flow_wide_node33node2_t2: lb=0.0, ub=9.0, type=I, edge=node33node2, period=2, road_type=wide
flow_wide_node33node2_t3: lb=0.0, ub=9.0, type=I, edge=node33node2, period=3, road_type=wide
flow_wide_node33node2_t4: lb=0.0, ub=9.0, type=I, edge=node33node2, period=4, road_type=wide
flow_wide_node33node2_t5: lb=0.0, ub=9.0, type=I, edge=node33node2, period=5, road_type=wide
flow_timber_node33node44_t1: lb=0.0, ub=9.0, type=I, edge=node33node44, period=1, road_type=timber
flow_timber_node33node44_t2: lb=0.0, ub=9.0, type=I, edge=node33node44, period=2, road_type=timber
flow_timber_node33node44_t3: lb=0.0, ub=9.0, type=I, edge=node33node44, period=3, road_type=timber
flow_timber_node33node44_t4: lb=0.0, ub=9.0, type=I, edge=node33node44, period=4, road_type=timber
flow_timber_node33node44_t5: lb=0.0, ub=9.0, type=I, edge=node33node44, period=5, road_type=timber
flow_wide_node33node44_t1: lb=0.0, ub=9.0, type=I, edge=node33node44, period=1, road_type=wide
flow_wide_node33node44_t2: lb=0.0, ub=9.0, type=I, edge=node33node44, period=2, road_type=wide
flow_wide_node33node44_t3: lb=0.0, ub=9.0, type=I, edge=node33node44, period=3, road_type=wide
flow_wide_node33node44_t4: lb=0.0, ub=9.0, type=I, edge=node33node44, period=4, road_type=wide
flow_wide_node33node44_t5: lb=0.0, ub=9.0, type=I, edge=node33node44, period=5, road_type=wide
flow_timber_node54node2_t1: lb=0.0, ub=9.0, type=I, edge=node54node2, period=1, road_type=timber
flow_timber_node54node2_t2: lb=0.0, ub=9.0, type=I, edge=node54node2, period=2, road_type=timber
flow_timber_node54node2_t3: lb=0.0, ub=9.0, type=I, edge=node54node2, period=3, road_type=timber
flow_timber_node54node2_t4: lb=0.0, ub=9.0, type=I, edge=node54node2, period=4, road_type=timber
flow_timber_node54node2_t5: lb=0.0, ub=9.0, type=I, edge=node54node2, period=5, road_type=timber
flow_wide_node54node2_t1: lb=0.0, ub=9.0, type=I, edge=node54node2, period=1, road_type=wide
flow_wide_node54node2_t2: lb=0.0, ub=9.0, type=I, edge=node54node2, period=2, road_type=wide
flow_wide_node54node2_t3: lb=0.0, ub=9.0, type=I, edge=node54node2, period=3, road_type=wide
flow_wide_node54node2_t4: lb=0.0, ub=9.0, type=I, edge=node54node2, period=4, road_type=wide
flow_wide_node54node2_t5: lb=0.0, ub=9.0, type=I, edge=node54node2, period=5, road_type=wide
flow_timber_node54node17_t1: lb=0.0, ub=9.0, type=I, edge=node54node17, period=1, road_type=timber
flow_timber_node54node17_t2: lb=0.0, ub=9.0, type=I, edge=node54node17, period=2, road_type=timber
flow_timber_node54node17_t3: lb=0.0, ub=9.0, type=I, edge=node54node17, period=3, road_type=timber
flow_timber_node54node17_t4: lb=0.0, ub=9.0, type=I, edge=node54node17, period=4, road_type=timber
flow_timber_node54node17_t5: lb=0.0, ub=9.0, type=I, edge=node54node17, period=5, road_type=timber
flow_wide_node54node17_t1: lb=0.0, ub=9.0, type=I, edge=node54node17, period=1, road_type=wide
flow_wide_node54node17_t2: lb=0.0, ub=9.0, type=I, edge=node54node17, period=2, road_type=wide
flow_wide_node54node17_t3: lb=0.0, ub=9.0, type=I, edge=node54node17, period=3, road_type=wide
flow_wide_node54node17_t4: lb=0.0, ub=9.0, type=I, edge=node54node17, period=4, road_type=wide
flow_wide_node54node17_t5: lb=0.0, ub=9.0, type=I, edge=node54node17, period=5, road_type=wide
flow_timber_node54node24_t1: lb=0.0, ub=9.0, type=I, edge=node54node24, period=1, road_type=timber
flow_timber_node54node24_t2: lb=0.0, ub=9.0, type=I, edge=node54node24, period=2, road_type=timber
flow_timber_node54node24_t3: lb=0.0, ub=9.0, type=I, edge=node54node24, period=3, road_type=timber
flow_timber_node54node24_t4: lb=0.0, ub=9.0, type=I, edge=node54node24, period=4, road_type=timber
flow_timber_node54node24_t5: lb=0.0, ub=9.0, type=I, edge=node54node24, period=5, road_type=timber
flow_wide_node54node24_t1: lb=0.0, ub=9.0, type=I, edge=node54node24, period=1, road_type=wide
flow_wide_node54node24_t2: lb=0.0, ub=9.0, type=I, edge=node54node24, period=2, road_type=wide
flow_wide_node54node24_t3: lb=0.0, ub=9.0, type=I, edge=node54node24, period=3, road_type=wide
flow_wide_node54node24_t4: lb=0.0, ub=9.0, type=I, edge=node54node24, period=4, road_type=wide
flow_wide_node54node24_t5: lb=0.0, ub=9.0, type=I, edge=node54node24, period=5, road_type=wide
flow_timber_node3node14_t1: lb=0.0, ub=9.0, type=I, edge=node3node14, period=1, road_type=timber
flow_timber_node3node14_t2: lb=0.0, ub=9.0, type=I, edge=node3node14, period=2, road_type=timber
flow_timber_node3node14_t3: lb=0.0, ub=9.0, type=I, edge=node3node14, period=3, road_type=timber
