652.0 * C_node1node2_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
548.97 * C_node1node2_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
389.17 * C_node1node2_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
275.89 * C_node1node2_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
195.58 * C_node1node2_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
138.65 * C_node1node2_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
978.0 * C_node1node2_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
823.45 * C_node1node2_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
583.76 * C_node1node2_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
413.84 * C_node1node2_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
293.38 * C_node1node2_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
207.98 * C_node1node2_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
3068.0 * C_node1node7_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2583.17 * C_node1node7_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1831.26 * C_node1node7_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1298.21 * C_node1node7_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
920.33 * C_node1node7_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
652.44 * C_node1node7_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4599.0 * C_node1node7_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3872.23 * C_node1node7_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2745.1 * C_node1node7_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1946.05 * C_node1node7_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
