x,y,is_exit,is_source,stands
-22404.16048,152320.43141,False,False,[839]
-21917.37898,152072.26401,False,False,[839]
-22401.46398,152150.44331,False,False,"[1530, 1215]"
-21987.81028,152066.79221,False,False,[839]
-22199.32188,152003.33461,False,False,"[1530, 1215]"
-22368.44168,152357.47301,False,False,[839]
-22115.97798,151760.31441,False,False,[1215]
-22470.25578,152084.29741,False,False,[1215]
-22156.98848,151859.53331,False,False,[1215]
-22066.96268,152059.26121,False,False,[839]
-21836.14178,152122.67691,False,False,[839]
-22412.04738,152135.62661,False,False,"[1530, 1215]"
-22199.10798,152082.30581,False,False,"[1530, 839]"
-22188.78878,152287.43571,False,False,[839]
-22336.51518,152358.61961,False,False,[839]
-22095.67248,152026.04321,False,False,[839]
-22449.13978,152241.05621,False,False,"[1215, 839]"
-22434.58758,152278.09791,False,False,[839]
-22359.13058,152121.86821,False,False,"[1530, 1215]"
-22412.89178,152231.53121,False,False,"[1215, 839]"
-22106.71758,151728.56441,False,False,[1215]
-22158.16438,152270.21571,False,False,[839]
-22245.37828,152119.67791,False,False,"[1530, 839]"
-22267.89988,152137.86851,False,False,"[1530, 839]"
-22256.41748,151721.54391,False,False,[1215]
-22178.57798,151978.28921,False,False,"[1215, 839]"
-22131.19338,151998.07341,False,False,"[1215, 839]"
-22251.18028,152058.36811,False,False,"[1530, 1215]"
-22130.07948,151950.06901,False,False,[1215]
-22028.60838,152180.01791,False,False,[839]
-22203.55528,152035.08471,False,False,"[1530, 1215]"
-22355.23598,151814.07081,False,False,[1215]
-22359.46108,152204.81581,False,False,"[1215, 1530, 839]"
-22152.46188,151695.24861,False,False,[1215]
-22420.11178,151812.62061,False,False,[1215]
-22463.69188,152011.83831,False,False,[1215]
-22457.55578,152203.36011,False,False,[1215]
-22103.28968,152221.07471,False,False,[839]
-22164.62588,152043.41201,False,False,"[1530, 839]"
-22385.20578,152340.08801,False,False,[839]
-22208.98648,151695.82121,False,False,[1215]
-22280.66908,152338.23401,False,False,[839]
-21900.12438,152148.49871,False,False,[839]
-22532.48368,151799.64211,False,False,[1215]
-22301.94488,151753.16691,False,False,[1215]
-22167.32808,152030.79911,False,False,"[1215, 1530, 839]"
-22479.78078,152149.38501,False,False,[1215]
-22156.70788,152054.47681,False,False,"[1530, 839]"
-22339.33738,152194.75401,False,False,"[1530, 839]"
-21862.10518,152070.10531,False,False,[839]
-22156.98848,151784.12701,True,False,[1215]
-22450.46268,151826.10051,False,False,[1215]
-22487.50438,151876.90061,False,False,[1215]
-22179.26418,152063.78501,False,False,"[1530, 839]"
-22117.27818,151871.15441,False,False,[1215]
-22130.25188,151703.33831,False,False,[1215]
-21993.65608,152171.44355,True,False,[839]
-22164.18023,151984.30062,True,False,[839]
