x,y,is_exit,is_source,stands
-21315.86408,151610.06391,True,False,[1216]
-22156.98848,151784.12701,True,False,[1215]
-22130.25188,151703.33831,False,False,"[818, 1215]"
-21719.61768,151405.23831,True,False,"[1216, 818]"
-21776.74288,151477.46281,False,False,"[1216, 818]"
-21829.65448,151359.44871,True,False,[818]
-22131.19338,151998.07341,False,False,"[839, 1215]"
-22339.33738,152194.75401,False,False,"[1530, 839]"
-22359.46108,152204.81581,False,False,"[1530, 839, 1215]"
-22167.32808,152030.79911,False,False,"[1530, 839, 1215]"
-22180.73738,151024.20061,True,False,[818]
-21836.14178,152122.67691,False,False,"[1216, 839]"
-22188.78878,152287.43571,False,False,"[1536, 839]"
-22095.67248,152026.04321,True,False,"[1216, 839]"
-22449.13978,152241.05621,False,False,"[839, 1215]"
-21920.74078,151298.44841,True,False,[818]
-22385.20578,152340.08801,False,False,"[1536, 839]"
-22532.48368,151799.64211,False,False,"[818, 1215]"
-22088.34188,151716.73975,True,False,[818]
-21860.37425,151348.00855,True,False,[818]
-22013.6168,151180.48517,True,False,[818]
-22037.69115,151175.05322,True,False,[818]
-21903.10909,150905.51229,True,False,[818]
-21576.85379,151956.75766,True,False,[1216]
-21485.8434,151446.56777,True,False,[1216]
-21425.86911,151482.40692,True,False,[1216]
-21364.5396,151533.92118,True,False,[1216]
-22164.18023,151984.30061,True,False,[1215]
-21993.65609,152171.44355,True,False,[839]
-22074.42118,152377.57993,True,False,[1536]
-22161.78301,152610.04471,True,False,[1536]
-22198.54959,151360.17909,False,True,818
-21616.56553,151756.46461,False,True,1216
-22314.47581,151934.36703,False,True,1215
-22287.17807,152112.52472,False,True,1530
-22168.35233,152178.5924,False,True,839
-22244.20883,152568.84586,False,True,1536
