"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-16993.28948, 150734.91571)","(-17002.06748, 150789.23661)",0.055025570972131815,30.0257,False,False
"(-16993.28948, 150734.91571)","(-16970.45348, 150671.74241)",0.06717401825772616,30.0257,False,False
"(-17872.71368, 150728.98281)","(-17802.88948, 150725.32441)",0.0699199742291126,33.3998,False,False
"(-17872.71368, 150728.98281)","(-17926.90748, 150706.36171)",0.05872548104230071,33.3998,False,False
"(-17820.61108, 150405.71481)","(-17820.26508, 150397.41131)",0.008310705640927805,33.3998,False,False
"(-17820.61108, 150405.71481)","(-17820.91498, 150413.00581)",0.007297330759254663,33.3998,False,False
"(-17569.01128, 150544.59841)","(-17459.75038, 150544.08441)",0.1092621090076951,33.3998,False,False
"(-17569.01128, 150544.59841)","(-17650.32158, 150539.48431)",0.08147096970639435,33.3998,False,False
"(-17517.26828, 150314.82721)","(-17530.76208, 150260.85211)",0.05563626567669693,27.7485,False,False
"(-17517.26828, 150314.82721)","(-17534.73078, 150322.76471)",0.019181835483082707,27.7485,False,False
"(-17819.66618, 150300.06691)","(-17817.79578, 150338.14761)",0.03812660630913216,33.3998,False,False
"(-17819.66618, 150300.06691)","(-17823.08748, 150220.14321)",0.07999689441083048,33.3998,False,False
"(-17284.21398, 150398.89651)","(-17263.80768, 150438.29251)",0.04436735168669156,30.0257,False,False
"(-17284.21398, 150398.89651)","(-17322.31408, 150327.98811)",0.08049607947327587,30.0257,False,False
"(-17417.47138, 150558.89521)","(-17394.95818, 150521.88881)",0.04331648433562788,30.0257,False,False
"(-17417.47138, 150558.89521)","(-17407.4244, 150560.91405)",0.010247805719567507,30.0257,True,False
"(-17785.32038, 150786.64131)","(-17835.26898, 150783.18131)",0.05006829577646831,33.3998,False,False
"(-17785.32038, 150786.64131)","(-17776.01498, 150843.26241)",0.0573806538335772,33.3998,False,False
"(-17744.80728, 149871.63851)","(-17771.49968, 149799.42171)",0.0769918854165764,27.7485,False,False
"(-17744.80728, 149871.63851)","(-17741.65208, 149976.80651)",0.10521531975449719,27.7485,False,False
"(-17559.15138, 150470.08451)","(-17630.21738, 150467.35821)",0.07111827520187575,33.3998,False,False
"(-17559.15138, 150470.08451)","(-17495.92988, 150491.92481)",0.0668876428523268,33.3998,False,False
"(-17835.26898, 150783.18131)","(-17852.32135, 150784.356)",0.017092782664413768,33.3998,True,False
"(-17491.00368, 151013.41641)","(-17422.67338, 151004.82761)",0.06886797066510787,33.3998,False,False
"(-17491.00368, 151013.41641)","(-17548.89898, 151025.64171)",0.059171984267724145,33.3998,True,False
"(-16970.45348, 150671.74241)","(-17019.10699, 150687.28608)",0.051076116849154946,30.0257,True,False
"(-17505.36198, 150136.23311)","(-17505.97938, 150081.21941)",0.05501716432579151,27.7485,False,False
"(-17505.36198, 150136.23311)","(-17512.95278, 150186.64061)",0.05097584036472659,27.7485,False,False
"(-17926.90748, 150706.36171)","(-17964.84658, 150771.06681)",0.07500750145698046,33.3998,False,False
"(-17308.24838, 150674.05451)","(-17278.80248, 150706.27031)",0.04364537543028461,30.0257,False,False
"(-17308.24838, 150674.05451)","(-17338.85028, 150629.22641)",0.054277387862888694,30.0257,False,False
"(-17394.95818, 150521.88881)","(-17459.75038, 150544.08441)",0.06848849421764408,30.0257,False,False
"(-17394.95818, 150521.88881)","(-17335.63018, 150477.54031)",0.07407159399020329,30.0257,False,False
"(-17422.67338, 151004.82761)","(-17375.59268, 151077.08031)",0.0862383033795156,30.0257,False,False
"(-17422.67338, 151004.82761)","(-17383.61297, 150949.79637)",0.06748446491828378,30.0257,True,False
"(-17178.77518, 150963.75581)","(-17185.85968, 151009.56871)",0.046357436799925496,30.0257,False,False
"(-17178.77518, 150963.75581)","(-17094.56128, 150920.45221)",0.09469520962631109,30.0257,False,False
"(-17037.07008, 150872.02551)","(-17094.56128, 150920.45221)",0.07516903185706386,30.0257,False,False
