"Node1(x,y)","Node2(x,y)"
"(-15791.65778, 152603.28591)","(-15756.03528, 152567.21331)"
"(-16569.32618, 150979.28741)","(-16566.01898, 151007.06881)"
"(-16569.32618, 150979.28741)","(-16569.78498, 150950.27431)"
"(-16569.32618, 150979.28741)","(-16532.94598, 150979.94891)"
"(-15748.04408, 152009.18471)","(-15772.24458, 152064.87811)"
"(-16018.60578, 151063.60221)","(-16036.98168, 151110.39631)"
"(-16018.60578, 151063.60221)","(-15953.45598, 151061.80431)"
"(-16613.91298, 151704.65821)","(-16645.66308, 151704.65821)"
"(-16613.91298, 151704.65821)","(-16583.99398, 151715.89081)"
"(-16583.21688, 151089.75121)","(-16577.92518, 151110.25651)"
"(-16583.21688, 151089.75121)","(-16576.54698, 151068.78521)"
"(-15697.54288, 152545.67691)","(-15756.03528, 152567.21331)"
"(-15697.54288, 152545.67691)","(-15657.68558, 152496.07061)"
"(-15647.75948, 151186.66331)","(-15587.95728, 151189.65731)"
"(-15647.75948, 151186.66331)","(-15714.18048, 151203.98721)"
"(-17072.70138, 151819.75221)","(-17117.94528, 151816.57711)"
"(-17072.70138, 151819.75221)","(-17057.39578, 151818.05161)"
"(-15958.39048, 152373.82791)","(-16003.20928, 152369.48531)"
"(-15958.39048, 152373.82791)","(-15940.83648, 152429.93281)"
"(-16187.02818, 150856.79191)","(-16139.15538, 150881.55251)"
"(-16187.02818, 150856.79191)","(-16203.4408, 150878.98087)"
"(-15855.24798, 151506.31771)","(-15911.61678, 151519.14001)"
"(-15855.24798, 151506.31771)","(-15812.53298, 151511.78431)"
"(-16004.69638, 152316.22141)","(-15955.59178, 152301.20341)"
"(-16004.69638, 152316.22141)","(-16075.46018, 152293.18531)"
"(-16834.35458, 151350.43461)","(-16737.56238, 151361.11481)"
"(-15796.43548, 151146.83901)","(-15734.33828, 151122.38041)"
"(-15796.43548, 151146.83901)","(-15842.48604, 151170.45481)"
"(-15761.71028, 151228.89011)","(-15714.18048, 151203.98721)"
"(-15761.71028, 151228.89011)","(-15837.67368, 151263.83111)"
"(-16348.11208, 151872.35941)","(-16358.92528, 151863.62931)"
"(-16348.11208, 151872.35941)","(-16309.21828, 151840.60931)"
"(-16738.53208, 151719.73951)","(-16764.72578, 151726.88331)"
"(-15909.45728, 150897.85831)","(-15866.55838, 150928.22371)"
"(-15909.45728, 150897.85831)","(-15945.09588, 150839.36401)"
"(-15587.95728, 151189.65731)","(-15599.78398, 151252.55021)"
"(-17207.90168, 151246.95081)","(-17220.80568, 151197.20391)"
"(-17207.90168, 151246.95081)","(-17172.75388, 151264.79991)"
"(-16499.66698, 151763.18961)","(-16549.67338, 151730.64581)"
"(-16499.66698, 151763.18961)","(-16443.31068, 151799.70231)"
"(-16191.73268, 151200.62121)","(-16273.14248, 151243.12321)"
"(-15770.17838, 152246.54181)","(-15805.14678, 152307.04301)"
"(-15770.17838, 152246.54181)","(-15705.41758, 152241.96281)"
"(-17220.80568, 151197.20391)","(-17232.25668, 151137.22671)"
"(-15851.25848, 151401.42441)","(-15798.28916, 151460.01916)"
"(-16825.84468, 151751.48951)","(-16863.94478, 151768.95211)"
"(-16825.84468, 151751.48951)","(-16818.06798, 151747.60121)"
"(-17088.80528, 151394.20421)","(-17088.27088, 151434.89121)"
"(-17088.80528, 151394.20421)","(-17091.20236, 151369.30018)"
"(-16818.06798, 151747.60121)","(-16794.09468, 151735.61451)"
"(-17129.93458, 151648.16531)","(-17121.48414, 151579.06896)"
"(-17129.93458, 151648.16531)","(-16990.31968, 151646.99871)"
"(-15646.65768, 151295.89101)","(-15674.30698, 151361.66571)"
"(-15646.65768, 151295.89101)","(-15599.78398, 151252.55021)"
"(-16863.94478, 151768.95211)","(-16892.49558, 151777.51731)"
"(-16414.47068, 151275.82011)","(-16437.69818, 151227.38261)"
"(-16414.47068, 151275.82011)","(-16357.47138, 151300.03931)"
"(-16202.06178, 151763.61541)","(-16230.63678, 151765.99671)"
"(-16202.06178, 151763.61541)","(-16162.37428, 151719.16531)"
"(-16333.90828, 151338.00141)","(-16171.16938, 151270.27541)"
"(-16333.90828, 151338.00141)","(-16403.75838, 151424.78501)"
"(-15577.66468, 151846.89071)","(-15529.13538, 151842.72781)"
"(-15577.66468, 151846.89071)","(-15640.11968, 151844.63971)"
"(-16047.93058, 150819.15691)","(-16014.28048, 150857.21621)"
"(-16047.93058, 150819.15691)","(-16067.65228, 150774.27411)"
"(-15940.83648, 152429.93281)","(-15882.17058, 152482.77971)"
"(-16053.63158, 151800.99241)","(-15968.16798, 151767.65501)"
"(-16053.63158, 151800.99241)","(-16038.46608, 151722.45531)"
"(-17122.13858, 151492.21201)","(-17098.61228, 151465.41811)"
"(-17122.13858, 151492.21201)","(-17125.97408, 151514.26631)"
"(-16177.78868, 152360.28931)","(-16193.87978, 152273.95141)"
"(-16177.78868, 152360.28931)","(-16141.57128, 152388.88291)"
"(-16177.78868, 152360.28931)","(-16196.63518, 152389.50511)"
"(-15794.93888, 152368.35731)","(-15756.44828, 152412.60911)"
"(-15794.93888, 152368.35731)","(-15857.31558, 152354.62341)"
"(-17047.07648, 151281.99781)","(-17072.64448, 151323.34751)"
"(-17047.07648, 151281.99781)","(-16991.51388, 151211.88311)"
"(-16140.00328, 151635.98581)","(-16129.48928, 151638.06691)"
"(-16133.34338, 151031.25381)","(-16082.69748, 151038.11431)"
"(-16083.26468, 151974.91641)","(-16120.43768, 151912.55091)"
"(-16083.26468, 151974.91641)","(-16032.69918, 152047.32941)"
"(-17093.29428, 151347.56661)","(-17074.38708, 151332.04621)"
"(-17093.29428, 151347.56661)","(-17091.20236, 151369.30018)"
"(-15824.32988, 152595.30601)","(-15905.02798, 152580.75381)"
"(-15824.32988, 152595.30601)","(-15809.01098, 152604.33181)"
"(-16230.63678, 151765.99671)","(-16279.05568, 151795.36551)"
"(-16773.29698, 151451.15781)","(-16772.01658, 151520.23581)"
"(-15953.45598, 151061.80431)","(-15911.35608, 151149.26531)"
"(-16758.94468, 151007.73021)","(-16723.81858, 150991.77961)"
"(-16758.94468, 151007.73021)","(-16808.55408, 151009.05311)"
"(-16066.76328, 152359.55071)","(-16141.57128, 152388.88291)"
"(-16066.76328, 152359.55071)","(-16003.20928, 152369.48531)"
"(-15476.18938, 152220.72541)","(-15463.84938, 152194.62481)"
"(-15447.71438, 151858.12181)","(-15483.23588, 151892.77651)"
"(-15447.71438, 151858.12181)","(-15490.32618, 151823.09841)"
"(-16068.42178, 151170.80881)","(-16118.44488, 151250.01651)"
"(-16068.42178, 151170.80881)","(-16036.98168, 151110.39631)"
"(-16305.99168, 151962.10381)","(-16298.58328, 152016.07891)"
"(-16802.66728, 150988.77071)","(-16852.21858, 151033.36171)"
"(-16802.66728, 150988.77071)","(-16865.07758, 150973.68171)"
"(-17090.06768, 151439.45241)","(-17088.27088, 151434.89121)"
"(-17090.06768, 151439.45241)","(-17090.01338, 151443.58991)"
"(-16082.69748, 151038.11431)","(-16097.79428, 151092.73181)"
"(-15812.53298, 151511.78431)","(-15797.78117, 151482.06744)"
"(-17024.25708, 151814.49351)","(-17016.51128, 151813.80501)"
"(-17024.25708, 151814.49351)","(-17029.83888, 151814.98971)"
"(-15866.55838, 150928.22371)","(-15818.29228, 150949.86861)"
"(-15955.59178, 152301.20341)","(-15902.13488, 152289.47771)"
"(-15845.47408, 151051.92241)","(-15753.79548, 151063.69671)"
"(-15845.47408, 151051.92241)","(-15830.86408, 150999.82841)"
"(-16557.12888, 151178.94241)","(-16532.42598, 151194.09281)"
"(-16557.12888, 151178.94241)","(-16552.26948, 151165.80701)"
"(-16437.69818, 151227.38261)","(-16459.29698, 151172.45321)"
"(-15818.29228, 150949.86861)","(-15830.86408, 150999.82841)"
"(-16911.56988, 151783.23961)","(-16917.03938, 151785.30361)"
"(-16911.56988, 151783.23961)","(-16892.49558, 151777.51731)"
"(-16120.66388, 152441.18581)","(-16196.63518, 152389.50511)"
"(-17251.07268, 151751.76331)","(-17261.69808, 151694.11361)"
"(-17251.07268, 151751.76331)","(-17228.38798, 151765.92141)"
"(-15905.02798, 152580.75381)","(-15959.26768, 152552.31101)"
"(-16346.24858, 150891.46921)","(-16237.45418, 150924.96511)"
"(-17077.29648, 151182.79971)","(-17057.65978, 151211.88321)"
"(-16566.01898, 151007.06881)","(-16569.32618, 151042.78761)"
"(-15459.51628, 152079.64981)","(-15418.47388, 152048.63201)"
"(-15459.51628, 152079.64981)","(-15517.51038, 152109.38631)"
"(-16954.47208, 151267.44581)","(-16986.48678, 151310.01251)"
"(-16954.47208, 151267.44581)","(-16979.12465, 151230.46695)"
"(-16038.46608, 151722.45531)","(-16047.18218, 151654.35891)"
"(-16576.54698, 151068.78521)","(-16569.32618, 151042.78761)"
"(-15974.90848, 150876.54151)","(-15945.09588, 150839.36401)"
"(-15974.90848, 150876.54151)","(-16014.28048, 150857.21621)"
"(-16764.72578, 151726.88331)","(-16794.09468, 151735.61451)"
"(-16734.41908, 151548.22011)","(-16624.24738, 151660.39091)"
"(-16734.41908, 151548.22011)","(-16772.01658, 151520.23581)"
"(-16688.70028, 150986.63231)","(-16647.21508, 150963.11751)"
"(-16688.70028, 150986.63231)","(-16723.81858, 150991.77961)"
"(-15705.41758, 152241.96281)","(-15648.46648, 152219.98621)"
"(-16924.80818, 151627.67371)","(-16990.31968, 151646.99871)"
"(-16924.80818, 151627.67371)","(-16877.04708, 151598.55861)"
"(-16196.63518, 152389.50511)","(-16232.96648, 152373.79641)"
"(-15756.03528, 152567.21331)","(-15784.33048, 152497.76871)"
"(-17121.48414, 151579.06896)","(-17125.97408, 151514.26631)"
"(-17121.48414, 151579.06896)","(-17158.10758, 151542.76821)"
"(-16212.37298, 151244.79171)","(-16273.14248, 151243.12321)"
"(-16212.37298, 151244.79171)","(-16171.16938, 151270.27541)"
"(-16962.11048, 151046.63861)","(-16923.27968, 151006.35401)"
"(-16962.11048, 151046.63861)","(-16982.35048, 151094.54651)"
"(-16596.47518, 151702.05511)","(-16574.97978, 151657.88001)"
"(-16596.47518, 151702.05511)","(-16583.99398, 151715.89081)"
"(-16596.47518, 151702.05511)","(-16624.24738, 151660.39091)"
"(-15998.38988, 151431.66511)","(-15981.95008, 151483.01581)"
"(-15998.38988, 151431.66511)","(-16039.88338, 151401.59431)"
"(-16532.42598, 151194.09281)","(-16555.30248, 151236.84631)"
"(-17074.38708, 151332.04621)","(-17077.44638, 151327.28921)"
"(-16115.59218, 150835.14701)","(-16067.65228, 150774.27411)"
"(-16115.59218, 150835.14701)","(-16139.15538, 150881.55251)"
"(-16171.16938, 151270.27541)","(-16118.44488, 151250.01651)"
"(-16994.12008, 151811.81471)","(-17016.51128, 151813.80501)"
"(-16994.12008, 151811.81471)","(-16953.63868, 151799.11461)"
"(-16298.58328, 152016.07891)","(-16298.58328, 152096.51241)"
"(-17029.83888, 151814.98971)","(-17031.57368, 151815.18251)"
"(-16482.07528, 151522.15171)","(-16403.75838, 151424.78501)"
"(-16482.07528, 151522.15171)","(-16492.65868, 151572.95191)"
"(-15772.24458, 152064.87811)","(-15722.47988, 152078.17371)"
"(-17102.63908, 151276.70611)","(-17172.75388, 151264.79991)"
"(-17102.63908, 151276.70611)","(-17072.64448, 151323.34751)"
"(-15607.54848, 152422.61341)","(-15617.14008, 152436.66621)"
"(-15607.54848, 152422.61341)","(-15594.61848, 152407.71661)"
"(-15722.72478, 151785.17541)","(-15795.04978, 151756.65521)"
"(-15722.72478, 151785.17541)","(-15697.22236, 151795.71972)"
"(-15490.32618, 151823.09841)","(-15529.13538, 151842.72781)"
"(-15865.68078, 151972.67271)","(-15917.24788, 151987.58021)"
"(-15418.47388, 152048.63201)","(-15428.96268, 152089.95791)"
"(-15418.47388, 152048.63201)","(-15395.11318, 151993.67831)"
"(-15395.11318, 151993.67831)","(-15376.27178, 151959.44151)"
"(-15542.87378, 152333.90201)","(-15549.94528, 152345.28501)"
"(-15595.85888, 152117.83961)","(-15517.51038, 152109.38631)"
"(-15595.85888, 152117.83961)","(-15644.72008, 152119.21781)"
"(-16953.63868, 151799.11461)","(-16917.03938, 151785.30361)"
"(-15580.38508, 152391.31831)","(-15594.61848, 152407.71661)"
"(-15580.38508, 152391.31831)","(-15568.06888, 152377.12871)"
"(-17260.22338, 151636.59961)","(-17261.69808, 151694.11361)"
"(-15854.91918, 151176.83081)","(-15911.35608, 151149.26531)"
"(-15854.91918, 151176.83081)","(-15842.48604, 151170.45481)"
"(-16443.31068, 151799.70231)","(-16379.01678, 151838.59611)"
"(-15706.68438, 152386.12461)","(-15649.04778, 152391.34931)"
"(-15706.68438, 152386.12461)","(-15756.44828, 152412.60911)"
"(-16193.87978, 152273.95141)","(-16127.08138, 152267.22551)"
"(-16193.87978, 152273.95141)","(-16133.30348, 152199.60181)"
"(-16549.67338, 151730.64581)","(-16583.99398, 151715.89081)"
"(-16817.50368, 151162.58781)","(-16862.38798, 151133.99371)"
"(-15849.54248, 152281.07231)","(-15902.13488, 152289.47771)"
"(-15849.54248, 152281.07231)","(-15805.14678, 152307.04301)"
"(-16075.46018, 152293.18531)","(-16127.08138, 152267.22551)"
"(-15968.16798, 151767.65501)","(-15922.49668, 151721.66051)"
"(-17232.25668, 151137.22671)","(-17194.39538, 151072.59601)"
"(-15784.33048, 152497.76871)","(-15834.07608, 152500.04491)"
"(-15376.27178, 151959.44151)","(-15392.21908, 151930.87661)"
"(-17090.01338, 151443.58991)","(-17098.61228, 151465.41811)"
"(-16492.65868, 151572.95191)","(-16574.97978, 151657.88001)"
"(-16285.88328, 152282.77951)","(-16267.89158, 152325.11291)"
"(-15882.17058, 152482.77971)","(-15834.07608, 152500.04491)"
"(-16133.30348, 152199.60181)","(-16096.40968, 152151.50351)"
"(-16654.84418, 151704.65831)","(-16645.66308, 151704.65821)"
"(-16818.74118, 151510.24101)","(-16837.31288, 151549.81201)"
"(-16818.74118, 151510.24101)","(-16772.01658, 151520.23581)"
"(-15722.47988, 152078.17371)","(-15679.03268, 152087.51121)"
"(-15929.60538, 151475.06591)","(-15885.59988, 151440.64081)"
"(-15929.60538, 151475.06591)","(-15911.61678, 151519.14001)"
"(-16577.92518, 151110.25651)","(-16575.43868, 151156.44821)"
"(-15973.51948, 152019.66251)","(-15917.24788, 151987.58021)"
"(-15973.51948, 152019.66251)","(-16032.69918, 152047.32941)"
"(-16982.35048, 151094.54651)","(-17006.54968, 151179.49311)"
"(-16991.51388, 151211.88311)","(-16979.12465, 151230.46695)"
"(-17072.64448, 151323.34751)","(-17052.54658, 151306.84981)"
"(-17072.64448, 151323.34751)","(-17077.44638, 151327.28921)"
"(-16974.24328, 151310.59871)","(-16986.48678, 151310.01251)"
"(-16808.55408, 151009.05311)","(-16822.07959, 151016.58294)"
"(-16893.66178, 151092.87021)","(-16862.38798, 151133.99371)"
"(-16893.66178, 151092.87021)","(-16852.21858, 151033.36171)"
"(-15885.59988, 151440.64081)","(-15931.68588, 151410.13521)"
"(-16837.31288, 151549.81201)","(-16877.04708, 151598.55861)"
"(-16532.94598, 150979.94891)","(-16494.74188, 150999.17801)"
"(-16865.07758, 150973.68171)","(-16923.27968, 151006.35401)"
"(-16232.96648, 152373.79641)","(-16267.89158, 152325.11291)"
"(-15568.06888, 152377.12871)","(-15553.00218, 152350.65611)"
"(-17057.39578, 151818.05161)","(-17031.57368, 151815.18251)"
"(-16032.69918, 152047.32941)","(-16096.40968, 152151.50351)"
"(-16133.49928, 151126.81971)","(-16097.79428, 151092.73181)"
"(-15734.33828, 151122.38041)","(-15753.79548, 151063.69671)"
"(-15483.23588, 151892.77651)","(-15392.21908, 151930.87661)"
"(-15617.14008, 152436.66621)","(-15657.68558, 152496.07061)"
"(-16575.43868, 151156.44821)","(-16552.26948, 151165.80701)"
"(-16575.43868, 151156.44821)","(-16459.29698, 151172.45321)"
"(-16159.88338, 150958.43401)","(-16237.45418, 150924.96511)"
"(-16162.37428, 151719.16531)","(-16148.88038, 151662.80901)"
"(-16237.45418, 150924.96511)","(-16203.4408, 150878.98087)"
"(-15911.35608, 151149.26531)","(-15894.12818, 151202.17511)"
"(-16494.74188, 150999.17801)","(-16454.03098, 150985.07011)"
"(-15837.67368, 151263.83111)","(-15894.12818, 151202.17511)"
"(-16379.01678, 151838.59611)","(-16358.92528, 151863.62931)"
"(-16148.88038, 151662.80901)","(-16129.48928, 151638.06691)"
"(-16294.34998, 152199.17101)","(-16298.58328, 152096.51241)"
"(-15600.87078, 152188.41251)","(-15648.46648, 152219.98621)"
"(-15600.87078, 152188.41251)","(-15644.72008, 152119.21781)"
"(-16039.88338, 151401.59431)","(-16097.19288, 151365.41331)"
"(-15553.00218, 152350.65611)","(-15549.94528, 152345.28501)"
"(-15679.03268, 152087.51121)","(-15644.72008, 152119.21781)"
"(-17228.38798, 151765.92141)","(-17210.81418, 151776.88961)"
"(-15981.95008, 151483.01581)","(-16053.41638, 151500.55371)"
"(-15657.68558, 152496.07061)","(-15655.79788, 152438.36701)"
"(-16701.90918, 151314.53421)","(-16737.56238, 151361.11481)"
"(-16603.68288, 151239.75061)","(-16555.30248, 151236.84631)"
"(-16129.48928, 151638.06691)","(-16047.18218, 151654.35891)"
"(-16986.48678, 151310.01251)","(-17052.54658, 151306.84981)"
"(-15655.79788, 152438.36701)","(-15649.04778, 152391.34931)"
"(-15902.13488, 152289.47771)","(-15857.31558, 152354.62341)"
"(-16050.49098, 151347.49951)","(-16097.19288, 151365.41331)"
"(-16050.49098, 151347.49951)","(-15989.89448, 151363.04251)"
"(-16852.21858, 151033.36171)","(-16841.99248, 151027.66871)"
"(-15989.89448, 151363.04251)","(-15931.68588, 151410.13521)"
"(-15790.89598, 151468.19751)","(-15798.28916, 151460.01916)"
"(-15790.89598, 151468.19751)","(-15797.78117, 151482.06744)"
"(-16822.07959, 151016.58294)","(-16841.99248, 151027.66871)"
