x,y,is_exit,is_source,stands
-11119.90808,147724.03581,False,False,[1280]
-11943.34748,147397.93451,False,False,[1093]
-11338.69818,147842.01731,False,False,[1256]
-11115.65238,147578.12711,False,False,[1280]
-11567.16828,147356.58511,False,False,[1200]
-11631.18218,147630.20151,False,False,"[1256, 1093]"
-11735.25448,147304.90561,False,False,"[1200, 1093]"
-11727.63538,147599.92341,False,False,[1093]
-12132.72678,146920.47281,False,False,[1200]
-11726.15138,146918.80101,False,False,[1200]
-11943.52028,147119.77031,False,False,"[1200, 1093]"
-11670.20168,147337.89651,False,False,"[1200, 1093]"
-11292.25928,147119.09231,False,False,[1256]
-11271.26558,147647.03021,False,False,[1256]
-11541.03658,147267.09531,False,False,[1200]
-12076.71498,146902.99241,False,False,[1200]
-12059.82198,147397.63961,False,False,[1093]
-11771.29168,147565.52741,False,False,[1093]
-11278.24178,147401.84521,False,False,[1256]
-11337.90718,147666.42181,False,False,[1256]
-12150.41828,147034.86361,False,False,"[1200, 1093]"
-11360.08788,147275.59661,False,False,[1256]
-11728.41938,147018.86961,False,False,[1200]
-12080.04928,146757.98281,False,False,[1200]
-11488.87278,147535.03611,False,False,[1256]
-12087.97178,146816.80081,False,False,[1200]
-12227.37888,146947.12761,False,False,[1200]
-11132.66948,147480.70801,False,False,"[1280, 1256]"
-11562.88688,147199.90681,False,False,[1200]
-11630.02818,147602.50491,False,False,"[1256, 1093]"
-11529.38348,147400.07031,True,False,[1200]
-10982.14548,147390.23951,False,False,[1280]
-11627.09388,147631.67331,False,False,[1256]
-11313.27818,147196.90301,False,False,[1256]
-11064.85128,147661.11031,False,False,[1280]
-11701.81518,146963.95881,True,False,[1200]
-12203.62278,146868.49841,False,False,[1200]
-12282.05788,146930.75591,False,False,[1200]
-11636.58518,147037.84251,False,False,[1200]
-12013.89618,147482.77381,False,False,[1093]
-11997.51028,147507.31921,False,False,[1093]
-11342.47868,147667.47871,False,False,[1256]
-12313.59968,146834.82901,False,False,[1200]
-11774.10648,147351.59401,False,False,"[1200, 1093]"
-11155.29058,147375.72601,False,False,[1256]
-11272.63738,147349.18341,False,False,[1256]
-10863.29318,147724.79031,False,False,[1280]
-11330.76228,147724.21441,False,False,[1256]
-11787.35798,146901.58651,False,False,[1200]
-11338.22208,147664.89681,False,False,[1256]
-11278.82848,147650.39841,False,False,[1256]
-12376.80708,146880.38561,False,False,[1200]
-11795.68488,147309.54541,False,False,"[1200, 1093]"
-10943.41128,147410.69541,False,False,[1280]
-11689.27088,147599.92341,False,False,[1093]
-11325.11478,147440.55591,False,False,[1256]
-11906.22908,147549.65251,False,False,[1093]
-12082.65148,147348.72231,False,False,[1093]
-11646.16018,147401.95171,True,False,"[1200, 1093]"
-11514.13248,147464.64091,False,False,"[1200, 1256]"
-11461.13718,147087.28651,False,False,[1200]
-11183.76458,147549.75061,False,False,[1256]
-11410.90468,147522.92861,False,False,[1256]
-12204.27398,147128.64421,False,False,[1093]
-11660.16668,147619.76711,False,False,[1093]
-12020.80848,146775.19261,False,False,[1200]
-12339.89678,146919.53631,False,False,[1200]
-12204.74978,147015.54981,False,False,[1200]
-11952.53298,146805.87191,False,False,[1200]
-11596.66668,147745.44441,False,False,[1256]
-11640.43388,147547.99661,False,False,"[1256, 1093]"
-11299.36088,147821.94941,False,False,[1256]
-11030.78978,147387.86171,False,False,[1280]
-11483.14908,147175.25021,False,False,[1200]
-10902.25778,147670.00801,False,False,[1280]
-11335.19898,147334.29751,False,False,[1256]
-12162.38518,147088.50391,False,False,[1093]
-11888.78078,147252.51691,False,False,"[1200, 1093]"
-11178.44578,147234.26681,False,False,[1256]
-12056.66778,146856.12321,False,False,[1200]
-11512.74898,147005.49461,False,False,[1200]
-11629.73958,147656.80881,False,False,[1256]
-12109.83968,147196.45381,False,False,[1093]
-11391.61478,147775.87141,False,False,[1256]
-11068.37538,147725.85021,False,False,[1280]
-11567.55768,147020.37881,False,False,[1200]
-11165.64668,147303.69951,False,False,[1256]
-11017.57638,147631.66851,False,False,[1280]
-11932.40778,147220.85121,False,False,"[1200, 1093]"
-11234.05258,147090.07501,False,False,[1256]
-11835.29698,147287.21631,False,False,"[1200, 1093]"
-10863.13278,147482.92991,False,False,[1280]
-11647.46748,147490.42951,False,False,"[1200, 1256, 1093]"
-11562.92908,147156.79911,False,False,[1200]
-11447.20078,147533.71311,False,False,[1256]
-11460.40638,147777.19431,False,False,[1256]
-12260.58868,146857.39641,False,False,[1200]
-11144.96408,147439.76631,False,False,[1256]
-10853.57068,147633.10931,False,False,[1280]
-12084.26298,147266.00361,False,False,[1093]
-12069.20318,147054.50501,False,False,"[1200, 1093]"
-10829.00078,147543.18251,False,False,[1280]
-11999.01518,147095.74961,False,False,"[1200, 1093]"
-11547.15178,147311.21081,False,False,[1200]
-11623.20188,147581.12111,False,False,"[1256, 1093]"
-11363.78338,147488.58841,False,False,[1256]
-11515.10778,147228.28881,False,False,[1200]
-11793.94458,147077.22441,True,False,[1200]
-11263.26348,147771.65761,False,False,[1256]
-11136.00568,147678.93391,False,False,[1280]
-10939.67918,147636.44881,False,False,[1280]
-11731.39298,147083.07661,False,False,[1200]
-11132.32458,147483.41061,False,False,[1280]
-11198.00838,147154.67671,False,False,[1256]
-11535.81258,147782.48601,False,False,[1256]
-12175.38008,146983.42491,False,False,[1200]
-11821.56248,147544.36071,False,False,[1093]
-11968.40608,147529.80881,False,False,[1093]
-12150.88468,147155.23851,False,False,[1093]
-11911.20918,147169.78621,False,False,"[1200, 1093]"
-11463.43268,147024.62021,False,False,[1200]
-11907.78118,147475.53071,False,False,[1093]
-11282.40848,147651.99271,False,False,[1256]
-11128.41368,147478.12601,False,False,[1280]
-12010.40208,147418.10851,False,False,[1093]
-11843.40028,146866.95831,False,False,[1200]
-11859.92698,147543.03791,False,False,[1093]
-11522.60718,147531.33191,False,False,[1256]
-11227.12008,147608.29111,False,False,[1256]
-11520.39438,147127.53061,False,False,[1200]
-11075.82558,147421.72201,True,False,[1280]
-10909.23428,147436.01031,False,False,[1280]
-11666.33808,147348.19052,True,False,[1200]
-12225.39426,146864.2554,True,False,[1200]
-11781.58465,147066.21702,True,False,[1200]
-11829.82083,146875.34897,True,False,[1200]
-12192.16702,146876.89672,True,False,[1200]
-11052.29308,147653.28933,True,False,[1280]
-11081.61037,147725.38422,True,False,[1280]
-11065.64779,147675.74277,True,False,[1280]
-11915.1548,147459.44344,True,False,[1093]
