x,y,is_exit,is_source,stands
-11631.18218,147630.20151,False,False,"[1256, 1093]"
-12150.41828,147034.86361,False,False,"[1200, 1093]"
-11132.66948,147480.70801,False,False,"[1280, 1256]"
-11529.38348,147400.07031,True,False,[1200]
-11646.16018,147401.95171,True,False,"[1200, 1093]"
-11514.13248,147464.64091,False,False,"[1200, 1256]"
-11647.46748,147490.42951,False,False,"[1200, 1256, 1093]"
-11075.82558,147421.72201,True,False,[1280]
-11666.33808,147348.19052,True,False,[1200]
-12225.39426,146864.2554,True,False,[1200]
-11081.61037,147725.38422,True,False,[1280]
-11915.1548,147459.44344,True,False,[1093]
