variable,lb,ub,type,edge,period,road_type
flow_timber_node14node1_t3,0.0,9.0,I,node14node1,3,timber
flow_timber_node14node1_t4,0.0,9.0,I,node14node1,4,timber
flow_timber_node14node1_t5,0.0,9.0,I,node14node1,5,timber
flow_wide_node14node1_t1,0.0,9.0,I,node14node1,1,wide
flow_wide_node14node1_t2,0.0,9.0,I,node14node1,2,wide
flow_wide_node14node1_t3,0.0,9.0,I,node14node1,3,wide
flow_wide_node14node1_t4,0.0,9.0,I,node14node1,4,wide
flow_wide_node14node1_t5,0.0,9.0,I,node14node1,5,wide
flow_timber_node14node44_t1,0.0,9.0,I,node14node44,1,timber
flow_timber_node14node44_t2,0.0,9.0,I,node14node44,2,timber
flow_timber_node14node44_t3,0.0,9.0,I,node14node44,3,timber
flow_timber_node14node44_t4,0.0,9.0,I,node14node44,4,timber
flow_timber_node14node44_t5,0.0,9.0,I,node14node44,5,timber
flow_wide_node14node44_t1,0.0,9.0,I,node14node44,1,wide
flow_wide_node14node44_t2,0.0,9.0,I,node14node44,2,wide
flow_wide_node14node44_t3,0.0,9.0,I,node14node44,3,wide
flow_wide_node14node44_t4,0.0,9.0,I,node14node44,4,wide
flow_wide_node14node44_t5,0.0,9.0,I,node14node44,5,wide
flow_timber_node14node33_t1,0.0,9.0,I,node14node33,1,timber
flow_timber_node14node33_t2,0.0,9.0,I,node14node33,2,timber
flow_timber_node14node33_t3,0.0,9.0,I,node14node33,3,timber
flow_timber_node14node33_t4,0.0,9.0,I,node14node33,4,timber
flow_timber_node14node33_t5,0.0,9.0,I,node14node33,5,timber
flow_wide_node14node33_t1,0.0,9.0,I,node14node33,1,wide
flow_wide_node14node33_t2,0.0,9.0,I,node14node33,2,wide
flow_wide_node14node33_t3,0.0,9.0,I,node14node33,3,wide
flow_wide_node14node33_t4,0.0,9.0,I,node14node33,4,wide
flow_wide_node14node33_t5,0.0,9.0,I,node14node33,5,wide
flow_timber_node14node56_t1,0.0,9.0,I,node14node56,1,timber
flow_timber_node14node56_t2,0.0,9.0,I,node14node56,2,timber
flow_timber_node14node56_t3,0.0,9.0,I,node14node56,3,timber
flow_timber_node14node56_t4,0.0,9.0,I,node14node56,4,timber
flow_timber_node14node56_t5,0.0,9.0,I,node14node56,5,timber
flow_wide_node14node56_t1,0.0,9.0,I,node14node56,1,wide
flow_wide_node14node56_t2,0.0,9.0,I,node14node56,2,wide
flow_wide_node14node56_t3,0.0,9.0,I,node14node56,3,wide
flow_wide_node14node56_t4,0.0,9.0,I,node14node56,4,wide
flow_wide_node14node56_t5,0.0,9.0,I,node14node56,5,wide
flow_timber_node14node57_t1,0.0,9.0,I,node14node57,1,timber
flow_timber_node14node57_t2,0.0,9.0,I,node14node57,2,timber
flow_timber_node14node57_t3,0.0,9.0,I,node14node57,3,timber
flow_timber_node14node57_t4,0.0,9.0,I,node14node57,4,timber
flow_timber_node14node57_t5,0.0,9.0,I,node14node57,5,timber
flow_wide_node14node57_t1,0.0,9.0,I,node14node57,1,wide
flow_wide_node14node57_t2,0.0,9.0,I,node14node57,2,wide
flow_wide_node14node57_t3,0.0,9.0,I,node14node57,3,wide
flow_wide_node14node57_t4,0.0,9.0,I,node14node57,4,wide
flow_wide_node14node57_t5,0.0,9.0,I,node14node57,5,wide
flow_timber_node14node63_t1,0.0,9.0,I,node14node63,1,timber
flow_timber_node14node63_t2,0.0,9.0,I,node14node63,2,timber
flow_timber_node14node63_t3,0.0,9.0,I,node14node63,3,timber
flow_timber_node14node63_t4,0.0,9.0,I,node14node63,4,timber
flow_timber_node14node63_t5,0.0,9.0,I,node14node63,5,timber
flow_wide_node14node63_t1,0.0,9.0,I,node14node63,1,wide
flow_wide_node14node63_t2,0.0,9.0,I,node14node63,2,wide
flow_wide_node14node63_t3,0.0,9.0,I,node14node63,3,wide
flow_wide_node14node63_t4,0.0,9.0,I,node14node63,4,wide
flow_wide_node14node63_t5,0.0,9.0,I,node14node63,5,wide
flow_timber_node35node1_t1,0.0,9.0,I,node35node1,1,timber
flow_timber_node35node1_t2,0.0,9.0,I,node35node1,2,timber
flow_timber_node35node1_t3,0.0,9.0,I,node35node1,3,timber
flow_timber_node35node1_t4,0.0,9.0,I,node35node1,4,timber
flow_timber_node35node1_t5,0.0,9.0,I,node35node1,5,timber
flow_wide_node35node1_t1,0.0,9.0,I,node35node1,1,wide
flow_wide_node35node1_t2,0.0,9.0,I,node35node1,2,wide
flow_wide_node35node1_t3,0.0,9.0,I,node35node1,3,wide
flow_wide_node35node1_t4,0.0,9.0,I,node35node1,4,wide
flow_wide_node35node1_t5,0.0,9.0,I,node35node1,5,wide
flow_timber_node35node2_t1,0.0,9.0,I,node35node2,1,timber
flow_timber_node35node2_t2,0.0,9.0,I,node35node2,2,timber
flow_timber_node35node2_t3,0.0,9.0,I,node35node2,3,timber
flow_timber_node35node2_t4,0.0,9.0,I,node35node2,4,timber
flow_timber_node35node2_t5,0.0,9.0,I,node35node2,5,timber
flow_wide_node35node2_t1,0.0,9.0,I,node35node2,1,wide
flow_wide_node35node2_t2,0.0,9.0,I,node35node2,2,wide
flow_wide_node35node2_t3,0.0,9.0,I,node35node2,3,wide
flow_wide_node35node2_t4,0.0,9.0,I,node35node2,4,wide
flow_wide_node35node2_t5,0.0,9.0,I,node35node2,5,wide
flow_timber_node35node11_t1,0.0,9.0,I,node35node11,1,timber
flow_timber_node35node11_t2,0.0,9.0,I,node35node11,2,timber
flow_timber_node35node11_t3,0.0,9.0,I,node35node11,3,timber
flow_timber_node35node11_t4,0.0,9.0,I,node35node11,4,timber
flow_timber_node35node11_t5,0.0,9.0,I,node35node11,5,timber
flow_wide_node35node11_t1,0.0,9.0,I,node35node11,1,wide
flow_wide_node35node11_t2,0.0,9.0,I,node35node11,2,wide
flow_wide_node35node11_t3,0.0,9.0,I,node35node11,3,wide
flow_wide_node35node11_t4,0.0,9.0,I,node35node11,4,wide
flow_wide_node35node11_t5,0.0,9.0,I,node35node11,5,wide
flow_timber_node35node56_t1,0.0,9.0,I,node35node56,1,timber
flow_timber_node35node56_t2,0.0,9.0,I,node35node56,2,timber
flow_timber_node35node56_t3,0.0,9.0,I,node35node56,3,timber
flow_timber_node35node56_t4,0.0,9.0,I,node35node56,4,timber
flow_timber_node35node56_t5,0.0,9.0,I,node35node56,5,timber
flow_wide_node35node56_t1,0.0,9.0,I,node35node56,1,wide
flow_wide_node35node56_t2,0.0,9.0,I,node35node56,2,wide
flow_wide_node35node56_t3,0.0,9.0,I,node35node56,3,wide
flow_wide_node35node56_t4,0.0,9.0,I,node35node56,4,wide
flow_wide_node35node56_t5,0.0,9.0,I,node35node56,5,wide
flow_timber_node35node63_t1,0.0,9.0,I,node35node63,1,timber
flow_timber_node35node63_t2,0.0,9.0,I,node35node63,2,timber
flow_timber_node35node63_t3,0.0,9.0,I,node35node63,3,timber
flow_timber_node35node63_t4,0.0,9.0,I,node35node63,4,timber
flow_timber_node35node63_t5,0.0,9.0,I,node35node63,5,timber
flow_wide_node35node63_t1,0.0,9.0,I,node35node63,1,wide
flow_wide_node35node63_t2,0.0,9.0,I,node35node63,2,wide
flow_wide_node35node63_t3,0.0,9.0,I,node35node63,3,wide
flow_wide_node35node63_t4,0.0,9.0,I,node35node63,4,wide
flow_wide_node35node63_t5,0.0,9.0,I,node35node63,5,wide
flow_timber_node56node1_t1,0.0,9.0,I,node56node1,1,timber
flow_timber_node56node1_t2,0.0,9.0,I,node56node1,2,timber
flow_timber_node56node1_t3,0.0,9.0,I,node56node1,3,timber
flow_timber_node56node1_t4,0.0,9.0,I,node56node1,4,timber
flow_timber_node56node1_t5,0.0,9.0,I,node56node1,5,timber
flow_wide_node56node1_t1,0.0,9.0,I,node56node1,1,wide
flow_wide_node56node1_t2,0.0,9.0,I,node56node1,2,wide
flow_wide_node56node1_t3,0.0,9.0,I,node56node1,3,wide
flow_wide_node56node1_t4,0.0,9.0,I,node56node1,4,wide
flow_wide_node56node1_t5,0.0,9.0,I,node56node1,5,wide
flow_timber_node56node11_t1,0.0,9.0,I,node56node11,1,timber
flow_timber_node56node11_t2,0.0,9.0,I,node56node11,2,timber
flow_timber_node56node11_t3,0.0,9.0,I,node56node11,3,timber
flow_timber_node56node11_t4,0.0,9.0,I,node56node11,4,timber
flow_timber_node56node11_t5,0.0,9.0,I,node56node11,5,timber
flow_wide_node56node11_t1,0.0,9.0,I,node56node11,1,wide
flow_wide_node56node11_t2,0.0,9.0,I,node56node11,2,wide
flow_wide_node56node11_t3,0.0,9.0,I,node56node11,3,wide
flow_wide_node56node11_t4,0.0,9.0,I,node56node11,4,wide
flow_wide_node56node11_t5,0.0,9.0,I,node56node11,5,wide
flow_timber_node56node14_t1,0.0,9.0,I,node56node14,1,timber
flow_timber_node56node14_t2,0.0,9.0,I,node56node14,2,timber
flow_timber_node56node14_t3,0.0,9.0,I,node56node14,3,timber
flow_timber_node56node14_t4,0.0,9.0,I,node56node14,4,timber
flow_timber_node56node14_t5,0.0,9.0,I,node56node14,5,timber
flow_wide_node56node14_t1,0.0,9.0,I,node56node14,1,wide
flow_wide_node56node14_t2,0.0,9.0,I,node56node14,2,wide
flow_wide_node56node14_t3,0.0,9.0,I,node56node14,3,wide
flow_wide_node56node14_t4,0.0,9.0,I,node56node14,4,wide
flow_wide_node56node14_t5,0.0,9.0,I,node56node14,5,wide
flow_timber_node56node33_t1,0.0,9.0,I,node56node33,1,timber
flow_timber_node56node33_t2,0.0,9.0,I,node56node33,2,timber
flow_timber_node56node33_t3,0.0,9.0,I,node56node33,3,timber
flow_timber_node56node33_t4,0.0,9.0,I,node56node33,4,timber
flow_timber_node56node33_t5,0.0,9.0,I,node56node33,5,timber
flow_wide_node56node33_t1,0.0,9.0,I,node56node33,1,wide
flow_wide_node56node33_t2,0.0,9.0,I,node56node33,2,wide
flow_wide_node56node33_t3,0.0,9.0,I,node56node33,3,wide
flow_wide_node56node33_t4,0.0,9.0,I,node56node33,4,wide
flow_wide_node56node33_t5,0.0,9.0,I,node56node33,5,wide
flow_timber_node56node35_t1,0.0,9.0,I,node56node35,1,timber
flow_timber_node56node35_t2,0.0,9.0,I,node56node35,2,timber
flow_timber_node56node35_t3,0.0,9.0,I,node56node35,3,timber
flow_timber_node56node35_t4,0.0,9.0,I,node56node35,4,timber
flow_timber_node56node35_t5,0.0,9.0,I,node56node35,5,timber
flow_wide_node56node35_t1,0.0,9.0,I,node56node35,1,wide
flow_wide_node56node35_t2,0.0,9.0,I,node56node35,2,wide
flow_wide_node56node35_t3,0.0,9.0,I,node56node35,3,wide
flow_wide_node56node35_t4,0.0,9.0,I,node56node35,4,wide
flow_wide_node56node35_t5,0.0,9.0,I,node56node35,5,wide
flow_timber_node63node1_t1,0.0,9.0,I,node63node1,1,timber
flow_timber_node63node1_t2,0.0,9.0,I,node63node1,2,timber
flow_timber_node63node1_t3,0.0,9.0,I,node63node1,3,timber
flow_timber_node63node1_t4,0.0,9.0,I,node63node1,4,timber
flow_timber_node63node1_t5,0.0,9.0,I,node63node1,5,timber
flow_wide_node63node1_t1,0.0,9.0,I,node63node1,1,wide
flow_wide_node63node1_t2,0.0,9.0,I,node63node1,2,wide
flow_wide_node63node1_t3,0.0,9.0,I,node63node1,3,wide
flow_wide_node63node1_t4,0.0,9.0,I,node63node1,4,wide
flow_wide_node63node1_t5,0.0,9.0,I,node63node1,5,wide
flow_timber_node63node2_t1,0.0,9.0,I,node63node2,1,timber
flow_timber_node63node2_t2,0.0,9.0,I,node63node2,2,timber
flow_timber_node63node2_t3,0.0,9.0,I,node63node2,3,timber
flow_timber_node63node2_t4,0.0,9.0,I,node63node2,4,timber
flow_timber_node63node2_t5,0.0,9.0,I,node63node2,5,timber
flow_wide_node63node2_t1,0.0,9.0,I,node63node2,1,wide
flow_wide_node63node2_t2,0.0,9.0,I,node63node2,2,wide
flow_wide_node63node2_t3,0.0,9.0,I,node63node2,3,wide
flow_wide_node63node2_t4,0.0,9.0,I,node63node2,4,wide
flow_wide_node63node2_t5,0.0,9.0,I,node63node2,5,wide
flow_timber_node63node3_t1,0.0,9.0,I,node63node3,1,timber
flow_timber_node63node3_t2,0.0,9.0,I,node63node3,2,timber
flow_timber_node63node3_t3,0.0,9.0,I,node63node3,3,timber
flow_timber_node63node3_t4,0.0,9.0,I,node63node3,4,timber
flow_timber_node63node3_t5,0.0,9.0,I,node63node3,5,timber
flow_wide_node63node3_t1,0.0,9.0,I,node63node3,1,wide
flow_wide_node63node3_t2,0.0,9.0,I,node63node3,2,wide
flow_wide_node63node3_t3,0.0,9.0,I,node63node3,3,wide
flow_wide_node63node3_t4,0.0,9.0,I,node63node3,4,wide
flow_wide_node63node3_t5,0.0,9.0,I,node63node3,5,wide
flow_timber_node63node14_t1,0.0,9.0,I,node63node14,1,timber
flow_timber_node63node14_t2,0.0,9.0,I,node63node14,2,timber
flow_timber_node63node14_t3,0.0,9.0,I,node63node14,3,timber
flow_timber_node63node14_t4,0.0,9.0,I,node63node14,4,timber
flow_timber_node63node14_t5,0.0,9.0,I,node63node14,5,timber
flow_wide_node63node14_t1,0.0,9.0,I,node63node14,1,wide
flow_wide_node63node14_t2,0.0,9.0,I,node63node14,2,wide
flow_wide_node63node14_t3,0.0,9.0,I,node63node14,3,wide
flow_wide_node63node14_t4,0.0,9.0,I,node63node14,4,wide
flow_wide_node63node14_t5,0.0,9.0,I,node63node14,5,wide
flow_timber_node63node19_t1,0.0,9.0,I,node63node19,1,timber
flow_timber_node63node19_t2,0.0,9.0,I,node63node19,2,timber
flow_timber_node63node19_t3,0.0,9.0,I,node63node19,3,timber
flow_timber_node63node19_t4,0.0,9.0,I,node63node19,4,timber
flow_timber_node63node19_t5,0.0,9.0,I,node63node19,5,timber
flow_wide_node63node19_t1,0.0,9.0,I,node63node19,1,wide
flow_wide_node63node19_t2,0.0,9.0,I,node63node19,2,wide
flow_wide_node63node19_t3,0.0,9.0,I,node63node19,3,wide
flow_wide_node63node19_t4,0.0,9.0,I,node63node19,4,wide
flow_wide_node63node19_t5,0.0,9.0,I,node63node19,5,wide
flow_timber_node63node30_t1,0.0,9.0,I,node63node30,1,timber
flow_timber_node63node30_t2,0.0,9.0,I,node63node30,2,timber
flow_timber_node63node30_t3,0.0,9.0,I,node63node30,3,timber
flow_timber_node63node30_t4,0.0,9.0,I,node63node30,4,timber
flow_timber_node63node30_t5,0.0,9.0,I,node63node30,5,timber
flow_wide_node63node30_t1,0.0,9.0,I,node63node30,1,wide
flow_wide_node63node30_t2,0.0,9.0,I,node63node30,2,wide
flow_wide_node63node30_t3,0.0,9.0,I,node63node30,3,wide
flow_wide_node63node30_t4,0.0,9.0,I,node63node30,4,wide
flow_wide_node63node30_t5,0.0,9.0,I,node63node30,5,wide
flow_timber_node63node35_t1,0.0,9.0,I,node63node35,1,timber
flow_timber_node63node35_t2,0.0,9.0,I,node63node35,2,timber
flow_timber_node63node35_t3,0.0,9.0,I,node63node35,3,timber
flow_timber_node63node35_t4,0.0,9.0,I,node63node35,4,timber
flow_timber_node63node35_t5,0.0,9.0,I,node63node35,5,timber
flow_wide_node63node35_t1,0.0,9.0,I,node63node35,1,wide
flow_wide_node63node35_t2,0.0,9.0,I,node63node35,2,wide
flow_wide_node63node35_t3,0.0,9.0,I,node63node35,3,wide
flow_wide_node63node35_t4,0.0,9.0,I,node63node35,4,wide
flow_wide_node63node35_t5,0.0,9.0,I,node63node35,5,wide
flow_timber_node63node36_t1,0.0,9.0,I,node63node36,1,timber
flow_timber_node63node36_t2,0.0,9.0,I,node63node36,2,timber
flow_timber_node63node36_t3,0.0,9.0,I,node63node36,3,timber
flow_timber_node63node36_t4,0.0,9.0,I,node63node36,4,timber
flow_timber_node63node36_t5,0.0,9.0,I,node63node36,5,timber
flow_wide_node63node36_t1,0.0,9.0,I,node63node36,1,wide
flow_wide_node63node36_t2,0.0,9.0,I,node63node36,2,wide
flow_wide_node63node36_t3,0.0,9.0,I,node63node36,3,wide
flow_wide_node63node36_t4,0.0,9.0,I,node63node36,4,wide
flow_wide_node63node36_t5,0.0,9.0,I,node63node36,5,wide
flow_timber_node63node44_t1,0.0,9.0,I,node63node44,1,timber
flow_timber_node63node44_t2,0.0,9.0,I,node63node44,2,timber
flow_timber_node63node44_t3,0.0,9.0,I,node63node44,3,timber
flow_timber_node63node44_t4,0.0,9.0,I,node63node44,4,timber
flow_timber_node63node44_t5,0.0,9.0,I,node63node44,5,timber
flow_wide_node63node44_t1,0.0,9.0,I,node63node44,1,wide
flow_wide_node63node44_t2,0.0,9.0,I,node63node44,2,wide
flow_wide_node63node44_t3,0.0,9.0,I,node63node44,3,wide
flow_wide_node63node44_t4,0.0,9.0,I,node63node44,4,wide
flow_wide_node63node44_t5,0.0,9.0,I,node63node44,5,wide
flow_timber_node63node48_t1,0.0,9.0,I,node63node48,1,timber
flow_timber_node63node48_t2,0.0,9.0,I,node63node48,2,timber
flow_timber_node63node48_t3,0.0,9.0,I,node63node48,3,timber
flow_timber_node63node48_t4,0.0,9.0,I,node63node48,4,timber
flow_timber_node63node48_t5,0.0,9.0,I,node63node48,5,timber
flow_wide_node63node48_t1,0.0,9.0,I,node63node48,1,wide
flow_wide_node63node48_t2,0.0,9.0,I,node63node48,2,wide
flow_wide_node63node48_t3,0.0,9.0,I,node63node48,3,wide
flow_wide_node63node48_t4,0.0,9.0,I,node63node48,4,wide
flow_wide_node63node48_t5,0.0,9.0,I,node63node48,5,wide
flow_timber_node2node35_t1,0.0,9.0,I,node2node35,1,timber
flow_timber_node2node35_t2,0.0,9.0,I,node2node35,2,timber
flow_timber_node2node35_t3,0.0,9.0,I,node2node35,3,timber
flow_timber_node2node35_t4,0.0,9.0,I,node2node35,4,timber
flow_timber_node2node35_t5,0.0,9.0,I,node2node35,5,timber
flow_wide_node2node35_t1,0.0,9.0,I,node2node35,1,wide
flow_wide_node2node35_t2,0.0,9.0,I,node2node35,2,wide
flow_wide_node2node35_t3,0.0,9.0,I,node2node35,3,wide
flow_wide_node2node35_t4,0.0,9.0,I,node2node35,4,wide
flow_wide_node2node35_t5,0.0,9.0,I,node2node35,5,wide
flow_timber_node2node19_t1,0.0,9.0,I,node2node19,1,timber
flow_timber_node2node19_t2,0.0,9.0,I,node2node19,2,timber
flow_timber_node2node19_t3,0.0,9.0,I,node2node19,3,timber
flow_timber_node2node19_t4,0.0,9.0,I,node2node19,4,timber
flow_timber_node2node19_t5,0.0,9.0,I,node2node19,5,timber
flow_wide_node2node19_t1,0.0,9.0,I,node2node19,1,wide
flow_wide_node2node19_t2,0.0,9.0,I,node2node19,2,wide
flow_wide_node2node19_t3,0.0,9.0,I,node2node19,3,wide
flow_wide_node2node19_t4,0.0,9.0,I,node2node19,4,wide
flow_wide_node2node19_t5,0.0,9.0,I,node2node19,5,wide
flow_timber_node2node63_t1,0.0,9.0,I,node2node63,1,timber
flow_timber_node2node63_t2,0.0,9.0,I,node2node63,2,timber
flow_timber_node2node63_t3,0.0,9.0,I,node2node63,3,timber
flow_timber_node2node63_t4,0.0,9.0,I,node2node63,4,timber
flow_timber_node2node63_t5,0.0,9.0,I,node2node63,5,timber
flow_wide_node2node63_t1,0.0,9.0,I,node2node63,1,wide
flow_wide_node2node63_t2,0.0,9.0,I,node2node63,2,wide
flow_wide_node2node63_t3,0.0,9.0,I,node2node63,3,wide
flow_wide_node2node63_t4,0.0,9.0,I,node2node63,4,wide
flow_wide_node2node63_t5,0.0,9.0,I,node2node63,5,wide
flow_timber_node19node2_t1,0.0,9.0,I,node19node2,1,timber
flow_timber_node19node2_t2,0.0,9.0,I,node19node2,2,timber
flow_timber_node19node2_t3,0.0,9.0,I,node19node2,3,timber
flow_timber_node19node2_t4,0.0,9.0,I,node19node2,4,timber
flow_timber_node19node2_t5,0.0,9.0,I,node19node2,5,timber
flow_wide_node19node2_t1,0.0,9.0,I,node19node2,1,wide
flow_wide_node19node2_t2,0.0,9.0,I,node19node2,2,wide
flow_wide_node19node2_t3,0.0,9.0,I,node19node2,3,wide
flow_wide_node19node2_t4,0.0,9.0,I,node19node2,4,wide
flow_wide_node19node2_t5,0.0,9.0,I,node19node2,5,wide
flow_timber_node19node49_t1,0.0,9.0,I,node19node49,1,timber
flow_timber_node19node49_t2,0.0,9.0,I,node19node49,2,timber
flow_timber_node19node49_t3,0.0,9.0,I,node19node49,3,timber
flow_timber_node19node49_t4,0.0,9.0,I,node19node49,4,timber
flow_timber_node19node49_t5,0.0,9.0,I,node19node49,5,timber
flow_wide_node19node49_t1,0.0,9.0,I,node19node49,1,wide
flow_wide_node19node49_t2,0.0,9.0,I,node19node49,2,wide
flow_wide_node19node49_t3,0.0,9.0,I,node19node49,3,wide
flow_wide_node19node49_t4,0.0,9.0,I,node19node49,4,wide
flow_wide_node19node49_t5,0.0,9.0,I,node19node49,5,wide
flow_timber_node19node48_t1,0.0,9.0,I,node19node48,1,timber
flow_timber_node19node48_t2,0.0,9.0,I,node19node48,2,timber
flow_timber_node19node48_t3,0.0,9.0,I,node19node48,3,timber
flow_timber_node19node48_t4,0.0,9.0,I,node19node48,4,timber
flow_timber_node19node48_t5,0.0,9.0,I,node19node48,5,timber
flow_wide_node19node48_t1,0.0,9.0,I,node19node48,1,wide
flow_wide_node19node48_t2,0.0,9.0,I,node19node48,2,wide
flow_wide_node19node48_t3,0.0,9.0,I,node19node48,3,wide
flow_wide_node19node48_t4,0.0,9.0,I,node19node48,4,wide
flow_wide_node19node48_t5,0.0,9.0,I,node19node48,5,wide
flow_timber_node19node63_t1,0.0,9.0,I,node19node63,1,timber
flow_timber_node19node63_t2,0.0,9.0,I,node19node63,2,timber
flow_timber_node19node63_t3,0.0,9.0,I,node19node63,3,timber
flow_timber_node19node63_t4,0.0,9.0,I,node19node63,4,timber
flow_timber_node19node63_t5,0.0,9.0,I,node19node63,5,timber
flow_wide_node19node63_t1,0.0,9.0,I,node19node63,1,wide
flow_wide_node19node63_t2,0.0,9.0,I,node19node63,2,wide
flow_wide_node19node63_t3,0.0,9.0,I,node19node63,3,wide
flow_wide_node19node63_t4,0.0,9.0,I,node19node63,4,wide
flow_wide_node19node63_t5,0.0,9.0,I,node19node63,5,wide
flow_timber_node19node64_t1,0.0,9.0,I,node19node64,1,timber
flow_timber_node19node64_t2,0.0,9.0,I,node19node64,2,timber
flow_timber_node19node64_t3,0.0,9.0,I,node19node64,3,timber
flow_timber_node19node64_t4,0.0,9.0,I,node19node64,4,timber
flow_timber_node19node64_t5,0.0,9.0,I,node19node64,5,timber
flow_wide_node19node64_t1,0.0,9.0,I,node19node64,1,wide
flow_wide_node19node64_t2,0.0,9.0,I,node19node64,2,wide
flow_wide_node19node64_t3,0.0,9.0,I,node19node64,3,wide
flow_wide_node19node64_t4,0.0,9.0,I,node19node64,4,wide
flow_wide_node19node64_t5,0.0,9.0,I,node19node64,5,wide
flow_timber_node3node30_t1,0.0,9.0,I,node3node30,1,timber
flow_timber_node3node30_t2,0.0,9.0,I,node3node30,2,timber
flow_timber_node3node30_t3,0.0,9.0,I,node3node30,3,timber
flow_timber_node3node30_t4,0.0,9.0,I,node3node30,4,timber
flow_timber_node3node30_t5,0.0,9.0,I,node3node30,5,timber
flow_wide_node3node30_t1,0.0,9.0,I,node3node30,1,wide
flow_wide_node3node30_t2,0.0,9.0,I,node3node30,2,wide
flow_wide_node3node30_t3,0.0,9.0,I,node3node30,3,wide
flow_wide_node3node30_t4,0.0,9.0,I,node3node30,4,wide
flow_wide_node3node30_t5,0.0,9.0,I,node3node30,5,wide
flow_timber_node3node48_t1,0.0,9.0,I,node3node48,1,timber
flow_timber_node3node48_t2,0.0,9.0,I,node3node48,2,timber
flow_timber_node3node48_t3,0.0,9.0,I,node3node48,3,timber
flow_timber_node3node48_t4,0.0,9.0,I,node3node48,4,timber
flow_timber_node3node48_t5,0.0,9.0,I,node3node48,5,timber
flow_wide_node3node48_t1,0.0,9.0,I,node3node48,1,wide
flow_wide_node3node48_t2,0.0,9.0,I,node3node48,2,wide
flow_wide_node3node48_t3,0.0,9.0,I,node3node48,3,wide
flow_wide_node3node48_t4,0.0,9.0,I,node3node48,4,wide
flow_wide_node3node48_t5,0.0,9.0,I,node3node48,5,wide
flow_timber_node3node63_t1,0.0,9.0,I,node3node63,1,timber
flow_timber_node3node63_t2,0.0,9.0,I,node3node63,2,timber
flow_timber_node3node63_t3,0.0,9.0,I,node3node63,3,timber
flow_timber_node3node63_t4,0.0,9.0,I,node3node63,4,timber
flow_timber_node3node63_t5,0.0,9.0,I,node3node63,5,timber
flow_wide_node3node63_t1,0.0,9.0,I,node3node63,1,wide
flow_wide_node3node63_t2,0.0,9.0,I,node3node63,2,wide
flow_wide_node3node63_t3,0.0,9.0,I,node3node63,3,wide
flow_wide_node3node63_t4,0.0,9.0,I,node3node63,4,wide
flow_wide_node3node63_t5,0.0,9.0,I,node3node63,5,wide
