4.0 * C_node1node24_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
3.37 * C_node1node24_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
2.39 * C_node1node24_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1.69 * C_node1node24_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
1.2 * C_node1node24_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.85 * C_node1node24_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
6.0 * C_node1node24_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
5.05 * C_node1node24_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
3.58 * C_node1node24_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
2.54 * C_node1node24_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1.8 * C_node1node24_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
1.28 * C_node1node24_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1402.0 * C_node1node15_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1180.45 * C_node1node15_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
836.84 * C_node1node15_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
593.25 * C_node1node15_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
420.57 * C_node1node15_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
298.15 * C_node1node15_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2104.0 * C_node1node15_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1771.51 * C_node1node15_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1255.86 * C_node1node15_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
890.3 * C_node1node15_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
631.15 * C_node1node15_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
447.44 * C_node1node15_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
297.0 * C_node1node93_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
250.07 * C_node1node93_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
177.28 * C_node1node93_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
125.67 * C_node1node93_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
89.09 * C_node1node93_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
63.16 * C_node1node93_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
446.0 * C_node1node93_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
375.52 * C_node1node93_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
266.21 * C_node1node93_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
188.72 * C_node1node93_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
133.79 * C_node1node93_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
94.85 * C_node1node93_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node98_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node98_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node98_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node98_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node98_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node98_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node98_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node98_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node98_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node98_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node98_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node98_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node1node112_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node1node112_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node1node112_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node1node112_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node1node112_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node1node112_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node1node112_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node1node112_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node1node112_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node1node112_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node1node112_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node1node112_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1327.0 * C_node2node14_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1117.3 * C_node2node14_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
792.07 * C_node2node14_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
561.52 * C_node2node14_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
398.07 * C_node2node14_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
282.2 * C_node2node14_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
1990.0 * C_node2node14_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1675.53 * C_node2node14_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1187.81 * C_node2node14_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
842.06 * C_node2node14_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
596.95 * C_node2node14_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
423.19 * C_node2node14_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
1561.0 * C_node2node22_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
1314.32 * C_node2node22_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
931.75 * C_node2node22_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
660.53 * C_node2node22_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
468.26 * C_node2node22_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
331.96 * C_node2node22_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
2341.0 * C_node2node22_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
1971.06 * C_node2node22_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
1397.32 * C_node2node22_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
990.59 * C_node2node22_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
702.25 * C_node2node22_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
497.84 * C_node2node22_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
2714.0 * C_node2node65_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
2285.12 * C_node2node65_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
1619.96 * C_node2node65_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
1148.42 * C_node2node65_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
814.14 * C_node2node65_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
577.16 * C_node2node65_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
4071.0 * C_node2node65_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
3427.67 * C_node2node65_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
2429.94 * C_node2node65_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
1722.63 * C_node2node65_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
1221.21 * C_node2node65_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
865.74 * C_node2node65_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node2node94_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node2node94_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node2node94_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node2node94_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node2node94_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node2node94_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node2node94_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node2node94_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node2node94_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node2node94_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node2node94_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
0.0 * C_node2node94_wide_t5 (type=B, prefix=C, width=wide, edge=None, period=5)
0.0 * C_node2node101_timber_t0 (type=B, prefix=C, width=timber, edge=None, period=0)
0.0 * C_node2node101_timber_t1 (type=B, prefix=C, width=timber, edge=None, period=1)
0.0 * C_node2node101_timber_t2 (type=B, prefix=C, width=timber, edge=None, period=2)
0.0 * C_node2node101_timber_t3 (type=B, prefix=C, width=timber, edge=None, period=3)
0.0 * C_node2node101_timber_t4 (type=B, prefix=C, width=timber, edge=None, period=4)
0.0 * C_node2node101_timber_t5 (type=B, prefix=C, width=timber, edge=None, period=5)
0.0 * C_node2node101_wide_t0 (type=B, prefix=C, width=wide, edge=None, period=0)
0.0 * C_node2node101_wide_t1 (type=B, prefix=C, width=wide, edge=None, period=1)
0.0 * C_node2node101_wide_t2 (type=B, prefix=C, width=wide, edge=None, period=2)
0.0 * C_node2node101_wide_t3 (type=B, prefix=C, width=wide, edge=None, period=3)
0.0 * C_node2node101_wide_t4 (type=B, prefix=C, width=wide, edge=None, period=4)
