"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-12872.22198, 151812.99581)","(-12886.10088, 151794.72371)",0.02294544625018357,22.5953,False,False
"(-12872.22198, 151812.99581)","(-12866.22688, 151865.64571)",0.05299012355167662,22.5953,False,False
"(-13782.07068, 152715.22441)","(-13769.37068, 152742.74121)",0.030306175645249064,26.041,False,False
"(-13782.07068, 152715.22441)","(-13748.20398, 152681.35771)",0.04789474645281002,26.041,False,False
"(-14038.98158, 152432.64901)","(-13988.71078, 152402.22181)",0.058761959059244785,26.041,False,False
"(-14038.98158, 152432.64901)","(-14082.63798, 152443.23231)",0.04492090270519898,26.041,True,False
"(-12894.66968, 151742.01891)","(-12916.49788, 151720.85221)",0.030405583436764763,22.5953,False,False
"(-12894.66968, 151742.01891)","(-12894.49108, 151781.24351)",0.039225006604447714,22.5953,False,False
"(-12876.83478, 152048.34731)","(-12920.99718, 152079.60631)",0.05410584677056193,22.5953,False,False
"(-12876.83478, 152048.34731)","(-12876.45158, 152048.51321)",0.0004175704132195494,22.5953,False,False
"(-13555.37688, 152758.31291)","(-13574.20848, 152699.10661)",0.062129019936357686,26.041,False,False
"(-13555.37688, 152758.31291)","(-13558.27628, 152780.48971)",0.0223655310377242,26.041,False,False
"(-13407.93698, 152965.49421)","(-13411.11198, 153002.80051)",0.03744116243774675,26.041,False,False
"(-13407.93698, 152965.49421)","(-13412.69948, 152950.41291)",0.015815404387485958,26.041,False,False
"(-13861.13968, 152172.91921)","(-13806.09568, 152167.11041)",0.0553496530561843,26.041,False,False
"(-13861.13968, 152172.91921)","(-13867.00218, 152154.83591)",0.01900985652602182,26.041,False,False
"(-13009.91398, 151927.27741)","(-13023.50858, 151937.37901)",0.016936808191625085,22.5953,False,False
"(-13009.91398, 151927.27741)","(-12981.19008, 151938.61631)",0.030880950186482303,22.5953,False,False
"(-13959.03078, 153377.25251)","(-14013.27038, 153369.31501)",0.05481731582638907,26.041,False,False
"(-13959.03078, 153377.25251)","(-13914.88068, 153363.26751)",0.04631211024137762,26.041,False,False
"(-13237.97948, 152458.46171)","(-13180.94828, 152505.88971)",0.07417528535461489,26.041,False,False
"(-13237.97948, 152458.46171)","(-13243.58668, 152379.02891)",0.07963046155637633,26.041,False,False
"(-13035.38858, 151825.11151)","(-13032.68488, 151821.04611)",0.004882363244366084,22.5953,False,False
"(-13035.38858, 151825.11151)","(-13038.36518, 151831.39541)",0.006953240019596517,22.5953,False,False
"(-13405.96278, 152446.26831)","(-13429.84698, 152492.13051)",0.051708765199699414,26.041,False,False
"(-13405.96278, 152446.26831)","(-13416.40418, 152386.79971)",0.06037828434066844,26.041,False,False
"(-13429.07098, 153140.71411)","(-13464.78978, 153155.79551)",0.038772171713740436,26.041,False,False
"(-13429.07098, 153140.71411)","(-13409.22728, 153149.44551)",0.021679708846058555,26.041,False,False
"(-14120.52998, 153310.05001)","(-14187.25968, 153377.93681)",0.09519175634649778,29.4114,False,False
"(-14120.52998, 153310.05001)","(-14133.17255, 153260.29516)",0.051335949146062876,29.4114,True,False
"(-13594.83638, 152617.47621)","(-13657.60708, 152569.02661)",0.07929391224204528,26.041,False,False
"(-13594.83638, 152617.47621)","(-13558.50038, 152588.35691)",0.04656434825582305,26.041,False,False
"(-13594.83638, 152617.47621)","(-13574.20848, 152699.10661)",0.08419639221824866,26.041,False,False
"(-13387.29948, 153125.03821)","(-13398.36288, 153146.42761)",0.024081221977313435,26.041,False,False
"(-13387.29948, 153125.03821)","(-13375.59578, 153109.65721)",0.019327487024696572,26.041,False,False
"(-13216.87248, 152339.11861)","(-13243.58668, 152379.02891)",0.048025831879615705,26.041,False,False
"(-13216.87248, 152339.11861)","(-13226.64448, 152278.60011)",0.061302372109492576,26.041,False,False
"(-13817.35808, 153349.78101)","(-13807.19398, 153334.85321)",0.01805957202289541,26.041,False,False
"(-13817.35808, 153349.78101)","(-13914.88068, 153363.26751)",0.09845071453783372,26.041,False,False
"(-13715.52038, 152579.70711)","(-13739.14518, 152641.79421)",0.0664299568075316,26.041,True,False
"(-13715.52038, 152579.70711)","(-13657.60708, 152569.02661)",0.05888992610913819,26.041,False,False
"(-14343.14288, 152898.31661)","(-14331.77588, 152930.33631)",0.03397749074152305,29.4114,False,False
"(-14343.14288, 152898.31661)","(-14389.14518, 152904.66661)",0.04643849809468125,29.4114,False,False
"(-14262.55498, 152749.09131)","(-14224.45488, 152672.89111)",0.08519441354953328,29.4114,False,False
"(-14262.55498, 152749.09131)","(-14266.78838, 152802.00801)",0.0530857684737648,29.4114,True,False
"(-13433.03998, 152799.79791)","(-13433.44118, 152805.41471)",0.005631110341682368,26.041,False,False
"(-13433.03998, 152799.79791)","(-13399.70248, 152825.99161)",0.042396920005351287,26.041,False,False
