x,y,is_exit,is_source,stands
-12872.22198,151812.99581,False,False,"[897, 1499]"
-13782.07068,152715.22441,False,False,[888]
-14038.98158,152432.64901,False,False,[889]
-12894.66968,151742.01891,False,False,[1499]
-12876.83478,152048.34731,False,False,[1188]
-13555.37688,152758.31291,False,False,[891]
-13407.93698,152965.49421,False,False,[887]
-13861.13968,152172.91921,False,False,[891]
-13009.91398,151927.27741,False,False,"[897, 1188]"
-13959.03078,153377.25251,False,False,[886]
-13237.97948,152458.46171,False,False,[890]
-13035.38858,151825.11151,False,False,"[897, 1499]"
-13405.96278,152446.26831,False,False,"[890, 891]"
-13429.07098,153140.71411,False,False,[887]
-14120.52998,153310.05001,False,False,[885]
-13594.83638,152617.47621,False,False,"[889, 891]"
-13387.29948,153125.03821,False,False,[887]
-13216.87248,152339.11861,False,False,[892]
-13817.35808,153349.78101,False,False,[886]
-13715.52038,152579.70711,False,False,[889]
-14343.14288,152898.31661,False,False,[885]
-14262.55498,152749.09131,False,False,[1502]
-13433.03998,152799.79791,False,False,[887]
-13624.36118,152509.47781,False,False,"[889, 891]"
-13688.77178,152401.16341,False,False,"[889, 891]"
-13357.91068,152806.09821,False,False,[891]
-13290.89298,152262.49291,False,False,"[892, 893]"
-13719.37648,152339.59861,False,False,"[889, 891]"
-13373.96558,151783.30081,False,False,[893]
-12916.49788,151720.85221,False,False,[1499]
-13489.39598,153162.93931,False,False,[887]
-12986.10978,151875.71321,False,False,"[897, 1499]"
-13321.31748,152336.21711,False,False,"[890, 892]"
-13442.86208,153079.79431,False,False,[887]
-13764.49878,152203.10071,False,False,"[891, 892]"
-14082.63798,152443.23231,True,False,[889]
-13732.23758,152253.56021,False,False,"[891, 892]"
-13508.44598,153137.53921,False,False,[887]
-13648.44378,153113.92571,False,False,[886]
-13438.89328,152824.60321,False,False,[887]
-13677.21238,152272.30591,False,False,"[891, 892]"
-12985.99738,151878.07611,False,False,"[897, 1499]"
-13443.91338,152156.23481,False,False,"[892, 893]"
-13361.50328,151749.76411,False,False,[893]
-12916.59048,151764.29691,False,False,[1499]
-12872.18008,151695.71681,False,False,[1499]
-13804.36078,152305.44951,False,False,"[889, 891]"
-13778.20828,152108.99701,False,False,"[891, 892, 893]"
-12741.28848,152033.56651,False,False,[1500]
-12989.90788,151862.45761,False,False,"[897, 1499]"
-12866.22688,151865.64571,False,False,"[897, 1499]"
-14042.37458,153337.56501,False,False,[886]
-12967.51628,151892.36861,False,False,"[897, 1499]"
-12919.86698,152136.53761,False,False,[1188]
-13566.31468,152541.64691,False,False,"[889, 891]"
-12920.99718,152079.60631,False,False,[1188]
-13137.17218,151773.70221,False,False,[1188]
-13621.35308,152080.73161,False,False,"[892, 893]"
-12759.98788,151739.05871,False,False,[1500]
-13688.74598,151821.24051,False,False,[893]
-13563.72778,152822.18701,False,False,"[888, 891]"
-14067.60908,152559.03501,False,False,[889]
-13536.96078,153116.77901,True,False,[887]
-13016.60318,151803.19071,False,False,[1499]
-13464.45338,151800.76341,True,False,[893]
-12763.51778,151837.40821,False,False,"[1499, 1500]"
-13065.64138,152302.08271,False,False,[1188]
-13004.29998,151763.10621,False,False,[1499]
-13045.31048,151842.30941,False,False,"[897, 1499]"
-12988.41328,152129.01691,False,False,[1188]
-13522.87838,152849.29491,False,False,"[888, 891, 887]"
-12778.33448,151909.37501,False,False,"[897, 1499, 1500]"
-14062.21828,153230.40851,False,False,[886]
-13222.37958,152276.01971,False,False,[1188]
-12946.76828,152125.91861,False,False,[1188]
-14167.20618,153159.20471,False,False,[885]
-13558.50038,152588.35691,False,False,"[889, 891]"
-13757.09768,152307.44021,False,False,"[889, 891]"
-14026.33628,152968.55581,False,False,"[888, 885]"
-12798.01948,152014.44131,False,False,"[897, 1188]"
-14220.33138,153407.12941,False,False,[885]
-13641.49848,152951.00991,False,False,"[886, 887]"
-14309.95428,153212.23771,False,False,[885]
-13205.90198,151790.84151,False,False,[1188]
-13556.19368,152082.96311,False,False,"[892, 893]"
-13921.24188,152160.12761,False,False,[891]
-13362.17628,152808.67871,False,False,"[891, 887]"
-12839.85858,152030.01261,False,False,"[897, 1188]"
-13226.64448,152278.60011,False,False,"[892, 1188, 893]"
-13739.14518,152641.79421,True,False,"[888, 889]"
-13197.43528,151759.09141,False,False,[1188]
-12715.01538,152019.20311,False,False,[1500]
-13727.20568,152186.72121,False,False,"[891, 892]"
-13042.99538,151856.53081,False,False,"[897, 1499]"
-13538.90598,153067.49131,False,False,[887]
-12934.68268,152092.44021,False,False,[1188]
-13375.59578,153109.65721,False,False,[887]
-12987.92428,151865.05791,False,False,"[897, 1499]"
-13083.86278,151781.06611,False,False,"[897, 1188]"
-13574.20848,152699.10661,False,False,[891]
-12915.31358,152118.97431,False,False,[1188]
-13914.88068,153363.26751,False,False,[886]
-14401.44368,153065.92621,False,False,[885]
-12994.39668,151856.81691,False,False,"[897, 1499]"
-13653.36618,151849.97591,False,False,[893]
-13046.91938,151943.28661,False,False,"[897, 1188]"
-13464.78978,153155.79551,False,False,[887]
-14389.14518,152904.66661,False,False,[885]
-12984.70828,151869.27391,False,False,"[897, 1499]"
-13947.70018,152333.43001,False,False,[889]
-12811.67248,151910.43141,False,False,"[897, 1499]"
-13870.01178,152064.08361,False,False,[893]
-12981.47958,151888.61161,False,False,"[897, 1499]"
-12829.03988,152064.61201,False,False,[1188]
-13769.37068,152742.74121,False,False,[888]
-13742.95388,152882.91061,False,False,"[888, 886]"
-14224.45488,152672.89111,False,False,[1502]
-13553.71168,151753.60761,False,False,[893]
-13000.79878,151853.20111,False,False,"[897, 1499]"
-14089.99958,153213.21061,False,False,[886]
-13510.49098,151765.83831,False,False,[893]
-13914.65108,152290.25701,False,False,"[889, 891]"
-14218.79278,153164.55821,False,False,[885]
-13616.85358,151857.91351,False,False,[893]
-13433.33698,153065.50681,False,False,[887]
-13827.67838,152090.54201,False,False,[893]
-13013.89118,151846.60891,False,False,"[897, 1499]"
-13221.67658,152689.40911,False,False,"[890, 891]"
-13901.80508,152945.85431,True,False,"[888, 886]"
-13298.16638,152077.69921,False,False,"[1188, 893]"
-14035.56668,152707.93771,False,False,"[889, 1502]"
-13681.10978,152902.13471,False,False,"[888, 886, 887]"
-13893.31448,153052.58721,False,False,"[885, 886]"
-13022.15938,151846.60891,False,False,"[897, 1499]"
-13378.22878,153079.10831,False,False,[887]
-13411.11198,153002.80051,False,False,[887]
-13671.65508,152056.64791,False,False,"[892, 893]"
-13935.79388,152287.12781,False,False,[891]
-13748.20398,152681.35771,False,False,[888]
-12886.10088,151794.72371,False,False,"[897, 1499]"
-12871.83838,152016.82251,False,False,"[897, 1188]"
-14051.63498,153313.75241,False,False,[886]
-13422.22448,152876.99091,False,False,[887]
-14317.85278,152931.44641,False,False,[885]
-13915.95018,152317.55491,False,False,[889]
-13531.73528,153115.64971,False,False,[887]
-13629.67038,152799.89131,False,False,[888]
-13038.36518,151831.39541,False,False,"[897, 1499]"
-13691.05388,152835.87481,False,False,[888]
-14103.45348,153194.46011,False,False,"[885, 886]"
-13488.26588,151778.53831,False,False,[893]
-13297.53958,152770.60351,False,False,[891]
-13488.85948,152806.18061,True,False,"[891, 887]"
-12966.99368,151798.03131,False,False,[1499]
-14305.04278,152850.69141,False,False,[885]
-14190.96068,153210.50211,False,False,[885]
-12991.20308,151771.44061,False,False,[1499]
-12911.86758,151695.71681,False,False,[1499]
-12952.30928,151782.15631,False,False,[1499]
-13675.92708,153197.33531,False,False,[886]
-13590.27818,152293.67931,False,False,"[891, 892]"
-13800.03468,152865.69691,False,False,"[888, 886]"
-12988.50238,152131.28691,False,False,[1188]
-14116.13598,152668.57181,False,False,[1502]
-13861.51308,152669.08041,False,False,"[888, 889]"
-13516.68098,153039.70991,False,False,[887]
-13911.40308,153118.85291,False,False,"[885, 886]"
-12862.19878,151873.09781,False,False,"[897, 1499]"
-14126.32128,152896.18521,False,False,"[885, 1502]"
-13735.75638,153234.31141,False,False,[886]
-14068.09858,153176.53411,False,False,"[885, 886]"
-13802.58718,152651.94691,False,False,"[888, 889]"
-13035.35118,151946.17871,False,False,"[897, 1188]"
-12992.67738,152131.59751,False,False,[1188]
-14019.62818,153175.58681,False,False,"[885, 886]"
-14410.31188,152940.65001,False,False,[885]
-13412.69948,152950.41291,False,False,[887]
-14266.78838,152802.00801,True,False,[1502]
-13322.31888,151837.40821,False,False,"[1188, 893]"
-13679.34478,153199.45101,False,False,[886]
-14180.88378,152876.65141,False,False,"[885, 1502]"
-13745.65588,151988.25581,False,False,[893]
-12831.16948,151709.60741,False,False,[1499]
-13257.58698,151761.78791,False,False,[893]
-13237.65198,151805.65821,False,False,[1188]
-14035.75998,153252.89811,False,False,[886]
-13391.52508,152011.50981,False,False,"[1188, 893]"
-13943.92378,153205.49871,False,False,"[885, 886]"
-12822.90128,151896.02001,False,False,"[897, 1499]"
-13495.40878,152746.12081,False,False,"[891, 887]"
-13032.68488,151821.04611,False,False,"[897, 1499]"
-14109.09638,152489.53441,False,False,[889]
-14088.43128,152929.77701,False,False,"[888, 885, 1502]"
-14011.20038,152667.07031,False,False,[889]
-13621.05238,153078.86891,False,False,[886]
-13006.61508,151849.91621,False,False,"[897, 1499]"
-13437.30578,152802.37821,False,False,[887]
-13631.75228,153094.89681,False,False,[886]
-13008.66568,151767.86871,False,False,[1499]
-12872.57108,152045.76661,False,False,[1188]
-13259.32938,152668.85111,False,False,"[890, 891]"
-13180.94828,152505.88971,False,False,[890]
-13760.61748,152123.70311,False,False,"[891, 892]"
-13855.12538,152901.01151,False,False,"[888, 886]"
-13442.07218,152705.53741,False,False,"[891, 887]"
-13222.07498,152277.90571,False,False,[1188]
-12932.37968,151860.22241,False,False,"[897, 1499]"
-13713.64888,152069.97681,False,False,"[892, 893]"
-13347.71888,151874.45001,False,False,"[1188, 893]"
-12804.04968,151909.30201,False,False,"[897, 1499]"
-12765.45238,152045.47481,False,False,"[897, 1188]"
-12911.52598,152005.71001,False,False,"[897, 1188]"
-12888.14108,151816.16851,False,False,"[897, 1499]"
-13409.22728,153149.44551,False,False,[887]
-14331.77588,152930.33631,False,False,[885]
-13554.61518,153090.07321,False,False,[887]
-13253.40008,152754.47701,False,False,[891]
-12939.60928,151769.85321,False,False,[1499]
-12985.29528,151868.50441,False,False,"[897, 1499]"
-13437.73818,151907.24381,False,False,"[1188, 893]"
-13438.74098,152589.86861,False,False,"[890, 891]"
-14360.43938,153122.64771,False,False,[885]
-13252.46878,152185.60061,False,False,"[1188, 893]"
-14013.27038,153369.31501,False,False,[886]
-14214.52448,153161.97831,False,False,[885]
-13422.22448,152861.11581,False,False,[887]
-13053.54018,151941.63141,False,False,"[897, 1188]"
-12750.81768,151989.80851,False,False,"[897, 1500]"
-13416.40418,152386.79971,False,False,"[890, 891]"
-14048.42788,152641.49671,False,False,[889]
-13399.70248,152825.99161,False,False,[887]
-13415.08078,153029.78801,False,False,[887]
-14126.29428,152542.45121,True,False,[889]
-12936.13228,151983.48501,False,False,"[897, 1188]"
-13958.28358,152194.52341,False,False,[891]
-12894.49108,151781.24351,False,False,[1499]
-13421.43078,153082.17561,False,False,[887]
-14094.63088,152976.48561,False,False,"[888, 885]"
-13510.35248,152300.02351,False,False,"[891, 892]"
-13106.36888,151825.95631,False,False,"[897, 1188]"
-13252.46878,151808.83321,False,False,[1188]
-13451.19878,151858.89881,False,False,"[1188, 893]"
-13127.55388,152281.44521,False,False,[1188]
-13009.85618,151788.10941,False,False,[1499]
-13867.00218,152154.83591,False,False,[891]
-12662.58638,151983.59101,False,False,[1500]
-13680.19378,153199.91551,False,False,[886]
-14239.35068,153329.91321,False,False,[885]
-13028.65478,151814.98641,False,False,"[897, 1499]"
-13433.44118,152805.41471,False,False,[887]
-12985.77918,151882.65841,False,False,"[897, 1499]"
-14016.22738,152807.29971,False,False,"[888, 1502]"
-13076.62628,151935.85991,False,False,"[897, 1188]"
-12981.19008,151938.61631,False,False,"[897, 1188]"
-12657.68418,151932.65841,False,False,[1500]
-13661.89568,153189.65921,False,False,[886]
-12982.47178,151790.49071,False,False,[1499]
-13061.82518,151939.56021,False,False,"[897, 1188]"
-13271.76318,151812.57971,False,False,"[1188, 893]"
-13307.09658,152622.61431,False,False,"[890, 891]"
-12745.57858,152035.91191,False,False,"[897, 1500]"
-13351.41708,151896.72381,False,False,"[1188, 893]"
-13450.21508,152267.13561,False,False,"[891, 892]"
-13398.36288,153146.42761,False,False,[887]
-13919.19148,152709.70101,False,False,"[888, 889]"
-14181.92888,152686.62171,False,False,[1502]
-12917.77448,151846.86031,False,False,"[897, 1499]"
-13961.84288,152728.86471,False,False,"[888, 889, 1502]"
-13367.56448,152600.73951,False,False,"[890, 891]"
-13461.74388,152531.87291,False,False,"[890, 891]"
-13357.96808,152806.20451,False,False,[891]
-13303.02238,151820.45061,False,False,"[1188, 893]"
-13751.96938,151933.87111,False,False,[893]
-13386.73608,152854.11561,False,False,[887]
