variable,lb,ub,type,edge,period,road_type
flow_timber_node1node43_t4,0.0,9.0,I,node1node43,4,timber
flow_timber_node1node43_t5,0.0,9.0,I,node1node43,5,timber
flow_wide_node1node43_t1,0.0,9.0,I,node1node43,1,wide
flow_wide_node1node43_t2,0.0,9.0,I,node1node43,2,wide
flow_wide_node1node43_t3,0.0,9.0,I,node1node43,3,wide
flow_wide_node1node43_t4,0.0,9.0,I,node1node43,4,wide
flow_wide_node1node43_t5,0.0,9.0,I,node1node43,5,wide
flow_timber_node31node1_t1,0.0,9.0,I,node31node1,1,timber
flow_timber_node31node1_t2,0.0,9.0,I,node31node1,2,timber
flow_timber_node31node1_t3,0.0,9.0,I,node31node1,3,timber
flow_timber_node31node1_t4,0.0,9.0,I,node31node1,4,timber
flow_timber_node31node1_t5,0.0,9.0,I,node31node1,5,timber
flow_wide_node31node1_t1,0.0,9.0,I,node31node1,1,wide
flow_wide_node31node1_t2,0.0,9.0,I,node31node1,2,wide
flow_wide_node31node1_t3,0.0,9.0,I,node31node1,3,wide
flow_wide_node31node1_t4,0.0,9.0,I,node31node1,4,wide
flow_wide_node31node1_t5,0.0,9.0,I,node31node1,5,wide
flow_timber_node31node13_t1,0.0,9.0,I,node31node13,1,timber
flow_timber_node31node13_t2,0.0,9.0,I,node31node13,2,timber
flow_timber_node31node13_t3,0.0,9.0,I,node31node13,3,timber
flow_timber_node31node13_t4,0.0,9.0,I,node31node13,4,timber
flow_timber_node31node13_t5,0.0,9.0,I,node31node13,5,timber
flow_wide_node31node13_t1,0.0,9.0,I,node31node13,1,wide
flow_wide_node31node13_t2,0.0,9.0,I,node31node13,2,wide
flow_wide_node31node13_t3,0.0,9.0,I,node31node13,3,wide
flow_wide_node31node13_t4,0.0,9.0,I,node31node13,4,wide
flow_wide_node31node13_t5,0.0,9.0,I,node31node13,5,wide
flow_timber_node31node43_t1,0.0,9.0,I,node31node43,1,timber
flow_timber_node31node43_t2,0.0,9.0,I,node31node43,2,timber
flow_timber_node31node43_t3,0.0,9.0,I,node31node43,3,timber
flow_timber_node31node43_t4,0.0,9.0,I,node31node43,4,timber
flow_timber_node31node43_t5,0.0,9.0,I,node31node43,5,timber
flow_wide_node31node43_t1,0.0,9.0,I,node31node43,1,wide
flow_wide_node31node43_t2,0.0,9.0,I,node31node43,2,wide
flow_wide_node31node43_t3,0.0,9.0,I,node31node43,3,wide
flow_wide_node31node43_t4,0.0,9.0,I,node31node43,4,wide
flow_wide_node31node43_t5,0.0,9.0,I,node31node43,5,wide
flow_timber_node26node1_t1,0.0,9.0,I,node26node1,1,timber
flow_timber_node26node1_t2,0.0,9.0,I,node26node1,2,timber
flow_timber_node26node1_t3,0.0,9.0,I,node26node1,3,timber
flow_timber_node26node1_t4,0.0,9.0,I,node26node1,4,timber
flow_timber_node26node1_t5,0.0,9.0,I,node26node1,5,timber
flow_wide_node26node1_t1,0.0,9.0,I,node26node1,1,wide
flow_wide_node26node1_t2,0.0,9.0,I,node26node1,2,wide
flow_wide_node26node1_t3,0.0,9.0,I,node26node1,3,wide
flow_wide_node26node1_t4,0.0,9.0,I,node26node1,4,wide
flow_wide_node26node1_t5,0.0,9.0,I,node26node1,5,wide
flow_timber_node26node22_t1,0.0,9.0,I,node26node22,1,timber
flow_timber_node26node22_t2,0.0,9.0,I,node26node22,2,timber
flow_timber_node26node22_t3,0.0,9.0,I,node26node22,3,timber
flow_timber_node26node22_t4,0.0,9.0,I,node26node22,4,timber
flow_timber_node26node22_t5,0.0,9.0,I,node26node22,5,timber
flow_wide_node26node22_t1,0.0,9.0,I,node26node22,1,wide
flow_wide_node26node22_t2,0.0,9.0,I,node26node22,2,wide
flow_wide_node26node22_t3,0.0,9.0,I,node26node22,3,wide
flow_wide_node26node22_t4,0.0,9.0,I,node26node22,4,wide
flow_wide_node26node22_t5,0.0,9.0,I,node26node22,5,wide
flow_timber_node26node39_t1,0.0,9.0,I,node26node39,1,timber
flow_timber_node26node39_t2,0.0,9.0,I,node26node39,2,timber
flow_timber_node26node39_t3,0.0,9.0,I,node26node39,3,timber
flow_timber_node26node39_t4,0.0,9.0,I,node26node39,4,timber
flow_timber_node26node39_t5,0.0,9.0,I,node26node39,5,timber
flow_wide_node26node39_t1,0.0,9.0,I,node26node39,1,wide
flow_wide_node26node39_t2,0.0,9.0,I,node26node39,2,wide
flow_wide_node26node39_t3,0.0,9.0,I,node26node39,3,wide
flow_wide_node26node39_t4,0.0,9.0,I,node26node39,4,wide
flow_wide_node26node39_t5,0.0,9.0,I,node26node39,5,wide
flow_timber_node5node1_t1,0.0,9.0,I,node5node1,1,timber
flow_timber_node5node1_t2,0.0,9.0,I,node5node1,2,timber
flow_timber_node5node1_t3,0.0,9.0,I,node5node1,3,timber
flow_timber_node5node1_t4,0.0,9.0,I,node5node1,4,timber
flow_timber_node5node1_t5,0.0,9.0,I,node5node1,5,timber
flow_wide_node5node1_t1,0.0,9.0,I,node5node1,1,wide
flow_wide_node5node1_t2,0.0,9.0,I,node5node1,2,wide
flow_wide_node5node1_t3,0.0,9.0,I,node5node1,3,wide
flow_wide_node5node1_t4,0.0,9.0,I,node5node1,4,wide
flow_wide_node5node1_t5,0.0,9.0,I,node5node1,5,wide
flow_timber_node5node11_t1,0.0,9.0,I,node5node11,1,timber
flow_timber_node5node11_t2,0.0,9.0,I,node5node11,2,timber
flow_timber_node5node11_t3,0.0,9.0,I,node5node11,3,timber
flow_timber_node5node11_t4,0.0,9.0,I,node5node11,4,timber
flow_timber_node5node11_t5,0.0,9.0,I,node5node11,5,timber
flow_wide_node5node11_t1,0.0,9.0,I,node5node11,1,wide
flow_wide_node5node11_t2,0.0,9.0,I,node5node11,2,wide
flow_wide_node5node11_t3,0.0,9.0,I,node5node11,3,wide
flow_wide_node5node11_t4,0.0,9.0,I,node5node11,4,wide
flow_wide_node5node11_t5,0.0,9.0,I,node5node11,5,wide
flow_timber_node5node30_t1,0.0,9.0,I,node5node30,1,timber
flow_timber_node5node30_t2,0.0,9.0,I,node5node30,2,timber
flow_timber_node5node30_t3,0.0,9.0,I,node5node30,3,timber
flow_timber_node5node30_t4,0.0,9.0,I,node5node30,4,timber
flow_timber_node5node30_t5,0.0,9.0,I,node5node30,5,timber
flow_wide_node5node30_t1,0.0,9.0,I,node5node30,1,wide
flow_wide_node5node30_t2,0.0,9.0,I,node5node30,2,wide
flow_wide_node5node30_t3,0.0,9.0,I,node5node30,3,wide
flow_wide_node5node30_t4,0.0,9.0,I,node5node30,4,wide
flow_wide_node5node30_t5,0.0,9.0,I,node5node30,5,wide
flow_timber_node5node39_t1,0.0,9.0,I,node5node39,1,timber
flow_timber_node5node39_t2,0.0,9.0,I,node5node39,2,timber
flow_timber_node5node39_t3,0.0,9.0,I,node5node39,3,timber
flow_timber_node5node39_t4,0.0,9.0,I,node5node39,4,timber
flow_timber_node5node39_t5,0.0,9.0,I,node5node39,5,timber
flow_wide_node5node39_t1,0.0,9.0,I,node5node39,1,wide
flow_wide_node5node39_t2,0.0,9.0,I,node5node39,2,wide
flow_wide_node5node39_t3,0.0,9.0,I,node5node39,3,wide
flow_wide_node5node39_t4,0.0,9.0,I,node5node39,4,wide
flow_wide_node5node39_t5,0.0,9.0,I,node5node39,5,wide
flow_timber_node5node43_t1,0.0,9.0,I,node5node43,1,timber
flow_timber_node5node43_t2,0.0,9.0,I,node5node43,2,timber
flow_timber_node5node43_t3,0.0,9.0,I,node5node43,3,timber
flow_timber_node5node43_t4,0.0,9.0,I,node5node43,4,timber
flow_timber_node5node43_t5,0.0,9.0,I,node5node43,5,timber
flow_wide_node5node43_t1,0.0,9.0,I,node5node43,1,wide
flow_wide_node5node43_t2,0.0,9.0,I,node5node43,2,wide
flow_wide_node5node43_t3,0.0,9.0,I,node5node43,3,wide
flow_wide_node5node43_t4,0.0,9.0,I,node5node43,4,wide
flow_wide_node5node43_t5,0.0,9.0,I,node5node43,5,wide
flow_timber_node5node45_t1,0.0,9.0,I,node5node45,1,timber
flow_timber_node5node45_t2,0.0,9.0,I,node5node45,2,timber
flow_timber_node5node45_t3,0.0,9.0,I,node5node45,3,timber
flow_timber_node5node45_t4,0.0,9.0,I,node5node45,4,timber
flow_timber_node5node45_t5,0.0,9.0,I,node5node45,5,timber
flow_wide_node5node45_t1,0.0,9.0,I,node5node45,1,wide
flow_wide_node5node45_t2,0.0,9.0,I,node5node45,2,wide
flow_wide_node5node45_t3,0.0,9.0,I,node5node45,3,wide
flow_wide_node5node45_t4,0.0,9.0,I,node5node45,4,wide
flow_wide_node5node45_t5,0.0,9.0,I,node5node45,5,wide
flow_timber_node39node1_t1,0.0,9.0,I,node39node1,1,timber
flow_timber_node39node1_t2,0.0,9.0,I,node39node1,2,timber
flow_timber_node39node1_t3,0.0,9.0,I,node39node1,3,timber
flow_timber_node39node1_t4,0.0,9.0,I,node39node1,4,timber
flow_timber_node39node1_t5,0.0,9.0,I,node39node1,5,timber
flow_wide_node39node1_t1,0.0,9.0,I,node39node1,1,wide
flow_wide_node39node1_t2,0.0,9.0,I,node39node1,2,wide
flow_wide_node39node1_t3,0.0,9.0,I,node39node1,3,wide
flow_wide_node39node1_t4,0.0,9.0,I,node39node1,4,wide
flow_wide_node39node1_t5,0.0,9.0,I,node39node1,5,wide
flow_timber_node39node5_t1,0.0,9.0,I,node39node5,1,timber
flow_timber_node39node5_t2,0.0,9.0,I,node39node5,2,timber
flow_timber_node39node5_t3,0.0,9.0,I,node39node5,3,timber
flow_timber_node39node5_t4,0.0,9.0,I,node39node5,4,timber
flow_timber_node39node5_t5,0.0,9.0,I,node39node5,5,timber
flow_wide_node39node5_t1,0.0,9.0,I,node39node5,1,wide
flow_wide_node39node5_t2,0.0,9.0,I,node39node5,2,wide
flow_wide_node39node5_t3,0.0,9.0,I,node39node5,3,wide
flow_wide_node39node5_t4,0.0,9.0,I,node39node5,4,wide
flow_wide_node39node5_t5,0.0,9.0,I,node39node5,5,wide
flow_timber_node39node10_t1,0.0,9.0,I,node39node10,1,timber
flow_timber_node39node10_t2,0.0,9.0,I,node39node10,2,timber
flow_timber_node39node10_t3,0.0,9.0,I,node39node10,3,timber
flow_timber_node39node10_t4,0.0,9.0,I,node39node10,4,timber
flow_timber_node39node10_t5,0.0,9.0,I,node39node10,5,timber
flow_wide_node39node10_t1,0.0,9.0,I,node39node10,1,wide
flow_wide_node39node10_t2,0.0,9.0,I,node39node10,2,wide
flow_wide_node39node10_t3,0.0,9.0,I,node39node10,3,wide
flow_wide_node39node10_t4,0.0,9.0,I,node39node10,4,wide
flow_wide_node39node10_t5,0.0,9.0,I,node39node10,5,wide
flow_timber_node39node11_t1,0.0,9.0,I,node39node11,1,timber
flow_timber_node39node11_t2,0.0,9.0,I,node39node11,2,timber
flow_timber_node39node11_t3,0.0,9.0,I,node39node11,3,timber
flow_timber_node39node11_t4,0.0,9.0,I,node39node11,4,timber
flow_timber_node39node11_t5,0.0,9.0,I,node39node11,5,timber
flow_wide_node39node11_t1,0.0,9.0,I,node39node11,1,wide
flow_wide_node39node11_t2,0.0,9.0,I,node39node11,2,wide
flow_wide_node39node11_t3,0.0,9.0,I,node39node11,3,wide
flow_wide_node39node11_t4,0.0,9.0,I,node39node11,4,wide
flow_wide_node39node11_t5,0.0,9.0,I,node39node11,5,wide
flow_timber_node39node22_t1,0.0,9.0,I,node39node22,1,timber
flow_timber_node39node22_t2,0.0,9.0,I,node39node22,2,timber
flow_timber_node39node22_t3,0.0,9.0,I,node39node22,3,timber
flow_timber_node39node22_t4,0.0,9.0,I,node39node22,4,timber
flow_timber_node39node22_t5,0.0,9.0,I,node39node22,5,timber
flow_wide_node39node22_t1,0.0,9.0,I,node39node22,1,wide
flow_wide_node39node22_t2,0.0,9.0,I,node39node22,2,wide
flow_wide_node39node22_t3,0.0,9.0,I,node39node22,3,wide
flow_wide_node39node22_t4,0.0,9.0,I,node39node22,4,wide
flow_wide_node39node22_t5,0.0,9.0,I,node39node22,5,wide
flow_timber_node39node25_t1,0.0,9.0,I,node39node25,1,timber
flow_timber_node39node25_t2,0.0,9.0,I,node39node25,2,timber
flow_timber_node39node25_t3,0.0,9.0,I,node39node25,3,timber
flow_timber_node39node25_t4,0.0,9.0,I,node39node25,4,timber
flow_timber_node39node25_t5,0.0,9.0,I,node39node25,5,timber
flow_wide_node39node25_t1,0.0,9.0,I,node39node25,1,wide
flow_wide_node39node25_t2,0.0,9.0,I,node39node25,2,wide
flow_wide_node39node25_t3,0.0,9.0,I,node39node25,3,wide
flow_wide_node39node25_t4,0.0,9.0,I,node39node25,4,wide
flow_wide_node39node25_t5,0.0,9.0,I,node39node25,5,wide
flow_timber_node39node26_t1,0.0,9.0,I,node39node26,1,timber
flow_timber_node39node26_t2,0.0,9.0,I,node39node26,2,timber
flow_timber_node39node26_t3,0.0,9.0,I,node39node26,3,timber
flow_timber_node39node26_t4,0.0,9.0,I,node39node26,4,timber
flow_timber_node39node26_t5,0.0,9.0,I,node39node26,5,timber
flow_wide_node39node26_t1,0.0,9.0,I,node39node26,1,wide
flow_wide_node39node26_t2,0.0,9.0,I,node39node26,2,wide
flow_wide_node39node26_t3,0.0,9.0,I,node39node26,3,wide
flow_wide_node39node26_t4,0.0,9.0,I,node39node26,4,wide
flow_wide_node39node26_t5,0.0,9.0,I,node39node26,5,wide
flow_timber_node43node1_t1,0.0,9.0,I,node43node1,1,timber
flow_timber_node43node1_t2,0.0,9.0,I,node43node1,2,timber
flow_timber_node43node1_t3,0.0,9.0,I,node43node1,3,timber
flow_timber_node43node1_t4,0.0,9.0,I,node43node1,4,timber
flow_timber_node43node1_t5,0.0,9.0,I,node43node1,5,timber
flow_wide_node43node1_t1,0.0,9.0,I,node43node1,1,wide
flow_wide_node43node1_t2,0.0,9.0,I,node43node1,2,wide
flow_wide_node43node1_t3,0.0,9.0,I,node43node1,3,wide
flow_wide_node43node1_t4,0.0,9.0,I,node43node1,4,wide
flow_wide_node43node1_t5,0.0,9.0,I,node43node1,5,wide
flow_timber_node43node5_t1,0.0,9.0,I,node43node5,1,timber
flow_timber_node43node5_t2,0.0,9.0,I,node43node5,2,timber
flow_timber_node43node5_t3,0.0,9.0,I,node43node5,3,timber
flow_timber_node43node5_t4,0.0,9.0,I,node43node5,4,timber
flow_timber_node43node5_t5,0.0,9.0,I,node43node5,5,timber
flow_wide_node43node5_t1,0.0,9.0,I,node43node5,1,wide
flow_wide_node43node5_t2,0.0,9.0,I,node43node5,2,wide
flow_wide_node43node5_t3,0.0,9.0,I,node43node5,3,wide
flow_wide_node43node5_t4,0.0,9.0,I,node43node5,4,wide
flow_wide_node43node5_t5,0.0,9.0,I,node43node5,5,wide
flow_timber_node43node13_t1,0.0,9.0,I,node43node13,1,timber
flow_timber_node43node13_t2,0.0,9.0,I,node43node13,2,timber
flow_timber_node43node13_t3,0.0,9.0,I,node43node13,3,timber
flow_timber_node43node13_t4,0.0,9.0,I,node43node13,4,timber
flow_timber_node43node13_t5,0.0,9.0,I,node43node13,5,timber
flow_wide_node43node13_t1,0.0,9.0,I,node43node13,1,wide
flow_wide_node43node13_t2,0.0,9.0,I,node43node13,2,wide
flow_wide_node43node13_t3,0.0,9.0,I,node43node13,3,wide
flow_wide_node43node13_t4,0.0,9.0,I,node43node13,4,wide
flow_wide_node43node13_t5,0.0,9.0,I,node43node13,5,wide
flow_timber_node43node29_t1,0.0,9.0,I,node43node29,1,timber
flow_timber_node43node29_t2,0.0,9.0,I,node43node29,2,timber
flow_timber_node43node29_t3,0.0,9.0,I,node43node29,3,timber
flow_timber_node43node29_t4,0.0,9.0,I,node43node29,4,timber
flow_timber_node43node29_t5,0.0,9.0,I,node43node29,5,timber
flow_wide_node43node29_t1,0.0,9.0,I,node43node29,1,wide
flow_wide_node43node29_t2,0.0,9.0,I,node43node29,2,wide
flow_wide_node43node29_t3,0.0,9.0,I,node43node29,3,wide
flow_wide_node43node29_t4,0.0,9.0,I,node43node29,4,wide
flow_wide_node43node29_t5,0.0,9.0,I,node43node29,5,wide
flow_timber_node43node30_t1,0.0,9.0,I,node43node30,1,timber
flow_timber_node43node30_t2,0.0,9.0,I,node43node30,2,timber
flow_timber_node43node30_t3,0.0,9.0,I,node43node30,3,timber
flow_timber_node43node30_t4,0.0,9.0,I,node43node30,4,timber
flow_timber_node43node30_t5,0.0,9.0,I,node43node30,5,timber
flow_wide_node43node30_t1,0.0,9.0,I,node43node30,1,wide
flow_wide_node43node30_t2,0.0,9.0,I,node43node30,2,wide
flow_wide_node43node30_t3,0.0,9.0,I,node43node30,3,wide
flow_wide_node43node30_t4,0.0,9.0,I,node43node30,4,wide
flow_wide_node43node30_t5,0.0,9.0,I,node43node30,5,wide
flow_timber_node43node31_t1,0.0,9.0,I,node43node31,1,timber
flow_timber_node43node31_t2,0.0,9.0,I,node43node31,2,timber
flow_timber_node43node31_t3,0.0,9.0,I,node43node31,3,timber
flow_timber_node43node31_t4,0.0,9.0,I,node43node31,4,timber
flow_timber_node43node31_t5,0.0,9.0,I,node43node31,5,timber
flow_wide_node43node31_t1,0.0,9.0,I,node43node31,1,wide
flow_wide_node43node31_t2,0.0,9.0,I,node43node31,2,wide
flow_wide_node43node31_t3,0.0,9.0,I,node43node31,3,wide
flow_wide_node43node31_t4,0.0,9.0,I,node43node31,4,wide
flow_wide_node43node31_t5,0.0,9.0,I,node43node31,5,wide
flow_timber_node2node7_t1,0.0,9.0,I,node2node7,1,timber
flow_timber_node2node7_t2,0.0,9.0,I,node2node7,2,timber
flow_timber_node2node7_t3,0.0,9.0,I,node2node7,3,timber
flow_timber_node2node7_t4,0.0,9.0,I,node2node7,4,timber
flow_timber_node2node7_t5,0.0,9.0,I,node2node7,5,timber
flow_wide_node2node7_t1,0.0,9.0,I,node2node7,1,wide
flow_wide_node2node7_t2,0.0,9.0,I,node2node7,2,wide
flow_wide_node2node7_t3,0.0,9.0,I,node2node7,3,wide
flow_wide_node2node7_t4,0.0,9.0,I,node2node7,4,wide
flow_wide_node2node7_t5,0.0,9.0,I,node2node7,5,wide
flow_timber_node2node37_t1,0.0,9.0,I,node2node37,1,timber
flow_timber_node2node37_t2,0.0,9.0,I,node2node37,2,timber
flow_timber_node2node37_t3,0.0,9.0,I,node2node37,3,timber
flow_timber_node2node37_t4,0.0,9.0,I,node2node37,4,timber
flow_timber_node2node37_t5,0.0,9.0,I,node2node37,5,timber
flow_wide_node2node37_t1,0.0,9.0,I,node2node37,1,wide
flow_wide_node2node37_t2,0.0,9.0,I,node2node37,2,wide
flow_wide_node2node37_t3,0.0,9.0,I,node2node37,3,wide
flow_wide_node2node37_t4,0.0,9.0,I,node2node37,4,wide
flow_wide_node2node37_t5,0.0,9.0,I,node2node37,5,wide
flow_timber_node2node47_t1,0.0,9.0,I,node2node47,1,timber
flow_timber_node2node47_t2,0.0,9.0,I,node2node47,2,timber
flow_timber_node2node47_t3,0.0,9.0,I,node2node47,3,timber
flow_timber_node2node47_t4,0.0,9.0,I,node2node47,4,timber
flow_timber_node2node47_t5,0.0,9.0,I,node2node47,5,timber
flow_wide_node2node47_t1,0.0,9.0,I,node2node47,1,wide
flow_wide_node2node47_t2,0.0,9.0,I,node2node47,2,wide
flow_wide_node2node47_t3,0.0,9.0,I,node2node47,3,wide
flow_wide_node2node47_t4,0.0,9.0,I,node2node47,4,wide
flow_wide_node2node47_t5,0.0,9.0,I,node2node47,5,wide
flow_timber_node7node2_t1,0.0,9.0,I,node7node2,1,timber
flow_timber_node7node2_t2,0.0,9.0,I,node7node2,2,timber
flow_timber_node7node2_t3,0.0,9.0,I,node7node2,3,timber
flow_timber_node7node2_t4,0.0,9.0,I,node7node2,4,timber
flow_timber_node7node2_t5,0.0,9.0,I,node7node2,5,timber
flow_wide_node7node2_t1,0.0,9.0,I,node7node2,1,wide
flow_wide_node7node2_t2,0.0,9.0,I,node7node2,2,wide
flow_wide_node7node2_t3,0.0,9.0,I,node7node2,3,wide
flow_wide_node7node2_t4,0.0,9.0,I,node7node2,4,wide
flow_wide_node7node2_t5,0.0,9.0,I,node7node2,5,wide
flow_timber_node7node15_t1,0.0,9.0,I,node7node15,1,timber
flow_timber_node7node15_t2,0.0,9.0,I,node7node15,2,timber
flow_timber_node7node15_t3,0.0,9.0,I,node7node15,3,timber
flow_timber_node7node15_t4,0.0,9.0,I,node7node15,4,timber
flow_timber_node7node15_t5,0.0,9.0,I,node7node15,5,timber
flow_wide_node7node15_t1,0.0,9.0,I,node7node15,1,wide
flow_wide_node7node15_t2,0.0,9.0,I,node7node15,2,wide
flow_wide_node7node15_t3,0.0,9.0,I,node7node15,3,wide
flow_wide_node7node15_t4,0.0,9.0,I,node7node15,4,wide
flow_wide_node7node15_t5,0.0,9.0,I,node7node15,5,wide
flow_timber_node7node8_t1,0.0,9.0,I,node7node8,1,timber
flow_timber_node7node8_t2,0.0,9.0,I,node7node8,2,timber
flow_timber_node7node8_t3,0.0,9.0,I,node7node8,3,timber
flow_timber_node7node8_t4,0.0,9.0,I,node7node8,4,timber
flow_timber_node7node8_t5,0.0,9.0,I,node7node8,5,timber
flow_wide_node7node8_t1,0.0,9.0,I,node7node8,1,wide
flow_wide_node7node8_t2,0.0,9.0,I,node7node8,2,wide
flow_wide_node7node8_t3,0.0,9.0,I,node7node8,3,wide
flow_wide_node7node8_t4,0.0,9.0,I,node7node8,4,wide
flow_wide_node7node8_t5,0.0,9.0,I,node7node8,5,wide
flow_timber_node7node46_t1,0.0,9.0,I,node7node46,1,timber
flow_timber_node7node46_t2,0.0,9.0,I,node7node46,2,timber
flow_timber_node7node46_t3,0.0,9.0,I,node7node46,3,timber
flow_timber_node7node46_t4,0.0,9.0,I,node7node46,4,timber
flow_timber_node7node46_t5,0.0,9.0,I,node7node46,5,timber
flow_wide_node7node46_t1,0.0,9.0,I,node7node46,1,wide
flow_wide_node7node46_t2,0.0,9.0,I,node7node46,2,wide
flow_wide_node7node46_t3,0.0,9.0,I,node7node46,3,wide
flow_wide_node7node46_t4,0.0,9.0,I,node7node46,4,wide
flow_wide_node7node46_t5,0.0,9.0,I,node7node46,5,wide
flow_timber_node7node47_t1,0.0,9.0,I,node7node47,1,timber
flow_timber_node7node47_t2,0.0,9.0,I,node7node47,2,timber
flow_timber_node7node47_t3,0.0,9.0,I,node7node47,3,timber
flow_timber_node7node47_t4,0.0,9.0,I,node7node47,4,timber
flow_timber_node7node47_t5,0.0,9.0,I,node7node47,5,timber
flow_wide_node7node47_t1,0.0,9.0,I,node7node47,1,wide
flow_wide_node7node47_t2,0.0,9.0,I,node7node47,2,wide
flow_wide_node7node47_t3,0.0,9.0,I,node7node47,3,wide
flow_wide_node7node47_t4,0.0,9.0,I,node7node47,4,wide
flow_wide_node7node47_t5,0.0,9.0,I,node7node47,5,wide
flow_timber_node37node2_t1,0.0,9.0,I,node37node2,1,timber
flow_timber_node37node2_t2,0.0,9.0,I,node37node2,2,timber
flow_timber_node37node2_t3,0.0,9.0,I,node37node2,3,timber
flow_timber_node37node2_t4,0.0,9.0,I,node37node2,4,timber
flow_timber_node37node2_t5,0.0,9.0,I,node37node2,5,timber
flow_wide_node37node2_t1,0.0,9.0,I,node37node2,1,wide
flow_wide_node37node2_t2,0.0,9.0,I,node37node2,2,wide
flow_wide_node37node2_t3,0.0,9.0,I,node37node2,3,wide
flow_wide_node37node2_t4,0.0,9.0,I,node37node2,4,wide
flow_wide_node37node2_t5,0.0,9.0,I,node37node2,5,wide
flow_timber_node37node36_t1,0.0,9.0,I,node37node36,1,timber
flow_timber_node37node36_t2,0.0,9.0,I,node37node36,2,timber
flow_timber_node37node36_t3,0.0,9.0,I,node37node36,3,timber
flow_timber_node37node36_t4,0.0,9.0,I,node37node36,4,timber
flow_timber_node37node36_t5,0.0,9.0,I,node37node36,5,timber
flow_wide_node37node36_t1,0.0,9.0,I,node37node36,1,wide
flow_wide_node37node36_t2,0.0,9.0,I,node37node36,2,wide
flow_wide_node37node36_t3,0.0,9.0,I,node37node36,3,wide
flow_wide_node37node36_t4,0.0,9.0,I,node37node36,4,wide
flow_wide_node37node36_t5,0.0,9.0,I,node37node36,5,wide
flow_timber_node37node47_t1,0.0,9.0,I,node37node47,1,timber
flow_timber_node37node47_t2,0.0,9.0,I,node37node47,2,timber
flow_timber_node37node47_t3,0.0,9.0,I,node37node47,3,timber
flow_timber_node37node47_t4,0.0,9.0,I,node37node47,4,timber
flow_timber_node37node47_t5,0.0,9.0,I,node37node47,5,timber
flow_wide_node37node47_t1,0.0,9.0,I,node37node47,1,wide
flow_wide_node37node47_t2,0.0,9.0,I,node37node47,2,wide
flow_wide_node37node47_t3,0.0,9.0,I,node37node47,3,wide
flow_wide_node37node47_t4,0.0,9.0,I,node37node47,4,wide
flow_wide_node37node47_t5,0.0,9.0,I,node37node47,5,wide
