variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
M_node1node8_wide_t2,0.0,1.0,B,M,wide,node1node8,2,0.0
M_node1node8_wide_t3,0.0,1.0,B,M,wide,node1node8,3,0.0
M_node1node8_wide_t4,0.0,1.0,B,M,wide,node1node8,4,0.0
M_node1node8_wide_t5,0.0,1.0,B,M,wide,node1node8,5,0.0
M_node2node3_timber_t0,0.0,0.0,B,M,timber,node2node3,0,127.0
M_node2node3_timber_t1,0.0,1.0,B,M,timber,node2node3,1,106.93
M_node2node3_timber_t2,0.0,1.0,B,M,timber,node2node3,2,75.81
M_node2node3_timber_t3,0.0,1.0,B,M,timber,node2node3,3,53.74
M_node2node3_timber_t4,0.0,1.0,B,M,timber,node2node3,4,38.1
M_node2node3_timber_t5,0.0,1.0,B,M,timber,node2node3,5,27.01
M_node2node3_wide_t0,0.0,0.0,B,M,wide,node2node3,0,127.0
M_node2node3_wide_t1,0.0,1.0,B,M,wide,node2node3,1,106.93
M_node2node3_wide_t2,0.0,1.0,B,M,wide,node2node3,2,75.81
M_node2node3_wide_t3,0.0,1.0,B,M,wide,node2node3,3,53.74
M_node2node3_wide_t4,0.0,1.0,B,M,wide,node2node3,4,38.1
M_node2node3_wide_t5,0.0,1.0,B,M,wide,node2node3,5,27.01
M_node2node5_timber_t0,0.0,0.0,B,M,timber,node2node5,0,1232.0
M_node2node5_timber_t1,0.0,1.0,B,M,timber,node2node5,1,1037.31
M_node2node5_timber_t2,0.0,1.0,B,M,timber,node2node5,2,735.37
M_node2node5_timber_t3,0.0,1.0,B,M,timber,node2node5,3,521.32
M_node2node5_timber_t4,0.0,1.0,B,M,timber,node2node5,4,369.57
M_node2node5_timber_t5,0.0,1.0,B,M,timber,node2node5,5,262.0
M_node2node5_wide_t0,0.0,0.0,B,M,wide,node2node5,0,1232.0
M_node2node5_wide_t1,0.0,1.0,B,M,wide,node2node5,1,1037.31
M_node2node5_wide_t2,0.0,1.0,B,M,wide,node2node5,2,735.37
M_node2node5_wide_t3,0.0,1.0,B,M,wide,node2node5,3,521.32
M_node2node5_wide_t4,0.0,1.0,B,M,wide,node2node5,4,369.57
M_node2node5_wide_t5,0.0,1.0,B,M,wide,node2node5,5,262.0
M_node2node8_timber_t0,0.0,0.0,B,M,timber,node2node8,0,0.0
M_node2node8_timber_t1,0.0,1.0,B,M,timber,node2node8,1,0.0
M_node2node8_timber_t2,0.0,1.0,B,M,timber,node2node8,2,0.0
M_node2node8_timber_t3,0.0,1.0,B,M,timber,node2node8,3,0.0
M_node2node8_timber_t4,0.0,1.0,B,M,timber,node2node8,4,0.0
M_node2node8_timber_t5,0.0,1.0,B,M,timber,node2node8,5,0.0
M_node2node8_wide_t0,0.0,0.0,B,M,wide,node2node8,0,0.0
M_node2node8_wide_t1,0.0,1.0,B,M,wide,node2node8,1,0.0
M_node2node8_wide_t2,0.0,1.0,B,M,wide,node2node8,2,0.0
M_node2node8_wide_t3,0.0,1.0,B,M,wide,node2node8,3,0.0
M_node2node8_wide_t4,0.0,1.0,B,M,wide,node2node8,4,0.0
M_node2node8_wide_t5,0.0,1.0,B,M,wide,node2node8,5,0.0
M_node3node4_timber_t0,0.0,0.0,B,M,timber,node3node4,0,833.0
M_node3node4_timber_t1,0.0,1.0,B,M,timber,node3node4,1,701.36
M_node3node4_timber_t2,0.0,1.0,B,M,timber,node3node4,2,497.21
M_node3node4_timber_t3,0.0,1.0,B,M,timber,node3node4,3,352.48
M_node3node4_timber_t4,0.0,1.0,B,M,timber,node3node4,4,249.88
M_node3node4_timber_t5,0.0,1.0,B,M,timber,node3node4,5,177.15
M_node3node4_wide_t0,0.0,0.0,B,M,wide,node3node4,0,833.0
M_node3node4_wide_t1,0.0,1.0,B,M,wide,node3node4,1,701.36
M_node3node4_wide_t2,0.0,1.0,B,M,wide,node3node4,2,497.21
M_node3node4_wide_t3,0.0,1.0,B,M,wide,node3node4,3,352.48
M_node3node4_wide_t4,0.0,1.0,B,M,wide,node3node4,4,249.88
M_node3node4_wide_t5,0.0,1.0,B,M,wide,node3node4,5,177.15
M_node3node5_timber_t0,0.0,0.0,B,M,timber,node3node5,0,2286.0
M_node3node5_timber_t1,0.0,1.0,B,M,timber,node3node5,1,1924.75
M_node3node5_timber_t2,0.0,1.0,B,M,timber,node3node5,2,1364.49
M_node3node5_timber_t3,0.0,1.0,B,M,timber,node3node5,3,967.31
M_node3node5_timber_t4,0.0,1.0,B,M,timber,node3node5,4,685.75
M_node3node5_timber_t5,0.0,1.0,B,M,timber,node3node5,5,486.14
M_node3node5_wide_t0,0.0,0.0,B,M,wide,node3node5,0,2286.0
M_node3node5_wide_t1,0.0,1.0,B,M,wide,node3node5,1,1924.75
M_node3node5_wide_t2,0.0,1.0,B,M,wide,node3node5,2,1364.49
M_node3node5_wide_t3,0.0,1.0,B,M,wide,node3node5,3,967.31
M_node3node5_wide_t4,0.0,1.0,B,M,wide,node3node5,4,685.75
M_node3node5_wide_t5,0.0,1.0,B,M,wide,node3node5,5,486.14
M_node3node8_timber_t0,0.0,0.0,B,M,timber,node3node8,0,0.0
M_node3node8_timber_t1,0.0,1.0,B,M,timber,node3node8,1,0.0
M_node3node8_timber_t2,0.0,1.0,B,M,timber,node3node8,2,0.0
M_node3node8_timber_t3,0.0,1.0,B,M,timber,node3node8,3,0.0
M_node3node8_timber_t4,0.0,1.0,B,M,timber,node3node8,4,0.0
M_node3node8_timber_t5,0.0,1.0,B,M,timber,node3node8,5,0.0
M_node3node8_wide_t0,0.0,0.0,B,M,wide,node3node8,0,0.0
M_node3node8_wide_t1,0.0,1.0,B,M,wide,node3node8,1,0.0
M_node3node8_wide_t2,0.0,1.0,B,M,wide,node3node8,2,0.0
M_node3node8_wide_t3,0.0,1.0,B,M,wide,node3node8,3,0.0
M_node3node8_wide_t4,0.0,1.0,B,M,wide,node3node8,4,0.0
M_node3node8_wide_t5,0.0,1.0,B,M,wide,node3node8,5,0.0
M_node4node7_timber_t0,0.0,0.0,B,M,timber,node4node7,0,136.0
M_node4node7_timber_t1,0.0,1.0,B,M,timber,node4node7,1,114.51
M_node4node7_timber_t2,0.0,1.0,B,M,timber,node4node7,2,81.18
M_node4node7_timber_t3,0.0,1.0,B,M,timber,node4node7,3,57.55
M_node4node7_timber_t4,0.0,1.0,B,M,timber,node4node7,4,40.8
M_node4node7_timber_t5,0.0,1.0,B,M,timber,node4node7,5,28.92
M_node4node7_wide_t0,0.0,0.0,B,M,wide,node4node7,0,136.0
M_node4node7_wide_t1,0.0,1.0,B,M,wide,node4node7,1,114.51
M_node4node7_wide_t2,0.0,1.0,B,M,wide,node4node7,2,81.18
M_node4node7_wide_t3,0.0,1.0,B,M,wide,node4node7,3,57.55
M_node4node7_wide_t4,0.0,1.0,B,M,wide,node4node7,4,40.8
M_node4node7_wide_t5,0.0,1.0,B,M,wide,node4node7,5,28.92
M_node4node8_timber_t0,0.0,0.0,B,M,timber,node4node8,0,0.0
M_node4node8_timber_t1,0.0,1.0,B,M,timber,node4node8,1,0.0
M_node4node8_timber_t2,0.0,1.0,B,M,timber,node4node8,2,0.0
M_node4node8_timber_t3,0.0,1.0,B,M,timber,node4node8,3,0.0
M_node4node8_timber_t4,0.0,1.0,B,M,timber,node4node8,4,0.0
M_node4node8_timber_t5,0.0,1.0,B,M,timber,node4node8,5,0.0
M_node4node8_wide_t0,0.0,0.0,B,M,wide,node4node8,0,0.0
M_node4node8_wide_t1,0.0,1.0,B,M,wide,node4node8,1,0.0
M_node4node8_wide_t2,0.0,1.0,B,M,wide,node4node8,2,0.0
M_node4node8_wide_t3,0.0,1.0,B,M,wide,node4node8,3,0.0
M_node4node8_wide_t4,0.0,1.0,B,M,wide,node4node8,4,0.0
M_node4node8_wide_t5,0.0,1.0,B,M,wide,node4node8,5,0.0
M_node5node8_timber_t0,0.0,0.0,B,M,timber,node5node8,0,0.0
M_node5node8_timber_t1,0.0,1.0,B,M,timber,node5node8,1,0.0
M_node5node8_timber_t2,0.0,1.0,B,M,timber,node5node8,2,0.0
M_node5node8_timber_t3,0.0,1.0,B,M,timber,node5node8,3,0.0
M_node5node8_timber_t4,0.0,1.0,B,M,timber,node5node8,4,0.0
M_node5node8_timber_t5,0.0,1.0,B,M,timber,node5node8,5,0.0
M_node5node8_wide_t0,0.0,0.0,B,M,wide,node5node8,0,0.0
M_node5node8_wide_t1,0.0,1.0,B,M,wide,node5node8,1,0.0
M_node5node8_wide_t2,0.0,1.0,B,M,wide,node5node8,2,0.0
M_node5node8_wide_t3,0.0,1.0,B,M,wide,node5node8,3,0.0
M_node5node8_wide_t4,0.0,1.0,B,M,wide,node5node8,4,0.0
M_node5node8_wide_t5,0.0,1.0,B,M,wide,node5node8,5,0.0
M_node6node7_timber_t0,0.0,0.0,B,M,timber,node6node7,0,3449.0
M_node6node7_timber_t1,0.0,1.0,B,M,timber,node6node7,1,2903.97
M_node6node7_timber_t2,0.0,1.0,B,M,timber,node6node7,2,2058.68
M_node6node7_timber_t3,0.0,1.0,B,M,timber,node6node7,3,1459.43
M_node6node7_timber_t4,0.0,1.0,B,M,timber,node6node7,4,1034.62
M_node6node7_timber_t5,0.0,1.0,B,M,timber,node6node7,5,733.46
M_node6node7_wide_t0,0.0,0.0,B,M,wide,node6node7,0,3449.0
M_node6node7_wide_t1,0.0,1.0,B,M,wide,node6node7,1,2903.97
M_node6node7_wide_t2,0.0,1.0,B,M,wide,node6node7,2,2058.68
M_node6node7_wide_t3,0.0,1.0,B,M,wide,node6node7,3,1459.43
M_node6node7_wide_t4,0.0,1.0,B,M,wide,node6node7,4,1034.62
M_node6node7_wide_t5,0.0,1.0,B,M,wide,node6node7,5,733.46
U_node1node4_t0,0.0,0.0,B,U,,node1node4,0,1149.0
U_node1node4_t1,0.0,1.0,B,U,,node1node4,1,967.43
U_node1node4_t2,0.0,1.0,B,U,,node1node4,2,685.83
U_node1node4_t3,0.0,1.0,B,U,,node1node4,3,486.2
