variable,coefficient,type,prefix,width,edge,period
M_node1node6_wide_t4,57.9,B,M,wide,,4
M_node1node6_wide_t5,41.04,B,M,wide,,5
M_node1node8_timber_t0,0.0,B,M,timber,,0
M_node1node8_timber_t1,0.0,B,M,timber,,1
M_node1node8_timber_t2,0.0,B,M,timber,,2
M_node1node8_timber_t3,0.0,B,M,timber,,3
M_node1node8_timber_t4,0.0,B,M,timber,,4
M_node1node8_timber_t5,0.0,B,M,timber,,5
M_node1node8_wide_t0,0.0,B,M,wide,,0
M_node1node8_wide_t1,0.0,B,M,wide,,1
M_node1node8_wide_t2,0.0,B,M,wide,,2
M_node1node8_wide_t3,0.0,B,M,wide,,3
M_node1node8_wide_t4,0.0,B,M,wide,,4
M_node1node8_wide_t5,0.0,B,M,wide,,5
M_node2node3_timber_t0,127.0,B,M,timber,,0
M_node2node3_timber_t1,106.93,B,M,timber,,1
M_node2node3_timber_t2,75.81,B,M,timber,,2
M_node2node3_timber_t3,53.74,B,M,timber,,3
M_node2node3_timber_t4,38.1,B,M,timber,,4
M_node2node3_timber_t5,27.01,B,M,timber,,5
M_node2node3_wide_t0,127.0,B,M,wide,,0
M_node2node3_wide_t1,106.93,B,M,wide,,1
M_node2node3_wide_t2,75.81,B,M,wide,,2
M_node2node3_wide_t3,53.74,B,M,wide,,3
M_node2node3_wide_t4,38.1,B,M,wide,,4
M_node2node3_wide_t5,27.01,B,M,wide,,5
M_node2node5_timber_t0,1232.0,B,M,timber,,0
M_node2node5_timber_t1,1037.31,B,M,timber,,1
M_node2node5_timber_t2,735.37,B,M,timber,,2
M_node2node5_timber_t3,521.32,B,M,timber,,3
M_node2node5_timber_t4,369.57,B,M,timber,,4
M_node2node5_timber_t5,262.0,B,M,timber,,5
M_node2node5_wide_t0,1232.0,B,M,wide,,0
M_node2node5_wide_t1,1037.31,B,M,wide,,1
M_node2node5_wide_t2,735.37,B,M,wide,,2
M_node2node5_wide_t3,521.32,B,M,wide,,3
M_node2node5_wide_t4,369.57,B,M,wide,,4
M_node2node5_wide_t5,262.0,B,M,wide,,5
M_node2node8_timber_t0,0.0,B,M,timber,,0
M_node2node8_timber_t1,0.0,B,M,timber,,1
M_node2node8_timber_t2,0.0,B,M,timber,,2
M_node2node8_timber_t3,0.0,B,M,timber,,3
M_node2node8_timber_t4,0.0,B,M,timber,,4
M_node2node8_timber_t5,0.0,B,M,timber,,5
M_node2node8_wide_t0,0.0,B,M,wide,,0
M_node2node8_wide_t1,0.0,B,M,wide,,1
M_node2node8_wide_t2,0.0,B,M,wide,,2
M_node2node8_wide_t3,0.0,B,M,wide,,3
M_node2node8_wide_t4,0.0,B,M,wide,,4
M_node2node8_wide_t5,0.0,B,M,wide,,5
M_node3node4_timber_t0,833.0,B,M,timber,,0
M_node3node4_timber_t1,701.36,B,M,timber,,1
M_node3node4_timber_t2,497.21,B,M,timber,,2
M_node3node4_timber_t3,352.48,B,M,timber,,3
M_node3node4_timber_t4,249.88,B,M,timber,,4
M_node3node4_timber_t5,177.15,B,M,timber,,5
M_node3node4_wide_t0,833.0,B,M,wide,,0
M_node3node4_wide_t1,701.36,B,M,wide,,1
M_node3node4_wide_t2,497.21,B,M,wide,,2
M_node3node4_wide_t3,352.48,B,M,wide,,3
M_node3node4_wide_t4,249.88,B,M,wide,,4
M_node3node4_wide_t5,177.15,B,M,wide,,5
M_node3node5_timber_t0,2286.0,B,M,timber,,0
M_node3node5_timber_t1,1924.75,B,M,timber,,1
M_node3node5_timber_t2,1364.49,B,M,timber,,2
M_node3node5_timber_t3,967.31,B,M,timber,,3
M_node3node5_timber_t4,685.75,B,M,timber,,4
M_node3node5_timber_t5,486.14,B,M,timber,,5
M_node3node5_wide_t0,2286.0,B,M,wide,,0
M_node3node5_wide_t1,1924.75,B,M,wide,,1
M_node3node5_wide_t2,1364.49,B,M,wide,,2
M_node3node5_wide_t3,967.31,B,M,wide,,3
M_node3node5_wide_t4,685.75,B,M,wide,,4
M_node3node5_wide_t5,486.14,B,M,wide,,5
M_node3node8_timber_t0,0.0,B,M,timber,,0
M_node3node8_timber_t1,0.0,B,M,timber,,1
M_node3node8_timber_t2,0.0,B,M,timber,,2
M_node3node8_timber_t3,0.0,B,M,timber,,3
M_node3node8_timber_t4,0.0,B,M,timber,,4
M_node3node8_timber_t5,0.0,B,M,timber,,5
M_node3node8_wide_t0,0.0,B,M,wide,,0
M_node3node8_wide_t1,0.0,B,M,wide,,1
M_node3node8_wide_t2,0.0,B,M,wide,,2
M_node3node8_wide_t3,0.0,B,M,wide,,3
M_node3node8_wide_t4,0.0,B,M,wide,,4
M_node3node8_wide_t5,0.0,B,M,wide,,5
M_node4node7_timber_t0,136.0,B,M,timber,,0
M_node4node7_timber_t1,114.51,B,M,timber,,1
M_node4node7_timber_t2,81.18,B,M,timber,,2
M_node4node7_timber_t3,57.55,B,M,timber,,3
M_node4node7_timber_t4,40.8,B,M,timber,,4
M_node4node7_timber_t5,28.92,B,M,timber,,5
M_node4node7_wide_t0,136.0,B,M,wide,,0
M_node4node7_wide_t1,114.51,B,M,wide,,1
M_node4node7_wide_t2,81.18,B,M,wide,,2
M_node4node7_wide_t3,57.55,B,M,wide,,3
M_node4node7_wide_t4,40.8,B,M,wide,,4
M_node4node7_wide_t5,28.92,B,M,wide,,5
M_node4node8_timber_t0,0.0,B,M,timber,,0
M_node4node8_timber_t1,0.0,B,M,timber,,1
M_node4node8_timber_t2,0.0,B,M,timber,,2
M_node4node8_timber_t3,0.0,B,M,timber,,3
M_node4node8_timber_t4,0.0,B,M,timber,,4
M_node4node8_timber_t5,0.0,B,M,timber,,5
M_node4node8_wide_t0,0.0,B,M,wide,,0
M_node4node8_wide_t1,0.0,B,M,wide,,1
M_node4node8_wide_t2,0.0,B,M,wide,,2
M_node4node8_wide_t3,0.0,B,M,wide,,3
M_node4node8_wide_t4,0.0,B,M,wide,,4
M_node4node8_wide_t5,0.0,B,M,wide,,5
M_node5node8_timber_t0,0.0,B,M,timber,,0
M_node5node8_timber_t1,0.0,B,M,timber,,1
M_node5node8_timber_t2,0.0,B,M,timber,,2
M_node5node8_timber_t3,0.0,B,M,timber,,3
M_node5node8_timber_t4,0.0,B,M,timber,,4
M_node5node8_timber_t5,0.0,B,M,timber,,5
M_node5node8_wide_t0,0.0,B,M,wide,,0
M_node5node8_wide_t1,0.0,B,M,wide,,1
M_node5node8_wide_t2,0.0,B,M,wide,,2
M_node5node8_wide_t3,0.0,B,M,wide,,3
M_node5node8_wide_t4,0.0,B,M,wide,,4
M_node5node8_wide_t5,0.0,B,M,wide,,5
M_node6node7_timber_t0,3449.0,B,M,timber,,0
M_node6node7_timber_t1,2903.97,B,M,timber,,1
M_node6node7_timber_t2,2058.68,B,M,timber,,2
M_node6node7_timber_t3,1459.43,B,M,timber,,3
M_node6node7_timber_t4,1034.62,B,M,timber,,4
M_node6node7_timber_t5,733.46,B,M,timber,,5
M_node6node7_wide_t0,3449.0,B,M,wide,,0
M_node6node7_wide_t1,2903.97,B,M,wide,,1
M_node6node7_wide_t2,2058.68,B,M,wide,,2
M_node6node7_wide_t3,1459.43,B,M,wide,,3
M_node6node7_wide_t4,1034.62,B,M,wide,,4
M_node6node7_wide_t5,733.46,B,M,wide,,5
U_node1node4_t0,1149.0,B,U,,node1node4,0
U_node1node4_t1,967.43,B,U,,node1node4,1
U_node1node4_t2,685.83,B,U,,node1node4,2
U_node1node4_t3,486.2,B,U,,node1node4,3
U_node1node4_t4,344.67,B,U,,node1node4,4
U_node1node4_t5,244.35,B,U,,node1node4,5
U_node1node5_t0,1612.0,B,U,,node1node5,0
U_node1node5_t1,1357.26,B,U,,node1node5,1
U_node1node5_t2,962.19,B,U,,node1node5,2
U_node1node5_t3,682.11,B,U,,node1node5,3
U_node1node5_t4,483.56,B,U,,node1node5,4
U_node1node5_t5,342.81,B,U,,node1node5,5
U_node1node6_t0,371.0,B,U,,node1node6,0
U_node1node6_t1,312.37,B,U,,node1node6,1
U_node1node6_t2,221.45,B,U,,node1node6,2
U_node1node6_t3,156.99,B,U,,node1node6,3
U_node1node6_t4,111.29,B,U,,node1node6,4
U_node1node6_t5,78.9,B,U,,node1node6,5
U_node1node8_t0,0.0,B,U,,node1node8,0
U_node1node8_t1,0.0,B,U,,node1node8,1
U_node1node8_t2,0.0,B,U,,node1node8,2
U_node1node8_t3,0.0,B,U,,node1node8,3
U_node1node8_t4,0.0,B,U,,node1node8,4
U_node1node8_t5,0.0,B,U,,node1node8,5
U_node2node3_t0,245.0,B,U,,node2node3,0
U_node2node3_t1,206.28,B,U,,node2node3,1
U_node2node3_t2,146.24,B,U,,node2node3,2
U_node2node3_t3,103.67,B,U,,node2node3,3
U_node2node3_t4,73.49,B,U,,node2node3,4
U_node2node3_t5,52.1,B,U,,node2node3,5
U_node2node5_t0,2379.0,B,U,,node2node5,0
U_node2node5_t1,2003.05,B,U,,node2node5,1
U_node2node5_t2,1420.0,B,U,,node2node5,2
U_node2node5_t3,1006.67,B,U,,node2node5,3
U_node2node5_t4,713.64,B,U,,node2node5,4
U_node2node5_t5,505.92,B,U,,node2node5,5
U_node2node8_t0,0.0,B,U,,node2node8,0
U_node2node8_t1,0.0,B,U,,node2node8,1
U_node2node8_t2,0.0,B,U,,node2node8,2
U_node2node8_t3,0.0,B,U,,node2node8,3
U_node2node8_t4,0.0,B,U,,node2node8,4
U_node2node8_t5,0.0,B,U,,node2node8,5
U_node3node4_t0,1611.0,B,U,,node3node4,0
U_node3node4_t1,1356.42,B,U,,node3node4,1
U_node3node4_t2,961.59,B,U,,node3node4,2
U_node3node4_t3,681.69,B,U,,node3node4,3
U_node3node4_t4,483.26,B,U,,node3node4,4
U_node3node4_t5,342.59,B,U,,node3node4,5
U_node3node5_t0,4414.0,B,U,,node3node5,0
U_node3node5_t1,3716.47,B,U,,node3node5,1
U_node3node5_t2,2634.68,B,U,,node3node5,2
U_node3node5_t3,1867.77,B,U,,node3node5,3
U_node3node5_t4,1324.1,B,U,,node3node5,4
U_node3node5_t5,938.68,B,U,,node3node5,5
U_node3node8_t0,0.0,B,U,,node3node8,0
U_node3node8_t1,0.0,B,U,,node3node8,1
U_node3node8_t2,0.0,B,U,,node3node8,2
U_node3node8_t3,0.0,B,U,,node3node8,3
U_node3node8_t4,0.0,B,U,,node3node8,4
U_node3node8_t5,0.0,B,U,,node3node8,5
U_node4node7_t0,263.0,B,U,,node4node7,0
U_node4node7_t1,221.44,B,U,,node4node7,1
U_node4node7_t2,156.98,B,U,,node4node7,2
U_node4node7_t3,111.29,B,U,,node4node7,3
U_node4node7_t4,78.89,B,U,,node4node7,4
U_node4node7_t5,55.93,B,U,,node4node7,5
U_node4node8_t0,0.0,B,U,,node4node8,0
U_node4node8_t1,0.0,B,U,,node4node8,1
U_node4node8_t2,0.0,B,U,,node4node8,2
U_node4node8_t3,0.0,B,U,,node4node8,3
U_node4node8_t4,0.0,B,U,,node4node8,4
U_node4node8_t5,0.0,B,U,,node4node8,5
U_node5node8_t0,0.0,B,U,,node5node8,0
U_node5node8_t1,0.0,B,U,,node5node8,1
U_node5node8_t2,0.0,B,U,,node5node8,2
U_node5node8_t3,0.0,B,U,,node5node8,3
U_node5node8_t4,0.0,B,U,,node5node8,4
U_node5node8_t5,0.0,B,U,,node5node8,5
U_node6node7_t0,6652.0,B,U,,node6node7,0
U_node6node7_t1,5600.81,B,U,,node6node7,1
U_node6node7_t2,3970.52,B,U,,node6node7,2
U_node6node7_t3,2814.77,B,U,,node6node7,3
U_node6node7_t4,1995.45,B,U,,node6node7,4
U_node6node7_t5,1414.61,B,U,,node6node7,5
