variable,value
C_timber_node5node33_t4,1.0
C_timber_node5node33_t5,1.0
C_wide_node5node33_t0,0.0
C_wide_node5node33_t1,1.0
C_wide_node5node33_t2,1.0
C_wide_node5node33_t3,1.0
C_wide_node5node33_t4,1.0
C_wide_node5node33_t5,1.0
C_timber_node5node38_t0,0.0
C_timber_node5node38_t1,1.0
C_timber_node5node38_t2,1.0
C_timber_node5node38_t3,1.0
C_timber_node5node38_t4,1.0
C_timber_node5node38_t5,1.0
C_wide_node5node38_t0,0.0
C_wide_node5node38_t1,1.0
C_wide_node5node38_t2,1.0
C_wide_node5node38_t3,1.0
C_wide_node5node38_t4,1.0
C_wide_node5node38_t5,1.0
C_timber_node6node9_t0,0.0
C_timber_node6node9_t1,1.0
C_timber_node6node9_t2,1.0
C_timber_node6node9_t3,1.0
C_timber_node6node9_t4,1.0
C_timber_node6node9_t5,1.0
C_wide_node6node9_t0,0.0
C_wide_node6node9_t1,1.0
C_wide_node6node9_t2,1.0
C_wide_node6node9_t3,1.0
C_wide_node6node9_t4,1.0
C_wide_node6node9_t5,1.0
C_timber_node6node15_t0,0.0
C_timber_node6node15_t1,1.0
C_timber_node6node15_t2,1.0
C_timber_node6node15_t3,1.0
C_timber_node6node15_t4,1.0
C_timber_node6node15_t5,1.0
C_wide_node6node15_t0,0.0
C_wide_node6node15_t1,1.0
C_wide_node6node15_t2,1.0
C_wide_node6node15_t3,1.0
C_wide_node6node15_t4,1.0
C_wide_node6node15_t5,1.0
C_timber_node6node16_t0,0.0
C_timber_node6node16_t1,1.0
C_timber_node6node16_t2,1.0
C_timber_node6node16_t3,1.0
C_timber_node6node16_t4,1.0
C_timber_node6node16_t5,1.0
C_wide_node6node16_t0,0.0
C_wide_node6node16_t1,1.0
C_wide_node6node16_t2,1.0
C_wide_node6node16_t3,1.0
C_wide_node6node16_t4,1.0
C_wide_node6node16_t5,1.0
C_timber_node6node36_t0,0.0
C_timber_node6node36_t1,1.0
C_timber_node6node36_t2,1.0
C_timber_node6node36_t3,1.0
C_timber_node6node36_t4,1.0
C_timber_node6node36_t5,1.0
C_wide_node6node36_t0,0.0
C_wide_node6node36_t1,1.0
C_wide_node6node36_t2,1.0
C_wide_node6node36_t3,1.0
C_wide_node6node36_t4,1.0
C_wide_node6node36_t5,1.0
C_timber_node6node37_t0,0.0
C_timber_node6node37_t1,1.0
C_timber_node6node37_t2,1.0
C_timber_node6node37_t3,1.0
C_timber_node6node37_t4,1.0
C_timber_node6node37_t5,1.0
C_wide_node6node37_t0,0.0
C_wide_node6node37_t1,1.0
C_wide_node6node37_t2,1.0
C_wide_node6node37_t3,1.0
C_wide_node6node37_t4,1.0
C_wide_node6node37_t5,1.0
C_timber_node7node17_t0,0.0
C_timber_node7node17_t1,1.0
C_timber_node7node17_t2,1.0
C_timber_node7node17_t3,1.0
C_timber_node7node17_t4,1.0
C_timber_node7node17_t5,1.0
C_wide_node7node17_t0,0.0
C_wide_node7node17_t1,1.0
C_wide_node7node17_t2,1.0
C_wide_node7node17_t3,1.0
C_wide_node7node17_t4,1.0
C_wide_node7node17_t5,1.0
C_timber_node7node31_t0,0.0
C_timber_node7node31_t1,1.0
C_timber_node7node31_t2,1.0
C_timber_node7node31_t3,1.0
C_timber_node7node31_t4,1.0
C_timber_node7node31_t5,1.0
C_wide_node7node31_t0,0.0
C_wide_node7node31_t1,1.0
C_wide_node7node31_t2,1.0
C_wide_node7node31_t3,1.0
C_wide_node7node31_t4,1.0
C_wide_node7node31_t5,1.0
C_timber_node7node33_t0,0.0
C_timber_node7node33_t1,1.0
C_timber_node7node33_t2,1.0
C_timber_node7node33_t3,1.0
C_timber_node7node33_t4,1.0
C_timber_node7node33_t5,1.0
C_wide_node7node33_t0,0.0
C_wide_node7node33_t1,1.0
C_wide_node7node33_t2,1.0
C_wide_node7node33_t3,1.0
C_wide_node7node33_t4,1.0
C_wide_node7node33_t5,1.0
C_timber_node8node13_t0,0.0
C_timber_node8node13_t1,1.0
C_timber_node8node13_t2,1.0
C_timber_node8node13_t3,1.0
C_timber_node8node13_t4,1.0
C_timber_node8node13_t5,1.0
C_wide_node8node13_t0,0.0
C_wide_node8node13_t1,1.0
C_wide_node8node13_t2,1.0
C_wide_node8node13_t3,1.0
C_wide_node8node13_t4,1.0
C_wide_node8node13_t5,1.0
C_timber_node8node9_t0,0.0
C_timber_node8node9_t1,1.0
C_timber_node8node9_t2,1.0
C_timber_node8node9_t3,1.0
C_timber_node8node9_t4,1.0
C_timber_node8node9_t5,1.0
C_wide_node8node9_t0,0.0
C_wide_node8node9_t1,1.0
C_wide_node8node9_t2,1.0
C_wide_node8node9_t3,1.0
C_wide_node8node9_t4,1.0
C_wide_node8node9_t5,1.0
C_timber_node8node10_t0,0.0
C_timber_node8node10_t1,1.0
C_timber_node8node10_t2,1.0
C_timber_node8node10_t3,1.0
C_timber_node8node10_t4,1.0
C_timber_node8node10_t5,1.0
C_wide_node8node10_t0,0.0
C_wide_node8node10_t1,1.0
C_wide_node8node10_t2,1.0
C_wide_node8node10_t3,1.0
C_wide_node8node10_t4,1.0
C_wide_node8node10_t5,1.0
C_timber_node8node14_t0,0.0
C_timber_node8node14_t1,1.0
C_timber_node8node14_t2,1.0
C_timber_node8node14_t3,1.0
C_timber_node8node14_t4,1.0
C_timber_node8node14_t5,1.0
C_wide_node8node14_t0,0.0
C_wide_node8node14_t1,1.0
C_wide_node8node14_t2,1.0
C_wide_node8node14_t3,1.0
C_wide_node8node14_t4,1.0
C_wide_node8node14_t5,1.0
C_timber_node8node33_t0,0.0
C_timber_node8node33_t1,1.0
C_timber_node8node33_t2,1.0
C_timber_node8node33_t3,1.0
C_timber_node8node33_t4,1.0
C_timber_node8node33_t5,1.0
C_wide_node8node33_t0,0.0
C_wide_node8node33_t1,1.0
C_wide_node8node33_t2,1.0
C_wide_node8node33_t3,1.0
C_wide_node8node33_t4,1.0
C_wide_node8node33_t5,1.0
C_timber_node8node34_t0,0.0
C_timber_node8node34_t1,1.0
C_timber_node8node34_t2,1.0
C_timber_node8node34_t3,1.0
C_timber_node8node34_t4,1.0
C_timber_node8node34_t5,1.0
C_wide_node8node34_t0,0.0
C_wide_node8node34_t1,1.0
C_wide_node8node34_t2,1.0
C_wide_node8node34_t3,1.0
C_wide_node8node34_t4,1.0
C_wide_node8node34_t5,1.0
C_timber_node8node35_t0,0.0
C_timber_node8node35_t1,1.0
C_timber_node8node35_t2,1.0
C_timber_node8node35_t3,1.0
C_timber_node8node35_t4,1.0
C_timber_node8node35_t5,1.0
C_wide_node8node35_t0,0.0
C_wide_node8node35_t1,1.0
C_wide_node8node35_t2,1.0
C_wide_node8node35_t3,1.0
C_wide_node8node35_t4,1.0
C_wide_node8node35_t5,1.0
C_timber_node8node36_t0,0.0
C_timber_node8node36_t1,1.0
C_timber_node8node36_t2,1.0
C_timber_node8node36_t3,1.0
C_timber_node8node36_t4,1.0
C_timber_node8node36_t5,1.0
C_wide_node8node36_t0,0.0
C_wide_node8node36_t1,1.0
C_wide_node8node36_t2,1.0
C_wide_node8node36_t3,1.0
C_wide_node8node36_t4,1.0
C_wide_node8node36_t5,1.0
C_timber_node9node10_t0,0.0
C_timber_node9node10_t1,1.0
C_timber_node9node10_t2,1.0
C_timber_node9node10_t3,1.0
C_timber_node9node10_t4,1.0
C_timber_node9node10_t5,1.0
C_wide_node9node10_t0,0.0
C_wide_node9node10_t1,1.0
C_wide_node9node10_t2,1.0
C_wide_node9node10_t3,1.0
C_wide_node9node10_t4,1.0
C_wide_node9node10_t5,1.0
C_timber_node9node14_t0,0.0
C_timber_node9node14_t1,1.0
C_timber_node9node14_t2,1.0
C_timber_node9node14_t3,1.0
C_timber_node9node14_t4,1.0
C_timber_node9node14_t5,1.0
C_wide_node9node14_t0,0.0
C_wide_node9node14_t1,1.0
C_wide_node9node14_t2,1.0
C_wide_node9node14_t3,1.0
C_wide_node9node14_t4,1.0
C_wide_node9node14_t5,1.0
C_timber_node9node34_t0,0.0
C_timber_node9node34_t1,1.0
C_timber_node9node34_t2,1.0
C_timber_node9node34_t3,1.0
C_timber_node9node34_t4,1.0
C_timber_node9node34_t5,1.0
C_wide_node9node34_t0,0.0
C_wide_node9node34_t1,1.0
C_wide_node9node34_t2,1.0
C_wide_node9node34_t3,1.0
C_wide_node9node34_t4,1.0
C_wide_node9node34_t5,1.0
C_timber_node9node35_t0,0.0
C_timber_node9node35_t1,1.0
C_timber_node9node35_t2,1.0
C_timber_node9node35_t3,1.0
C_timber_node9node35_t4,1.0
C_timber_node9node35_t5,1.0
C_wide_node9node35_t0,0.0
C_wide_node9node35_t1,1.0
C_wide_node9node35_t2,1.0
C_wide_node9node35_t3,1.0
C_wide_node9node35_t4,1.0
C_wide_node9node35_t5,1.0
C_timber_node9node36_t0,0.0
C_timber_node9node36_t1,1.0
C_timber_node9node36_t2,1.0
C_timber_node9node36_t3,1.0
C_timber_node9node36_t4,1.0
C_timber_node9node36_t5,1.0
C_wide_node9node36_t0,0.0
C_wide_node9node36_t1,1.0
C_wide_node9node36_t2,1.0
C_wide_node9node36_t3,1.0
C_wide_node9node36_t4,1.0
C_wide_node9node36_t5,1.0
C_timber_node10node34_t0,0.0
C_timber_node10node34_t1,1.0
C_timber_node10node34_t2,1.0
C_timber_node10node34_t3,1.0
C_timber_node10node34_t4,1.0
C_timber_node10node34_t5,1.0
C_wide_node10node34_t0,0.0
C_wide_node10node34_t1,1.0
C_wide_node10node34_t2,1.0
C_wide_node10node34_t3,1.0
C_wide_node10node34_t4,1.0
C_wide_node10node34_t5,1.0
C_timber_node10node35_t0,0.0
C_timber_node10node35_t1,1.0
C_timber_node10node35_t2,1.0
C_timber_node10node35_t3,1.0
C_timber_node10node35_t4,1.0
C_timber_node10node35_t5,1.0
C_wide_node10node35_t0,0.0
C_wide_node10node35_t1,1.0
C_wide_node10node35_t2,1.0
C_wide_node10node35_t3,1.0
C_wide_node10node35_t4,1.0
C_wide_node10node35_t5,1.0
C_timber_node11node22_t0,0.0
C_timber_node11node22_t1,1.0
C_timber_node11node22_t2,1.0
C_timber_node11node22_t3,1.0
C_timber_node11node22_t4,1.0
C_timber_node11node22_t5,1.0
C_wide_node11node22_t0,0.0
C_wide_node11node22_t1,1.0
C_wide_node11node22_t2,1.0
C_wide_node11node22_t3,1.0
C_wide_node11node22_t4,1.0
C_wide_node11node22_t5,1.0
C_timber_node11node33_t0,0.0
C_timber_node11node33_t1,1.0
C_timber_node11node33_t2,1.0
C_timber_node11node33_t3,1.0
C_timber_node11node33_t4,1.0
C_timber_node11node33_t5,1.0
C_wide_node11node33_t0,0.0
C_wide_node11node33_t1,1.0
C_wide_node11node33_t2,1.0
C_wide_node11node33_t3,1.0
C_wide_node11node33_t4,1.0
C_wide_node11node33_t5,1.0
C_timber_node11node38_t0,0.0
C_timber_node11node38_t1,1.0
C_timber_node11node38_t2,1.0
C_timber_node11node38_t3,1.0
C_timber_node11node38_t4,1.0
C_timber_node11node38_t5,1.0
C_wide_node11node38_t0,0.0
C_wide_node11node38_t1,1.0
C_wide_node11node38_t2,1.0
C_wide_node11node38_t3,1.0
C_wide_node11node38_t4,1.0
C_wide_node11node38_t5,1.0
C_timber_node12node27_t0,0.0
C_timber_node12node27_t1,1.0
C_timber_node12node27_t2,1.0
C_timber_node12node27_t3,1.0
C_timber_node12node27_t4,1.0
C_timber_node12node27_t5,1.0
C_wide_node12node27_t0,0.0
C_wide_node12node27_t1,1.0
C_wide_node12node27_t2,1.0
C_wide_node12node27_t3,1.0
C_wide_node12node27_t4,1.0
C_wide_node12node27_t5,1.0
C_timber_node12node30_t0,0.0
C_timber_node12node30_t1,1.0
C_timber_node12node30_t2,1.0
C_timber_node12node30_t3,1.0
C_timber_node12node30_t4,1.0
C_timber_node12node30_t5,1.0
C_wide_node12node30_t0,0.0
C_wide_node12node30_t1,1.0
C_wide_node12node30_t2,1.0
C_wide_node12node30_t3,1.0
C_wide_node12node30_t4,1.0
C_wide_node12node30_t5,1.0
C_timber_node12node38_t0,0.0
C_timber_node12node38_t1,1.0
C_timber_node12node38_t2,1.0
C_timber_node12node38_t3,1.0
C_timber_node12node38_t4,1.0
C_timber_node12node38_t5,1.0
C_wide_node12node38_t0,0.0
C_wide_node12node38_t1,1.0
C_wide_node12node38_t2,1.0
C_wide_node12node38_t3,1.0
C_wide_node12node38_t4,1.0
C_wide_node12node38_t5,1.0
C_timber_node13node22_t0,0.0
C_timber_node13node22_t1,1.0
C_timber_node13node22_t2,1.0
C_timber_node13node22_t3,1.0
C_timber_node13node22_t4,1.0
C_timber_node13node22_t5,1.0
C_wide_node13node22_t0,0.0
C_wide_node13node22_t1,1.0
C_wide_node13node22_t2,1.0
C_wide_node13node22_t3,1.0
C_wide_node13node22_t4,1.0
C_wide_node13node22_t5,1.0
C_timber_node13node23_t0,0.0
C_timber_node13node23_t1,1.0
C_timber_node13node23_t2,1.0
C_timber_node13node23_t3,1.0
C_timber_node13node23_t4,1.0
C_timber_node13node23_t5,1.0
C_wide_node13node23_t0,0.0
C_wide_node13node23_t1,1.0
C_wide_node13node23_t2,1.0
C_wide_node13node23_t3,1.0
C_wide_node13node23_t4,1.0
C_wide_node13node23_t5,1.0
C_timber_node13node33_t0,0.0
C_timber_node13node33_t1,1.0
C_timber_node13node33_t2,1.0
C_timber_node13node33_t3,1.0
C_timber_node13node33_t4,1.0
C_timber_node13node33_t5,1.0
C_wide_node13node33_t0,0.0
C_wide_node13node33_t1,1.0
C_wide_node13node33_t2,1.0
C_wide_node13node33_t3,1.0
C_wide_node13node33_t4,1.0
C_wide_node13node33_t5,1.0
C_timber_node13node36_t0,0.0
C_timber_node13node36_t1,1.0
C_timber_node13node36_t2,1.0
C_timber_node13node36_t3,1.0
C_timber_node13node36_t4,1.0
C_timber_node13node36_t5,1.0
C_wide_node13node36_t0,0.0
C_wide_node13node36_t1,1.0
C_wide_node13node36_t2,1.0
C_wide_node13node36_t3,1.0
C_wide_node13node36_t4,1.0
C_wide_node13node36_t5,1.0
C_timber_node14node19_t0,0.0
C_timber_node14node19_t1,1.0
C_timber_node14node19_t2,1.0
C_timber_node14node19_t3,1.0
C_timber_node14node19_t4,1.0
C_timber_node14node19_t5,1.0
C_wide_node14node19_t0,0.0
C_wide_node14node19_t1,1.0
C_wide_node14node19_t2,1.0
C_wide_node14node19_t3,1.0
C_wide_node14node19_t4,1.0
C_wide_node14node19_t5,1.0
C_timber_node14node21_t0,0.0
C_timber_node14node21_t1,1.0
C_timber_node14node21_t2,1.0
C_timber_node14node21_t3,1.0
C_timber_node14node21_t4,1.0
C_timber_node14node21_t5,1.0
C_wide_node14node21_t0,0.0
C_wide_node14node21_t1,1.0
C_wide_node14node21_t2,1.0
C_wide_node14node21_t3,1.0
C_wide_node14node21_t4,1.0
C_wide_node14node21_t5,1.0
C_timber_node14node32_t0,0.0
C_timber_node14node32_t1,1.0
C_timber_node14node32_t2,1.0
C_timber_node14node32_t3,1.0
C_timber_node14node32_t4,1.0
C_timber_node14node32_t5,1.0
C_wide_node14node32_t0,0.0
C_wide_node14node32_t1,1.0
C_wide_node14node32_t2,1.0
C_wide_node14node32_t3,1.0
C_wide_node14node32_t4,1.0
C_wide_node14node32_t5,1.0
C_timber_node14node33_t0,0.0
C_timber_node14node33_t1,1.0
C_timber_node14node33_t2,1.0
C_timber_node14node33_t3,1.0
C_timber_node14node33_t4,1.0
C_timber_node14node33_t5,1.0
C_wide_node14node33_t0,0.0
C_wide_node14node33_t1,1.0
C_wide_node14node33_t2,1.0
C_wide_node14node33_t3,1.0
C_wide_node14node33_t4,1.0
C_wide_node14node33_t5,1.0
C_timber_node14node34_t0,0.0
C_timber_node14node34_t1,1.0
C_timber_node14node34_t2,1.0
C_timber_node14node34_t3,1.0
C_timber_node14node34_t4,1.0
C_timber_node14node34_t5,1.0
C_wide_node14node34_t0,0.0
C_wide_node14node34_t1,1.0
C_wide_node14node34_t2,1.0
C_wide_node14node34_t3,1.0
C_wide_node14node34_t4,1.0
C_wide_node14node34_t5,1.0
C_timber_node15node16_t0,0.0
C_timber_node15node16_t1,1.0
C_timber_node15node16_t2,1.0
C_timber_node15node16_t3,1.0
C_timber_node15node16_t4,1.0
C_timber_node15node16_t5,1.0
C_wide_node15node16_t0,0.0
C_wide_node15node16_t1,1.0
C_wide_node15node16_t2,1.0
C_wide_node15node16_t3,1.0
C_wide_node15node16_t4,1.0
C_wide_node15node16_t5,1.0
C_timber_node15node24_t0,0.0
C_timber_node15node24_t1,1.0
C_timber_node15node24_t2,1.0
C_timber_node15node24_t3,1.0
C_timber_node15node24_t4,1.0
C_timber_node15node24_t5,1.0
C_wide_node15node24_t0,0.0
C_wide_node15node24_t1,1.0
C_wide_node15node24_t2,1.0
C_wide_node15node24_t3,1.0
C_wide_node15node24_t4,1.0
C_wide_node15node24_t5,1.0
C_timber_node15node36_t0,0.0
C_timber_node15node36_t1,1.0
C_timber_node15node36_t2,1.0
C_timber_node15node36_t3,1.0
C_timber_node15node36_t4,1.0
C_timber_node15node36_t5,1.0
C_wide_node15node36_t0,0.0
C_wide_node15node36_t1,1.0
C_wide_node15node36_t2,1.0
C_wide_node15node36_t3,1.0
C_wide_node15node36_t4,1.0
C_wide_node15node36_t5,1.0
C_timber_node15node37_t0,0.0
C_timber_node15node37_t1,1.0
C_timber_node15node37_t2,1.0
C_timber_node15node37_t3,1.0
C_timber_node15node37_t4,1.0
C_timber_node15node37_t5,1.0
C_wide_node15node37_t0,0.0
C_wide_node15node37_t1,1.0
C_wide_node15node37_t2,1.0
C_wide_node15node37_t3,1.0
C_wide_node15node37_t4,1.0
C_wide_node15node37_t5,1.0
C_timber_node16node36_t0,0.0
C_timber_node16node36_t1,1.0
C_timber_node16node36_t2,1.0
C_timber_node16node36_t3,1.0
C_timber_node16node36_t4,1.0
C_timber_node16node36_t5,1.0
C_wide_node16node36_t0,0.0
C_wide_node16node36_t1,1.0
C_wide_node16node36_t2,1.0
C_wide_node16node36_t3,1.0
C_wide_node16node36_t4,1.0
C_wide_node16node36_t5,1.0
C_timber_node16node37_t0,0.0
C_timber_node16node37_t1,1.0
C_timber_node16node37_t2,1.0
C_timber_node16node37_t3,1.0
C_timber_node16node37_t4,1.0
C_timber_node16node37_t5,1.0
C_wide_node16node37_t0,0.0
C_wide_node16node37_t1,1.0
C_wide_node16node37_t2,1.0
C_wide_node16node37_t3,1.0
C_wide_node16node37_t4,1.0
C_wide_node16node37_t5,1.0
C_timber_node17node31_t0,0.0
C_timber_node17node31_t1,1.0
C_timber_node17node31_t2,1.0
C_timber_node17node31_t3,1.0
C_timber_node17node31_t4,1.0
C_timber_node17node31_t5,1.0
C_wide_node17node31_t0,0.0
C_wide_node17node31_t1,1.0
C_wide_node17node31_t2,1.0
C_wide_node17node31_t3,1.0
C_wide_node17node31_t4,1.0
C_wide_node17node31_t5,1.0
C_timber_node18node31_t0,0.0
C_timber_node18node31_t1,1.0
C_timber_node18node31_t2,1.0
C_timber_node18node31_t3,1.0
C_timber_node18node31_t4,1.0
C_timber_node18node31_t5,1.0
C_wide_node18node31_t0,0.0
C_wide_node18node31_t1,1.0
C_wide_node18node31_t2,1.0
C_wide_node18node31_t3,1.0
C_wide_node18node31_t4,1.0
C_wide_node18node31_t5,1.0
C_timber_node18node38_t0,0.0
C_timber_node18node38_t1,1.0
C_timber_node18node38_t2,1.0
C_timber_node18node38_t3,1.0
C_timber_node18node38_t4,1.0
C_timber_node18node38_t5,1.0
C_wide_node18node38_t0,0.0
C_wide_node18node38_t1,1.0
C_wide_node18node38_t2,1.0
C_wide_node18node38_t3,1.0
C_wide_node18node38_t4,1.0
C_wide_node18node38_t5,1.0
C_timber_node19node20_t0,0.0
C_timber_node19node20_t1,1.0
C_timber_node19node20_t2,1.0
C_timber_node19node20_t3,1.0
C_timber_node19node20_t4,1.0
C_timber_node19node20_t5,1.0
