flow_timber_node1node30_t1: lb=0.0, ub=9.0, type=I, edge=node1node30, period=1, road_type=timber
flow_wide_node1node85_t2: lb=0.0, ub=9.0, type=I, edge=node1node85, period=2, road_type=wide
flow_wide_node1node85_t3: lb=0.0, ub=9.0, type=I, edge=node1node85, period=3, road_type=wide
flow_wide_node1node85_t4: lb=0.0, ub=9.0, type=I, edge=node1node85, period=4, road_type=wide
flow_wide_node1node85_t5: lb=0.0, ub=9.0, type=I, edge=node1node85, period=5, road_type=wide
flow_timber_node1node87_t1: lb=0.0, ub=9.0, type=I, edge=node1node87, period=1, road_type=timber
flow_timber_node1node87_t2: lb=0.0, ub=9.0, type=I, edge=node1node87, period=2, road_type=timber
flow_timber_node1node87_t3: lb=0.0, ub=9.0, type=I, edge=node1node87, period=3, road_type=timber
flow_timber_node1node87_t4: lb=0.0, ub=9.0, type=I, edge=node1node87, period=4, road_type=timber
flow_timber_node1node87_t5: lb=0.0, ub=9.0, type=I, edge=node1node87, period=5, road_type=timber
flow_wide_node1node87_t1: lb=0.0, ub=9.0, type=I, edge=node1node87, period=1, road_type=wide
flow_wide_node1node87_t2: lb=0.0, ub=9.0, type=I, edge=node1node87, period=2, road_type=wide
flow_wide_node1node87_t3: lb=0.0, ub=9.0, type=I, edge=node1node87, period=3, road_type=wide
flow_wide_node1node87_t4: lb=0.0, ub=9.0, type=I, edge=node1node87, period=4, road_type=wide
flow_wide_node1node87_t5: lb=0.0, ub=9.0, type=I, edge=node1node87, period=5, road_type=wide
flow_timber_node1node88_t1: lb=0.0, ub=9.0, type=I, edge=node1node88, period=1, road_type=timber
flow_timber_node1node88_t2: lb=0.0, ub=9.0, type=I, edge=node1node88, period=2, road_type=timber
flow_timber_node1node88_t3: lb=0.0, ub=9.0, type=I, edge=node1node88, period=3, road_type=timber
flow_timber_node1node88_t4: lb=0.0, ub=9.0, type=I, edge=node1node88, period=4, road_type=timber
flow_timber_node1node88_t5: lb=0.0, ub=9.0, type=I, edge=node1node88, period=5, road_type=timber
flow_wide_node1node88_t1: lb=0.0, ub=9.0, type=I, edge=node1node88, period=1, road_type=wide
flow_wide_node1node88_t2: lb=0.0, ub=9.0, type=I, edge=node1node88, period=2, road_type=wide
flow_wide_node1node88_t3: lb=0.0, ub=9.0, type=I, edge=node1node88, period=3, road_type=wide
flow_wide_node1node88_t4: lb=0.0, ub=9.0, type=I, edge=node1node88, period=4, road_type=wide
flow_wide_node1node88_t5: lb=0.0, ub=9.0, type=I, edge=node1node88, period=5, road_type=wide
flow_timber_node30node1_t1: lb=0.0, ub=9.0, type=I, edge=node30node1, period=1, road_type=timber
flow_timber_node30node1_t2: lb=0.0, ub=9.0, type=I, edge=node30node1, period=2, road_type=timber
flow_timber_node30node1_t3: lb=0.0, ub=9.0, type=I, edge=node30node1, period=3, road_type=timber
flow_timber_node30node1_t4: lb=0.0, ub=9.0, type=I, edge=node30node1, period=4, road_type=timber
flow_timber_node30node1_t5: lb=0.0, ub=9.0, type=I, edge=node30node1, period=5, road_type=timber
flow_wide_node30node1_t1: lb=0.0, ub=9.0, type=I, edge=node30node1, period=1, road_type=wide
flow_wide_node30node1_t2: lb=0.0, ub=9.0, type=I, edge=node30node1, period=2, road_type=wide
flow_wide_node30node1_t3: lb=0.0, ub=9.0, type=I, edge=node30node1, period=3, road_type=wide
flow_wide_node30node1_t4: lb=0.0, ub=9.0, type=I, edge=node30node1, period=4, road_type=wide
flow_wide_node30node1_t5: lb=0.0, ub=9.0, type=I, edge=node30node1, period=5, road_type=wide
flow_timber_node30node13_t1: lb=0.0, ub=9.0, type=I, edge=node30node13, period=1, road_type=timber
flow_timber_node30node13_t2: lb=0.0, ub=9.0, type=I, edge=node30node13, period=2, road_type=timber
flow_timber_node30node13_t3: lb=0.0, ub=9.0, type=I, edge=node30node13, period=3, road_type=timber
flow_timber_node30node13_t4: lb=0.0, ub=9.0, type=I, edge=node30node13, period=4, road_type=timber
flow_timber_node30node13_t5: lb=0.0, ub=9.0, type=I, edge=node30node13, period=5, road_type=timber
flow_wide_node30node13_t1: lb=0.0, ub=9.0, type=I, edge=node30node13, period=1, road_type=wide
flow_wide_node30node13_t2: lb=0.0, ub=9.0, type=I, edge=node30node13, period=2, road_type=wide
flow_wide_node30node13_t3: lb=0.0, ub=9.0, type=I, edge=node30node13, period=3, road_type=wide
flow_wide_node30node13_t4: lb=0.0, ub=9.0, type=I, edge=node30node13, period=4, road_type=wide
flow_wide_node30node13_t5: lb=0.0, ub=9.0, type=I, edge=node30node13, period=5, road_type=wide
flow_timber_node30node85_t1: lb=0.0, ub=9.0, type=I, edge=node30node85, period=1, road_type=timber
flow_timber_node30node85_t2: lb=0.0, ub=9.0, type=I, edge=node30node85, period=2, road_type=timber
flow_timber_node30node85_t3: lb=0.0, ub=9.0, type=I, edge=node30node85, period=3, road_type=timber
flow_timber_node30node85_t4: lb=0.0, ub=9.0, type=I, edge=node30node85, period=4, road_type=timber
flow_timber_node30node85_t5: lb=0.0, ub=9.0, type=I, edge=node30node85, period=5, road_type=timber
flow_wide_node30node85_t1: lb=0.0, ub=9.0, type=I, edge=node30node85, period=1, road_type=wide
flow_wide_node30node85_t2: lb=0.0, ub=9.0, type=I, edge=node30node85, period=2, road_type=wide
flow_wide_node30node85_t3: lb=0.0, ub=9.0, type=I, edge=node30node85, period=3, road_type=wide
flow_wide_node30node85_t4: lb=0.0, ub=9.0, type=I, edge=node30node85, period=4, road_type=wide
flow_wide_node30node85_t5: lb=0.0, ub=9.0, type=I, edge=node30node85, period=5, road_type=wide
flow_timber_node30node88_t1: lb=0.0, ub=9.0, type=I, edge=node30node88, period=1, road_type=timber
flow_timber_node30node88_t2: lb=0.0, ub=9.0, type=I, edge=node30node88, period=2, road_type=timber
flow_timber_node30node88_t3: lb=0.0, ub=9.0, type=I, edge=node30node88, period=3, road_type=timber
flow_timber_node30node88_t4: lb=0.0, ub=9.0, type=I, edge=node30node88, period=4, road_type=timber
flow_timber_node30node88_t5: lb=0.0, ub=9.0, type=I, edge=node30node88, period=5, road_type=timber
flow_wide_node30node88_t1: lb=0.0, ub=9.0, type=I, edge=node30node88, period=1, road_type=wide
flow_wide_node30node88_t2: lb=0.0, ub=9.0, type=I, edge=node30node88, period=2, road_type=wide
flow_wide_node30node88_t3: lb=0.0, ub=9.0, type=I, edge=node30node88, period=3, road_type=wide
flow_wide_node30node88_t4: lb=0.0, ub=9.0, type=I, edge=node30node88, period=4, road_type=wide
flow_wide_node30node88_t5: lb=0.0, ub=9.0, type=I, edge=node30node88, period=5, road_type=wide
flow_timber_node18node1_t1: lb=0.0, ub=9.0, type=I, edge=node18node1, period=1, road_type=timber
flow_timber_node18node1_t2: lb=0.0, ub=9.0, type=I, edge=node18node1, period=2, road_type=timber
flow_timber_node18node1_t3: lb=0.0, ub=9.0, type=I, edge=node18node1, period=3, road_type=timber
flow_timber_node18node1_t4: lb=0.0, ub=9.0, type=I, edge=node18node1, period=4, road_type=timber
flow_timber_node18node1_t5: lb=0.0, ub=9.0, type=I, edge=node18node1, period=5, road_type=timber
flow_wide_node18node1_t1: lb=0.0, ub=9.0, type=I, edge=node18node1, period=1, road_type=wide
flow_wide_node18node1_t2: lb=0.0, ub=9.0, type=I, edge=node18node1, period=2, road_type=wide
flow_wide_node18node1_t3: lb=0.0, ub=9.0, type=I, edge=node18node1, period=3, road_type=wide
flow_wide_node18node1_t4: lb=0.0, ub=9.0, type=I, edge=node18node1, period=4, road_type=wide
flow_wide_node18node1_t5: lb=0.0, ub=9.0, type=I, edge=node18node1, period=5, road_type=wide
flow_timber_node18node50_t1: lb=0.0, ub=9.0, type=I, edge=node18node50, period=1, road_type=timber
flow_timber_node18node50_t2: lb=0.0, ub=9.0, type=I, edge=node18node50, period=2, road_type=timber
flow_timber_node18node50_t3: lb=0.0, ub=9.0, type=I, edge=node18node50, period=3, road_type=timber
flow_timber_node18node50_t4: lb=0.0, ub=9.0, type=I, edge=node18node50, period=4, road_type=timber
flow_timber_node18node50_t5: lb=0.0, ub=9.0, type=I, edge=node18node50, period=5, road_type=timber
flow_wide_node18node50_t1: lb=0.0, ub=9.0, type=I, edge=node18node50, period=1, road_type=wide
flow_wide_node18node50_t2: lb=0.0, ub=9.0, type=I, edge=node18node50, period=2, road_type=wide
flow_wide_node18node50_t3: lb=0.0, ub=9.0, type=I, edge=node18node50, period=3, road_type=wide
flow_wide_node18node50_t4: lb=0.0, ub=9.0, type=I, edge=node18node50, period=4, road_type=wide
flow_wide_node18node50_t5: lb=0.0, ub=9.0, type=I, edge=node18node50, period=5, road_type=wide
flow_timber_node18node69_t1: lb=0.0, ub=9.0, type=I, edge=node18node69, period=1, road_type=timber
flow_timber_node18node69_t2: lb=0.0, ub=9.0, type=I, edge=node18node69, period=2, road_type=timber
flow_timber_node18node69_t3: lb=0.0, ub=9.0, type=I, edge=node18node69, period=3, road_type=timber
flow_timber_node18node69_t4: lb=0.0, ub=9.0, type=I, edge=node18node69, period=4, road_type=timber
flow_timber_node18node69_t5: lb=0.0, ub=9.0, type=I, edge=node18node69, period=5, road_type=timber
flow_wide_node18node69_t1: lb=0.0, ub=9.0, type=I, edge=node18node69, period=1, road_type=wide
flow_wide_node18node69_t2: lb=0.0, ub=9.0, type=I, edge=node18node69, period=2, road_type=wide
flow_wide_node18node69_t3: lb=0.0, ub=9.0, type=I, edge=node18node69, period=3, road_type=wide
flow_wide_node18node69_t4: lb=0.0, ub=9.0, type=I, edge=node18node69, period=4, road_type=wide
flow_wide_node18node69_t5: lb=0.0, ub=9.0, type=I, edge=node18node69, period=5, road_type=wide
flow_timber_node18node87_t1: lb=0.0, ub=9.0, type=I, edge=node18node87, period=1, road_type=timber
flow_timber_node18node87_t2: lb=0.0, ub=9.0, type=I, edge=node18node87, period=2, road_type=timber
flow_timber_node18node87_t3: lb=0.0, ub=9.0, type=I, edge=node18node87, period=3, road_type=timber
flow_timber_node18node87_t4: lb=0.0, ub=9.0, type=I, edge=node18node87, period=4, road_type=timber
flow_timber_node18node87_t5: lb=0.0, ub=9.0, type=I, edge=node18node87, period=5, road_type=timber
flow_wide_node18node87_t1: lb=0.0, ub=9.0, type=I, edge=node18node87, period=1, road_type=wide
flow_wide_node18node87_t2: lb=0.0, ub=9.0, type=I, edge=node18node87, period=2, road_type=wide
flow_wide_node18node87_t3: lb=0.0, ub=9.0, type=I, edge=node18node87, period=3, road_type=wide
flow_wide_node18node87_t4: lb=0.0, ub=9.0, type=I, edge=node18node87, period=4, road_type=wide
flow_wide_node18node87_t5: lb=0.0, ub=9.0, type=I, edge=node18node87, period=5, road_type=wide
flow_timber_node18node88_t1: lb=0.0, ub=9.0, type=I, edge=node18node88, period=1, road_type=timber
flow_timber_node18node88_t2: lb=0.0, ub=9.0, type=I, edge=node18node88, period=2, road_type=timber
flow_timber_node18node88_t3: lb=0.0, ub=9.0, type=I, edge=node18node88, period=3, road_type=timber
flow_timber_node18node88_t4: lb=0.0, ub=9.0, type=I, edge=node18node88, period=4, road_type=timber
flow_timber_node18node88_t5: lb=0.0, ub=9.0, type=I, edge=node18node88, period=5, road_type=timber
flow_wide_node18node88_t1: lb=0.0, ub=9.0, type=I, edge=node18node88, period=1, road_type=wide
flow_wide_node18node88_t2: lb=0.0, ub=9.0, type=I, edge=node18node88, period=2, road_type=wide
flow_wide_node18node88_t3: lb=0.0, ub=9.0, type=I, edge=node18node88, period=3, road_type=wide
flow_wide_node18node88_t4: lb=0.0, ub=9.0, type=I, edge=node18node88, period=4, road_type=wide
flow_wide_node18node88_t5: lb=0.0, ub=9.0, type=I, edge=node18node88, period=5, road_type=wide
flow_timber_node18node89_t1: lb=0.0, ub=9.0, type=I, edge=node18node89, period=1, road_type=timber
flow_timber_node18node89_t2: lb=0.0, ub=9.0, type=I, edge=node18node89, period=2, road_type=timber
flow_timber_node18node89_t3: lb=0.0, ub=9.0, type=I, edge=node18node89, period=3, road_type=timber
flow_timber_node18node89_t4: lb=0.0, ub=9.0, type=I, edge=node18node89, period=4, road_type=timber
flow_timber_node18node89_t5: lb=0.0, ub=9.0, type=I, edge=node18node89, period=5, road_type=timber
flow_wide_node18node89_t1: lb=0.0, ub=9.0, type=I, edge=node18node89, period=1, road_type=wide
flow_wide_node18node89_t2: lb=0.0, ub=9.0, type=I, edge=node18node89, period=2, road_type=wide
flow_wide_node18node89_t3: lb=0.0, ub=9.0, type=I, edge=node18node89, period=3, road_type=wide
flow_wide_node18node89_t4: lb=0.0, ub=9.0, type=I, edge=node18node89, period=4, road_type=wide
flow_wide_node18node89_t5: lb=0.0, ub=9.0, type=I, edge=node18node89, period=5, road_type=wide
flow_timber_node47node1_t1: lb=0.0, ub=9.0, type=I, edge=node47node1, period=1, road_type=timber
flow_timber_node47node1_t2: lb=0.0, ub=9.0, type=I, edge=node47node1, period=2, road_type=timber
flow_timber_node47node1_t3: lb=0.0, ub=9.0, type=I, edge=node47node1, period=3, road_type=timber
flow_timber_node47node1_t4: lb=0.0, ub=9.0, type=I, edge=node47node1, period=4, road_type=timber
flow_timber_node47node1_t5: lb=0.0, ub=9.0, type=I, edge=node47node1, period=5, road_type=timber
flow_wide_node47node1_t1: lb=0.0, ub=9.0, type=I, edge=node47node1, period=1, road_type=wide
flow_wide_node47node1_t2: lb=0.0, ub=9.0, type=I, edge=node47node1, period=2, road_type=wide
flow_wide_node47node1_t3: lb=0.0, ub=9.0, type=I, edge=node47node1, period=3, road_type=wide
flow_wide_node47node1_t4: lb=0.0, ub=9.0, type=I, edge=node47node1, period=4, road_type=wide
flow_wide_node47node1_t5: lb=0.0, ub=9.0, type=I, edge=node47node1, period=5, road_type=wide
flow_timber_node47node32_t1: lb=0.0, ub=9.0, type=I, edge=node47node32, period=1, road_type=timber
flow_timber_node47node32_t2: lb=0.0, ub=9.0, type=I, edge=node47node32, period=2, road_type=timber
flow_timber_node47node32_t3: lb=0.0, ub=9.0, type=I, edge=node47node32, period=3, road_type=timber
flow_timber_node47node32_t4: lb=0.0, ub=9.0, type=I, edge=node47node32, period=4, road_type=timber
flow_timber_node47node32_t5: lb=0.0, ub=9.0, type=I, edge=node47node32, period=5, road_type=timber
flow_wide_node47node32_t1: lb=0.0, ub=9.0, type=I, edge=node47node32, period=1, road_type=wide
flow_wide_node47node32_t2: lb=0.0, ub=9.0, type=I, edge=node47node32, period=2, road_type=wide
flow_wide_node47node32_t3: lb=0.0, ub=9.0, type=I, edge=node47node32, period=3, road_type=wide
flow_wide_node47node32_t4: lb=0.0, ub=9.0, type=I, edge=node47node32, period=4, road_type=wide
flow_wide_node47node32_t5: lb=0.0, ub=9.0, type=I, edge=node47node32, period=5, road_type=wide
flow_timber_node47node39_t1: lb=0.0, ub=9.0, type=I, edge=node47node39, period=1, road_type=timber
flow_timber_node47node39_t2: lb=0.0, ub=9.0, type=I, edge=node47node39, period=2, road_type=timber
flow_timber_node47node39_t3: lb=0.0, ub=9.0, type=I, edge=node47node39, period=3, road_type=timber
flow_timber_node47node39_t4: lb=0.0, ub=9.0, type=I, edge=node47node39, period=4, road_type=timber
flow_timber_node47node39_t5: lb=0.0, ub=9.0, type=I, edge=node47node39, period=5, road_type=timber
flow_wide_node47node39_t1: lb=0.0, ub=9.0, type=I, edge=node47node39, period=1, road_type=wide
flow_wide_node47node39_t2: lb=0.0, ub=9.0, type=I, edge=node47node39, period=2, road_type=wide
flow_wide_node47node39_t3: lb=0.0, ub=9.0, type=I, edge=node47node39, period=3, road_type=wide
flow_wide_node47node39_t4: lb=0.0, ub=9.0, type=I, edge=node47node39, period=4, road_type=wide
flow_wide_node47node39_t5: lb=0.0, ub=9.0, type=I, edge=node47node39, period=5, road_type=wide
flow_timber_node47node83_t1: lb=0.0, ub=9.0, type=I, edge=node47node83, period=1, road_type=timber
flow_timber_node47node83_t2: lb=0.0, ub=9.0, type=I, edge=node47node83, period=2, road_type=timber
flow_timber_node47node83_t3: lb=0.0, ub=9.0, type=I, edge=node47node83, period=3, road_type=timber
flow_timber_node47node83_t4: lb=0.0, ub=9.0, type=I, edge=node47node83, period=4, road_type=timber
flow_timber_node47node83_t5: lb=0.0, ub=9.0, type=I, edge=node47node83, period=5, road_type=timber
flow_wide_node47node83_t1: lb=0.0, ub=9.0, type=I, edge=node47node83, period=1, road_type=wide
flow_wide_node47node83_t2: lb=0.0, ub=9.0, type=I, edge=node47node83, period=2, road_type=wide
flow_wide_node47node83_t3: lb=0.0, ub=9.0, type=I, edge=node47node83, period=3, road_type=wide
flow_wide_node47node83_t4: lb=0.0, ub=9.0, type=I, edge=node47node83, period=4, road_type=wide
flow_wide_node47node83_t5: lb=0.0, ub=9.0, type=I, edge=node47node83, period=5, road_type=wide
flow_timber_node47node85_t1: lb=0.0, ub=9.0, type=I, edge=node47node85, period=1, road_type=timber
flow_timber_node47node85_t2: lb=0.0, ub=9.0, type=I, edge=node47node85, period=2, road_type=timber
flow_timber_node47node85_t3: lb=0.0, ub=9.0, type=I, edge=node47node85, period=3, road_type=timber
flow_timber_node47node85_t4: lb=0.0, ub=9.0, type=I, edge=node47node85, period=4, road_type=timber
flow_timber_node47node85_t5: lb=0.0, ub=9.0, type=I, edge=node47node85, period=5, road_type=timber
flow_wide_node47node85_t1: lb=0.0, ub=9.0, type=I, edge=node47node85, period=1, road_type=wide
flow_wide_node47node85_t2: lb=0.0, ub=9.0, type=I, edge=node47node85, period=2, road_type=wide
flow_wide_node47node85_t3: lb=0.0, ub=9.0, type=I, edge=node47node85, period=3, road_type=wide
flow_wide_node47node85_t4: lb=0.0, ub=9.0, type=I, edge=node47node85, period=4, road_type=wide
flow_wide_node47node85_t5: lb=0.0, ub=9.0, type=I, edge=node47node85, period=5, road_type=wide
flow_timber_node47node87_t1: lb=0.0, ub=9.0, type=I, edge=node47node87, period=1, road_type=timber
flow_timber_node47node87_t2: lb=0.0, ub=9.0, type=I, edge=node47node87, period=2, road_type=timber
flow_timber_node47node87_t3: lb=0.0, ub=9.0, type=I, edge=node47node87, period=3, road_type=timber
flow_timber_node47node87_t4: lb=0.0, ub=9.0, type=I, edge=node47node87, period=4, road_type=timber
flow_timber_node47node87_t5: lb=0.0, ub=9.0, type=I, edge=node47node87, period=5, road_type=timber
flow_wide_node47node87_t1: lb=0.0, ub=9.0, type=I, edge=node47node87, period=1, road_type=wide
flow_wide_node47node87_t2: lb=0.0, ub=9.0, type=I, edge=node47node87, period=2, road_type=wide
flow_wide_node47node87_t3: lb=0.0, ub=9.0, type=I, edge=node47node87, period=3, road_type=wide
flow_wide_node47node87_t4: lb=0.0, ub=9.0, type=I, edge=node47node87, period=4, road_type=wide
flow_wide_node47node87_t5: lb=0.0, ub=9.0, type=I, edge=node47node87, period=5, road_type=wide
flow_timber_node85node1_t1: lb=0.0, ub=9.0, type=I, edge=node85node1, period=1, road_type=timber
flow_timber_node85node1_t2: lb=0.0, ub=9.0, type=I, edge=node85node1, period=2, road_type=timber
flow_timber_node85node1_t3: lb=0.0, ub=9.0, type=I, edge=node85node1, period=3, road_type=timber
flow_timber_node85node1_t4: lb=0.0, ub=9.0, type=I, edge=node85node1, period=4, road_type=timber
flow_timber_node85node1_t5: lb=0.0, ub=9.0, type=I, edge=node85node1, period=5, road_type=timber
flow_wide_node85node1_t1: lb=0.0, ub=9.0, type=I, edge=node85node1, period=1, road_type=wide
flow_wide_node85node1_t2: lb=0.0, ub=9.0, type=I, edge=node85node1, period=2, road_type=wide
flow_wide_node85node1_t3: lb=0.0, ub=9.0, type=I, edge=node85node1, period=3, road_type=wide
flow_wide_node85node1_t4: lb=0.0, ub=9.0, type=I, edge=node85node1, period=4, road_type=wide
flow_wide_node85node1_t5: lb=0.0, ub=9.0, type=I, edge=node85node1, period=5, road_type=wide
flow_timber_node85node10_t1: lb=0.0, ub=9.0, type=I, edge=node85node10, period=1, road_type=timber
flow_timber_node85node10_t2: lb=0.0, ub=9.0, type=I, edge=node85node10, period=2, road_type=timber
flow_timber_node85node10_t3: lb=0.0, ub=9.0, type=I, edge=node85node10, period=3, road_type=timber
flow_timber_node85node10_t4: lb=0.0, ub=9.0, type=I, edge=node85node10, period=4, road_type=timber
flow_timber_node85node10_t5: lb=0.0, ub=9.0, type=I, edge=node85node10, period=5, road_type=timber
flow_wide_node85node10_t1: lb=0.0, ub=9.0, type=I, edge=node85node10, period=1, road_type=wide
flow_wide_node85node10_t2: lb=0.0, ub=9.0, type=I, edge=node85node10, period=2, road_type=wide
flow_wide_node85node10_t3: lb=0.0, ub=9.0, type=I, edge=node85node10, period=3, road_type=wide
flow_wide_node85node10_t4: lb=0.0, ub=9.0, type=I, edge=node85node10, period=4, road_type=wide
flow_wide_node85node10_t5: lb=0.0, ub=9.0, type=I, edge=node85node10, period=5, road_type=wide
flow_timber_node85node13_t1: lb=0.0, ub=9.0, type=I, edge=node85node13, period=1, road_type=timber
flow_timber_node85node13_t2: lb=0.0, ub=9.0, type=I, edge=node85node13, period=2, road_type=timber
flow_timber_node85node13_t3: lb=0.0, ub=9.0, type=I, edge=node85node13, period=3, road_type=timber
flow_timber_node85node13_t4: lb=0.0, ub=9.0, type=I, edge=node85node13, period=4, road_type=timber
flow_timber_node85node13_t5: lb=0.0, ub=9.0, type=I, edge=node85node13, period=5, road_type=timber
flow_wide_node85node13_t1: lb=0.0, ub=9.0, type=I, edge=node85node13, period=1, road_type=wide
flow_wide_node85node13_t2: lb=0.0, ub=9.0, type=I, edge=node85node13, period=2, road_type=wide
flow_wide_node85node13_t3: lb=0.0, ub=9.0, type=I, edge=node85node13, period=3, road_type=wide
flow_wide_node85node13_t4: lb=0.0, ub=9.0, type=I, edge=node85node13, period=4, road_type=wide
flow_wide_node85node13_t5: lb=0.0, ub=9.0, type=I, edge=node85node13, period=5, road_type=wide
flow_timber_node85node14_t1: lb=0.0, ub=9.0, type=I, edge=node85node14, period=1, road_type=timber
flow_timber_node85node14_t2: lb=0.0, ub=9.0, type=I, edge=node85node14, period=2, road_type=timber
flow_timber_node85node14_t3: lb=0.0, ub=9.0, type=I, edge=node85node14, period=3, road_type=timber
flow_timber_node85node14_t4: lb=0.0, ub=9.0, type=I, edge=node85node14, period=4, road_type=timber
flow_timber_node85node14_t5: lb=0.0, ub=9.0, type=I, edge=node85node14, period=5, road_type=timber
flow_wide_node85node14_t1: lb=0.0, ub=9.0, type=I, edge=node85node14, period=1, road_type=wide
flow_wide_node85node14_t2: lb=0.0, ub=9.0, type=I, edge=node85node14, period=2, road_type=wide
flow_wide_node85node14_t3: lb=0.0, ub=9.0, type=I, edge=node85node14, period=3, road_type=wide
flow_wide_node85node14_t4: lb=0.0, ub=9.0, type=I, edge=node85node14, period=4, road_type=wide
flow_wide_node85node14_t5: lb=0.0, ub=9.0, type=I, edge=node85node14, period=5, road_type=wide
flow_timber_node85node27_t1: lb=0.0, ub=9.0, type=I, edge=node85node27, period=1, road_type=timber
flow_timber_node85node27_t2: lb=0.0, ub=9.0, type=I, edge=node85node27, period=2, road_type=timber
flow_timber_node85node27_t3: lb=0.0, ub=9.0, type=I, edge=node85node27, period=3, road_type=timber
flow_timber_node85node27_t4: lb=0.0, ub=9.0, type=I, edge=node85node27, period=4, road_type=timber
flow_timber_node85node27_t5: lb=0.0, ub=9.0, type=I, edge=node85node27, period=5, road_type=timber
flow_wide_node85node27_t1: lb=0.0, ub=9.0, type=I, edge=node85node27, period=1, road_type=wide
flow_wide_node85node27_t2: lb=0.0, ub=9.0, type=I, edge=node85node27, period=2, road_type=wide
flow_wide_node85node27_t3: lb=0.0, ub=9.0, type=I, edge=node85node27, period=3, road_type=wide
flow_wide_node85node27_t4: lb=0.0, ub=9.0, type=I, edge=node85node27, period=4, road_type=wide
flow_wide_node85node27_t5: lb=0.0, ub=9.0, type=I, edge=node85node27, period=5, road_type=wide
flow_timber_node85node30_t1: lb=0.0, ub=9.0, type=I, edge=node85node30, period=1, road_type=timber
flow_timber_node85node30_t2: lb=0.0, ub=9.0, type=I, edge=node85node30, period=2, road_type=timber
flow_timber_node85node30_t3: lb=0.0, ub=9.0, type=I, edge=node85node30, period=3, road_type=timber
